pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.78814,-1.02614,-1.79924,-1.1407,2.00279,1.17394,-0.86164,1.78814,-1.02614,-1.79924,-1.1407,2.00279,1.17394,-0.86164,1.78024,-1.06469,-1.81506,-1.11704,1.93722,1.11689,-0.916368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53105,-0.454421,0.694293,0.574552,0.17515,0.152592,0.784811,0,0,0,2.97575,-0.474991,0.462578,-2.64158,0.187356,4.61518,-2.98897,0.187092,4.79102,0.0789548,0.385522,0.158198,-0.236599,0.655758,0.570516,0.547285,1
1.82048,-1.03685,-1.79678,-1.11586,2.00099,1.18228,-0.870296,1.82048,-1.03685,-1.79678,-1.11586,2.00099,1.18228,-0.870296,1.78024,-1.06469,-1.81506,-1.11704,1.93722,1.11689,-0.916368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53105,-0.454421,0.694293,0.574552,0.17515,0.152592,0.784811,0,0,0,2.94691,-0.473277,0.512476,-2.84038,0.168808,4.91326,-2.92738,0.179952,4.79151,0.402404,0.27835,0.182829,0.0117564,0.637712,0.653908,0.460726,1
1.76675,-1.0361,-1.80258,-1.06993,1.99748,1.1758,-0.86343,1.76675,-1.0361,-1.80258,-1.06993,1.99748,1.1758,-0.86343,1.78024,-1.06469,-1.81506,-1.11704,1.93722,1.11689,-0.916368,-4.49001e-07,-3.9472e-07,8.72684e-07,3.9033e-07,3.56669e-07,5.27096e-07,-4.07114e-08,-4.49001e-07,-3.9472e-07,8.72684e-07,3.9033e-07,3.56669e-07,5.27096e-07,-4.07114e-08,0.53105,-0.454421,0.694293,0.574552,0.17515,0.152592,0.784811,-3.51141e-07,-3.38403e-07,2.19782e-07,2.91829,-0.4713,0.562182,-2.96133,0.204537,5.14376,-2.88642,0.181434,4.7798,-0.134949,0.285906,0.124799,0.471101,0.602609,0.589124,0.52938,1
1.76451,-0.985778,-1.7503,-1.10911,2.01126,1.17965,-0.844824,1.76451,-0.985778,-1.7503,-1.10911,2.01126,1.17965,-0.844824,1.78182,-1.05701,-1.81191,-1.12175,1.95028,1.12826,-0.905463,0.148599,0.725586,0.297743,-0.445298,1.23419,1.07376,1.03004,0.148599,0.725586,0.297743,-0.445298,1.23419,1.07376,1.03004,0.529537,-0.449781,0.699679,0.567472,0.169617,0.146671,0.792271,-0.0825288,0.431727,0.4749,2.88964,-0.469476,0.610808,-2.84202,0.180897,4.82277,-2.86477,0.187477,4.75264,-0.173054,0.712275,0.616068,0.126408,0.60973,0.513928,0.60639,1
1.83272,-0.990783,-1.75263,-1.12056,2.0049,1.20265,-0.836759,1.83272,-0.990783,-1.75263,-1.12056,2.0049,1.20265,-0.836759,1.78952,-1.05299,-1.80889,-1.12058,1.96039,1.13903,-0.898455,0.727748,0.379296,0.284771,0.110858,0.954301,1.01675,0.661877,0.727748,0.379296,0.284771,0.110858,0.954301,1.01675,0.661877,0.530193,-0.444971,0.704279,0.561516,0.16346,0.140916,0.798826,0.124231,0.447506,0.402063,2.86145,-0.467826,0.658044,-2.82789,0.165616,4.73891,-2.85882,0.181316,4.69263,0.432005,0.622071,0.562697,0.000207947,0.445099,0.63628,0.616961,1
1.79011,-0.989196,-1.74814,-1.09212,2.02208,1.19454,-0.827312,1.79011,-0.989196,-1.74814,-1.09212,2.02208,1.19454,-0.827312,1.78498,-1.04962,-1.80764,-1.11049,1.96778,1.14635,-0.891476,-0.42861,0.317937,0.11881,0.953293,0.698076,0.692221,0.659203,-0.42861,0.317937,0.11881,0.953293,0.698076,0.692221,0.659203,0.524569,-0.450215,0.709777,0.564146,0.158444,0.134699,0.799056,-0.477373,-0.470149,0.491009,2.83386,-0.466028,0.704087,-2.73814,0.178386,4.5694,-2.82941,0.179722,4.59084,0.0512857,0.604283,0.59499,0.183606,0.542967,0.481858,0.641646,1
1.74567,-0.962445,-1.73739,-1.0797,2.04332,1.19339,-0.827196,1.74567,-0.962445,-1.73739,-1.0797,2.04332,1.19339,-0.827196,1.7809,-1.0369,-1.79621,-1.11021,1.97644,1.15299,-0.88218,-0.385308,1.20163,1.07907,0.0258665,0.818305,0.626722,0.878036,-0.385308,1.20163,1.07907,0.0258665,0.818305,0.626722,0.878036,0.519259,-0.44643,0.721555,0.560956,0.1492,0.129871,0.803867,-0.423334,0.346303,1.07182,2.80555,-0.464362,0.749485,-2.64316,0.155539,4.23953,-2.81253,0.173239,4.47887,-0.352374,0.744572,0.588176,0.30509,0.668787,0.40405,0.549841,1
1.82971,-0.961299,-1.72814,-1.09106,2.0414,1.22589,-0.820719,1.82971,-0.961299,-1.72814,-1.09106,2.0414,1.22589,-0.820719,1.79123,-1.02771,-1.78753,-1.11227,1.98211,1.16289,-0.87313,0.975253,0.867998,0.82035,-0.19472,0.535555,0.934715,0.854859,0.975253,0.867998,0.82035,-0.19472,0.535555,0.934715,0.854859,0.520857,-0.43544,0.729823,0.551388,0.139604,0.127105,0.812605,0.216854,0.995154,0.747442,2.77671,-0.462482,0.795015,-3.00653,0.195966,4.74589,-2.81744,0.174507,4.39856,0.384813,0.664133,0.593857,0.212145,0.592918,0.630014,0.524106,1
1.80579,-0.948755,-1.72491,-1.07596,2.04326,1.22644,-0.804017,1.80579,-0.948755,-1.72491,-1.07596,2.04326,1.22644,-0.804017,1.79101,-1.02004,-1.77968,-1.10826,1.99008,1.16919,-0.864,-0.021029,0.724912,0.741335,0.379208,0.752135,0.595763,0.862332,-0.021029,0.724912,0.741335,0.379208,0.752135,0.595763,0.862332,0.517247,-0.433311,0.738261,0.54801,0.132333,0.121754,0.816914,-0.271912,0.199241,0.766505,2.74872,-0.460757,0.838882,-2.95108,0.181913,4.62501,-2.82603,0.176824,4.32605,0.147841,0.712819,0.547648,0.322996,0.531847,0.572473,0.599828,1
1.72255,-0.93253,-1.71784,-1.06529,2.06853,1.1853,-0.798194,1.72255,-0.93253,-1.71784,-1.06529,2.06853,1.1853,-0.798194,1.78197,-1.00856,-1.77125,-1.10257,2.00069,1.17402,-0.856666,-0.853339,1.08394,0.79581,0.537443,1.00213,0.455491,0.692676,-0.853339,1.08394,0.79581,0.537443,1.00213,0.455491,0.692676,0.509147,-0.435045,0.74925,0.549432,0.124629,0.115862,0.818027,-0.692647,-0.146829,1.00572,2.72046,-0.458824,0.881098,-2.86449,0.195995,4.27975,-2.83618,0.18014,4.23418,-0.594185,0.760316,0.534141,0.372829,0.67843,0.112863,0.584722,1
