pos_X,pos_Y,pos_Z
0.513344,-0.458252,0.647715
0.513344,-0.458252,0.647715
0.513344,-0.458252,0.647715
0.513344,-0.458252,0.647715
0.513402,-0.458157,0.647711
0.514434,-0.45623,0.647612
0.514915,-0.454188,0.64698
0.513726,-0.453452,0.645859
0.511704,-0.453985,0.644496
0.509809,-0.455774,0.643914
0.508289,-0.458342,0.644452
0.506621,-0.461482,0.646525
0.50479,-0.464336,0.649991
0.502085,-0.466612,0.654809
0.497676,-0.469209,0.660936
0.491709,-0.473591,0.666952
0.48528,-0.479446,0.672291
0.478999,-0.485392,0.677682
0.472144,-0.491105,0.683821
0.465153,-0.495248,0.691203
0.458574,-0.497516,0.698958
0.451314,-0.499214,0.707242
0.442641,-0.501538,0.715934
0.43296,-0.504515,0.725195
0.423671,-0.506843,0.735024
0.414225,-0.509662,0.744392
0.404811,-0.511819,0.753863
0.395594,-0.513137,0.762961
0.386453,-0.513568,0.772066
0.377517,-0.513318,0.781045
0.367918,-0.513833,0.789591
0.358193,-0.514182,0.798309
0.347985,-0.514966,0.806988
0.338112,-0.515315,0.81546
0.328476,-0.515128,0.8236
0.318997,-0.514131,0.831591
0.309603,-0.512639,0.839175
0.299576,-0.511418,0.846634
0.289453,-0.510013,0.854166
0.279002,-0.508973,0.861482
0.268726,-0.507694,0.86875
0.258642,-0.506167,0.875709
0.248831,-0.504268,0.882263
0.239199,-0.50231,0.888192
0.229383,-0.500285,0.893918
0.219607,-0.498061,0.899515
0.20957,-0.496142,0.904829
0.199739,-0.494291,0.909815
0.18982,-0.492648,0.914443
0.180186,-0.490932,0.918706
0.170617,-0.489359,0.9225
0.16109,-0.488101,0.925774
0.151804,-0.487199,0.928438
0.142248,-0.486903,0.930533
0.133001,-0.486696,0.932233
0.123449,-0.486819,0.9336
0.114224,-0.486923,0.93467
0.104781,-0.487656,0.935146
0.0955678,-0.488511,0.935288
0.0862109,-0.489851,0.934925
0.0769359,-0.491386,0.934229
0.0676847,-0.493312,0.933048
0.0585249,-0.495331,0.931641
0.0496217,-0.49731,0.930077
0.0405785,-0.499677,0.928095
0.0318373,-0.502059,0.925934
0.0232639,-0.504844,0.923295
0.0152807,-0.507552,0.920539
0.00773985,-0.510694,0.917184
0.000815421,-0.513996,0.913522
-0.00546274,-0.517413,0.909469
-0.0111935,-0.520935,0.904999
-0.0165362,-0.524729,0.89991
-0.0215864,-0.528581,0.894504
-0.0259971,-0.532538,0.888843
-0.0301647,-0.536878,0.882731
-0.0337556,-0.541238,0.876566
-0.0375716,-0.54589,0.870032
-0.0412683,-0.550624,0.863481
-0.0448291,-0.555512,0.856835
-0.0478886,-0.560579,0.849932
-0.0506762,-0.56546,0.843088
-0.0537675,-0.570332,0.83593
-0.0569645,-0.575021,0.828779
-0.0606817,-0.579897,0.821427
-0.0639138,-0.584881,0.814186
-0.0669047,-0.589944,0.806908
-0.0697782,-0.594981,0.799456
-0.0725265,-0.599646,0.792018
-0.0757908,-0.604312,0.783905
-0.07932,-0.608741,0.775757
-0.0828935,-0.613462,0.767295
-0.0860735,-0.618262,0.759077
-0.0890666,-0.62306,0.750671
-0.0917753,-0.62758,0.742283
-0.0945899,-0.631951,0.733679
-0.097606,-0.636303,0.724522
-0.100212,-0.640529,0.715331
-0.102805,-0.644887,0.705589
-0.105073,-0.649023,0.696069
-0.1077,-0.653099,0.686277
-0.110385,-0.657086,0.676745
-0.113586,-0.661164,0.666942
-0.117048,-0.664916,0.657426
-0.121841,-0.667665,0.648758
-0.126535,-0.669805,0.640327
-0.130876,-0.67173,0.631595
-0.136185,-0.672967,0.62418
-0.142521,-0.674094,0.617974
-0.148493,-0.675766,0.612017
-0.15397,-0.677098,0.606843
-0.159742,-0.677647,0.602829
-0.165765,-0.678218,0.599268
-0.171926,-0.679197,0.595859
-0.177973,-0.680281,0.592923
-0.184293,-0.681097,0.590329
-0.190571,-0.681659,0.587741
-0.197513,-0.681795,0.585077
-0.203622,-0.681969,0.58176
-0.209073,-0.682303,0.577759
-0.21495,-0.682531,0.57358
-0.22212,-0.682578,0.569963
-0.229219,-0.683155,0.566019
-0.235487,-0.684276,0.561592
-0.24062,-0.685375,0.557046
-0.246341,-0.68572,0.552672
-0.253219,-0.685416,0.548556
-0.261009,-0.685008,0.544123
-0.268448,-0.684975,0.539443
-0.274853,-0.685293,0.534617
-0.281561,-0.685262,0.530061
-0.289816,-0.684445,0.52622
-0.298442,-0.68363,0.522156
-0.307088,-0.683012,0.517578
-0.315139,-0.682549,0.512739
-0.323666,-0.681693,0.507722
-0.332864,-0.680311,0.50279
-0.341958,-0.678829,0.497854
-0.351165,-0.677203,0.492726
-0.360014,-0.675574,0.487587
-0.369238,-0.673556,0.4826
-0.378548,-0.671239,0.477728
-0.38796,-0.668654,0.472894
-0.397344,-0.665888,0.468306
-0.406383,-0.663071,0.463824
-0.415547,-0.659863,0.459704
-0.424429,-0.656309,0.456393
-0.43348,-0.652214,0.453266
-0.442552,-0.647596,0.450615
-0.451078,-0.642895,0.448508
-0.459307,-0.637962,0.446652
-0.466855,-0.632921,0.444994
-0.473959,-0.627536,0.443755
-0.480716,-0.621911,0.442956
-0.48706,-0.616465,0.44236
-0.493434,-0.611153,0.441666
-0.499688,-0.60622,0.441154
-0.505924,-0.601816,0.44035
-0.512146,-0.597737,0.439631
-0.517866,-0.593758,0.439116
-0.523089,-0.589651,0.438277
-0.528256,-0.584965,0.43739
-0.533136,-0.580024,0.436509
-0.537078,-0.575922,0.434707
-0.539619,-0.57309,0.432497
-0.54266,-0.569706,0.431051
-0.545615,-0.56643,0.429721
-0.548312,-0.563593,0.428073
-0.550753,-0.561315,0.426099
-0.553084,-0.559419,0.424198
-0.555694,-0.557545,0.422346
-0.558257,-0.55575,0.42056
-0.560842,-0.55359,0.418925
-0.562992,-0.551419,0.4172
-0.564854,-0.549099,0.415541
-0.566935,-0.54644,0.41414
-0.56917,-0.544019,0.412895
-0.571451,-0.541984,0.41148
-0.573701,-0.540361,0.410068
-0.576227,-0.53861,0.40872
-0.578865,-0.536346,0.407562
-0.581336,-0.533778,0.406508
-0.583271,-0.531383,0.4054
-0.58458,-0.529442,0.40409
-0.585739,-0.527953,0.402657
-0.586933,-0.526952,0.401335
-0.588218,-0.52619,0.400085
-0.589623,-0.525276,0.398685
-0.591061,-0.523964,0.397236
-0.592462,-0.522181,0.395664
-0.593845,-0.519901,0.394091
-0.594863,-0.517784,0.392454
-0.595414,-0.516181,0.390637
-0.595609,-0.515097,0.388558
-0.595915,-0.514063,0.386405
-0.596914,-0.512366,0.3843
-0.597763,-0.51076,0.382089
-0.598396,-0.509136,0.37965
-0.59891,-0.507291,0.377219
-0.599402,-0.505257,0.374834
-0.599547,-0.50359,0.372218
-0.599438,-0.502272,0.369813
-0.599286,-0.501077,0.367833
-0.599025,-0.500066,0.365934
-0.598796,-0.498997,0.364021
-0.598572,-0.497822,0.362085
-0.598281,-0.496638,0.360089
-0.597852,-0.4956,0.358105
-0.597162,-0.494864,0.356058
-0.596181,-0.494534,0.353895
-0.594999,-0.494499,0.351516
-0.593738,-0.494613,0.349008
-0.592348,-0.494911,0.346233
-0.590825,-0.495308,0.343243
-0.589221,-0.495732,0.340198
-0.587571,-0.496118,0.336943
-0.585779,-0.4966,0.333552
-0.583794,-0.497324,0.330106
-0.581698,-0.498209,0.326794
-0.579605,-0.499152,0.323503
-0.577483,-0.500118,0.320032
-0.57525,-0.50111,0.316437
-0.573014,-0.502003,0.31294
-0.570757,-0.502804,0.309706
-0.568368,-0.503688,0.30645
-0.565803,-0.50472,0.303051
-0.563127,-0.505849,0.299838
-0.560471,-0.506961,0.296885
-0.557844,-0.507989,0.294084
-0.555238,-0.5089,0.291557
-0.552699,-0.509626,0.289199
-0.550026,-0.510363,0.287047
-0.547417,-0.510983,0.285023
-0.544821,-0.511607,0.282878
-0.54237,-0.512131,0.280881
-0.539913,-0.512679,0.279055
-0.537225,-0.513429,0.277182
-0.534546,-0.514252,0.275166
-0.531936,-0.515187,0.273019
-0.529505,-0.516139,0.271102
-0.527168,-0.517037,0.269005
-0.524684,-0.518045,0.266861
-0.521915,-0.519213,0.264441
-0.518865,-0.520613,0.262114
-0.515941,-0.521973,0.259917
-0.51306,-0.523391,0.257747
-0.510079,-0.524998,0.255792
-0.506503,-0.527043,0.253848
-0.502566,-0.529203,0.251722
-0.498353,-0.531286,0.249177
-0.494057,-0.533308,0.24681
-0.489809,-0.535325,0.244909
-0.48652,-0.536939,0.244303
-0.483842,-0.538558,0.244214
-0.480541,-0.5409,0.244285
