or_w,or_x,or_y,or_z
0.965635,0.124487,0.050277,0.222539
0.967157,0.118644,0.0497721,0.219212
0.968611,0.113229,0.0498724,0.215605
0.969941,0.108591,0.0495512,0.212054
0.970971,0.105155,0.0486657,0.209259
0.971644,0.103639,0.0465975,0.207352
0.972193,0.102921,0.0433399,0.20584
0.972888,0.100588,0.0395288,0.20447
0.973724,0.0959968,0.0354031,0.203451
0.974621,0.0888213,0.0312001,0.203102
0.975347,0.0797888,0.0274611,0.203907
0.975616,0.0712069,0.0238181,0.206244
0.975398,0.0644873,0.0207561,0.209782
0.975347,0.0589875,0.0191587,0.211782
0.975452,0.0534333,0.0183418,0.212844
0.975596,0.0479685,0.017889,0.213521
0.975599,0.0430413,0.0169302,0.214634
0.975413,0.0389562,0.0151506,0.216385
0.975178,0.0364299,0.0128462,0.218027
0.974925,0.0349022,0.0105916,0.219523
0.974749,0.0330629,0.00919313,0.220652
0.974498,0.0300537,0.00841404,0.222215
0.974149,0.0256728,0.00818134,0.224292
0.973784,0.0210375,0.00831298,0.226347
0.973395,0.0179478,0.00822401,0.228283
0.973038,0.0168137,0.00784112,0.229898
0.972727,0.016695,0.00677242,0.231251
0.97252,0.0162624,0.00495137,0.232197
0.972359,0.0148993,0.00378903,0.232986
0.972125,0.0124622,0.00343868,0.234108
0.971698,0.00877956,0.00349607,0.236037
0.971066,0.00469421,0.00383101,0.238733
0.970379,0.00175618,0.00380145,0.241551
0.969767,0.00078553,0.00329195,0.24401
0.969253,0.00115563,0.00248353,0.246053
0.968767,0.00144671,0.00149275,0.247964
0.968275,0.000782869,0.000975693,0.249882
0.967706,-0.00132193,0.00112445,0.252077
0.967059,-0.00473726,0.0021118,0.254499
0.966289,-0.00840243,0.00363992,0.257295
0.965443,-0.011301,0.00542293,0.260312
0.964542,-0.0132496,0.00693588,0.263506
0.963638,-0.0148405,0.00772024,0.266687
0.962919,-0.0163497,0.00812359,0.269171
0.962146,-0.0177181,0.00872787,0.271816
0.961301,-0.0186304,0.0101282,0.274684
0.960378,-0.0191011,0.0126384,0.277758
0.959392,-0.0191879,0.0158493,0.280975
0.958303,-0.0185703,0.0193471,0.284493
0.957228,-0.0168068,0.0234476,0.287892
0.95624,-0.0141419,0.0280921,0.290888
0.95526,-0.0110326,0.032864,0.293729
0.954309,-0.00799488,0.0376697,0.296331
0.953392,-0.00518364,0.0426321,0.298661
0.952478,-0.00239995,0.047784,0.300827
0.951504,0.000595047,0.0530567,0.303025
0.950393,0.00395886,0.0584167,0.305492
0.949103,0.00778329,0.0636425,0.308372
0.947645,0.0119261,0.0685739,0.311648
0.946073,0.0161434,0.0731529,0.315173
0.944439,0.0202075,0.077305,0.318827
0.942796,0.0240318,0.0813407,0.322399
0.941112,0.0279253,0.0855106,0.325908
0.939362,0.0320779,0.0898215,0.329398
0.937439,0.0365412,0.0942111,0.333163
0.935275,0.0414369,0.0985008,0.337403
0.932924,0.046493,0.102679,0.341977
0.93053,0.0514723,0.106515,0.346581
0.928129,0.0563368,0.110058,0.351126
0.925625,0.0611503,0.113561,0.355786
0.922951,0.0660626,0.117184,0.360646
0.91999,0.0710748,0.12108,0.365931
0.916631,0.0765159,0.124964,0.371911
0.912832,0.082515,0.128682,0.378642
0.908684,0.0888363,0.132356,0.385854
0.904323,0.0954102,0.135941,0.393214
0.899829,0.102032,0.139484,0.400552
0.895179,0.108554,0.143204,0.407876
0.890256,0.115155,0.147066,0.415398
0.884808,0.121879,0.151108,0.423588
0.878815,0.129114,0.155059,0.4324
0.872375,0.136869,0.158486,0.441714
0.865752,0.144903,0.161575,0.450966
0.85917,0.152863,0.164577,0.459755
0.852746,0.160451,0.167477,0.468009
0.846674,0.167767,0.169988,0.475502
0.840826,0.175049,0.171814,0.482544
0.83492,0.182534,0.173144,0.4895
0.828557,0.190517,0.173727,0.497007
0.821537,0.198978,0.173777,0.505259
0.814286,0.207411,0.173471,0.513642
0.807555,0.21517,0.173353,0.521063
0.802218,0.221675,0.173589,0.526473
0.797984,0.226896,0.174012,0.530528
0.793717,0.231555,0.174433,0.53476
0.788025,0.236732,0.174666,0.540801
0.780208,0.243488,0.174455,0.54914
0.770447,0.251807,0.173615,0.559341
0.760348,0.260538,0.17287,0.569304
0.752188,0.267595,0.172775,0.576849
0.748205,0.27068,0.173755,0.580285
0.748488,0.269004,0.17505,0.58031
0.749663,0.264443,0.175877,0.580639
