joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
178.092,-107.347,-181.981,-112.05,193.74,111.358,-91.6378
0,0,0,0,0,0,0
3.57628e-05,0,-1.19209e-05,-3.57628e-05,-1.19209e-05,-0.000214577,-2.38419e-05
-2.38419e-05,1.19209e-05,0,-1.19209e-05,3.57628e-05,-8.34465e-05,0
0.00480413,5.96046e-05,0.0117183,-0.0157595,0.00160933,-0.016284,-0.00921488
0.0908375,-0.0110507,0.226271,-0.303447,-0.0645757,-0.209463,0.03196
-0.0517726,-0.0879169,0.297081,-0.498974,-0.193501,0.0265598,0.425798
-0.204015,-0.114214,0.00113249,-0.406158,-0.237286,0.96873,0.681752
-0.151122,-0.000703335,-0.561225,-0.0661135,-0.322521,1.69315,0.638235
0.025785,0.239217,-1.0713,0.513756,-0.475526,1.61352,0.512832
0.156617,0.371671,-1.21268,0.99771,-0.743008,1.16246,0.168502
0.150418,0.334966,-0.895751,1.36495,-1.10514,0.721586,-0.309563
0.111425,0.195372,-0.299406,1.47258,-1.31004,0.439286,-0.805509
-0.0768185,0.179315,0.248098,1.27217,-1.13343,0.446939,-0.909281
-0.390697,0.259852,0.611305,1.02762,-0.540912,0.587165,-0.462759
-0.686646,0.311828,0.517285,0.921977,0.154817,0.577402,0.136656
-0.751185,0.44539,0.0226736,0.989711,0.622678,0.45445,0.696009
-0.669348,0.681257,-0.455725,1.11352,0.692296,0.384355,0.918019
-0.710809,0.828028,-0.559139,1.20372,0.507283,0.47996,0.623029
-0.674343,0.791526,-0.11543,1.21118,0.124109,0.674689,0.288212
-0.613976,0.561559,0.535011,1.11004,-0.446439,0.832462,0.175148
-0.745249,0.335121,1.19063,1.0982,-0.964975,0.911462,0.231415
-0.981832,0.24997,1.52023,1.08843,-0.94732,0.918972,0.380248
-1.05478,0.430679,1.30435,1.14982,-0.343239,0.948596,0.454092
-0.869727,0.687742,0.969076,1.1717,0.336599,0.961626,0.406283
-0.862408,0.778824,0.606346,1.24075,0.562239,0.905144,0.413984
-0.85485,0.819951,0.591838,1.3053,0.137794,0.896716,0.420958
-0.856364,0.748658,0.705075,1.30314,-0.494003,0.978827,0.241071
-0.856721,0.696027,0.915968,1.28815,-0.91902,1.04303,0.164711
-0.804472,0.629771,1.11821,1.19556,-0.815701,1.1102,0.226331
-0.863862,0.542462,1.13093,1.21418,-0.459421,1.12382,0.352591
-0.826216,0.591862,1.11327,1.20139,-0.0549436,1.10407,0.409633
-0.8515,0.630331,0.986969,1.25771,0.294578,1.0434,0.368148
-0.799322,0.64494,0.949192,1.24732,0.239742,0.998485,0.238127
-0.803244,0.651115,0.910187,1.26158,-0.204587,1.02004,0.128824
-0.817919,0.658065,0.971448,1.25859,-0.702381,1.10964,0.118417
-0.847435,0.625831,1.03508,1.20261,-0.983477,1.21553,0.180852
-0.922298,0.616741,1.03685,1.21622,-0.772679,1.24737,0.309962
-0.883555,0.632864,1.08049,1.17303,-0.327897,1.2481,0.440955
-0.90481,0.615329,1.03499,1.19059,-0.0359893,1.18246,0.480026
-0.859654,0.609207,1.0687,1.22623,-0.0756621,1.0989,0.394166
-0.85932,0.599605,1.03935,1.25927,-0.371277,1.08488,0.272459
-0.853944,0.565535,1.06822,1.26642,-0.741625,1.13565,0.194877
-0.866854,0.51105,1.04278,1.25024,-0.976217,1.21367,0.214022
-0.90214,0.508028,1.04573,1.23377,-0.917923,1.25055,0.325805
-0.892174,0.517505,1.05928,1.17757,-0.706112,1.26868,0.470024
-0.904417,0.478113,1.04462,1.19715,-0.520825,1.24949,0.569743
-0.879812,0.441891,1.03937,1.17718,-0.472903,1.19203,0.582826
-0.887775,0.394756,1.01607,1.2364,-0.587094,1.18026,0.521809
