lin_vel_X,lin_vel_Y,lin_vel_Z
-0.227699,0.157307,-0.138168
-0.25996,0.186486,-0.13366
-0.261661,0.239079,-0.112037
-0.239039,0.259446,-0.105314
-0.176642,0.230563,-0.113976
-0.11878,0.180793,-0.138204
-0.118052,0.139016,-0.144444
-0.119818,0.0880169,-0.128142
-0.13257,0.077198,-0.127283
-0.141802,0.0995277,-0.144977
-0.144808,0.144542,-0.147546
-0.139065,0.19222,-0.160268
-0.133222,0.232559,-0.159956
-0.0887465,0.200568,-0.166842
-0.0450995,0.146693,-0.19033
-0.0135183,0.0980018,-0.212329
-0.0536982,0.12539,-0.210278
-0.0995528,0.168985,-0.216505
-0.0805073,0.160339,-0.222669
-0.055794,0.162721,-0.249353
-0.0532564,0.194799,-0.237817
-0.0440183,0.200485,-0.243725
-0.0054078,0.156245,-0.264928
0.0147787,0.125596,-0.228079
0.0164117,0.115866,-0.191823
0.029158,0.0964916,-0.192139
0.0199889,0.112386,-0.189992
0.0235724,0.12006,-0.194399
0.031919,0.116128,-0.202654
0.0490095,0.0970072,-0.199525
0.0770523,0.0633498,-0.208273
0.104347,0.0245885,-0.221766
0.12069,-0.000570671,-0.241305
0.128547,-0.0162856,-0.256549
0.142953,-0.0339401,-0.285341
0.156402,-0.0417848,-0.301882
0.162023,-0.0415151,-0.307962
0.167248,-0.0375477,-0.329949
0.183745,-0.0529674,-0.342062
0.201934,-0.0770972,-0.343196
0.209789,-0.0902288,-0.326425
0.209892,-0.0951597,-0.333361
0.214637,-0.0962044,-0.351246
0.226837,-0.0998714,-0.361241
0.218439,-0.0803494,-0.341626
0.230478,-0.0817414,-0.32146
0.241706,-0.0899936,-0.330056
0.262787,-0.107641,-0.342037
0.267356,-0.111365,-0.313283
0.265773,-0.108374,-0.294777
0.262794,-0.0982189,-0.277238
0.256959,-0.0837287,-0.244969
0.254772,-0.0681165,-0.234186
0.268904,-0.0710508,-0.209332
0.25702,-0.0562616,-0.207813
0.255996,-0.0593504,-0.212142
0.243104,-0.0482535,-0.205064
0.247779,-0.0551723,-0.174798
0.275445,-0.0781632,-0.200126
0.263358,-0.0791754,-0.206598
0.259535,-0.0960939,-0.210956
0.237219,-0.089434,-0.195646
0.233547,-0.0890739,-0.210109
0.256269,-0.101988,-0.228181
0.283349,-0.118961,-0.240199
0.308096,-0.141016,-0.237393
0.287993,-0.13211,-0.21694
0.287046,-0.143576,-0.214619
0.306154,-0.166982,-0.192001
0.373302,-0.213095,-0.1976
0.398571,-0.210387,-0.224288
0.427299,-0.20514,-0.261073
0.429724,-0.195961,-0.233751
0.415455,-0.198742,-0.160232
0.289542,-0.140804,-0.0372182
0.278687,-0.182415,0.00390744
0.340894,-0.239899,0.000612788
