ball_vx,ball_vy,ball_vz
-0.0224352,0.0018239,-0.00422597
-0.0155926,0.00168085,-0.00241399
-0.0177383,0.00184774,-0.00278354
-0.0197887,0.00214577,-0.0014782
-0.0212908,-0.000452995,-0.00234246
-0.019598,-0.00188351,0.000160933
-0.0208855,0.0022769,-0.002563
-0.0201106,0.00215769,-0.00227094
-0.0176907,0.00255108,-0.00351071
-0.0216246,-0.000178814,-0.00277758
-0.0192761,0.00025034,-0.00103116
-0.0180364,0.00218153,-0.00301003
-0.0219703,0.00118017,-0.00126362
-0.0175476,0.0010848,-0.00213981
-0.018394,-7.15256e-05,-0.00101924
0.0212312,-0.00234842,-0.0041306
-0.0215888,0.00218153,-0.00398755
-0.0182271,0.00251532,-0.00457764
0.0177026,-0.00064373,-0.00540614
-0.0175238,0.00244379,-0.00342131
-0.0198364,0.00317097,-0.00421405
-0.0197291,0.000357628,-0.00306964
-0.0176549,0.00271797,-0.00396967
-0.0165224,0.00305176,-0.00228882
-0.017345,-0.000786781,-0.00181198
-0.0259638,0.00154972,-0.00323057
-0.0201821,0.00232458,-0.00406504
-0.0211954,0.0020504,-0.00376105
-0.0185609,0.0031352,-0.00411272
-0.0219226,0.00110865,-0.00424981
-0.0194073,0.00425577,-0.0030756
-0.0281334,0.00145435,-0.00220537
-0.0176311,0.00120401,-0.00236034
-0.0177145,-0.000298023,-0.000929832
-0.0143766,0.00401735,-0.00322461
-0.024116,0.00314713,-0.00293255
-0.0193119,0.00334978,-0.00314713
-0.0189185,0.00126362,-0.00311136
-0.0156641,0.0023365,-0.00216365
-0.0212193,0.00208616,-0.0033319
-0.0179529,0.00288486,-0.00417829
-0.0177026,0.00209808,-0.00339746
-0.0184536,0.00150204,-0.00121593
-0.0246525,0.000226498,-0.00268221
-0.0151992,0.00369549,-0.00306964
-0.0160575,0.00226498,-0.00399947
-0.0160336,-0.0023365,-0.000971556
-0.0153184,0.00243187,-0.000786781
-0.0171185,0.00470877,-0.00332594
-0.022471,0.00425577,-0.00156164
-0.0221491,0.00349283,-0.00393391
-0.0263333,0.00144243,-0.00429749
-0.0168681,0.00152588,-0.00299215
-0.0199795,8.34465e-05,-0.00174046
-0.0193238,0.000798702,-0.0020206
-0.019145,0.00203848,-0.00352263
-0.0212431,0.00107288,-0.00353456
-0.0203848,0.00122786,-0.003016
-0.0198603,0.00222921,-0.00335574
-0.0176549,-0.000631809,-0.00165701
0.0337958,-0.00303984,-0.000888109
0.0220418,-0.00385046,0.00292659
0.0237942,-0.00177622,0.0033319
0.0205755,-0.0012517,0.000506639
0.0165939,-0.00150204,0.000959635
0.0175834,-0.00168085,0.00265837
0.0208974,-0.00468493,0.00581145
0.0195146,-9.53674e-05,0.00296831
0.0148654,-0.00520945,0.00389218
0.0176787,-0.00503063,0.00413656
0.0226378,-0.0025034,0.00200272
0.0232577,-0.00329018,0.00441074
-0.0243902,0.00264645,-0.00365973
0.0230074,-0.00325441,0.00395775
0.0230908,-0.00271797,0.00371933
0.0234962,-0.000500679,0.00298619
0.0180721,-0.00109673,0.00374317
0.0171185,-0.00128746,0.00229478
-0.0145078,0.00180006,-0.00201464
0.0151634,-0.00195503,0.00350475
0.0230908,-0.000417233,0.0014782
0.0237107,-0.00213385,0.00399947
0.0214815,-0.00480413,0.00497699
0.0192404,-4.76837e-05,0.00130534
-0.0177026,0.00185966,-0.0022769
-0.0202179,0.004673,-0.00380278
-0.0236154,0.00342131,-0.00366569
-0.0228047,0.00351667,-0.00244975
-0.0181556,0.00222921,-0.00216365
-0.019896,0.00238419,-0.00160933
-0.0190735,0.00211,-0.00197291
-0.0226855,0.00427961,-0.00414848
-0.0223637,0.00303984,-0.00421405
-0.024426,0.000727177,-0.00499487
-0.0203609,0.00191927,-0.00263453
-0.0215292,0.00077486,-0.00261664
-0.0174999,0.00380278,-0.00299215
-0.017786,0.000929832,-0.00106096
-0.0203133,0.00122786,-0.00232458
-0.0162125,0.00276566,-0.00312924
-0.0224948,-0.000202656,-0.00133514
-0.0197768,-0.000178814,0.000375509
-0.0218987,0.0020504,-0.00293255
-0.0257611,0.00138283,-0.00382662
-0.0178456,0.00423193,-0.00520349
-0.0220299,0.0019908,-0.00442863
-0.0180364,0.003016,-0.00225902
-0.0229359,0.0012517,-0.00230074
-0.0224829,0.000417233,-0.00217557
-0.021565,0.00230074,-0.00228882
-0.019145,0.00306368,-0.00289679
-0.0227094,0.00401735,-0.00352859
-0.022614,0.000965595,-0.00227094
-0.0200629,4.76837e-05,-0.00405312
-0.0189543,0.00038147,-0.00246167
-0.0168085,0.00299215,-0.00326633
-0.0172138,0.00109673,-0.00355244
-0.0171781,0.00137091,-0.00290871
-0.0238419,0.000822544,-0.00332594
-0.0175834,0.00274181,-0.00343919
-0.0237226,0.00271797,-0.00215173
-0.0183344,0.00274181,-0.00187755
-0.0207901,0.00418425,-0.004071
-0.0216961,0.000500679,-0.00184178
-0.0179887,0.000536442,-0.000888109
-0.0191927,0.00329018,-0.00410676
-0.0167727,0.00214577,-0.00339746
-0.0197887,0.00143051,-0.00237226
-0.0207305,0.00206232,-0.00357628
-0.0182033,0.00103712,-0.00200272
-0.017488,0.00329018,-0.00162721
-0.0169396,0.00274181,-0.00237226
-0.0209808,-0.00026226,-0.00228882
-0.0196338,0.00265837,-0.00299215
-0.0187874,0.00133514,-0.0015676
-0.0189304,0.00219345,-0.00275373
-0.0176072,0.00292063,-0.00454783
-0.0243306,0.00190735,-0.000816584
-0.0223756,-0.000917912,-0.00249743
-0.0207305,0.00154972,-0.00241399
-0.015533,0.00479221,-0.00450611
-0.0189662,0.00208616,-0.00154376
-0.0190139,0.00292063,-0.00454783
-0.0196338,0.00208616,-0.0014782
-0.0182033,0.000441074,-0.00178814
-0.0200391,0.000989437,-0.00180006
-0.0163198,0.00522137,-0.00326037
-0.0168681,0.00306368,-0.00362992
-0.0205159,0.00401735,-0.00279546
-0.0202417,-0.000405312,-0.00270605
-0.0207305,0.000715256,-0.000733137
-0.0199676,0.00339746,-0.00352263
-0.0190854,0.00494719,-0.00346899
-0.0180721,0.00187159,-0.0022471
-0.0202179,0.0010848,-0.00434518
-0.018847,3.57628e-05,-0.00362992
-0.0222683,0.0038147,-0.00271797
-0.0193954,0.00219345,-0.00308156
-0.0177503,0.0028491,-0.00276566
-0.0147343,0.00038147,-0.0012815
-0.0216007,-0.00118017,-0.0028789
-0.0150204,0.00389814,-0.00353456
-0.0195265,-0.00249147,-0.00175238
-0.0203967,0.000739098,0.000727177
-0.0197768,0.000953674,-0.00174642
-0.0186324,0.00222921,-0.00333786
-0.018847,-0.000238419,-0.00161529
-0.0140071,0.00215769,-0.0038147
-0.0189662,0.00370741,-0.00461936
-0.0216007,0.00450611,-0.00497103
-0.0165224,0.00118017,-0.00225306
-0.0218987,0.00215769,-0.00265837
-0.0185966,0.00203848,-0.00251532
-0.0169516,0.0020504,-0.00296831
-0.0178456,0.000762939,-0.00370145
-0.0182867,0.00138283,-0.00181794
-0.0156999,0.00338554,-0.00370145
0.022912,-0.00331402,0.00231266
-0.0199914,0.00280142,-0.00303388
0.0181675,-0.0033617,0.00343919
-0.0204921,0.00269413,-0.0038743
-0.0170708,0.00267029,-0.00440478
-0.016129,0.00026226,-0.00127554
-0.0223279,0.000751019,-0.00272989
0.0257373,-0.00119209,0.00266433
0.015986,-0.00219345,0.0027597
0.0163913,-0.00154972,0.00348091
0.0188112,-0.000393391,0.00164509
0.0216246,-0.000905991,0.00246167
0.0228167,-0.00303984,0.00209808
0.0197768,-0.00134706,0.00200868
0.022459,-0.00280142,0.0030756
0.0230074,-0.00344515,0.00340343
0.0168204,-0.0027895,0.00372529
0.0166535,-0.00123978,0.00365376
0.0216722,-0.00296831,0.00448227
0.0159144,0.0010848,0.00100732
0.0165582,-0.00355244,0.00131726
0.0172973,-0.00389814,0.00342131
0.0178218,-0.00308752,0.0022471
0.0205278,0.000202656,0.00115633
0.0180244,-0.000369549,0.00286698
0.0198722,0.000655651,0.00249147
