torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0351868,-0.6149521,0.15258113,-3.6003842,0.061946265,4.972593,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6851869,0.21495208,0.3974189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0351868,-0.6149521,0.15258113,-3.6003842,0.061946265,4.972593,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6851869,0.21495208,0.3974189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0351868,-0.6149521,0.15258113,-3.6003842,0.061946265,4.972593,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6851869,0.21495208,0.3974189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,40.590584,-17.69661,110.0,11.22468,3.7605624,-3.7384,-0.8100412,0.21585058,-0.57302266,0.74248624,0.24537218,0.6660402,-0.5898567,1.6992317,-1.0430658,-1.8724446,-1.042762,1.9618527,1.1836147,-0.9752835,1.779328,-1.0629381,-1.8214824,-1.1119257,1.9433961,1.1229159,-0.91784185,-0.12068586,0.22772615,-0.844894,0.67850554,0.80966955,0.785412,-0.20509113,2.9992104,-0.6143265,0.2015333,-3.5967846,0.06188433,4.869435,0.5283661,-0.4579773,0.6935537,0.578245,0.1737656,0.15047665,0.7828122,-0.27264407,-0.46388143,0.060668483,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6492105,0.21432647,0.3484667,-11.960104,22.57393,-84.366974,67.99519,80.69226,77.97154,-20.247416
-176.0,-52.385876,-55.75098,110.0,12.01296,0.7728274,-3.260248,-0.8033867,-0.27165076,-0.53073144,0.6991418,0.36303425,0.64919925,-0.5720527,1.6989893,-1.0901031,-1.8745556,-1.0420115,1.9796995,1.1878358,-0.9750471,1.7786719,-1.061437,-1.8369434,-1.0972449,1.9550424,1.1371733,-0.91890043,-0.057162296,0.09830681,-1.710423,1.7285067,1.2447731,1.5697418,-0.091358945,2.9632683,-0.61370087,0.24945468,-3.5931885,0.06182246,4.76638,0.5238838,-0.46681976,0.69372016,0.5864191,0.1705066,0.14563379,0.7783514,-0.5073492,-1.0219097,0.008634669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6132684,0.21370086,0.30054533,3.3306055,-20.691017,-65.7845,104.17304,32.07374,57.622,5.7848425
-156.46515,125.22494,37.220814,96.01831,7.851433,8.1840515,-1.9164481,-0.75006074,0.25196645,0.18365818,0.64850664,0.3629228,0.6996163,-0.48469245,1.7036657,-1.0362403,-1.8185775,-1.0323942,1.9913347,1.207135,-0.9673697,1.774819,-1.0597757,-1.8514106,-1.0782362,1.967217,1.1526743,-0.9200391,-0.49458602,0.18521786,-1.3515742,1.959461,1.2027209,1.5369163,-0.12346375,2.9273643,-0.6130905,0.29634625,-3.589596,0.06176065,4.663428,0.51651764,-0.47840118,0.6956295,0.5973576,0.16550621,0.1393616,0.7722369,-0.8205513,-1.1964624,0.2552102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5773644,0.21309051,0.25365376,-43.77986,7.63323,38.08503,23.462463,-5.879903,-5.264187,-3.8316846
-107.25944,107.159195,40.243362,59.356728,5.1142087,7.544238,-0.3038264,-0.7653937,-0.013183898,0.238116,0.6454037,0.40839773,0.6608269,-0.54434264,1.6982796,-1.061094,-1.827599,-1.0136958,2.0080566,1.218757,-0.97447336,1.7664458,-1.058412,-1.8596389,-1.0594603,1.9779344,1.166989,-0.92159075,-0.95240134,0.11771915,-0.6388091,1.8510498,1.0223465,1.3929958,-0.16762179,2.8914948,-0.61248016,0.3422091,-3.586007,0.0616989,4.560579,0.50650406,-0.49071503,0.6994785,0.60916793,0.15905201,0.1319351,0.7656434,-1.0734754,-1.230524,0.4314672,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5414948,0.21248016,0.20779091,-46.018864,-7.418917,73.54364,-10.629797,-19.779087,-15.398097,-4.9927263
-51.111984,128.28377,50.999153,33.573032,2.2628126,6.8405523,0.38961223,-0.7808656,0.12776072,0.23957606,0.6424483,0.50965065,0.6774705,-0.5420756,1.6883591,-1.0456359,-1.8356813,-0.9952155,2.0288994,1.234736,-0.9757983,1.7542578,-1.0570978,-1.861016,-1.0429312,1.9870648,1.1797777,-0.9235763,-1.3085841,0.13434751,0.035293,1.5864282,0.87254286,1.2393485,-0.21095942,2.8556595,-0.6118698,0.38704422,-3.5824218,0.061637215,4.457833,0.49456406,-0.5024643,0.7049687,0.62071395,0.15143579,0.123682484,0.75926536,-1.2464983,-1.1430557,0.5888102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5056596,0.2118698,0.16295579,-35.914875,1.1560261,69.20404,-26.540184,-16.233921,-15.767956,-4.971233
-18.974855,106.41194,38.89794,16.564182,0.38702673,4.1643295,0.30582199,-0.796547,0.15739438,0.10104585,0.6636342,0.5057476,0.6726478,-0.5671381,1.6746031,-1.0413584,-1.8509115,-0.9765678,2.0376396,1.2470425,-0.9802901,1.7396246,-1.0553888,-1.8579834,-1.0288912,1.995028,1.1911722,-0.9259595,-1.5154061,0.18205756,0.39551267,1.3429334,0.768938,1.1060936,-0.24883574,2.8198624,-0.61125946,0.43085268,-3.5788403,0.06157559,4.35519,0.48154068,-0.5132141,0.7113901,0.6317203,0.14327444,0.11533079,0.75306076,-1.3321767,-1.0411476,0.6579926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4698625,0.21125945,0.11914733,-20.885134,4.476947,36.927814,-24.454117,-10.917616,-13.301802,-4.2042494
6.9114027,126.87933,41.69056,10.889984,-1.3945228,3.0959404,-0.16009068,-0.80692005,0.39071372,-0.018345822,0.64451575,0.47019798,0.67039925,-0.5549906,1.6589326,-1.0163175,-1.859818,-0.96443963,2.0420477,1.2582122,-0.9814586,1.7238756,-1.0520948,-1.8537242,-1.0167853,2.0021985,1.2013994,-0.9286689,-1.5955839,0.37752458,0.43795928,1.1661065,0.69916224,0.99560285,-0.27989358,2.7840996,-0.6106491,0.47363546,-3.575262,0.061514027,4.2526493,0.4681244,-0.5227051,0.7185002,0.64239275,0.13489254,0.10797045,0.7466444,-1.3558925,-0.90536094,0.7258955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4340997,0.2106491,0.07636455,-8.260012,19.271553,4.817331,-17.790295,-7.174504,-10.863829,-3.5660982
