torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933422,-0.5521965,0.16649215,-3.4095764,-0.17700252,5.529968,0.5304184,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5834222,0.1521965,0.38350785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933422,-0.5521965,0.16649215,-3.4095764,-0.17700252,5.529968,0.5304184,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5834222,0.1521965,0.38350785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933422,-0.5521965,0.16649215,-3.4095764,-0.17700252,5.529968,0.5304184,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5834222,0.1521965,0.38350785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,54.669605,-11.669821,110.0,10.161699,4.2447634,-3.9708474,-0.79088295,0.27014613,-0.5485807,0.75812566,-0.12789156,0.68448895,-0.5589318,1.7011476,-1.0376363,-1.8700005,-1.0411981,1.9245263,1.1854596,-0.97219104,1.7789904,-1.0628847,-1.8206699,-1.1120707,1.9405103,1.121821,-0.9175605,-0.16580327,0.23514216,-0.73679596,0.6590805,0.42552364,0.6401164,-0.16799,2.8993492,-0.5539665,0.22101389,-3.4061675,-0.17682555,5.426253,0.52846146,-0.45758247,0.6936894,0.57827336,0.17362516,0.15171237,0.78258395,-0.26069456,-0.4114682,0.07887849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5493493,0.15396652,0.3289861,-16.493696,23.342983,-73.580185,66.02106,42.3861,63.6263,-16.694782
-176.0,-59.14888,-58.74427,110.0,11.538969,0.3618526,-3.5048656,-0.78339565,-0.29389766,-0.58162737,0.7273447,-0.21322432,0.67223525,-0.542613,1.7006508,-1.0922744,-1.8788326,-1.0393362,1.9191878,1.1890446,-0.97182184,1.7780119,-1.0613741,-1.8355148,-1.0971667,1.9461389,1.1348579,-0.9177169,-0.07715735,0.112937145,-1.7104224,1.7690308,0.5971156,1.4978173,0.029410869,2.8653145,-0.55573654,0.27449927,-3.402762,-0.17664875,5.3226414,0.5242157,-0.46578598,0.6938852,0.5865638,0.16990547,0.14949724,0.77764094,-0.48034948,-0.95551026,0.0026489329,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5153146,0.15573654,0.27550074,8.32665,-15.234466,-90.428734,111.43062,13.647914,77.64022,18.027195
-160.24095,80.70169,20.088573,91.19154,8.008237,6.940706,-1.9102883,-0.7310709,0.041342314,0.18178323,0.70466495,-0.19143547,0.7103335,-0.45371202,1.7049048,-1.0572399,-1.8173364,-1.0267001,1.9269953,1.2058913,-0.9630881,1.7741476,-1.0605558,-1.8502319,-1.0774351,1.950789,1.1497962,-0.9176292,-0.4890244,0.06855891,-1.3867244,2.0433462,0.41574758,1.4881688,0.0014904182,2.8313103,-0.55749893,0.3269493,-3.39936,-0.17647213,5.2191334,0.517292,-0.4769516,0.6951504,0.5976604,0.16449216,0.14638957,0.77091795,-0.76906556,-1.1628318,0.1711694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4813104,0.15749893,0.22305071,-41.03724,-5.2737236,34.016132,28.118753,-19.66698,-2.2718906,-2.9120915
-107.379944,72.830666,29.318726,54.711285,5.502048,6.8378763,-0.15657061,-0.7427886,-0.2048591,0.31626877,0.70731163,-0.117686935,0.68867075,-0.5239634,1.6998688,-1.0810417,-1.8186051,-1.006704,1.9390203,1.2186633,-0.97002554,1.766028,-1.061252,-1.8586223,-1.0575777,1.9533162,1.1637905,-0.9179811,-0.91979337,-0.117508955,-0.64994824,1.9681687,0.1920352,1.3676784,-0.047275487,2.7973442,-0.5592613,0.37836504,-3.3959613,-0.17629568,5.1157293,0.50790405,-0.48913193,0.69777066,0.60956603,0.15785013,0.14201887,0.76376903,-1.0051384,-1.2252105,0.2954521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4473443,0.15926132,0.17163497,-43.151047,-19.11985,75.61786,-7.0699215,-24.272419,-12.704134,-4.8569694
-48.96882,122.96192,51.15463,32.08022,2.1479015,7.2559266,0.35636592,-0.7628383,0.011818286,0.32767108,0.7161295,-0.19975102,0.7132881,-0.53252214,1.6897442,-1.0600702,-1.8258553,-0.9859648,1.9333411,1.2351192,-0.9712333,1.7542578,-1.0626119,-1.8596332,-1.0397192,1.9535756,1.1764152,-0.91886514,-1.2633319,-0.14371529,0.08763695,1.7251637,-0.03504332,1.2263707,-0.10290688,2.7634087,-0.5610237,0.4287475,-3.392566,-0.17611942,5.0124283,0.49668884,-0.50078964,0.7019075,0.6212048,0.14997649,0.13680069,0.7568997,-1.1720346,-1.1345904,0.4531166,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4134088,0.1610237,0.12125251,-34.55336,-3.1157196,75.52113,-24.290775,-24.40006,-14.451814,-5.8097496
-14.029787,126.3982,47.986683,17.204153,0.05619374,5.302762,0.25376606,-0.7833787,0.09378976,0.21018949,0.7148486,-0.18763328,0.7003339,-0.56314266,1.6759199,-1.0532329,-1.8386142,-0.96823436,1.9348123,1.2464486,-0.97517943,1.7400748,-1.0634454,-1.8555171,-1.0243326,1.9520802,1.1877315,-0.92028135,-1.4704701,-0.06447329,0.5230277,1.4763426,-0.19103673,1.1001165,-0.1553247,2.7295113,-0.5627861,0.47809774,-3.389174,-0.17594333,4.90923,0.48439026,-0.5112457,0.70728576,0.63232887,0.1412468,0.13161428,0.7502581,-1.2594908,-1.0042807,0.56361485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3795114,0.1627861,0.071902275,-20.88411,7.548131,44.574444,-24.934124,-16.611856,-12.633014,-5.474615
-0.6993592,134.00804,40.669117,13.264035,-1.7843964,3.2650218,-0.5221158,-0.8095201,0.3271785,-0.12902325,0.7080832,-0.26756766,0.6845611,-0.5434219,1.6591227,-1.0307276,-1.8684195,-0.95352435,1.9253235,1.2561876,-0.97462356,1.7246538,-1.0622152,-1.8506038,-1.0109392,1.9492936,1.1979301,-0.9221553,-1.5665804,0.18464983,0.4820029,1.2936615,-0.30913314,0.9938671,-0.19913483,2.6956444,-0.56454086,0.5264168,-3.3857856,-0.17576742,4.806136,0.47169113,-0.5203514,0.71345174,0.6433345,0.13226372,0.12795015,0.743139,-1.2823635,-0.86857915,0.6309978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3456445,0.16454086,0.023583233,-9.822702,24.613514,-3.6760092,-18.279934,-12.187615,-10.391987,-4.6923456
6.5472174,127.33081,33.321083,11.619499,-1.9936124,1.7020392,-0.79697263,-0.815156,0.44543386,-0.2833853,0.69498515,-0.07375416,0.6482142,-0.53268087,1.6431383,-1.0176718,-1.8789424,-0.9414407,1.9419183,1.2627516,-0.9754234,1.7088782,-1.0580744,-1.8481815,-0.9987875,1.9462876,1.2071731,-0.92440313,-1.5820222,0.4899227,0.16292545,1.1887381,-0.29828787,0.9017148,-0.23441997,2.6618118,-0.5662956,0.5737056,-3.3824005,-0.17559169,4.703145,0.45903397,-0.52830505,0.72004986,0.6545531,0.12360257,0.1264643,0.73504376,-1.2676201,-0.75989187,0.6666969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.311812,0.16629562,-0.023705602,-1.7816782,30.295866,-31.69623,-10.561132,0.92653036,-9.042382,-3.8424044
7.5997863,117.54514,28.814428,12.4386215,-1.4207844,0.99144274,-0.800203,-0.8250657,0.5353111,-0.37326258,0.68534106,0.07474552,0.6164243,-0.5225086,1.6263716,-1.0045433,-1.8855077,-0.9302534,1.9537622,1.2688155,-0.976654,1.6932265,-1.051,-1.8495815,-0.98721373,1.9441094,1.2155788,-0.92694753,-1.5601085,0.7794225,-0.24050197,1.1463839,-0.1915276,0.8199903,-0.2620706,2.6280136,-0.5680504,0.6199653,-3.3790188,-0.17541614,4.600257,0.4465828,-0.53541565,0.72690415,0.66609836,0.115580074,0.1269776,0.72583115,-1.2443048,-0.68239325,0.6900281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2780137,0.16805038,-0.0699653,1.97649,28.748835,-40.16272,-4.4199467,10.545835,-8.205807,-3.0633986
10.941048,110.03514,28.85679,12.169102,-0.63408196,1.0580487,-0.50843924,-0.8234698,0.59985816,-0.38274896,0.65703696,0.21274717,0.6308632,-0.5269826,1.6108794,-0.9910142,-1.8878564,-0.92151004,1.9653841,1.2786651,-0.9796458,1.6778952,-1.04149,-1.8543994,-0.9758755,1.9434552,1.2232654,-0.9297313,-1.524755,1.0074352,-0.5613318,1.128626,-0.024144238,0.750886,-0.2847571,2.594246,-0.56980515,0.6651969,-3.3756404,-0.17524077,4.4974713,0.4343071,-0.5418625,0.73402613,0.67784286,0.10818649,0.12881549,0.71570337,-1.227084,-0.6193163,0.71904176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.244246,0.16980514,-0.11519688,3.3234835,22.606205,-31.77368,-2.0768642,16.530159,-7.1660757,-2.5553107
13.525397,104.88724,30.989925,12.307388,0.25929546,1.5202115,-0.13963611,-0.8206178,0.64418554,-0.34898746,0.6376774,0.36025688,0.637432,-0.5426078,1.5958334,-0.9770714,-1.8892982,-0.91210777,1.9794809,1.2870086,-0.9839921,1.6628977,-1.0302633,-1.8612545,-0.9646565,1.9447389,1.2303455,-0.93272203,-1.4922223,1.1604811,-0.7252628,1.1185167,0.17810115,0.69250757,-0.3047007,2.5605164,-0.5715561,0.7094014,-3.3722653,-0.17506558,4.3947883,0.4220848,-0.5477295,0.7415387,0.68955004,0.10120188,0.13109158,0.7050488,-1.2245276,-0.5619927,0.76276314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2105165,0.17155609,-0.15940142,3.0152798,15.111065,-15.885949,-1.3595343,19.917376,-6.260431,-2.2698998
