torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739355,-0.2776394,0.11370535,-2.8579037,-0.33330792,5.246965,0.5304146,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3893552,-0.12236062,0.43629467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739355,-0.2776394,0.11370535,-2.8579037,-0.33330792,5.246965,0.5304146,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3893552,-0.12236062,0.43629467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.739355,-0.2776394,0.11370535,-2.8579037,-0.33330792,5.246965,0.5304146,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3893552,-0.12236062,0.43629467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,71.904076,-4.7583714,110.0,10.763206,4.891177,-3.840986,-0.8109643,0.36548123,-0.54547906,0.73141015,0.23425198,0.6618666,-0.5857021,1.6991395,-1.0281028,-1.8696903,-1.0438697,1.9607407,1.1831974,-0.97486806,1.778689,-1.0620817,-1.8210838,-1.1126353,1.9425073,1.1219431,-0.9182891,-0.20610283,0.34194294,-0.7915989,0.5836242,0.6912858,0.65562534,-0.26505873,2.7107983,-0.28096962,0.1653992,-2.8550463,-0.3329747,5.1435328,0.5282898,-0.457613,0.6939082,0.5784666,0.1737851,0.15128355,0.78248864,-0.28344464,-0.41572085,0.107922815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3607984,-0.119030386,0.38460082,-20.555796,33.974762,-78.93622,58.425957,68.853096,64.97709,-26.392143
-176.0,-39.316486,-48.715294,110.0,12.572233,1.1900984,-3.0310876,-0.8003118,-0.2073857,-0.53798974,0.6971434,0.36358416,0.6403711,-0.62604743,1.6986579,-1.0828203,-1.8748827,-1.042921,1.9788656,1.1859802,-0.98089385,1.7769514,-1.0590795,-1.8360794,-1.0990187,1.9525628,1.1348139,-0.919651,-0.16529329,0.2753104,-1.7104236,1.621765,1.0966483,1.468045,-0.09890695,2.6822681,-0.28429604,0.2160595,-2.8521917,-0.33264178,5.040204,0.5236244,-0.46591187,0.6946873,0.58692086,0.17050402,0.14780493,0.7775641,-0.5275788,-0.96602273,0.07081229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3322682,-0.11570397,0.3339405,3.3753662,-9.936172,-84.33864,104.044815,36.440815,72.33133,14.902219
-155.28854,81.087456,20.964144,89.38109,8.83183,7.0022507,-1.495295,-0.76958686,0.124142125,0.14512233,0.6063341,0.48756298,0.6587461,-0.55176747,1.6999928,-1.0466653,-1.8215672,-1.0383853,2.0013192,1.2006885,-0.9748277,1.7720991,-1.0564646,-1.8508499,-1.0810782,1.9638238,1.1493765,-0.9208459,-0.59179944,0.25391594,-1.3930578,1.8533902,1.1306027,1.4460323,-0.12685378,2.6537685,-0.28762054,0.2656873,-2.84934,-0.33230922,4.9369783,0.5161438,-0.47730827,0.6966911,0.59801793,0.16585557,0.14253199,0.7710714,-0.8295485,-1.1909552,0.24762756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3037686,-0.11237946,0.28431273,-42.612682,-3.041017,33.59196,23.749088,1.8394232,-4.057789,-2.9593363
-102.24824,68.90685,28.220127,54.12161,6.036476,6.771694,0.040551074,-0.7761975,-0.12842083,0.30125517,0.6417942,0.4945773,0.6450655,-0.5882874,1.6944793,-1.0693066,-1.8207244,-1.0168988,2.0132816,1.213883,-0.9796747,1.7629896,-1.0553411,-1.8593299,-1.063088,1.9744191,1.1629206,-0.9224128,-1.0176142,0.06318998,-0.65963984,1.782047,1.0302143,1.3206471,-0.16730161,2.6252956,-0.29094124,0.31428358,-2.846491,-0.33197698,4.833856,0.5061016,-0.48989105,0.7000903,0.6098102,0.16015786,0.13529304,0.7643145,-1.0738016,-1.2697209,0.37442237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2752957,-0.10905877,0.23571643,-42.729176,-19.607967,75.35715,-6.7165375,-11.687589,-13.479638,-4.238078
-52.84537,63.920753,29.602161,26.31195,3.2812245,5.3553104,0.7644628,-0.80150026,-0.15900566,0.32338566,0.6341694,0.55858487,0.6398821,-0.5715335,1.6828396,-1.0712417,-1.8269913,-0.9996711,2.0302775,1.2269088,-0.97956616,1.7503229,-1.0561556,-1.8604629,-1.0469996,1.983973,1.1750628,-0.9243888,-1.3498849,-0.13057491,0.073703125,1.551533,0.9264256,1.1779029,-0.20830007,2.5968533,-0.29425812,0.36184943,-2.843645,-0.33164507,4.7308373,0.49423027,-0.5025425,0.7043198,0.6211028,0.15378138,0.12618636,0.7580631,-1.2372798,-1.2512769,0.43969446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2468534,-0.10574189,0.18815058,-33.341576,-19.661963,74.753716,-22.94116,-11.546743,-14.530921,-4.2877555
-14.418091,65.17577,28.841234,10.093359,1.1276331,3.6878667,0.7974789,-0.8074025,-0.1359194,0.3489535,0.64226764,0.55908513,0.6298655,-0.58766484,1.6695827,-1.0697474,-1.8255676,-0.9827728,2.0398815,1.2380493,-0.9831553,1.7354285,-1.0584024,-1.8558223,-1.0331999,1.9926534,1.1858946,-0.92674917,-1.5363369,-0.25676614,0.5968586,1.32265,0.84664166,1.0520437,-0.24609458,2.5684376,-0.2975731,0.40838584,-2.840802,-0.3313135,4.6279216,0.48131943,-0.5146351,0.7089229,0.63150495,0.14706072,0.11583533,0.75243384,-1.3220373,-1.1841898,0.46452036,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2184377,-0.10242692,0.14161417,-18.710445,-12.813073,53.142063,-22.949005,-8.624053,-12.480736,-4.0013103
8.99365,93.15771,34.8479,6.260264,-0.66569805,3.0357258,0.3350548,-0.8205086,0.026139386,0.3057001,0.6307992,0.521874,0.62932557,-0.58918893,1.6533775,-1.0557885,-1.8252523,-0.97012,2.0448408,1.2488272,-0.98566806,1.7195402,-1.0606436,-1.8480976,-1.0212427,2.0006642,1.1956259,-0.92945284,-1.6067612,-0.21405664,0.83268845,1.1531543,0.78492016,0.9477807,-0.27969426,2.5400505,-0.30088425,0.4538939,-2.8379617,-0.33098224,4.5251083,0.46795082,-0.5257454,0.7139069,0.6412082,0.14008382,0.10533498,0.74708307,-1.3539014,-1.0764402,0.5054238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1900506,-0.09911576,0.09610611,-7.1368217,4.054207,24.100447,-17.011738,-6.4358115,-10.120047,-3.7122428
23.479975,138.29883,46.539093,8.695954,-2.1949506,3.2619925,-0.22852698,-0.827589,0.2855231,0.20945404,0.5975104,0.5028835,0.6282361,-0.5814749,1.6367813,-1.0320913,-1.8271521,-0.9614917,2.0509527,1.2584496,-0.9876003,1.7034937,-1.0608686,-1.8399875,-1.0105311,2.0081944,1.2044569,-0.9324531,-1.6043617,0.040364545,0.8051875,1.0439227,0.74258846,0.8629717,-0.30846718,2.511692,-0.3041916,0.49837458,-2.8351243,-0.33065134,4.4223976,0.4544983,-0.53543663,0.71971595,0.65063107,0.13271675,0.09595929,0.74152356,-1.3535987,-0.9231989,0.60184747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1616921,-0.09580842,0.05162543,0.07288456,25.171106,-2.3409486,-10.889745,-4.245329,-8.053457,-3.3573985
26.017965,153.20241,48.528404,11.230651,-2.666019,3.0291958,-0.5590622,-0.8288872,0.42724764,0.119737476,0.58320624,0.52254665,0.63515687,-0.5877879,1.620605,-1.0181439,-1.8280138,-0.9522104,2.0604491,1.2679726,-0.9912319,1.6877257,-1.0578874,-1.8333862,-1.0004927,2.0155072,1.2125555,-0.935708,-1.5683392,0.38317403,0.61314756,0.99063045,0.72767764,0.7931933,-0.3327119,2.4833622,-0.30749512,0.54182893,-2.8322897,-0.33032075,4.31979,0.4411602,-0.5435581,0.72661173,0.6601239,0.124937095,0.08845481,0.7353929,-1.3371754,-0.7655401,0.7153803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1333623,-0.09250489,0.008171082,3.4006834,34.01179,-18.8483,-5.2562118,-1.4282346,-6.6566944,-2.8688133
26.078272,152.65643,47.664635,12.06277,-2.5336912,2.8414092,-0.57373905,-0.82411754,0.5393938,0.091599405,0.56212705,0.55870533,0.63431543,-0.58882236,1.6053139,-1.0039481,-1.8242263,-0.94427997,2.0713778,1.275987,-0.9945902,1.672381,-1.0514807,-1.8289344,-0.99076235,2.0228772,1.22004,-0.93917364,-1.5239733,0.72554237,0.3905776,0.96723515,0.7402925,0.7338092,-0.352435,2.455061,-0.31079483,0.58425796,-2.829458,-0.3299905,4.2172847,0.4279976,-0.5501766,0.7346528,0.669805,0.116774194,0.08290218,0.7285961,-1.316773,-0.6153961,0.83090574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.105061,-0.089205176,-0.03425795,4.2176485,33.972145,-21.850765,-2.3177147,1.2769222,-5.828643,-2.3719728
24.163954,139.09067,43.435272,11.4835205,-2.0991635,2.5376155,-0.44523275,-0.814329,0.6237566,0.06587596,0.5490754,0.5709743,0.63760805,-0.5911798,1.5909481,-0.989105,-1.8223468,-0.9358548,2.0799747,1.2838007,-0.9982916,1.6574522,-1.0420965,-1.8264301,-0.9811541,2.030457,1.2269999,-0.94280905,-1.4832498,1.0086478,0.20527543,0.95841825,0.76340914,0.68328124,-0.36841643,2.4267864,-0.31409264,0.6256627,-2.8266292,-0.32966056,4.114882,0.41500854,-0.55542755,0.7437216,0.67962694,0.108279645,0.07898886,0.72120976,-1.2978908,-0.48247832,0.9301858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0767865,-0.08590737,-0.07566267,3.8525105,28.0702,-18.073734,-0.9418726,2.2702813,-5.1145196,-1.9596398
23.019537,117.638626,37.183693,8.876686,-1.5841814,2.0930085,-0.2078636,-0.80163145,0.67156243,0.05664488,0.5235798,0.59899026,0.6465848,-0.598641,1.5772891,-0.97494024,-1.8207656,-0.9287961,2.090356,1.2916584,-1.0026731,1.6428801,-1.0305551,-1.8252571,-0.9716774,2.0383344,1.233523,-0.94658655,-1.449337,1.2021917,0.08975745,0.9435809,0.79587555,0.64171654,-0.3819768,2.3985424,-0.31738663,0.6660442,-2.8238032,-0.32933098,4.012582,0.4022007,-0.5595169,0.7535516,0.68942726,0.09954524,0.07620828,0.7134235,-1.2798177,-0.3702667,0.99911994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0485425,-0.08261338,-0.11604416,3.1791449,19.160866,-11.066736,-1.6297817,3.1741023,-4.2702913,-1.6981542
19.172832,95.7582,30.48328,7.6393533,-0.9952028,1.6738641,-0.04487725,-0.7935665,0.6990569,0.04890645,0.5223507,0.602062,0.65143603,-0.5955725,1.5635234,-0.96064943,-1.8203664,-0.91944236,2.0985405,1.2986666,-1.0061438,1.628575,-1.0177263,-1.8247631,-0.9623257,2.0465055,1.2396895,-0.9504785,-1.424685,1.309233,0.03734573,0.9317677,0.82381886,0.6081296,-0.39266968,2.370325,-0.3206768,0.70540345,-2.82098,-0.3290017,3.9103844,0.38951683,-0.5626793,0.76384556,0.6990693,0.09065927,0.07406489,0.7054058,-1.2665318,-0.2831614,1.0379214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0203252,-0.0793232,-0.15540344,2.2785425,10.563564,-4.7799544,-1.3749123,2.7306795,-3.4567237,-1.3933897
14.229937,77.87131,24.518959,7.444729,-0.5102569,1.3063848,0.025251705,-0.78878576,0.7184019,0.028991785,0.5255078,0.6000794,0.6593874,-0.5868055,1.5496964,-0.94588614,-1.8218639,-0.9097749,2.1065135,1.3056282,-1.0091591,1.6144491,-1.0043005,-1.8245399,-0.95304453,2.0548902,1.2455736,-0.9544553,-1.4092604,1.3532974,0.018564703,0.9262832,0.8429229,0.5818625,-0.4002953,2.3421364,-0.32396507,0.7437415,-2.8181598,-0.32867277,3.808289,0.37693024,-0.5651436,0.77433765,0.70849204,0.08170272,0.07222392,0.6972427,-1.258704,-0.21902592,1.051399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9921365,-0.07603493,-0.1937415,1.3827562,4.309821,-1.4699261,-0.7669091,1.8735528,-2.6833177,-1.0658622
11.468725,66.50798,20.77053,6.912362,-0.23655605,1.0659165,0.09257239,-0.7881828,0.72734517,0.032936,0.50908273,0.60937655,0.65807897,-0.5903981,1.5356308,-0.93156594,-1.8212463,-0.90213627,2.1158278,1.3113816,-1.0134951,1.6004092,-0.99072874,-1.8243091,-0.94386256,2.0634313,1.2512347,-0.9584989,-1.4026829,1.3581673,0.025801443,0.914741,0.8576527,0.5609182,-0.40658167,2.3139763,-0.32724953,0.7810594,-2.8153424,-0.32834417,3.7062957,0.3643875,-0.56707,0.7848389,0.71764946,0.07273737,0.070471786,0.6890009,-1.2535194,-0.16794458,1.0479597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9639764,-0.07275048,-0.23105937,0.5104065,0.41821003,1.1100214,-1.3890147,1.4486432,-2.1048903,-0.9213507
14.280169,64.13026,20.630268,5.0087104,-0.27905017,1.0217111,0.23026562,-0.7825464,0.7348348,0.07709103,0.46980312,0.62706256,0.6645006,-0.58796316,1.5221546,-0.91724527,-1.8166,-0.89688224,2.1261375,1.3176847,-1.0172952,1.5864149,-0.9772295,-1.8237255,-0.9349619,2.0721288,1.256724,-0.9625949,-1.3989121,1.3469254,0.07050128,0.8810412,0.8733173,0.54502493,-0.4115631,2.285843,-0.33053017,0.8173581,-2.8125277,-0.3280159,3.6044044,0.35193062,-0.56845665,0.79527277,0.7264322,0.06376627,0.068654016,0.6808206,-1.2441956,-0.11348374,1.0399818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.935843,-0.06946984,-0.26735806,0.22428036,-1.1827469,4.894906,-3.6126018,1.5263677,-1.554215,-0.80210567
