torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8740845,-0.51128006,0.18357968,-3.2734158,-0.26224297,5.2895136,0.5304184,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5240846,0.111280054,0.36642033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8740845,-0.51128006,0.18357968,-3.2734158,-0.26224297,5.2895136,0.5304184,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5240846,0.111280054,0.36642033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8740845,-0.51128006,0.18357968,-3.2734158,-0.26224297,5.2895136,0.5304184,-0.45449638,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5240846,0.111280054,0.36642033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,53.812565,-11.898718,110.0,10.061495,4.2052193,-3.9655495,-0.7879362,0.26412264,-0.54541385,0.7538534,-0.15740822,0.68889004,-0.5574097,1.7014422,-1.0382386,-1.8696837,-1.0416254,1.9215746,1.1858997,-0.9720388,1.7790152,-1.0629705,-1.8206127,-1.1118323,1.9398866,1.12172,-0.91656774,-0.16242547,0.22360517,-0.72917783,0.6910271,0.34231257,0.6266523,-0.035591137,2.8413773,-0.51390076,0.2356987,-3.270143,-0.26198077,5.186039,0.5284729,-0.4575901,0.69369763,0.5779898,0.1736202,0.151845,0.78276867,-0.2589138,-0.4128315,0.07994652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4913774,0.11390075,0.3143013,-16.150536,22.19428,-72.83911,69.22415,34.09119,62.31679,-3.4659824
-176.0,-66.23302,-61.30351,110.0,11.498133,0.07198383,-3.7349355,-0.78805095,-0.32775238,-0.5879975,0.7201802,-0.20773488,0.66492754,-0.5592959,1.7002101,-1.0957458,-1.8794124,-1.0398142,1.919113,1.1882128,-0.97249734,1.778174,-1.0617803,-1.8354595,-1.096253,1.9442258,1.1346194,-0.9149942,-0.060258847,0.07307927,-1.7104226,1.848114,0.45158398,1.4811511,0.21479261,2.8087006,-0.51651764,0.28678373,-3.2668736,-0.26171884,5.082668,0.5242691,-0.46590424,0.6938347,0.5858574,0.16988681,0.14990108,0.77809966,-0.4746717,-0.96872854,-0.005342051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4587007,0.11651763,0.2632163,9.548599,-18.330208,-90.326836,116.118744,7.089734,76.53456,22.98165
-162.18193,61.636215,12.6703415,87.79355,8.159428,6.2988677,-1.9500166,-0.7339447,-0.053660758,0.190652,0.7015158,-0.20618021,0.70472205,-0.4304132,1.7047796,-1.0671464,-1.8163943,-1.0261015,1.9236078,1.2050916,-0.95803547,1.7744623,-1.0617803,-1.8501594,-1.0758024,1.9475083,1.149407,-0.9131288,-0.47401458,-0.026639914,-1.3850566,2.1132755,0.2821183,1.4742291,0.17730579,2.7760544,-0.5191326,0.33683583,-3.2636075,-0.26145718,4.9794,0.51743317,-0.47733307,0.6947668,0.59647495,0.16463533,0.1469534,0.77169776,-0.75966275,-1.193393,0.12947346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4260545,0.11913261,0.21316418,-41.14849,-10.704686,33.995293,27.320122,-18.445963,-1.8115997,-3.6619663
-106.74807,67.779144,27.914505,52.291737,5.679797,6.7602377,-0.05087243,-0.7442915,-0.24828395,0.3514346,0.703692,-0.085804515,0.6997066,-0.50864655,1.7000332,-1.0866088,-1.8150159,-1.0054332,1.9389279,1.2193776,-0.96399343,1.7664515,-1.0635465,-1.8583705,-1.0554396,1.9490609,1.1632868,-0.91188616,-0.9102516,-0.22823203,-0.62662095,2.0122828,0.10644885,1.3572296,0.107035145,2.7434387,-0.5217457,0.38585603,-3.2603445,-0.26119575,4.8762355,0.50814056,-0.48983383,0.6969132,0.6078507,0.15827754,0.1424971,0.7649577,-0.9973914,-1.258245,0.24580407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3934388,0.121745676,0.16414398,-43.669926,-20.632326,77.74507,-9.642744,-19.551165,-12.309051,-6.881997
-52.103672,116.32006,48.80887,31.0906,2.9329522,7.1645765,0.5986824,-0.7758629,-0.060612913,0.36250502,0.7036237,0.034928575,0.7047247,-0.5380377,1.6888652,-1.0696079,-1.8221201,-0.9850772,1.9525537,1.2337593,-0.9656899,1.7546774,-1.0661367,-1.8589942,-1.0373865,1.9494538,1.1758162,-0.9114103,-1.2668496,-0.2706827,0.13128032,1.7363179,0.01098751,1.2168969,0.027410997,2.7108536,-0.52435493,0.43384537,-3.2570848,-0.26093462,4.773174,0.4969101,-0.50196266,0.7004983,0.6188946,0.1508746,0.1366292,0.7586427,-1.1736052,-1.185406,0.3955841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3608537,0.12435493,0.11615464,-35.817,-4.7017393,77.467415,-27.58379,-11.292977,-14.382505,-8.056778
-14.574766,138.5158,52.529152,18.621567,0.8370048,5.8159328,0.4477679,-0.79338753,0.09446075,0.2469806,0.6954431,0.15395032,0.68940794,-0.56005716,1.6753386,-1.0566907,-1.8342962,-0.9678422,1.9648489,1.2447569,-0.967416,1.7403857,-1.0679563,-1.8543174,-1.0221125,1.9496465,1.187039,-0.91168875,-1.4839512,-0.15377492,0.58316875,1.4576216,0.018674636,1.0907145,-0.046864048,2.6783142,-0.5269623,0.48080486,-3.2538283,-0.26067373,4.670215,0.4845047,-0.51293945,0.7054911,0.62937665,0.14270128,0.13014232,0.752718,-1.2762975,-1.0584592,0.53079635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3283143,0.12696227,0.06919515,-21.870636,11.293951,46.20281,-27.92709,-0.26435888,-12.670183,-7.6361938
-0.71047044,141.28658,43.58916,14.165734,-0.89562255,3.5784295,-0.34230185,-0.8142757,0.29063973,-0.08431544,0.68488884,0.19122127,0.6727066,-0.56330115,1.6589581,-1.0388924,-1.862749,-0.9536236,1.9687686,1.2543097,-0.9680189,1.7248102,-1.0674661,-1.8486984,-1.0090643,1.9503083,1.1971422,-0.91263574,-1.5828166,0.115574256,0.556168,1.2537746,0.08076775,0.9841542,-0.11149862,2.6458054,-0.5295677,0.52673554,-3.250575,-0.2604131,4.5673594,0.47154236,-0.5226631,0.7114589,0.63968533,0.13435443,0.124422975,0.74650544,-1.3132427,-0.9330957,0.61513114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2958055,0.12956771,0.023264468,-10.089779,26.636187,-2.3093224,-20.382858,5.880074,-10.469246,-6.7456827
7.4367504,138.7836,37.686092,12.825516,-1.577753,2.200932,-0.773376,-0.82682806,0.43185323,-0.21559325,0.6694028,0.280364,0.64837575,-0.5600066,1.6421274,-1.0242808,-1.8702577,-0.942124,1.9783447,1.2619798,-0.9686364,1.7088457,-1.0638212,-1.8453643,-0.9974009,1.9519124,1.2062975,-0.9141473,-1.6017773,0.44676453,0.25992092,1.1371102,0.18646231,0.89306825,-0.16544552,2.613327,-0.53216934,0.5716384,-3.2473252,-0.26015276,4.464607,0.4584961,-0.53123856,0.7180745,0.6502004,0.12628298,0.12037259,0.7394609,-1.3108891,-0.8210791,0.6741864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2633271,0.13216934,-0.021638393,-2.1363258,32.876324,-29.403198,-11.705112,10.469869,-8.961225,-5.698982
