torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745781,-0.526207,0.2994124,-3.0276778,-0.018135397,4.8588166,0.5304184,-0.45449448,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395781,0.12620696,0.2505876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745781,-0.526207,0.2994124,-3.0276778,-0.018135397,4.8588166,0.5304184,-0.45449448,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395781,0.12620696,0.2505876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745781,-0.526207,0.2994124,-3.0276778,-0.018135397,4.8588166,0.5304184,-0.45449448,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.395781,0.12620696,0.2505876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,64.77976,-7.7324696,110.0,11.208848,4.6959324,-3.7798407,-0.8201856,0.3317485,-0.5472805,0.7381951,0.33892092,0.66224235,-0.5935045,1.6982173,-1.031476,-1.8698704,-1.0431912,1.9712075,1.1832349,-0.9756483,1.7788302,-1.0620931,-1.8215244,-1.1125685,1.9436612,1.1225573,-0.91771024,-0.18730123,0.3403301,-0.85019696,0.59259635,0.845041,0.7375654,-0.18777372,2.7155304,-0.5263901,0.34722766,-3.0246506,-0.018117266,4.755772,0.528244,-0.45778275,0.693831,0.57820743,0.17384237,0.15073958,0.78277236,-0.29036334,-0.43783852,0.09766569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3655305,0.12639007,0.20277235,-18.663048,33.797237,-84.78177,59.338768,84.17202,73.09112,-18.59315
-176.0,-34.677708,-47.34731,110.0,12.274044,1.3390168,-3.3386838,-0.8100474,-0.17654707,-0.5502522,0.6946459,0.46225712,0.6439011,-0.59692454,1.6978254,-1.0797478,-1.8765496,-1.0431039,1.9898869,1.1869473,-0.9774027,1.7771498,-1.0590357,-1.8368518,-1.0991274,1.9557787,1.1359488,-0.9186887,-0.16836737,0.27480265,-1.710423,1.5934707,1.3063374,1.4879694,-0.08067782,2.6853104,-0.5265732,0.39401326,-3.0216267,-0.018099152,4.6528306,0.5234833,-0.46628952,0.69457114,0.58636314,0.1707583,0.14635348,0.77820337,-0.5381745,-0.9857554,0.071242444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3353105,0.12657318,0.15598676,-0.104898214,-12.404013,-71.10028,99.695755,37.766243,59.579613,6.849474
-152.93752,113.31016,33.68821,94.41984,8.31867,8.072736,-1.9326147,-0.7735049,0.2787773,0.14354567,0.6334652,0.4793159,0.68696386,-0.531191,1.6997993,-1.031158,-1.8224972,-1.0357809,2.0037103,1.2046452,-0.97180784,1.772204,-1.0557073,-1.8514965,-1.08137,1.9688631,1.1506525,-0.9197654,-0.6033927,0.3486807,-1.3750472,1.8380148,1.3036106,1.4572607,-0.11849494,2.6551208,-0.5267563,0.43977022,-3.0186057,-0.018081056,4.549992,0.5158005,-0.47764587,0.69704247,0.5973423,0.16602637,0.14041933,0.7719455,-0.8528023,-1.1783954,0.31001928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.305121,0.12675628,0.11022979,-43.57764,6.3087406,35.750698,24.870014,-1.9292593,-5.218363,-4.325983
-100.26913,101.91891,39.385918,58.801586,5.31619,7.5918994,-0.37835678,-0.7807149,0.06762424,0.204446,0.6483496,0.48850313,0.66045237,-0.57970333,1.6941326,-1.048945,-1.8310518,-1.016535,2.0177135,1.2166978,-0.97773576,1.7629381,-1.0527414,-1.8601501,-1.0634657,1.9807345,1.1642557,-0.92130274,-1.0352799,0.27683106,-0.68774825,1.7753143,1.1429957,1.3239862,-0.16743264,2.6249619,-0.5269394,0.48449957,-3.0155876,-0.018062979,4.4472566,0.5054779,-0.48981857,0.70146346,0.6092875,0.15983075,0.1332061,0.7651659,-1.1030512,-1.2201654,0.4902911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.274962,0.12693939,0.06550044,-43.46094,-7.8917084,71.021996,-6.012225,-17.71164,-14.479685,-5.484912
-44.732517,117.3312,48.460155,32.01186,2.2769158,6.7609386,0.37080938,-0.798062,0.1795384,0.2171092,0.6387808,0.5645756,0.659214,-0.5700164,1.6831319,-1.0347875,-1.8384392,-0.99958766,2.037192,1.2301772,-0.9783044,1.7501265,-1.0500311,-1.8620727,-1.047383,1.9910494,1.1764208,-0.92331403,-1.3642253,0.26744494,-0.021008713,1.5525153,0.990442,1.1790494,-0.21464801,2.5948334,-0.5271225,0.5282023,-3.0125728,-0.018044919,4.344624,0.49329376,-0.50149536,0.70749813,0.6210228,0.1524263,0.125077,0.7585858,-1.2698729,-1.1377395,0.64264303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2448335,0.12712249,0.021797717,-33.21817,-1.447916,68.51444,-22.327042,-16.432512,-14.9611,-5.3837776
-3.8925135,122.37753,48.534744,14.942321,-0.045778483,5.079543,0.43068263,-0.805276,0.29813647,0.17802887,0.63226026,0.57675743,0.6574779,-0.5861181,1.6695989,-1.0202174,-1.8442699,-0.9841569,2.0487251,1.2421685,-0.98192585,1.7351271,-1.0467561,-1.8591163,-1.0336024,2.0001588,1.1872717,-0.92575926,-1.5461186,0.3461869,0.40520057,1.3195143,0.88233316,1.0537473,-0.25653085,2.5647354,-0.5273056,0.5708795,-3.0095608,-0.018026877,4.242094,0.48007202,-0.51192856,0.7147807,0.63213444,0.14415799,0.116782114,0.7523206,-1.3514205,-0.9980134,0.75557584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2147355,0.1273056,-0.020879507,-18.478441,7.4950457,43.825073,-23.446678,-11.42633,-12.556767,-4.799363
20.449167,131.80258,47.96737,7.371437,-1.6957797,3.7342808,0.111943856,-0.81228495,0.46142098,0.10108005,0.6079438,0.56332016,0.6475929,-0.58405674,1.6538986,-1.000614,-1.8490083,-0.972808,2.056491,1.252031,-0.98416495,1.7192065,-1.0418581,-1.8540466,-1.0217863,2.008494,1.1970259,-0.92856973,-1.6082848,0.53655225,0.5436181,1.1352291,0.8159798,0.94970864,-0.29111472,2.534668,-0.5274887,0.61253214,-3.0065517,-0.018008854,4.1396666,0.46650696,-0.5207596,0.72305965,0.6426974,0.1353423,0.109245904,0.7461152,-1.3693614,-0.8320209,0.84952044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.184668,0.1274887,-0.06253213,-6.50568,18.718975,14.637876,-18.559647,-6.89708,-10.218275,-4.0188017
