torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8767128,-0.39824677,0.116086975,-3.1103234,-0.06314507,5.54784,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526713,-0.0017532408,0.43391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8767128,-0.39824677,0.116086975,-3.1103234,-0.06314507,5.54784,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526713,-0.0017532408,0.43391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8767128,-0.39824677,0.116086975,-3.1103234,-0.06314507,5.54784,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.526713,-0.0017532408,0.43391305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,69.123955,-6.3563843,110.0,11.129448,4.8208,-3.8173442,-0.82766116,0.36028376,-0.5583435,0.729939,0.33454826,0.64072603,-0.58351314,1.6974697,-1.0286225,-1.8709767,-1.0440168,1.9707702,1.1810833,-0.9746492,1.7788092,-1.0623201,-1.8210437,-1.1123778,1.9429746,1.1223265,-0.917674,-0.18983176,0.31020802,-0.7861092,0.6178556,0.7537882,0.7067816,-0.18293396,2.8456306,-0.39887238,0.1707873,-3.1072137,-0.063081935,5.444107,0.5282364,-0.45775604,0.69389415,0.57822466,0.17374346,0.1508435,0.7827615,-0.2903883,-0.43527734,0.10614699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4956307,-0.0011276305,0.3792127,-18.915525,30.82128,-78.432785,61.86892,75.11347,70.089325,-18.125013
-176.0,-36.680393,-48.20549,110.0,12.182348,1.1924734,-3.3662724,-0.81168693,-0.18942395,-0.56077164,0.6986148,0.40392065,0.6293972,-0.59122896,1.6976405,-1.0812625,-1.8771209,-1.0425162,1.9833666,1.1852663,-0.9767969,1.7771746,-1.0595983,-1.8359878,-1.098416,1.9537416,1.1355883,-0.9182376,-0.15616065,0.2504454,-1.7104228,1.6571382,1.1730057,1.506799,-0.017781282,2.814579,-0.399498,0.22445108,-3.1041071,-0.063018866,5.340478,0.5234833,-0.46629333,0.6946666,0.5863909,0.1704545,0.14676915,0.77817076,-0.5378171,-0.9903458,0.070074625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.464579,-0.0005020201,0.32554895,2.965778,-8.639288,-86.446144,104.351166,38.53476,72.28229,15.4592085
-160.16365,95.96794,23.143051,91.050316,8.253033,6.96097,-2.0188875,-0.77351046,0.23529474,0.0019093133,0.62222993,0.47263727,0.6699144,-0.55200815,1.6998235,-1.0360688,-1.8357968,-1.036193,2.0010052,1.2025797,-0.97343844,1.7723643,-1.0566496,-1.851445,-1.0801207,1.9656262,1.1505018,-0.9186925,-0.5891425,0.3067177,-1.4849895,1.8887203,1.1888437,1.4795982,-0.05563105,2.783558,-0.4001236,0.27707934,-3.1010036,-0.062955864,5.2369523,0.5158806,-0.4778595,0.69674176,0.5974285,0.16578692,0.14135617,0.7717592,-0.84200466,-1.2058849,0.2573635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.433558,0.00012359023,0.27292067,-43.242,4.7106266,24.296474,23.648094,0.124406815,-4.668784,-4.07249
-104.279106,95.62909,35.908104,56.59665,5.4025626,7.2395587,-0.32101148,-0.7829503,0.031414177,0.18639845,0.6433977,0.4841631,0.64489007,-0.5744205,1.6940693,-1.0535082,-1.8328052,-1.0157809,2.0140426,1.2149909,-0.9761346,1.7632185,-1.0541815,-1.861388,-1.0618693,1.9766221,1.164332,-0.9196338,-1.0237138,0.22468357,-0.8236347,1.8048563,1.0642792,1.3474972,-0.10848722,2.752571,-0.4007492,0.32867312,-3.0979033,-0.06289292,5.13353,0.5056915,-0.49037933,0.7005003,0.6094182,0.15992278,0.1346581,0.7647884,-1.0902319,-1.2551612,0.41979837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4025712,0.0007492006,0.22132689,-43.697906,-8.840254,68.30205,-8.112216,-14.113712,-14.271975,-5.7402043
-49.736904,100.39273,41.6842,29.079393,2.608801,6.1902304,0.5301757,-0.8008702,0.064196035,0.19733799,0.6353297,0.55373114,0.64362216,-0.56542677,1.6831315,-1.0477618,-1.8416542,-0.9983363,2.0319953,1.2286942,-0.9761765,1.7504755,-1.0524286,-1.8645561,-1.0456473,1.9863687,1.176705,-0.92110914,-1.3586988,0.15748881,-0.14212102,1.5614046,0.9407014,1.199278,-0.16215748,2.7216187,-0.40137482,0.37923345,-3.094806,-0.06283004,5.0302114,0.49365997,-0.5025482,0.70558614,0.62111264,0.1530986,0.12678899,0.7580925,-1.2546586,-1.1918416,0.54013824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3716187,0.0013748109,0.17076656,-33.77671,-7.1289687,69.86013,-24.358797,-13.566244,-15.169978,-5.8493733
-6.59674,118.03611,47.15161,14.362883,0.374929,5.0945897,0.590178,-0.8113363,0.20586464,0.2056121,0.63768405,0.56733173,0.6357285,-0.5757983,1.6693419,-1.0318421,-1.8439949,-0.9818789,2.0431018,1.2402779,-0.97868896,1.7354723,-1.0505537,-1.8623435,-1.0318438,1.9951348,1.1877218,-0.92308134,-1.5482364,0.19644023,0.34618762,1.3196402,0.85284466,1.0691954,-0.21069428,2.6906967,-0.40200043,0.4287614,-3.0917118,-0.062767215,4.926996,0.48054886,-0.5135956,0.7118155,0.63208944,0.14549296,0.118387185,0.7518505,-1.3410376,-1.0613643,0.64959836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3406968,0.0020004213,0.12123862,-19.208122,3.5617023,50.00765,-24.323177,-9.451818,-12.980604,-5.397132
17.642515,137.12291,48.831818,8.997022,-1.3758333,3.967421,0.12516361,-0.8186726,0.39763862,0.08981253,0.62239844,0.54331726,0.6241107,-0.57558936,1.6536051,-1.0107899,-1.8533623,-0.96960396,2.0494666,1.2501329,-0.9806403,1.7194849,-1.0472006,-1.8575923,-1.0199953,2.0032318,1.1975905,-0.9254827,-1.616445,0.38067397,0.5206452,1.1395898,0.79446334,0.9602676,-0.25184214,2.6598053,-0.40262604,0.47725794,-3.0886207,-0.06270447,4.823884,0.4670334,-0.52308655,0.71910954,0.6425103,0.13729456,0.110525645,0.745731,-1.3664062,-0.8999519,0.7536177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3098054,0.0026260316,0.072742075,-7.074976,18.127764,18.191225,-18.128849,-6.093812,-10.673391,-4.663327
