or_w,or_x,or_y,or_z
7.741258980273443280e-01,-5.428516211029723454e-02,6.162173715415057984e-01,-1.343814205479844370e-01
7.741258817501969203e-01,-5.428512645518783486e-02,6.162174023818089985e-01,-1.343813872976467039e-01
7.741259020511679356e-01,-5.428518056188190444e-02,6.162173699160282681e-01,-1.343813973680965668e-01
7.741258926807627061e-01,-5.428420769189807454e-02,6.162174145331897890e-01,-1.343816397522590578e-01
7.741274224211318611e-01,-5.428353963732177739e-02,6.162157973687280021e-01,-1.343805129223742401e-01
7.741388145932279752e-01,-5.429480972846257442e-02,6.162019624478731750e-01,-1.343737729325621688e-01
7.741731801729204721e-01,-5.432622446343369355e-02,6.161612178886347602e-01,-1.343499237308672378e-01
7.742357422508939768e-01,-5.437419515396469533e-02,6.160901771111809699e-01,-1.342957780039246429e-01
7.743271153785610261e-01,-5.443780717722243589e-02,6.159881555754047611e-01,-1.342111609742759060e-01
7.744453687729070390e-01,-5.451548720229776324e-02,6.158556141406278384e-01,-1.341055366968953166e-01
7.745857642931306408e-01,-5.461652243888372865e-02,6.156970508263571729e-01,-1.339816063302560201e-01
7.747480982526169235e-01,-5.473169332155702893e-02,6.155126367004544186e-01,-1.338432667793295894e-01
7.749352789445310696e-01,-5.485249717842689832e-02,6.153008381797799853e-01,-1.336839389594451089e-01
7.751548042598251920e-01,-5.497505834085551768e-02,6.150538148241025960e-01,-1.334974803644258523e-01
7.754155475969141120e-01,-5.511046974069074705e-02,6.147600903778761561e-01,-1.332801408632345863e-01
7.757221427469186414e-01,-5.526639792370791060e-02,6.144132612725461406e-01,-1.330305486912736757e-01
7.760717809496410213e-01,-5.545235895652711466e-02,6.140160410432726756e-01,-1.327476103037445732e-01
7.764603223058825776e-01,-5.566631472266977271e-02,6.135746504020666015e-01,-1.324264991375343758e-01
7.768892008144685501e-01,-5.589760647766379292e-02,6.130892010466501008e-01,-1.320615720332935783e-01
7.773533697643966178e-01,-5.614903599261322070e-02,6.125649266376292923e-01,-1.316557439934667728e-01
7.778405858257210204e-01,-5.639773302685927719e-02,6.120178770669816304e-01,-1.312152312125208220e-01
7.783297748680159112e-01,-5.663394076356419171e-02,6.114706563013954099e-01,-1.307631247325997947e-01
7.788048078013868336e-01,-5.685924048457190183e-02,6.109364942093691297e-01,-1.303330278944213050e-01
7.792679443191662392e-01,-5.709766111674369898e-02,6.104092148133801743e-01,-1.299304372442849353e-01
7.797311712598082867e-01,-5.737055277128352143e-02,6.098728082407193218e-01,-1.295495195247892140e-01
7.802048538261467936e-01,-5.769545037721135472e-02,6.093166118321904356e-01,-1.291699950345719383e-01
7.807029262487471533e-01,-5.808369465744163407e-02,6.087270285485656407e-01,-1.287657954428045870e-01
7.812402536768200401e-01,-5.852404556258074958e-02,6.080912608787155671e-01,-1.283106409028526018e-01
7.818209082720605219e-01,-5.899521817727305939e-02,6.074081111698518276e-01,-1.277928718901778782e-01
7.824432391912266027e-01,-5.949256129196159315e-02,6.066775125568268923e-01,-1.272226723218955191e-01
7.831037819639682374e-01,-5.999483824806754739e-02,6.059028712143642581e-01,-1.266127825754866931e-01
7.838052632973295797e-01,-6.050283025741848980e-02,6.050779977525690967e-01,-1.259735424364483991e-01
7.845474097971673055e-01,-6.103469363122771690e-02,6.042013852962933029e-01,-1.253028888730739199e-01
7.853361975759141078e-01,-6.159085011837287654e-02,6.032680295338862519e-01,-1.245845435878903118e-01
7.861706991672028355e-01,-6.216753704774979905e-02,6.022813533339671510e-01,-1.238063024832478515e-01
7.870439294783079243e-01,-6.277427698721421701e-02,6.012471340383052087e-01,-1.229761238241027926e-01
7.879501424322051806e-01,-6.341529541547814841e-02,6.001704774967413503e-01,-1.221002509815963394e-01
7.888914722678028735e-01,-6.407865028041835609e-02,5.990462898079987886e-01,-1.211928802721073534e-01
7.898627197824302781e-01,-6.475551206711506469e-02,5.978822652031393625e-01,-1.202514220722178812e-01
7.908606882835682583e-01,-6.545897602889517997e-02,5.966785216304367756e-01,-1.192863613738201212e-01
7.918814032536820591e-01,-6.616956929026024392e-02,5.954430936814371078e-01,-1.182918148816734794e-01
7.929265786061253651e-01,-6.688533036575854129e-02,5.941749873576295249e-01,-1.172598734453017683e-01
7.939934886633067679e-01,-6.761182547152527755e-02,5.928757143988566680e-01,-1.161953884314033403e-01
7.950859088427079113e-01,-6.834591391831777718e-02,5.915387068117707869e-01,-1.151051343507002306e-01
7.962030777587290054e-01,-6.906858660472377232e-02,5.901641070904412034e-01,-1.140022631972514022e-01
7.973378983459753488e-01,-6.978066043826229581e-02,5.887573508782596443e-01,-1.129057885001328448e-01
7.984892731224134677e-01,-7.048664727995708479e-02,5.873183445305514283e-01,-1.118198347412619059e-01
7.996634964128500611e-01,-7.117745945916678640e-02,5.858401222748391701e-01,-1.107402948466185560e-01
8.008535061665009724e-01,-7.184528660734421091e-02,5.843335141888601481e-01,-1.096643089105488605e-01
8.020512285584203704e-01,-7.251985123140908263e-02,5.828097629738947516e-01,-1.085701530238189494e-01
8.032547164097574299e-01,-7.322604479611119488e-02,5.812721450410756052e-01,-1.074360290049142935e-01
8.044705287641784608e-01,-7.394894088173323277e-02,5.797099659645637004e-01,-1.062783037770046179e-01
8.056956118189110283e-01,-7.470559027002758590e-02,5.781249950306841523e-01,-1.050958895434487145e-01
8.069286200340645143e-01,-7.550688046745275550e-02,5.765180757158697711e-01,-1.038836923913711990e-01
8.081651662341520215e-01,-7.632173599018678145e-02,5.748970172498656384e-01,-1.026522101972343337e-01
8.094071081920668487e-01,-7.713331371700640759e-02,5.732584578415534926e-01,-1.014165944819365867e-01
8.106564328447473100e-01,-7.794805490345052545e-02,5.715967022342746118e-01,-1.001871180297164571e-01
8.119170137624377448e-01,-7.874323642949011826e-02,5.699045145465159168e-01,-9.899045296994443688e-02
8.131837638770880172e-01,-7.952258260396243006e-02,5.681889817334480064e-01,-9.782436332221056130e-02
8.144571056453997482e-01,-8.028542412806301265e-02,5.664524306246985219e-01,-9.667221718604754321e-02
8.157338788565504650e-01,-8.102966092535744680e-02,5.647025800465557133e-01,-9.551664265839530932e-02
8.170126562885325905e-01,-8.177290965154178359e-02,5.629425686038586063e-01,-9.433543960340008694e-02
8.182916453174950977e-01,-8.252820932578025515e-02,5.611730862564359157e-01,-9.312703759109694501e-02
8.195735099014151981e-01,-8.328960717447979334e-02,5.593896319952689211e-01,-9.189854634755363627e-02
8.208503419155031011e-01,-8.406651202681468538e-02,5.576037949191188225e-01,-9.063964709024777133e-02
8.221278928423798593e-01,-8.485424566362978482e-02,5.558074581592282737e-01,-8.935073731079348769e-02
8.234048488240724994e-01,-8.564139997139821880e-02,5.540000682259852427e-01,-8.805640209291441811e-02
8.246893144014819654e-01,-8.641127976635014363e-02,5.521709392780165260e-01,-8.676335204444279858e-02
8.259798272221179349e-01,-8.719966046266108828e-02,5.503174227615990066e-01,-8.546507147570919782e-02
8.272749788250971514e-01,-8.798294185362920405e-02,5.484432224351424301e-01,-8.417329218744259989e-02
8.285650571400585696e-01,-8.874174817503778512e-02,5.465664128910717734e-01,-8.288549038713537154e-02
8.298519102742881737e-01,-8.948083703313557125e-02,5.446850427019559460e-01,-8.159161154636498936e-02
8.311351213772506519e-01,-9.019374659945190997e-02,5.427988274586885709e-01,-8.030523642359536918e-02
8.324156177449597571e-01,-9.085124160937510518e-02,5.409090172166742816e-01,-7.904256021918593111e-02
8.336812962066525445e-01,-9.147791727091178493e-02,5.390354667545249612e-01,-7.776922648260849169e-02
8.349253488300306669e-01,-9.210984354178521072e-02,5.371838289609671691e-01,-7.647857547440195525e-02
8.361636006199019144e-01,-9.276412159439205440e-02,5.353274524090355646e-01,-7.516494821679832461e-02
8.374091521263615778e-01,-9.348093584140720891e-02,5.334402887238732793e-01,-7.381520802256019698e-02
8.386635287686465823e-01,-9.425710236040937828e-02,5.315201212908553519e-01,-7.242544325646312064e-02
8.399207777486049631e-01,-9.504659097085658981e-02,5.295816900101907310e-01,-7.101032500240563039e-02
8.411721108738290376e-01,-9.581935621134754499e-02,5.276410393129850052e-01,-6.959212955516302923e-02
