lin_vel_X,lin_vel_Y,lin_vel_Z
5.102708359989379176e-06,-8.555667451788168259e-06,-2.683916444008717600e-05
4.833581868186237619e-06,1.803650567842537706e-05,2.683916324585759546e-05
5.102708872359290486e-06,-8.555667146204249426e-06,-2.683916444008718278e-05
4.833580788041048866e-06,1.803650596789218167e-05,2.683916324585759885e-05
1.485066844881645237e-05,-1.277802919554878072e-04,-6.980688103165603911e-05
7.056168623783662559e-04,5.692922653045261747e-04,2.632649637612530192e-04
3.076969038074158121e-03,5.602762023266236006e-03,5.421775915603555852e-03
8.556449822543662348e-03,1.678050693291688322e-02,1.718196056753610451e-02
1.486024529483639944e-02,2.902646546313507325e-02,2.900432768626180768e-02
2.177915970658181669e-02,4.102603001120196102e-02,3.979957249282260051e-02
2.711971535666315297e-02,5.047423145895778979e-02,4.945292894711825205e-02
3.111918668677135166e-02,5.889400688578307064e-02,5.749177121179132460e-02
3.316842102518754304e-02,6.420031352346956821e-02,6.459476793956843432e-02
3.284275860509807549e-02,6.748088952658298778e-02,7.199321688339774261e-02
3.076628241987351339e-02,7.033965646124010207e-02,8.205288929284050570e-02
2.921984364185801000e-02,7.667404113114428821e-02,9.729424690237933881e-02
2.920621925718689879e-02,8.525253311520869515e-02,1.144708633857988711e-01
3.152261712911315350e-02,9.563957524649507880e-02,1.302978329185616735e-01
3.465473128773378236e-02,1.052217348904603000e-01,1.427083350051705501e-01
3.595839630176245194e-02,1.126693327951750478e-01,1.545377887816463125e-01
3.735199376780530545e-02,1.206988935435991950e-01,1.662396339746930463e-01
3.421497967115645633e-02,1.201537534247380107e-01,1.705631113613825245e-01
2.697837932801331121e-02,1.105040383171348034e-01,1.650428005005687981e-01
1.462316403761908939e-02,9.363419073569967388e-02,1.564292649896010245e-01
5.145929829094514872e-03,8.454813790112730709e-02,1.566668875113365056e-01
2.972635732206474653e-03,8.719511881724605062e-02,1.666849946090406265e-01
1.058594687390091230e-02,1.022146505832084995e-01,1.819859338353384537e-01
2.546041887375133025e-02,1.269418161214115048e-01,2.010230044374202441e-01
4.403138356020437627e-02,1.537056107977211594e-01,2.173550615639244232e-01
6.035614715895083054e-02,1.755561371238366086e-01,2.286198392713394145e-01
7.230603401002388964e-02,1.940119989229058539e-01,2.401249463304124254e-01
7.909812619548572954e-02,2.059645247036548943e-01,2.499338774355286397e-01
8.250162306870269247e-02,2.163223340988285892e-01,2.633529261969380642e-01
8.413426474204213634e-02,2.281785258665609828e-01,2.800061952224665029e-01
8.845995405114763510e-02,2.425938661854113443e-01,2.971681188876990065e-01
9.677265881976321316e-02,2.581954505778498721e-01,3.098502582002296557e-01
1.047991210411415991e-01,2.739368717487112859e-01,3.224990943279601452e-01
1.131408522752508916e-01,2.904697107279489710e-01,3.357439982899023678e-01
1.194628457806665434e-01,3.047385965882224435e-01,3.512677491613550029e-01
1.249280183116461690e-01,3.160438949655529628e-01,3.627900573247313520e-01
1.286361803867259457e-01,3.282916925794580054e-01,3.772289389489907885e-01
1.304870318678189867e-01,3.345511776262094505e-01,3.847262933979984645e-01
1.332703097013875071e-01,3.407390753454512256e-01,3.904427993841226852e-01
1.302067754977855318e-01,3.430577451488233121e-01,3.969268536363634858e-01
1.230814117147315256e-01,3.430892330701406090e-01,4.065439819085517881e-01
1.146796074732874815e-01,3.406582822073322969e-01,4.173320510639291769e-01
1.049322808958447623e-01,3.362377868916763823e-01,4.278716477686939079e-01
9.229470297795203115e-02,3.312339983430000467e-01,4.408883199125182006e-01
7.974605550319138758e-02,3.255902718603707058e-01,4.537925728618457111e-01
7.266527502424321994e-02,3.206446287893985336e-01,4.608840626005787366e-01
7.364905098463650490e-02,3.251071370736605681e-01,4.648140020165750785e-01
8.333792514798844808e-02,3.403005844888894460e-01,4.677287809984004285e-01
9.639432744727162439e-02,3.581878165404165926e-01,4.760985254541977851e-01
1.081808861646000181e-01,3.785509726153966636e-01,4.873104346773099449e-01
1.189844853235578204e-01,4.002478515684550486e-01,4.983202862064331495e-01
1.262732365361383113e-01,4.125147958445439245e-01,5.032261550655218185e-01
1.269171810271899625e-01,4.175158624895390913e-01,5.090124482479625456e-01
1.190788923243217556e-01,4.186007879491608907e-01,5.196594221407889735e-01
1.043857733587294362e-01,4.125474601097616767e-01,5.347301841463569794e-01
8.798555759815765431e-02,4.042112777256830491e-01,5.463412092101997963e-01
7.677454183849917457e-02,3.985562428811920688e-01,5.538287773759174026e-01
7.135659678467623501e-02,3.949416633428251000e-01,5.552955803878417695e-01
7.210074533428620369e-02,3.981001695845941546e-01,5.539488090090185501e-01
7.795738708572230724e-02,4.082877675494383518e-01,5.545992834955975059e-01
8.640267354450882620e-02,4.213363886857233176e-01,5.585495833450908609e-01
9.471095380814309461e-02,4.332978455195451994e-01,5.567811058919749367e-01
9.789212088059331962e-02,4.419570387343756401e-01,5.575970954526243695e-01
9.728376633938246032e-02,4.456713698155878589e-01,5.603437906171078176e-01
9.253049113017730587e-02,4.467355788110424775e-01,5.683115192728018794e-01
8.556237589419277145e-02,4.523448242819035348e-01,5.792903271835745382e-01
7.816125461847150957e-02,4.532300728823824287e-01,5.882952159238755696e-01
7.324183126562727741e-02,4.477264985358601623e-01,5.856371888222691169e-01
6.677028226253974019e-02,4.420214803426067984e-01,5.823675965287391509e-01
5.325844528089281049e-02,4.292811694442611459e-01,5.801686832817396500e-01
4.019245555673916365e-02,4.119356739771351528e-01,5.772942245345661361e-01
3.252474274950589023e-02,4.003668301416112851e-01,5.668379443983435628e-01
2.877111557590600333e-02,3.986029127817432016e-01,5.598521855018341320e-01
3.346181144162822807e-02,4.127400763932123628e-01,5.655008699957246865e-01
4.473728541419437488e-02,4.436402548504448373e-01,5.810629634033595003e-01
5.640743893090326838e-02,4.737590439844722168e-01,5.944653834215218868e-01
6.342467520835956551e-02,4.884225525751412778e-01,5.982074150523537526e-01
6.122433001818527315e-02,4.859860809950146687e-01,5.931763834478227526e-01
4.535286744373172307e-02,4.669293192749923715e-01,5.933815498685105494e-01
2.090692472834949911e-02,4.377787248403387510e-01,5.918763993870389539e-01
-5.150494331927615854e-03,4.038608249181935284e-01,5.868943277587858054e-01
-2.019980654095871603e-02,3.838070398320078125e-01,5.826977426469782673e-01
-2.081970809791529320e-02,3.907507422984960455e-01,5.831279942372009639e-01
-8.691030517324421778e-03,4.204815380360452104e-01,5.920789762517006949e-01
5.913745121095839719e-03,4.544081236698420678e-01,6.056275884450363911e-01
1.640491057061298219e-02,4.769252445356222392e-01,6.086956647771569751e-01
1.985225798786868084e-02,4.826255041014313463e-01,6.036171997565303871e-01
1.199203017708917740e-02,4.667806455430700829e-01,5.939238944233079520e-01
-5.293152373330861638e-03,4.373120572871195266e-01,5.818267221568781400e-01
-2.376413023870822469e-02,4.103003791154632984e-01,5.735986552087035673e-01
-4.139664311648003081e-02,3.971034033127021079e-01,5.780353457090022795e-01
-5.355471144534726391e-02,3.917462892818980302e-01,5.802514802452175546e-01
-5.548271148692647536e-02,4.007951940153536285e-01,5.830095784335399545e-01
-5.081438704056624733e-02,4.202627444753538888e-01,5.904647093609800557e-01
-4.476751412341102576e-02,4.371510967585230389e-01,5.956119100609966743e-01
-4.229558361308372733e-02,4.390628696099546091e-01,5.926406596762849865e-01
-4.504718442086428493e-02,4.283921919065306061e-01,5.833394022739156748e-01
-4.904030051741519597e-02,4.126220950110160990e-01,5.660802936948178266e-01
-5.671801476790477858e-02,3.921682332031016793e-01,5.526677623860986044e-01
-6.597235569911368003e-02,3.843248228817448542e-01,5.520878429452446001e-01
-7.643016833324713100e-02,3.871923505177942704e-01,5.645082095262740074e-01
-8.620524671179542742e-02,3.992952288711721920e-01,5.865131708166338997e-01
-9.304301373046708346e-02,4.102167619900850548e-01,5.994178854034923898e-01
