pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.83494,-1.06299,-1.78166,-1.05624,2.00271,1.18464,-0.979682,1.83494,-1.06299,-1.78166,-1.05624,2.00271,1.18464,-0.979682,1.78119,-1.0741,-1.81915,-1.12062,1.93724,1.11686,-0.916255,-1.1977e-05,-2.39541e-05,-2.39759e-05,-1.19989e-05,0,-5.99289e-05,-1.1977e-05,-1.1977e-05,-2.39541e-05,-2.39759e-05,-1.19989e-05,0,-5.99289e-05,-1.1977e-05,0.534391,-0.456526,0.689087,0.572359,0.180451,0.151328,0.785457,5.38394e-06,-1.61631e-05,-2.78777e-05,9.05321e-06,-1.82578e-05,-2.96891e-05,2.98561,-0.505246,0.410071,-3.16191,-0.032562,5.60754,-3.16191,0.00802768,5.60754,0.537528,0.111009,0.374842,0.643796,0.654686,0.677806,-0.634276,1
1.82143,-1.05581,-1.79337,-1.05302,1.99876,1.18638,-0.980686,1.82143,-1.05581,-1.79337,-1.05302,1.99876,1.18638,-0.980686,1.78119,-1.0741,-1.81915,-1.12062,1.93724,1.11686,-0.916255,-4.79518e-05,1.19989e-05,0,-1.19989e-05,0,2.39541e-05,3.5953e-05,-4.79518e-05,1.19989e-05,0,-1.19989e-05,0,2.39541e-05,3.5953e-05,0.534391,-0.456526,0.689087,0.572359,0.18045,0.151328,0.785457,-2.33951e-05,-1.56655e-05,5.07529e-06,-2.41304e-05,-1.56704e-05,5.45319e-06,2.95259,-0.504973,0.465207,-3.30184,0.027293,5.51354,-3.30184,-0.0101226,5.51354,0.402386,0.182902,0.25775,0.675992,0.615231,0.695152,-0.644315,1
1.83595,-1.05433,-1.81163,-1.05102,1.99427,1.18573,-0.977572,1.83595,-1.05433,-1.81163,-1.05102,1.99427,1.18573,-0.977572,1.78119,-1.0741,-1.81915,-1.12062,1.93724,1.11686,-0.916255,1.1977e-05,0,-3.5953e-05,-4.793e-05,0,0,1.1977e-05,1.1977e-05,0,-3.5953e-05,-4.793e-05,0,0,1.1977e-05,0.534391,-0.456526,0.689086,0.572359,0.180451,0.151328,0.785457,1.46353e-05,1.65384e-05,-2.42286e-05,1.68584e-05,1.72841e-05,-2.53967e-05,2.92074,-0.505155,0.519075,-3.18491,-0.0181735,5.38685,-3.18491,-0.0142063,5.38685,0.547587,0.197701,0.0752279,0.696054,0.570288,0.688713,-0.613169,1
1.83338,-1.06684,-1.81722,-1.05099,1.99552,1.1868,-0.973428,1.83338,-1.06684,-1.81722,-1.05099,1.99552,1.1868,-0.973428,1.78128,-1.07417,-1.8194,-1.12084,1.93733,1.11698,-0.916378,0.0152915,-0.0110133,-0.0355324,-0.0271916,0.0187141,0.0234406,-0.0244832,0.0152915,-0.0110133,-0.0355324,-0.0271916,0.0187141,0.0234406,-0.0244832,0.534476,-0.456478,0.688906,0.572311,0.180542,0.151369,0.785463,0.0104955,0.00660993,-0.0236382,0.0112435,0.00636988,-0.0240142,2.88988,-0.5051,0.571883,-3.08669,0.00544786,5.28085,-3.08669,-0.00971343,5.28085,0.521009,0.0732841,0.0218141,0.698439,0.581933,0.698256,-0.570501,1
1.72694,-1.03345,-1.78686,-1.04488,1.99769,1.19093,-0.98523,1.72694,-1.03345,-1.78686,-1.04488,1.99769,1.19093,-0.98523,1.78152,-1.07394,-1.81843,-1.1197,1.94048,1.12025,-0.920179,0.021691,0.0352448,0.157265,0.177135,0.458669,0.467662,-0.548529,0.021691,0.0352448,0.157265,0.177135,0.458669,0.467662,-0.548529,0.533671,-0.45677,0.690005,0.573904,0.17861,0.149459,0.785108,-0.0923491,-0.0407427,0.151512,-0.125824,-0.0511959,0.168832,2.85816,-0.505754,0.62368,-3.1718,-0.0653744,5.17962,-3.1718,-0.0106041,5.17962,-0.545789,0.404876,0.315726,0.748214,0.572131,0.706779,-0.650518,1
1.71467,-1.04237,-1.77603,-1.03898,2.00451,1.1915,-1.00077,1.71467,-1.04237,-1.77603,-1.03898,2.00451,1.1915,-1.00077,1.78201,-1.07421,-1.81565,-1.11594,1.94999,1.12918,-0.930376,0.0722392,-0.0609863,0.309006,0.450357,1.10663,1.02644,-1.15983,0.0722392,-0.0609863,0.309006,0.450357,1.10663,1.02644,-1.15983,0.531272,-0.458335,0.692712,0.578323,0.173722,0.143306,0.784108,-0.196456,-0.159165,0.255572,-0.270554,-0.19232,0.292585,2.82582,-0.506231,0.674187,-3.23343,-0.0476599,5.05072,-3.23343,-0.0181224,5.05072,-0.673399,0.31845,0.3962,0.769524,0.545191,0.623192,-0.703983,1
1.70594,-1.03557,-1.75179,-1.03183,2.01715,1.20774,-1.01612,1.70594,-1.03557,-1.75179,-1.03183,2.01715,1.20774,-1.01612,1.78418,-1.07581,-1.8127,-1.10852,1.96382,1.14199,-0.944178,0.271497,-0.191932,0.258242,0.846946,1.43532,1.3349,-1.4171,0.271497,-0.191932,0.258242,0.846946,1.43532,1.3349,-1.4171,0.528264,-0.461195,0.695949,0.584532,0.167183,0.133922,0.782584,-0.206131,-0.271855,0.272135,-0.302902,-0.319698,0.317444,2.79416,-0.506338,0.723451,-3.16665,-0.010711,4.92643,-3.16665,-0.0228207,4.92643,-0.78236,0.402454,0.609095,0.766844,0.533391,0.657542,-0.719461,1
1.70831,-1.03987,-1.75754,-1.01892,2.01817,1.21989,-1.02891,1.70831,-1.03987,-1.75754,-1.01892,2.01817,1.21989,-1.02891,1.78874,-1.07764,-1.81202,-1.09736,1.97746,1.15576,-0.957211,0.519948,-0.152791,0.0182764,1.1977,1.31556,1.36477,-1.23974,0.519948,-0.152791,0.0182764,1.1977,1.31556,1.36477,-1.23974,0.525687,-0.464593,0.699083,0.591249,0.160273,0.124456,0.780544,-0.143787,-0.286965,0.282892,-0.240497,-0.327385,0.32498,2.76231,-0.506277,0.772051,-3.18422,0.00610948,4.85995,-3.18422,-0.026454,4.85995,-0.804319,0.377779,0.544848,0.784333,0.407099,0.641214,-0.716976,1
1.71381,-1.0337,-1.76924,-1.00577,2.0232,1.2319,-1.0385,1.71381,-1.0337,-1.76924,-1.00577,2.0232,1.2319,-1.0385,1.79495,-1.0773,-1.81226,-1.08489,1.98844,1.16858,-0.967979,0.633658,0.0971106,-0.0195707,1.25736,1.02191,1.24929,-1.03102,0.633658,0.0971106,-0.0195707,1.25736,1.02191,1.24929,-1.03102,0.523746,-0.46664,0.703223,0.597382,0.152704,0.116952,0.778549,-0.0990885,-0.14999,0.409462,-0.190696,-0.16836,0.4468,2.73046,-0.506391,0.819909,-3.18551,-0.0114679,4.78578,-3.18551,-0.0237361,4.78578,-0.811458,0.436009,0.43029,0.791245,0.347634,0.633164,-0.705206,1
1.71893,-1.02491,-1.77005,-0.992933,2.03443,1.24172,-1.04625,1.71893,-1.02491,-1.77005,-0.992933,2.03443,1.24172,-1.04625,1.80049,-1.07496,-1.8107,-1.07211,1.99691,1.17937,-0.97773,0.507029,0.260975,0.224985,1.2572,0.795082,1.01666,-0.970339,0.507029,0.260975,0.224985,1.2572,0.795082,1.01666,-0.970339,0.521456,-0.467836,0.708981,0.603455,0.144443,0.11071,0.776351,-0.156767,-0.100769,0.568273,-0.247604,-0.10873,0.603069,2.69787,-0.506301,0.866158,-3.2588,0.00902414,4.62497,-3.2588,-0.0175821,4.62497,-0.815615,0.500593,0.406493,0.791805,0.375226,0.623476,-0.685205,1
