pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.83119,-1.05947,-1.7744,-1.05875,2.0055,1.18393,-0.982716,1.83119,-1.05947,-1.7744,-1.05875,2.0055,1.18393,-0.982716,1.78081,-1.07206,-1.81514,-1.12,1.93712,1.11686,-0.916313,2.39541e-05,0,1.19989e-05,-2.39541e-05,0,3.5953e-05,2.39759e-05,2.39541e-05,0,1.19989e-05,-2.39541e-05,0,3.5953e-05,2.39759e-05,0.533633,-0.455478,0.691873,0.57243,0.178326,0.150807,0.785991,1.031e-05,2.46615e-05,4.73427e-07,8.89862e-06,2.60608e-05,1.13933e-06,2.98635,-0.490912,0.339287,-3.28033,0.146919,5.50311,-3.28033,0.0504808,5.50311,0.503762,0.12597,0.407402,0.612487,0.683762,0.670651,-0.664029,1
1.82159,-1.05716,-1.78019,-1.05867,2.00606,1.18402,-0.983793,1.82159,-1.05716,-1.78019,-1.05867,2.00606,1.18402,-0.983793,1.78081,-1.07206,-1.81514,-1.12,1.93712,1.11686,-0.916313,3.5953e-05,0,1.19989e-05,-2.39759e-05,0,2.39759e-05,2.39759e-05,3.5953e-05,0,1.19989e-05,-2.39759e-05,0,2.39759e-05,2.39759e-05,0.533633,-0.455478,0.691873,0.572429,0.178326,0.150807,0.785991,1.70683e-05,3.03018e-05,-1.58947e-07,1.61081e-05,3.1763e-05,2.75269e-07,2.95236,-0.489363,0.393448,-3.39868,0.154877,5.41608,-3.39868,0.0819088,5.41608,0.407759,0.149035,0.349544,0.613336,0.689353,0.671617,-0.6748,1
1.81272,-1.05392,-1.79622,-1.05826,2.0057,1.18178,-0.982285,1.81272,-1.05392,-1.79622,-1.05826,2.0057,1.18178,-0.982285,1.7808,-1.07205,-1.81514,-1.11997,1.93712,1.11686,-0.916313,-0.00209718,0.00203728,5.99071e-05,0.00560849,-5.75247e-05,8.3883e-05,-3.5953e-05,-0.00209718,0.00203728,5.99071e-05,0.00560849,-5.75247e-05,8.3883e-05,-3.5953e-05,0.533623,-0.455491,0.691886,0.572446,0.178318,0.150805,0.785981,-0.00197945,-0.00244148,0.00248463,-0.00210847,-0.00246753,0.00255119,2.91871,-0.48812,0.446009,-3.36525,0.124246,5.25606,-3.36525,0.109692,5.25606,0.319133,0.181325,0.189215,0.617157,0.685773,0.649148,-0.659715,1
1.77862,-1.04923,-1.78878,-1.05144,2.00552,1.18113,-0.983709,1.77862,-1.04923,-1.78878,-1.05144,2.00552,1.18113,-0.983709,1.78081,-1.07171,-1.81445,-1.11947,1.93802,1.11786,-0.917419,0.000251671,0.053784,0.120079,0.0908503,0.160892,0.175673,-0.196489,0.000251671,0.053784,0.120079,0.0908503,0.160892,0.175673,-0.196489,0.533266,-0.455498,0.692557,0.572974,0.177477,0.150194,0.785903,-0.0474526,-0.00289932,0.106613,-0.0629208,-0.00503126,0.114515,2.88578,-0.487207,0.497215,-3.29318,0.0913292,5.12063,-3.29318,0.123397,5.12063,-0.0218702,0.22483,0.256732,0.680297,0.675038,0.632762,-0.662902,1
1.71367,-1.03694,-1.77247,-1.04284,2.00953,1.18694,-0.996196,1.71367,-1.03694,-1.77247,-1.04284,2.00953,1.18694,-0.996196,1.78076,-1.07135,-1.81177,-1.11681,1.94428,1.12361,-0.924357,0.00213314,0.00425432,0.296795,0.319013,0.803289,0.710097,-0.866835,0.00213314,0.00425432,0.296795,0.319013,0.803289,0.710097,-0.866835,0.531394,-0.456442,0.694994,0.576103,0.173818,0.146066,0.785211,-0.167463,-0.110947,0.235444,-0.222573,-0.134219,0.263312,2.85182,-0.485618,0.547725,-3.39513,0.158945,5.05103,-3.39513,0.133235,5.05103,-0.670929,0.344148,0.393005,0.739733,0.652518,0.6333,-0.718384,1
1.70547,-1.03547,-1.75237,-1.03532,2.02159,1.19367,-1.00967,1.70547,-1.03547,-1.75237,-1.03532,2.02159,1.19367,-1.00967,1.78186,-1.07235,-1.80788,-1.11141,1.9571,1.13415,-0.937174,0.156259,-0.128108,0.413626,0.626653,1.42078,1.15021,-1.39015,0.156259,-0.128108,0.413626,0.626653,1.42078,1.15021,-1.39015,0.528514,-0.458723,0.698272,0.581487,0.168123,0.13758,0.784015,-0.214882,-0.209927,0.304381,-0.305388,-0.256823,0.347764,2.81888,-0.484028,0.597464,-3.29444,0.158989,4.9739,-3.29444,0.13501,4.9739,-0.763842,0.368748,0.55506,0.760897,0.644887,0.595226,-0.724911,1
1.70363,-1.02952,-1.74629,-1.02621,2.03386,1.20637,-1.02423,1.70363,-1.02952,-1.74629,-1.02621,2.03386,1.20637,-1.02423,1.78501,-1.07413,-1.8048,-1.1027,1.97332,1.14672,-0.952076,0.369214,-0.179651,0.259405,0.949764,1.64621,1.27144,-1.48746,0.369214,-0.179651,0.259405,0.949764,1.64621,1.27144,-1.48746,0.525588,-0.46197,0.701738,0.587976,0.161799,0.1269,0.782305,-0.184257,-0.28214,0.297603,-0.284418,-0.338636,0.34214,2.78584,-0.482796,0.646399,-3.30365,0.123215,4.89351,-3.30365,0.134003,4.89351,-0.813802,0.446066,0.585082,0.764888,0.60534,0.596516,-0.721569,1
1.70824,-1.02731,-1.74543,-1.01492,2.04948,1.21782,-1.03708,1.70824,-1.02731,-1.74543,-1.01492,2.04948,1.21782,-1.03708,1.78991,-1.07457,-1.80205,-1.09158,1.98856,1.15888,-0.965789,0.512901,0.0118282,0.297478,1.13602,1.45817,1.18827,-1.32844,0.512901,0.0118282,0.297478,1.13602,1.45817,1.18827,-1.32844,0.522978,-0.464661,0.706253,0.594413,0.154759,0.116767,0.780441,-0.155045,-0.192011,0.445552,-0.257903,-0.234038,0.487778,2.75309,-0.481942,0.69427,-3.27501,0.0853598,4.78706,-3.27501,0.128898,4.78706,-0.816647,0.47258,0.566162,0.766591,0.609127,0.589416,-0.712935,1
1.71194,-1.01935,-1.74307,-1.00313,2.06133,1.22735,-1.04776,1.71194,-1.01935,-1.74307,-1.00313,2.06133,1.22735,-1.04776,1.79439,-1.07337,-1.79783,-1.07965,2.0009,1.1697,-0.978048,0.408976,0.142921,0.46765,1.22272,1.16405,1.04519,-1.20163,0.408976,0.142921,0.46765,1.22272,1.16405,1.04519,-1.20163,0.520013,-0.466655,0.712159,0.600764,0.146867,0.107845,0.778384,-0.219387,-0.175958,0.579301,-0.323286,-0.205679,0.618894,2.71972,-0.480884,0.741359,-3.33757,0.105801,4.70889,-3.33757,0.125219,4.70889,-0.824497,0.540242,0.547572,0.765219,0.604328,0.576582,-0.697134,1
1.71431,-1.01331,-1.73772,-0.990782,2.07042,1.23483,-1.05817,1.71431,-1.01331,-1.73772,-0.990782,2.07042,1.23483,-1.05817,1.79739,-1.07208,-1.79155,-1.06747,2.01119,1.17906,-0.989733,0.277346,0.11124,0.679151,1.20645,0.995789,0.907504,-1.1643,0.277346,0.11124,0.679151,1.20645,0.995789,0.907504,-1.1643,0.516313,-0.468886,0.718685,0.607267,0.138802,0.0991618,0.775969,-0.276533,-0.196087,0.612535,-0.380939,-0.224711,0.64932,2.68605,-0.479783,0.787216,-3.3668,0.110084,4.58577,-3.3668,0.120803,4.58577,-0.830831,0.587668,0.538332,0.766896,0.592305,0.557703,-0.684322,1
