pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.82,-1.12081,1.93556,1.11286,-0.916323,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,0.538604,-0.456174,0.694915,0.572356,0.182264,0.153001,0.784716,5.83039e-06,5.28557e-06,1.27593e-05,1.28896,-0.918934,-0.620133,0.00669438,0.0021168,-0.00222264,0.00669438,0.0021168,-0.00222264,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.82,-1.12081,1.93556,1.11286,-0.916323,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,0.538604,-0.456174,0.694915,0.572356,0.182264,0.153001,0.784716,5.83039e-06,5.28557e-06,1.27593e-05,1.28896,-0.918934,-0.620133,0.00669438,0.0021168,-0.00222264,0.00669438,0.0021168,-0.00222264,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.82,-1.12081,1.93556,1.11286,-0.916323,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,0.538604,-0.456174,0.694915,0.572356,0.182264,0.153001,0.784716,5.83039e-06,5.28557e-06,1.27593e-05,1.28896,-0.918934,-0.620133,0.00669438,0.0021168,-0.00222264,0.00669438,0.0021168,-0.00222264,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.82,-1.12081,1.93556,1.11286,-0.916323,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,2.39541e-05,1.1977e-05,0,2.39759e-05,1.91633e-05,0,-5.99071e-05,0.538604,-0.456174,0.694915,0.572356,0.182264,0.153001,0.784716,5.83039e-06,5.28557e-06,1.27593e-05,1.28896,-0.918934,-0.620133,0.00669438,0.0021168,-0.00222264,0.00669438,0.0021168,-0.00222264,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.81999,-1.12081,1.93556,1.11286,-0.916323,5.99289e-05,0,2.39759e-05,0,-1.91633e-05,-2.39541e-05,-2.39541e-05,5.99289e-05,0,2.39759e-05,0,-1.91633e-05,-2.39541e-05,-2.39541e-05,0.538604,-0.456174,0.694915,0.572356,0.182264,0.153001,0.784716,5.78067e-06,1.58468e-05,8.80691e-06,1.28893,-0.918917,-0.620161,-0.032717,0.00141224,-0.0291863,-0.032717,0.00141224,-0.0291863,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.82,-1.12081,1.93556,1.11286,-0.916323,-2.39759e-05,-1.1977e-05,-2.39759e-05,0,1.91633e-05,0,3.5953e-05,-2.39759e-05,-1.1977e-05,-2.39759e-05,0,1.91633e-05,0,3.5953e-05,0.538604,-0.456174,0.694915,0.572356,0.182264,0.153001,0.784716,1.28734e-05,3.08276e-05,1.11662e-05,1.28895,-0.918923,-0.620121,0.0921909,0.0917315,0.0584999,0.0921909,0.0917315,0.0584999,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.81999,-1.12081,1.93556,1.11286,-0.916323,-1.1977e-05,0,0,0,0,0,0,-1.1977e-05,0,0,0,0,0,0,0.538604,-0.456174,0.694916,0.572356,0.182264,0.153001,0.784716,7.70421e-06,2.20059e-05,2.22855e-05,1.28892,-0.918956,-0.620159,-0.00601216,0.00188617,-0.00592375,-0.00601216,0.00188617,-0.00592375,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.81999,-1.12081,1.93556,1.11286,-0.916323,-4.793e-05,0,1.1977e-05,-1.1977e-05,1.91633e-05,2.39759e-05,0,-4.793e-05,0,1.1977e-05,-1.1977e-05,1.91633e-05,2.39759e-05,0,0.538604,-0.456173,0.694916,0.572356,0.182264,0.153001,0.784716,6.57452e-06,1.36448e-05,3.96635e-06,1.28893,-0.918983,-0.620164,-0.00368498,-0.00744727,-0.00819458,-0.00368498,-0.00744727,-0.00819458,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78146,-1.07391,-1.81999,-1.12081,1.93556,1.11286,-0.916323,-1.19776e-05,-2.39771e-05,0,-1.19776e-05,-1.91642e-05,3.59329e-05,2.39552e-05,-1.19776e-05,-2.39771e-05,0,-1.19776e-05,-1.91642e-05,3.59329e-05,2.39552e-05,0.538604,-0.456174,0.694916,0.572356,0.182264,0.153001,0.784716,-2.29152e-06,-1.71122e-05,4.57435e-07,1.28892,-0.918908,-0.620134,-0.0109103,0.00986991,0.00435851,-0.0109103,0.00986991,0.00435851,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.7264,-1.1329,-1.87421,-1.18965,1.97595,1.07237,-0.867129,1.7264,-1.1329,-1.87421,-1.18965,1.97595,1.07237,-0.867129,1.78146,-1.07391,-1.81999,-1.12081,1.93556,1.11286,-0.916323,-1.19776e-05,0,0,0,0,2.39552e-05,0,-1.19776e-05,0,0,0,0,2.39552e-05,0,0.538604,-0.456174,0.694916,0.572356,0.182264,0.153001,0.784716,1.19042e-05,1.14054e-05,9.96332e-06,1.28896,-0.918991,-0.620157,0.0135218,-0.00495922,-0.00761528,0.0135218,-0.00495922,-0.00761528,-0.550614,-0.589917,-0.542194,-0.688431,0.403947,-0.404926,0.491937,1
