pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.59001,-1.68212,1.69896,1.07069,1.43345,-1.36193,-2.84723,-13.4819,-14.1614,6.11992,1.06851,-13.1406,12.7049,-5.93232,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.99471,-0.808549,0.621223,-3.63609,0.160773,3.84431,-4.32218,0.175288,4.72436,-0.600996,-0.734069,-0.746202,0.673667,0.0512286,0.588491,0.0655082,1
2.59156,-1.68279,1.69918,1.07068,1.43783,-1.3627,-2.84585,-12.2586,-14.5969,6.28737,1.07212,-12.8805,11.8152,-6.4346,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.95524,-0.806836,0.662113,-2.94574,0.127854,3.05136,-4.04689,0.165801,4.38976,-0.585546,-0.740716,-0.744016,0.673505,0.094968,0.58082,0.0793323,1
2.59095,-1.68244,1.69916,1.07046,1.43907,-1.36272,-2.84521,-12.3973,-14.5173,6.25568,1.07182,-12.8813,11.9333,-6.36016,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.91572,-0.8051,0.701953,-4.22239,0.185533,4.25719,-4.08199,0.169747,4.36325,-0.591577,-0.737271,-0.744219,0.671319,0.107405,0.580555,0.0857209,1
2.5915,-1.68264,1.69927,1.07032,1.44203,-1.36312,-2.84425,-11.8179,-14.7095,6.32945,1.0736,-12.7446,11.5198,-6.59043,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.87615,-0.80331,0.740663,-3.51299,0.158864,3.43643,-3.96819,0.167571,4.17788,-0.586133,-0.739219,-0.743088,0.669966,0.137013,0.576534,0.0952787,1
2.59096,-1.68236,1.69925,1.07007,1.44344,-1.36324,-2.84365,-11.903,-14.6498,6.30519,1.07347,-12.7342,11.5975,-6.53956,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.83673,-0.801468,0.778216,-4.08929,0.191089,3.89543,-3.99241,0.172274,4.12139,-0.591466,-0.7364,-0.743312,0.66742,0.15108,0.575395,0.10129,1
2.59057,-1.68214,1.69925,1.06982,1.44506,-1.36342,-2.84301,-11.9015,-14.6226,6.29351,1.07358,-12.7068,11.6111,-6.52545,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.79741,-0.799574,0.814716,-4.00812,0.193073,3.7205,-3.99555,0.176434,4.04121,-0.595442,-0.73424,-0.74334,0.664916,0.167271,0.573559,0.107691,1
2.58882,-1.68103,1.69917,1.06949,1.44614,-1.36324,-2.84144,-12.5686,-14.3187,6.1738,1.0718,-12.7886,12.1386,-6.20682,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.75814,-0.797601,0.850269,-5.14996,0.258702,4.66313,-4.22643,0.192888,4.1656,-0.612897,-0.723139,-0.74416,0.661663,0.178068,0.575351,0.123448,1
2.58906,-1.68111,1.69922,1.06932,1.44795,-1.36366,-2.84057,-12.2262,-14.4274,6.21375,1.07284,-12.703,11.8965,-6.33916,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.71896,-0.795728,0.88492,-3.84616,0.183877,3.40124,-4.15038,0.191086,4.01273,-0.61053,-0.723925,-0.743593,0.659912,0.19623,0.571207,0.132085,1
2.58992,-1.68164,1.69933,1.06917,1.44993,-1.36418,-2.84041,-11.6011,-14.657,6.30164,1.07468,-12.5744,11.4339,-6.60454,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.67976,-0.793947,0.918604,-3.24568,0.147464,2.78897,-3.96944,0.182361,3.76798,-0.601897,-0.729244,-0.742567,0.658429,0.215972,0.566001,0.133708,1
2.59024,-1.68173,1.6994,1.06901,1.45183,-1.36456,-2.83954,-11.2241,-14.7794,6.34733,1.07582,-12.4831,11.1664,-6.75148,2.65011,-1.60872,1.77358,1.00332,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700008,9.01275e-05,0.56432,-0.382527,4.8151e-05,0.000131804,0.923944,0,0,0,2.64061,-0.792171,0.951259,-3.60787,0.16368,3.00963,-3.89712,0.178625,3.61631,-0.598734,-0.730168,-0.741818,0.656806,0.235031,0.562152,0.142443,1
