pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.5945,-1.6823,1.69957,1.0716,1.43605,-1.36215,-2.83942,-10.9262,-15.1324,6.48457,1.07465,-12.6888,10.8619,-6.9373,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.99418,-0.69627,0.76232,-3.42514,-0.11358,3.81003,-3.68363,-0.106761,4.33661,-0.556154,-0.735805,-0.740089,0.683049,0.0771817,0.586289,0.143611,1
2.59451,-1.68219,1.69965,1.07146,1.43799,-1.36234,-2.83847,-10.7019,-15.1914,6.50642,1.07538,-12.6221,10.7122,-7.0156,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.95755,-0.697515,0.801951,-3.54056,-0.120393,3.83063,-3.65502,-0.109487,4.23541,-0.556058,-0.734705,-0.739291,0.681677,0.0966415,0.58434,0.153104,1
2.59398,-1.68185,1.69969,1.07131,1.43906,-1.3624,-2.83765,-10.815,-15.1228,6.47881,1.07515,-12.6202,10.8118,-6.95094,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.92092,-0.698739,0.840612,-3.82508,-0.127779,4.03795,-3.68903,-0.113146,4.19592,-0.561378,-0.731372,-0.738946,0.680215,0.10728,0.583733,0.161346,1
2.59367,-1.68163,1.69972,1.07113,1.4405,-1.36255,-2.8369,-10.7909,-15.1068,6.47153,1.07531,-12.5919,10.8087,-6.94609,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.88421,-0.699908,0.87809,-3.74235,-0.119184,3.82002,-3.6997,-0.114353,4.12074,-0.564462,-0.729181,-0.738597,0.678417,0.12173,0.582267,0.168842,1
2.59483,-1.6821,1.69987,1.07093,1.4442,-1.36313,-2.83611,-9.87269,-15.4319,6.59662,1.07802,-12.3935,10.1413,-7.3245,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.84759,-0.700964,0.914563,-2.83707,-0.0818327,2.82618,-3.52717,-0.107849,3.86183,-0.552874,-0.733881,-0.737152,0.676417,0.158664,0.576446,0.176679,1
2.59236,-1.6809,1.69972,1.07071,1.44255,-1.36271,-2.83576,-11.1696,-14.9118,6.39432,1.07444,-12.6146,11.1178,-6.75705,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.811,-0.701973,0.950093,-4.91348,-0.13539,4.77044,-3.80443,-0.113357,4.04355,-0.577593,-0.721834,-0.738649,0.674138,0.142202,0.580722,0.180252,1
2.59246,-1.68092,1.69977,1.07049,1.44469,-1.36301,-2.83516,-10.889,-14.9942,6.42533,1.07535,-12.5371,10.9227,-6.86421,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.77447,-0.702923,0.984641,-3.5709,-0.0928961,3.3777,-3.75773,-0.109265,3.91038,-0.576525,-0.722026,-0.738091,0.671986,0.163595,0.577714,0.186204,1
2.59164,-1.68044,1.69974,1.07023,1.44542,-1.36305,-2.83471,-11.1993,-14.852,6.36942,1.07455,-12.5723,11.1661,-6.71928,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.73784,-0.7038,1.01826,-4.18339,-0.100155,3.83913,-3.84286,-0.107443,3.89613,-0.584745,-0.717244,-0.738416,0.669418,0.170864,0.577274,0.190714,1
2.59223,-1.68074,1.69984,1.07003,1.44802,-1.3635,-2.83409,-10.6329,-15.0458,6.44325,1.07626,-12.4429,10.7568,-6.94999,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.70122,-0.704723,1.05088,-3.27148,-0.0824482,2.91424,-3.72858,-0.102444,3.69975,-0.578833,-0.720244,-0.73743,0.667372,0.196949,0.572751,0.196884,1
2.5921,-1.68063,1.69987,1.0698,1.44935,-1.36375,-2.83352,-10.5403,-15.0609,6.44748,1.07658,-12.4055,10.6988,-6.97829,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.66456,-0.705696,1.08244,-3.72001,-0.098707,3.20199,-3.72687,-0.101697,3.6002,-0.580189,-0.719195,-0.737186,0.665076,0.210221,0.570276,0.202575,1
2.59228,-1.68068,1.69989,1.06963,1.45069,-1.36416,-2.83254,-10.2517,-15.152,6.47954,1.07742,-12.3334,10.496,-7.08732,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.62783,-0.706757,1.11294,-3.52189,-0.101751,2.92488,-3.68587,-0.101707,3.46514,-0.578399,-0.719664,-0.73693,0.663388,0.223599,0.566218,0.212415,1
2.59158,-1.68007,1.69985,1.06947,1.45103,-1.36446,-2.83063,-10.4336,-15.0531,6.43607,1.07685,-12.3435,10.6538,-6.98122,2.65012,-1.60871,1.77358,1.00329,1.42833,-1.42078,-2.85378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700015,8.30922e-05,0.564318,-0.382515,5.0504e-05,0.000130394,0.923949,0,0,0,2.59122,-0.707825,1.14237,-4.33095,-0.126332,3.48213,-3.81489,-0.106632,3.46854,-0.585356,-0.713541,-0.737324,0.661808,0.227011,0.56319,0.231533,1
