pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.7269,-1.13551,-1.8758,-1.19175,1.97627,1.07139,-0.867145,1.7269,-1.13551,-1.8758,-1.19175,1.97627,1.07139,-0.867145,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-0.549393,-0.5871,-0.535044,-0.686606,0.407917,-0.400444,0.491778,1
1.69938,-1.01403,-1.79561,-1.14654,1.98954,1.03561,-0.882513,1.69938,-1.01403,-1.79561,-1.14654,1.98954,1.03561,-0.882513,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-0.824526,0.627744,0.266804,-0.234482,0.540602,-0.758282,0.338098,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.7269,-1.13551,-1.8758,-1.19175,1.97627,1.07139,-0.867145,1.7269,-1.13551,-1.8758,-1.19175,1.97627,1.07139,-0.867145,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,1.19989e-05,0,-2.39541e-05,0,0,2.39541e-05,0,0.539811,-0.456633,0.691745,0.571304,0.185063,0.153336,0.784762,4.04388e-06,2.70693e-06,-7.29747e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-0.549393,-0.5871,-0.535044,-0.686606,0.407917,-0.400444,0.491778,1
1.7269,-1.13551,-1.87579,-1.19175,1.97627,1.0714,-0.867145,1.7269,-1.13551,-1.87579,-1.19175,1.97627,1.0714,-0.867145,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,-1.1977e-05,2.39541e-05,1.1977e-05,1.1977e-05,0,0,1.1977e-05,-1.1977e-05,2.39541e-05,1.1977e-05,1.1977e-05,0,0,1.1977e-05,0.539811,-0.456633,0.691745,0.571305,0.185063,0.153336,0.784762,-1.7941e-06,2.43578e-06,-5.7009e-06,0.00802119,1.61192,0.0111998,-0.00151568,-0.00241076,0.00343713,-0.00151568,-0.00241076,0.00343713,-0.549388,-0.587097,-0.535038,-0.686603,0.407922,-0.400426,0.491777,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,-2.39759e-05,0,0,0,-3.83266e-05,4.793e-05,2.39759e-05,-2.39759e-05,0,0,0,-3.83266e-05,4.793e-05,2.39759e-05,0.539811,-0.456633,0.691745,0.571305,0.185062,0.153336,0.784762,-1.47792e-05,-6.21052e-06,1.79448e-06,0.00802685,1.61192,0.0111836,3.45395e-05,-2.83587e-05,-9.88919e-05,3.45395e-05,-2.83587e-05,-9.88919e-05,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,0,-2.39759e-05,0,0,0,0,0,0,-2.39759e-05,0,0,0,0,0,0.539811,-0.456633,0.691746,0.571305,0.185062,0.153336,0.784762,1.52787e-06,-7.13193e-06,-1.33278e-05,0.00800951,1.61193,0.0112003,-0.0543952,-0.0653676,0.0700367,-0.0543952,-0.0653676,0.0700367,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.0768,-1.82229,-1.12309,1.93548,1.11144,-0.916323,0,-2.39541e-05,1.19989e-05,-1.1977e-05,0,2.39759e-05,0,0,-2.39541e-05,1.19989e-05,-1.1977e-05,0,2.39759e-05,0,0.539811,-0.456633,0.691745,0.571305,0.185063,0.153336,0.784762,3.15465e-07,4.66441e-07,-1.05642e-05,0.00802512,1.61193,0.0111909,-0.0012853,0.00259356,-0.00736754,-0.0012853,0.00259356,-0.00736754,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
