or_w,or_x,or_y,or_z
7.715374827384948730e-01,-4.690543562173843384e-02,6.277291774749755859e-01,9.211862832307815552e-02
7.715449333190917969e-01,-4.755820706486701965e-02,6.262672543525695801e-01,1.012224182486534119e-01
7.715851068496704102e-01,-4.845413938164710999e-02,6.246362328529357910e-01,1.101732999086380005e-01
7.716781497001647949e-01,-4.963760077953338623e-02,6.228036284446716309e-01,1.190148964524269104e-01
7.718040943145751953e-01,-5.112411454319953918e-02,6.207802295684814453e-01,1.278147995471954346e-01
7.719561457633972168e-01,-5.280901864171028137e-02,6.185848712921142578e-01,1.365564614534378052e-01
7.721914052963256836e-01,-5.466926097869873047e-02,6.161806583404541016e-01,1.450968682765960693e-01
7.724900841712951660e-01,-5.671098828315734863e-02,6.136011481285095215e-01,1.534164398908615112e-01
7.727994918823242188e-01,-5.895782262086868286e-02,6.108903288841247559e-01,1.616106331348419189e-01
7.729527950286865234e-01,-6.136384978890419006e-02,6.081818342208862305e-01,1.699803471565246582e-01
7.729945778846740723e-01,-6.394463777542114258e-02,6.054216027259826660e-01,1.784801334142684937e-01
7.729767560958862305e-01,-6.653142720460891724e-02,6.026000976562500000e-01,1.869588494300842285e-01
7.728576660156250000e-01,-6.898129731416702271e-02,5.997780561447143555e-01,1.954455673694610596e-01
7.726127505302429199e-01,-7.130642235279083252e-02,5.969811081886291504e-01,2.039569914340972900e-01
7.722209095954895020e-01,-7.362417131662368774e-02,5.942068099975585938e-01,2.125384807586669922e-01
7.716625332832336426e-01,-7.608723640441894531e-02,5.914269685745239258e-01,2.212732136249542236e-01
7.709767818450927734e-01,-7.862869650125503540e-02,5.886272192001342773e-01,2.300657778978347778e-01
7.702416181564331055e-01,-8.125036209821701050e-02,5.857561230659484863e-01,2.387802004814147949e-01
7.694901227951049805e-01,-8.402854204177856445e-02,5.827600359916687012e-01,2.474164515733718872e-01
7.687281966209411621e-01,-8.689279854297637939e-02,5.796568989753723145e-01,2.559385597705841064e-01
7.679867148399353027e-01,-8.988050371408462524e-02,5.764212012290954590e-01,2.643038332462310791e-01
7.672094106674194336e-01,-9.307028353214263916e-02,5.730957388877868652e-01,2.725598514080047607e-01
7.663549184799194336e-01,-9.646126627922058105e-02,5.697062611579895020e-01,2.807671129703521729e-01
7.653815150260925293e-01,-1.000853553414344788e-01,5.662781596183776855e-01,2.889690101146697998e-01
7.643413543701171875e-01,-1.037664562463760376e-01,5.628103017807006836e-01,2.970847785472869873e-01
7.632536888122558594e-01,-1.075014621019363403e-01,5.592539310455322266e-01,3.051594197750091553e-01
7.620511054992675781e-01,-1.112017780542373657e-01,5.556470751762390137e-01,3.133186995983123779e-01
7.607291936874389648e-01,-1.147743538022041321e-01,5.520179867744445801e-01,3.215495347976684570e-01
7.593038082122802734e-01,-1.182657778263092041e-01,5.483946800231933594e-01,3.297487497329711914e-01
7.578055858612060547e-01,-1.217258572578430176e-01,5.447549819946289062e-01,3.378690481185913086e-01
7.561768293380737305e-01,-1.253943741321563721e-01,5.410519242286682129e-01,3.460284471511840820e-01
7.543500065803527832e-01,-1.292299181222915649e-01,5.373429656028747559e-01,3.542855679988861084e-01
7.524112462997436523e-01,-1.331048011779785156e-01,5.336055755615234375e-01,3.625265955924987793e-01
7.504141330718994141e-01,-1.370336711406707764e-01,5.297961235046386719e-01,3.706972301006317139e-01
7.484031915664672852e-01,-1.409620642662048340e-01,5.259235501289367676e-01,3.787172734737396240e-01
7.463266849517822266e-01,-1.450318098068237305e-01,5.219981670379638672e-01,3.866266310214996338e-01
7.441009283065795898e-01,-1.491364091634750366e-01,5.181076526641845703e-01,3.945080339908599854e-01
7.417162656784057617e-01,-1.533536314964294434e-01,5.142105221748352051e-01,4.024017453193664551e-01
7.391899228096008301e-01,-1.577447801828384399e-01,5.102716088294982910e-01,4.102898836135864258e-01
7.365851402282714844e-01,-1.621915996074676514e-01,5.062962174415588379e-01,4.180913269519805908e-01
7.339144349098205566e-01,-1.666322946548461914e-01,5.022761821746826172e-01,4.258190989494323730e-01
7.311874628067016602e-01,-1.709277778863906860e-01,4.982548654079437256e-01,4.334635734558105469e-01
7.283671498298645020e-01,-1.752760112285614014e-01,4.942106306552886963e-01,4.410390555858612061e-01
7.253956794738769531e-01,-1.797369569540023804e-01,4.901676476001739502e-01,4.485882222652435303e-01
7.222945690155029297e-01,-1.842752099037170410e-01,4.861093461513519287e-01,4.561040401458740234e-01
7.190294861793518066e-01,-1.888907253742218018e-01,4.820494055747985840e-01,4.636218845844268799e-01
7.156774401664733887e-01,-1.935097277164459229e-01,4.779822826385498047e-01,4.710549116134643555e-01
7.122540473937988281e-01,-1.982189565896987915e-01,4.738505780696868896e-01,4.784025549888610840e-01
7.088363170623779297e-01,-2.028709799051284790e-01,4.696813523769378662e-01,4.855861067771911621e-01
7.053450942039489746e-01,-2.075728327035903931e-01,4.654662311077117920e-01,4.926895797252655029e-01
7.016932368278503418e-01,-2.123934626579284668e-01,4.612396955490112305e-01,4.997735023498535156e-01
6.979005932807922363e-01,-2.173427045345306396e-01,4.570165574550628662e-01,5.067867636680603027e-01
6.940392851829528809e-01,-2.224055975675582886e-01,4.527372419834136963e-01,5.136868357658386230e-01
6.901357769966125488e-01,-2.274287939071655273e-01,4.484646022319793701e-01,5.204500555992126465e-01
6.861343383789062500e-01,-2.324925065040588379e-01,4.442045986652374268e-01,5.271139740943908691e-01
6.820999979972839355e-01,-2.375172972679138184e-01,4.399487078189849854e-01,5.336386561393737793e-01
