pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.82627,-1.06013,-1.7769,-1.06205,2.00569,1.18717,-0.985114,1.82627,-1.06013,-1.7769,-1.06205,2.00569,1.18717,-0.985114,1.78083,-1.07189,-1.81515,-1.11983,1.93716,1.11684,-0.916293,0,-2.39771e-05,0,3.59547e-05,0,3.59547e-05,5.99099e-05,0,-2.39771e-05,0,3.59547e-05,0,3.59547e-05,5.99099e-05,0.533599,-0.455482,0.692009,0.572497,0.178252,0.150822,0.785955,-7.90192e-06,-1.85858e-05,-2.8581e-06,-9.80753e-06,-1.94201e-05,-1.85857e-06,2.95838,-0.498427,0.219346,-3.42011,0.0998735,5.33071,-3.42011,0.0893743,5.33071,0.454421,0.117605,0.382483,0.577808,0.68531,0.703356,-0.688211,1
1.82732,-1.06423,-1.7825,-1.06201,2.00764,1.18596,-0.985793,1.82732,-1.06423,-1.7825,-1.06201,2.00764,1.18596,-0.985793,1.78083,-1.07189,-1.81515,-1.11983,1.93716,1.11684,-0.916293,5.99317e-05,2.39771e-05,0,0,0,3.59547e-05,0,5.99317e-05,2.39771e-05,0,0,0,3.59547e-05,0,0.533599,-0.455482,0.692009,0.572497,0.178251,0.150822,0.785955,2.20206e-05,3.95551e-05,1.5161e-05,2.03134e-05,4.23627e-05,1.59249e-05,2.92405,-0.49734,0.271722,-3.43282,0.108781,5.23767,-3.43282,0.107049,5.23767,0.464941,0.0766588,0.326493,0.578211,0.704834,0.691215,-0.694996,1
1.81699,-1.06701,-1.78185,-1.06546,2.00867,1.18506,-0.984326,1.81699,-1.06701,-1.78185,-1.06546,2.00867,1.18506,-0.984326,1.78083,-1.07189,-1.81515,-1.11983,1.93716,1.11684,-0.916293,0,-1.1977e-05,2.39759e-05,8.3883e-05,-1.91982e-05,0,0,0,-1.1977e-05,2.39759e-05,8.3883e-05,-1.91982e-05,0,0,0.533599,-0.455482,0.692009,0.572497,0.178252,0.150822,0.785955,-1.28972e-05,-2.70813e-05,2.14379e-05,-1.50736e-05,-2.77731e-05,2.25698e-05,2.88887,-0.495908,0.322774,-3.51727,0.143152,5.1051,-3.51727,0.118909,5.1051,0.361581,0.0488429,0.332974,0.543664,0.715126,0.682209,-0.680322,1
1.82108,-1.05175,-1.77982,-1.06186,2.00712,1.185,-0.985231,1.82108,-1.05175,-1.77982,-1.06186,2.00712,1.185,-0.985231,1.78083,-1.07182,-1.81506,-1.11978,1.93725,1.11695,-0.916415,0.00143807,0.0135539,0.0168614,0.00479357,0.0179855,0.0228534,-0.0242795,0.00143807,0.0135539,0.0168614,0.00479357,0.0179855,0.0228534,-0.0242795,0.533557,-0.455465,0.692105,0.572557,0.17814,0.150771,0.785947,-0.00480495,0.0053944,0.0162245,-0.0067455,0.00561699,0.017202,2.85449,-0.494676,0.3733,-3.43871,0.123218,5.05267,-3.43871,0.122087,5.05267,0.402546,0.200621,0.352433,0.579194,0.698705,0.680492,-0.688164,1
1.73356,-1.05261,-1.77266,-1.04844,2.00942,1.1857,-0.992251,1.73356,-1.05261,-1.77266,-1.04844,2.00942,1.1857,-0.992251,1.78078,-1.07128,-1.81333,-1.1184,1.9403,1.12006,-0.919991,-0.0108335,0.0581581,0.230859,0.1971,0.449101,0.44524,-0.520032,-0.0108335,0.0581581,0.230859,0.1971,0.449101,0.44524,-0.520032,0.532515,-0.455744,0.6937,0.574186,0.175917,0.148724,0.785649,-0.11349,-0.0433776,0.193254,-0.149273,-0.0536174,0.21152,2.82046,-0.493465,0.422366,-3.40257,0.121135,4.90659,-3.40257,0.122499,4.90659,-0.472185,0.18675,0.406654,0.69962,0.691274,0.656402,-0.722606,1
1.7103,-1.03622,-1.75617,-1.03615,2.02339,1.19457,-1.00993,1.7103,-1.03622,-1.75617,-1.03615,2.02339,1.19457,-1.00993,1.7819,-1.07277,-1.80808,-1.11173,1.95729,1.13472,-0.937482,0.160161,-0.182608,0.422574,0.598351,1.44002,1.20544,-1.42483,0.160161,-0.182608,0.422574,0.598351,1.44002,1.20544,-1.42483,0.530061,-0.457461,0.696322,0.578576,0.171221,0.142285,0.784658,-0.197115,-0.171164,0.237407,-0.271346,-0.208393,0.274153,2.78687,-0.492337,0.470262,-3.35965,0.112784,4.78961,-3.35965,0.12092,4.78961,-0.715999,0.365478,0.519107,0.755824,0.660977,0.598501,-0.7245,1
1.70206,-1.03679,-1.74801,-1.03109,2.02673,1.19969,-1.01831,1.70206,-1.03679,-1.74801,-1.03109,2.02673,1.19969,-1.01831,1.78326,-1.07396,-1.80569,-1.10797,1.96545,1.14127,-0.945175,0.271448,-0.238325,0.478076,0.751538,1.6316,1.30934,-1.53843,0.271448,-0.238325,0.478076,0.751538,1.6316,1.30934,-1.53843,0.52701,-0.460222,0.699688,0.584516,0.164797,0.131793,0.783463,-0.20514,-0.236014,0.301372,-0.309295,-0.29299,0.349379,2.75302,-0.491114,0.517393,-3.38457,0.122228,4.71311,-3.38457,0.122815,4.71311,-0.811965,0.371701,0.576815,0.768819,0.612783,0.584232,-0.731311,1
1.7051,-1.03004,-1.7432,-1.02223,2.0435,1.2114,-1.03227,1.7051,-1.03004,-1.7432,-1.02223,2.0435,1.2114,-1.03227,1.78729,-1.07644,-1.80061,-1.09876,1.98213,1.1545,-0.960171,0.438049,-0.233447,0.520942,0.972965,1.64261,1.30251,-1.46125,0.438049,-0.233447,0.520942,0.972965,1.64261,1.30251,-1.46125,0.524117,-0.463129,0.703589,0.590501,0.157806,0.119926,0.78232,-0.173294,-0.226417,0.358254,-0.284949,-0.284161,0.405416,2.71891,-0.490015,0.563877,-3.41086,0.109974,4.64833,-3.41086,0.121076,4.64833,-0.821928,0.464019,0.574129,0.765251,0.613737,0.569019,-0.720992,1
1.70972,-1.02917,-1.73951,-1.01212,2.0585,1.22256,-1.04515,1.70972,-1.02917,-1.73951,-1.01212,2.0585,1.22256,-1.04515,1.792,-1.07781,-1.7948,-1.08839,1.99633,1.16638,-0.973066,0.47013,-0.106298,0.596729,1.05279,1.33482,1.14145,-1.22882,0.47013,-0.106298,0.596729,1.05279,1.33482,1.14145,-1.22882,0.521405,-0.465333,0.708372,0.59591,0.15043,0.109081,0.781257,-0.163633,-0.161271,0.451276,-0.271658,-0.204953,0.49322,2.6852,-0.489028,0.6092,-3.37079,0.0986397,4.53232,-3.37079,0.115399,4.53232,-0.822799,0.486379,0.552927,0.762681,0.621667,0.561869,-0.720793,1
1.713,-1.02279,-1.73822,-1.00052,2.06585,1.23255,-1.05433,1.713,-1.02279,-1.73822,-1.00052,2.06585,1.23255,-1.05433,1.79616,-1.07828,-1.78846,-1.07723,2.00716,1.1763,-0.98386,0.389526,-0.0262808,0.656085,1.14855,1.01447,0.948554,-1.04502,0.389526,-0.0262808,0.656085,1.14855,1.01447,0.948554,-1.04502,0.51853,-0.467338,0.713727,0.601123,0.14303,0.099732,0.779902,-0.202083,-0.17427,0.516432,-0.304168,-0.207344,0.553137,2.65017,-0.487924,0.653649,-3.50366,0.110412,4.44491,-3.50366,0.11232,4.44491,-0.8316,0.554893,0.502403,0.767096,0.58682,0.562463,-0.704726,1
