lin_vel_X,lin_vel_Y,lin_vel_Z
-5.071015038993209600e-06,-1.939233334269374609e-05,-1.561322278575971723e-05
3.190636925864964724e-05,3.094676139880903065e-05,2.864956059056567028e-07
3.615272362367250025e-05,5.588237763731740415e-05,4.091308437637053430e-05
8.434329181909561157e-03,6.261426024138927460e-03,5.811176262795925140e-03
1.745696924626827240e-02,1.599151827394962311e-02,2.169813215732574463e-02
4.288583248853683472e-02,3.529534488916397095e-02,7.207999378442764282e-02
5.785107240080833435e-02,4.988675564527511597e-02,1.103130578994750977e-01
8.593295514583587646e-02,8.687970787286758423e-02,2.069669663906097412e-01
1.096800118684768677e-01,1.307654827833175659e-01,3.020464479923248291e-01
1.157877221703529358e-01,1.822914630174636841e-01,4.016272723674774170e-01
1.105746775865554810e-01,2.503050565719604492e-01,4.907437562942504883e-01
1.062833666801452637e-01,3.275966942310333252e-01,5.480757951736450195e-01
1.076808944344520569e-01,4.180075824260711670e-01,5.777683258056640625e-01
1.020016148686408997e-01,4.864577949047088623e-01,5.754519104957580566e-01
1.070057898759841919e-01,5.495870709419250488e-01,5.451563596725463867e-01
1.357129216194152832e-01,6.315441727638244629e-01,5.072008371353149414e-01
1.650543808937072754e-01,7.103961706161499023e-01,4.897502958774566650e-01
1.805462688207626343e-01,7.687329649925231934e-01,4.776456654071807861e-01
2.041819244623184204e-01,8.019782900810241699e-01,4.586474895477294922e-01
2.157175838947296143e-01,8.147871494293212891e-01,4.869737625122070312e-01
2.025417834520339966e-01,7.991387844085693359e-01,5.538542866706848145e-01
2.043693959712982178e-01,7.770490646362304688e-01,6.206896305084228516e-01
2.080681920051574707e-01,7.569774389266967773e-01,7.109758853912353516e-01
2.037405818700790405e-01,7.467443346977233887e-01,8.069527745246887207e-01
2.046525329351425171e-01,7.373375892639160156e-01,8.779865503311157227e-01
1.690519750118255615e-01,7.050088047981262207e-01,9.523606300354003906e-01
1.301380395889282227e-01,7.019865512847900391e-01,1.022907972335815430e+00
1.030465364456176758e-01,7.173343896865844727e-01,1.047368168830871582e+00
8.239854872226715088e-02,7.786757349967956543e-01,1.052369832992553711e+00
7.225219905376434326e-02,8.505779504776000977e-01,1.028450012207031250e+00
7.044928520917892456e-02,9.162522554397583008e-01,9.510250091552734375e-01
7.098398357629776001e-02,9.503045678138732910e-01,8.369535207748413086e-01
6.713452190160751343e-02,9.540543556213378906e-01,7.081440687179565430e-01
