pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.76665,-1.00724,-1.78684,-1.04439,1.98816,1.142,-0.904559,1.77146,-1.07354,-1.8139,-1.11485,1.93573,1.11152,-0.920343,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,-2.39552e-05,3.59547e-05,1.19776e-05,-2.39771e-05,0,0,2.39771e-05,-2.39552e-05,3.59547e-05,1.19776e-05,-2.39771e-05,0,0,2.39771e-05,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,-1.00976e-05,9.22888e-06,1.85795e-05,0.326271,0.202661,-0.0460781,0.00324041,-0.000307327,-0.00235078,0.00324041,-0.000307327,-0.00235078,-0.151719,0.695058,0.354267,0.787126,0.526681,0.305351,0.117641,1
1.75351,-1.00612,-1.78711,-1.04407,1.98769,1.14495,-0.906335,1.76807,-1.07104,-1.81335,-1.11435,1.93561,1.11364,-0.919945,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,-2.39552e-05,3.59547e-05,1.19776e-05,-2.39771e-05,0,0,2.39771e-05,-2.39552e-05,3.59547e-05,1.19776e-05,-2.39771e-05,0,0,2.39771e-05,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,-1.00976e-05,9.22888e-06,1.85795e-05,0.326271,0.202661,-0.0460781,0.00324041,-0.000307327,-0.00235078,0.00324041,-0.000307327,-0.00235078,-0.283058,0.706245,0.351595,0.790369,0.521993,0.33484,0.0998746,1
1.74225,-1.00502,-1.78741,-1.0437,1.98737,1.14776,-0.909121,1.76422,-1.06923,-1.81283,-1.11389,1.93528,1.11567,-0.919763,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,-2.39552e-05,3.59547e-05,1.19776e-05,-2.39771e-05,0,0,2.39771e-05,-2.39552e-05,3.59547e-05,1.19776e-05,-2.39771e-05,0,0,2.39771e-05,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,-1.00976e-05,9.22888e-06,1.85795e-05,0.326271,0.202661,-0.0460781,0.00324041,-0.000307327,-0.00235078,0.00324041,-0.000307327,-0.00235078,-0.395652,0.717272,0.348595,0.794079,0.518791,0.36294,0.0720204,1
1.73304,-1.00397,-1.78782,-1.04339,1.98761,1.14935,-0.910793,1.76222,-1.06812,-1.8127,-1.11345,1.93604,1.11659,-0.920206,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,1.1977e-05,0,0,-2.39541e-05,0,2.39759e-05,0,1.1977e-05,0,0,-2.39541e-05,0,2.39759e-05,0,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,6.66282e-06,1.5804e-05,-4.40055e-06,0.326272,0.202649,-0.046056,0.000730508,0.00120475,0.00192053,0.000730508,0.00120475,0.00192053,-0.48781,0.727759,0.344473,0.797166,0.521169,0.378895,0.0552987,1
1.72604,-1.0031,-1.78893,-1.04309,1.98764,1.15024,-0.910208,1.76222,-1.06764,-1.81308,-1.1131,1.93791,1.11644,-0.921163,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,0,0,0,-2.39541e-05,0,0,0,0,0,0,-2.39541e-05,0,0,0,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,3.70071e-06,8.60456e-06,-5.69598e-06,0.326266,0.202652,-0.0460615,5.90271e-06,-0.00221647,0.00105068,5.90271e-06,-0.00221647,0.00105068,-0.557766,0.736523,0.333397,0.800095,0.521465,0.387782,0.0611508,1
1.72108,-1.00256,-1.79073,-1.04279,1.98768,1.15151,-0.911376,1.76172,-1.0675,-1.81336,-1.11292,1.93909,1.11653,-0.921909,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,-1.1977e-05,-1.19989e-05,0,-2.39759e-05,0,-1.1977e-05,2.39541e-05,-1.1977e-05,-1.19989e-05,0,-2.39759e-05,0,-1.1977e-05,2.39541e-05,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,2.42591e-07,-1.63926e-06,-1.3018e-05,0.326261,0.202667,-0.0460615,-0.000158259,0.00337213,0.000365213,-0.000158259,0.00337213,0.000365213,-0.607433,0.741922,0.315445,0.803136,0.521917,0.400456,0.0494722,1
1.71661,-1.00216,-1.79366,-1.04257,1.98819,1.15316,-0.914705,1.76117,-1.06771,-1.8137,-1.11286,1.94019,1.11664,-0.922765,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,2.39541e-05,0,0,0,0,0,0,2.39541e-05,0,0,0,0,0,0,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,1.09758e-05,1.23311e-05,0,0.326257,0.202659,-0.0460588,-0.0012544,-0.000163174,0.000713888,-0.0012544,-0.000163174,0.000713888,-0.652043,0.745868,0.286152,0.805319,0.526947,0.417014,0.0161769,1
1.71294,-1.0017,-1.79525,-1.04244,1.98836,1.15575,-0.919035,1.7603,-1.06776,-1.81364,-1.11275,1.94068,1.11688,-0.92331,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,3.5953e-05,0,0,2.39759e-05,0,0,-2.39541e-05,3.5953e-05,0,0,2.39759e-05,0,0,-2.39541e-05,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,1.27696e-05,9.89546e-06,5.70117e-06,0.326262,0.202643,-0.0460527,-0.00251419,-0.00125295,0.00497859,-0.00251419,-0.00125295,0.00497859,-0.68877,0.750525,0.270225,0.806628,0.528647,0.442854,-0.0271205,1
1.7098,-1.00125,-1.79705,-1.04234,1.9886,1.15773,-0.922379,1.76053,-1.06804,-1.81384,-1.11267,1.94183,1.11654,-0.924139,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,-4.793e-05,0,0,0,0,0,0,-4.793e-05,0,0,0,0,0,0,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,-2.19615e-05,-2.46734e-05,0,0.326257,0.202653,-0.0460658,-0.0019344,-0.0015289,-0.00176619,-0.0019344,-0.0015289,-0.00176619,-0.720176,0.754994,0.252182,0.807625,0.531095,0.462679,-0.060558,1
1.70739,-1.00097,-1.79998,-1.04227,1.98861,1.15917,-0.924202,1.76179,-1.06874,-1.81453,-1.1127,1.9437,1.11568,-0.92525,1.78182,-1.07675,-1.82227,-1.1231,1.93549,1.11146,-0.916323,0,0,0,0,1.91642e-05,0,2.39552e-05,0,0,0,0,1.91642e-05,0,2.39552e-05,0.539795,-0.456617,0.691781,0.57131,0.185032,0.15334,0.784764,-6.28023e-07,-2.03266e-06,3.97826e-07,0.326262,0.202645,-0.0460599,0.00150634,-0.00299439,-0.000219548,0.00150634,-0.00299439,-0.000219548,-0.744333,0.757819,0.222895,0.808312,0.531156,0.477083,-0.0787928,1
