pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.82985,-1.05768,-1.77089,-1.05567,2.00173,1.18969,-0.985304,1.82985,-1.05768,-1.77089,-1.05567,2.00173,1.18969,-0.985304,1.78074,-1.07204,-1.81513,-1.11952,1.9372,1.11679,-0.916306,1.19989e-05,0,-1.19989e-05,0,0,0,0,1.19989e-05,0,-1.19989e-05,0,0,0,0,0.533517,-0.455702,0.692008,0.572638,0.178281,0.150702,0.785869,6.06278e-06,3.88979e-06,-4.27736e-06,6.48027e-06,4.11257e-06,-4.4977e-06,2.93563,-0.524817,0.373682,-3.41399,0.0152588,5.17417,-3.41399,-0.046388,4.97417,0.491166,0.143524,0.442396,0.638477,0.645313,0.729045,-0.68998,1
1.83153,-1.06596,-1.77604,-1.05667,2.00401,1.18927,-0.985228,1.83153,-1.06596,-1.77604,-1.05667,2.00401,1.18927,-0.985228,1.78074,-1.07204,-1.81513,-1.11952,1.9372,1.11679,-0.916306,0,2.39759e-05,0,7.19059e-05,-1.91982e-05,0,0,0,2.39759e-05,0,7.19059e-05,-1.91982e-05,0,0,0.533517,-0.455702,0.692008,0.572638,0.17828,0.150702,0.785869,-1.22048e-05,-1.63913e-05,2.99581e-05,-1.35866e-05,-1.55401e-05,3.06291e-05,2.90148,-0.524631,0.423994,-3.41554,0.0185847,5.03116,-3.41554,-0.029922,4.83116,0.50793,0.0607202,0.390902,0.628472,0.668123,0.724835,-0.689221,1
1.82988,-1.06651,-1.77005,-1.05761,2.00527,1.18861,-0.983833,1.82988,-1.06651,-1.77005,-1.05761,2.00527,1.18861,-0.983833,1.78077,-1.07197,-1.81513,-1.11966,1.93719,1.11679,-0.916306,0.0068788,0.0123554,0.00136617,-0.0304392,-5.74898e-05,0,-9.586e-05,0.0068788,0.0123554,0.00136617,-0.0304392,-5.74898e-05,0,-9.586e-05,0.533549,-0.455608,0.692015,0.572578,0.178275,0.15075,0.785905,0.0070578,0.018428,0.000101429,0.00748829,0.0194489,-0.000154954,2.86881,-0.524935,0.472901,-3.26729,-0.0304163,4.89073,-3.26729,-0.0205898,4.69073,0.491181,0.0545837,0.45074,0.620489,0.680743,0.718163,-0.675264,1
1.81886,-1.05252,-1.77288,-1.05307,2.00408,1.18939,-0.986805,1.81886,-1.05252,-1.77288,-1.05307,2.00408,1.18939,-0.986805,1.78093,-1.07134,-1.81445,-1.11944,1.9381,1.11788,-0.917414,0.0129666,0.0856253,0.116508,0.0646894,0.161409,0.192774,-0.196788,0.0129666,0.0856253,0.116508,0.0646894,0.161409,0.192774,-0.196788,0.533281,-0.455326,0.692776,0.572969,0.177331,0.150279,0.785924,-0.0412736,0.0227041,0.117656,-0.0570713,0.0226916,0.125643,2.83577,-0.525004,0.520982,-3.30322,-0.00691414,4.80804,-3.30322,-0.0154676,4.60804,0.379339,0.188155,0.415687,0.663679,0.659855,0.71514,-0.693908,1
1.72422,-1.0422,-1.76148,-1.04336,2.00796,1.19231,-0.996507,1.72422,-1.0422,-1.76148,-1.04336,2.00796,1.19231,-0.996507,1.78096,-1.07067,-1.81182,-1.11695,1.94423,1.12406,-0.924424,0.00864043,0.0331236,0.294398,0.302283,0.782197,0.763438,-0.879322,0.00864043,0.0331236,0.294398,0.302283,0.782197,0.763438,-0.879322,0.531397,-0.456025,0.69535,0.576089,0.17337,0.146307,0.785276,-0.168598,-0.0886066,0.248956,-0.225396,-0.108698,0.277541,2.80264,-0.52499,0.569238,-3.31385,0.00137091,4.82565,-3.31385,-0.00651117,4.62565,-0.567329,0.284705,0.503439,0.735962,0.637326,0.682494,-0.720833,1
1.71037,-1.03277,-1.75453,-1.03461,2.01716,1.19747,-1.00958,1.71037,-1.03277,-1.75453,-1.03461,2.01716,1.19747,-1.00958,1.78219,-1.07162,-1.80753,-1.11154,1.95658,1.13554,-0.937529,0.174027,-0.13177,0.482041,0.638907,1.36785,1.25464,-1.42315,0.174027,-0.13177,0.482041,0.638907,1.36785,1.25464,-1.42315,0.528423,-0.458024,0.698853,0.581541,0.166992,0.137833,0.784172,-0.221665,-0.183581,0.333409,-0.318447,-0.226611,0.379541,2.76878,-0.524586,0.616133,-3.38542,0.0404537,4.68946,-3.38542,0.00153333,4.48946,-0.718207,0.388476,0.529995,0.769352,0.605771,0.61931,-0.720537,1
1.70543,-1.03423,-1.74236,-1.02546,2.02944,1.21204,-1.02557,1.70543,-1.03423,-1.74236,-1.02546,2.02944,1.21204,-1.02557,1.78556,-1.07383,-1.8018,-1.10264,1.97222,1.14931,-0.952871,0.387639,-0.249074,0.589555,0.965629,1.5875,1.39477,-1.53607,0.387639,-0.249074,0.589555,0.965629,1.5875,1.39477,-1.53607,0.525201,-0.460736,0.703154,0.587831,0.159276,0.126355,0.78302,-0.204087,-0.229741,0.381194,-0.320443,-0.284706,0.432311,2.73557,-0.524124,0.66145,-3.32067,0.0461757,4.53172,-3.32067,0.00754318,4.33172,-0.801305,0.396005,0.594377,0.771852,0.572279,0.627308,-0.726998,1
1.70945,-1.03116,-1.73738,-1.01437,2.04456,1.22448,-1.03917,1.70945,-1.03116,-1.73738,-1.01437,2.04456,1.22448,-1.03917,1.79053,-1.07626,-1.79525,-1.09136,1.98694,1.16254,-0.967114,0.525342,-0.222636,0.686078,1.15736,1.41055,1.29585,-1.37757,0.525342,-0.222636,0.686078,1.15736,1.41055,1.29585,-1.37757,0.522245,-0.463359,0.707983,0.593822,0.151192,0.114534,0.78192,-0.171017,-0.191757,0.452607,-0.290411,-0.240749,0.500501,2.70282,-0.523616,0.706149,-3.27599,0.0507712,4.46986,-3.27599,0.0181543,4.26986,-0.810776,0.451061,0.578686,0.769914,0.57624,0.619463,-0.720611,1
1.71433,-1.0288,-1.73273,-1.00206,2.05603,1.23603,-1.05103,1.71433,-1.0288,-1.73273,-1.00206,2.05603,1.23603,-1.05103,1.79596,-1.07768,-1.78746,-1.07909,1.99898,1.17433,-0.979643,0.534749,-0.114021,0.80808,1.25671,1.14054,1.13637,-1.21786,0.534749,-0.114021,0.80808,1.25671,1.14054,1.13637,-1.21786,0.519354,-0.465257,0.71375,0.599312,0.142634,0.103677,0.780853,-0.181153,-0.147112,0.554238,-0.299479,-0.184996,0.597657,2.66994,-0.523307,0.749981,-3.28796,0.0309885,4.38322,-3.28796,0.0304539,4.18322,-0.816273,0.488805,0.547229,0.770353,0.570489,0.616952,-0.713878,1
1.71815,-1.02512,-1.72654,-0.989393,2.06425,1.24574,-1.06176,1.71815,-1.02512,-1.72654,-0.989393,2.06425,1.24574,-1.06176,1.80042,-1.07819,-1.77906,-1.06643,2.00894,1.18467,-0.99124,0.416618,-0.04179,0.840319,1.26239,0.960718,1.00559,-1.14966,0.416618,-0.04179,0.840319,1.26239,0.960718,1.00559,-1.14966,0.516015,-0.467172,0.720059,0.60496,0.134048,0.0937341,0.779274,-0.233754,-0.168188,0.587427,-0.347529,-0.200377,0.625626,2.63687,-0.523189,0.792674,-3.30617,0.0117898,4.26934,-3.30617,0.0349419,4.06934,-0.822716,0.530715,0.525247,0.770414,0.553171,0.610704,-0.705235,1
