pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.7663,-1.00453,-1.78487,-1.04234,1.9882,1.14317,-0.904646,1.77082,-1.07063,-1.81178,-1.11268,1.93549,1.11306,-0.920126,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,2.39759e-05,1.1977e-05,-2.39541e-05,2.39759e-05,-3.83615e-05,0,0,2.39759e-05,1.1977e-05,-2.39541e-05,2.39759e-05,-3.83615e-05,0,0,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,8.83717e-06,6.88065e-06,2.98871e-06,0.326072,0.202657,-0.0460107,3.08942e-05,-0.0018969,0.000333658,3.08942e-05,-0.0018969,0.000333658,-0.151372,0.694029,0.351583,0.786208,0.528144,0.30566,0.116783,1
1.75301,-1.00341,-1.78525,-1.04202,1.98773,1.14614,-0.906563,1.76752,-1.06815,-1.81127,-1.1122,1.93542,1.11512,-0.919769,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,2.39759e-05,1.1977e-05,-2.39541e-05,2.39759e-05,-3.83615e-05,0,0,2.39759e-05,1.1977e-05,-2.39541e-05,2.39759e-05,-3.83615e-05,0,0,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,8.83717e-06,6.88065e-06,2.98871e-06,0.326072,0.202657,-0.0460107,3.08942e-05,-0.0018969,0.000333658,3.08942e-05,-0.0018969,0.000333658,-0.28428,0.705203,0.347778,0.789491,0.52336,0.335414,0.0976127,1
1.74177,-1.0023,-1.78555,-1.04164,1.98741,1.14896,-0.909386,1.76378,-1.06639,-1.81077,-1.11174,1.93513,1.11708,-0.919619,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,2.39759e-05,1.1977e-05,-2.39541e-05,2.39759e-05,-3.83615e-05,0,0,2.39759e-05,1.1977e-05,-2.39541e-05,2.39759e-05,-3.83615e-05,0,0,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,8.83717e-06,6.88065e-06,2.98871e-06,0.326072,0.202657,-0.0460107,3.08942e-05,-0.0018969,0.000333658,3.08942e-05,-0.0018969,0.000333658,-0.396701,0.716333,0.34476,0.793224,0.520218,0.363569,0.0693794,1
1.73259,-1.00124,-1.78591,-1.04133,1.98762,1.15057,-0.911097,1.76184,-1.06529,-1.81062,-1.1113,1.93588,1.11796,-0.92006,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,0,2.39771e-05,0,0,3.83633e-05,0,0,0,2.39771e-05,0,0,3.83633e-05,0,0,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.78469,8.72084e-06,2.09099e-06,-1.12265e-05,0.326094,0.202636,-0.0460162,-0.00934251,-0.231639,0.0582533,-0.00934251,-0.231639,0.0582533,-0.488548,0.726886,0.341164,0.79638,0.522341,0.379694,0.0522643,1
1.72564,-1.00036,-1.78697,-1.04103,1.98775,1.15134,-0.910485,1.76193,-1.06483,-1.811,-1.11095,1.93775,1.11776,-0.921025,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,2.39771e-05,0,0,-2.39771e-05,-3.83633e-05,-2.39552e-05,-3.59547e-05,2.39771e-05,0,0,-2.39771e-05,-3.83633e-05,-2.39552e-05,-3.59547e-05,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,1.85047e-05,2.39395e-05,-7.79188e-06,0.326089,0.202643,-0.0459951,-0.00222103,-0.000178267,0.000140275,-0.00222103,-0.000178267,0.000140275,-0.558039,0.73575,0.330508,0.799305,0.523554,0.387413,0.0583885,1
1.72062,-0.999801,-1.78867,-1.04071,1.98783,1.15251,-0.911875,1.7614,-1.06467,-1.81124,-1.11076,1.93887,1.11787,-0.921757,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,2.39552e-05,0,0,3.59547e-05,-3.83633e-05,0,2.39552e-05,2.39552e-05,0,0,3.59547e-05,-3.83633e-05,0,2.39552e-05,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,6.63337e-06,3.49536e-06,7.75739e-06,0.326088,0.20267,-0.0460221,0.00222011,0.00349246,-0.0030838,0.00222011,0.00349246,-0.0030838,-0.608186,0.741293,0.313531,0.802494,0.524363,0.399142,0.0444906,1
1.71616,-0.999392,-1.79153,-1.04049,1.98834,1.15414,-0.915254,1.7609,-1.06485,-1.81156,-1.11069,1.93998,1.11796,-0.922614,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,-2.39771e-05,0,0,-1.19776e-05,0,-2.39771e-05,0,-2.39771e-05,0,0,-1.19776e-05,0,-2.39771e-05,0,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,-6.58104e-06,-9.06956e-06,-4.13243e-06,0.326081,0.202655,-0.0459997,-0.00375337,0.00307483,0.00628414,-0.00375337,0.00307483,0.00628414,-0.652822,0.745376,0.284935,0.804792,0.529541,0.415438,0.0106956,1
1.71243,-0.998928,-1.79343,-1.04036,1.98861,1.15659,-0.919498,1.76032,-1.06497,-1.81161,-1.11061,1.94071,1.11805,-0.923283,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,2.39771e-05,2.39771e-05,0,-2.39771e-05,0,-2.39552e-05,0,2.39771e-05,2.39771e-05,0,-2.39771e-05,0,-2.39552e-05,0,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,1.56994e-05,2.70741e-05,6.32217e-06,0.32609,0.202661,-0.0460181,-0.00275876,0.00128626,-0.000686779,-0.00275876,0.00128626,-0.000686779,-0.690071,0.750024,0.26593,0.806078,0.532168,0.439899,-0.0317436,1
1.70932,-0.998462,-1.79514,-1.04026,1.98892,1.1586,-0.922684,1.76064,-1.06525,-1.81182,-1.11053,1.94192,1.11766,-0.924129,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,0,2.39771e-05,-2.39552e-05,-5.99317e-05,0,-2.39771e-05,-2.39552e-05,0,2.39771e-05,-2.39552e-05,-5.99317e-05,0,-2.39771e-05,-2.39552e-05,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,1.14215e-05,2.31192e-05,-1.08059e-05,0.32609,0.202646,-0.0460069,0.00215528,-0.00288937,0.000528543,0.00215528,-0.00288937,0.000528543,-0.721269,0.754681,0.248889,0.807033,0.535329,0.459968,-0.0636001,1
1.70691,-0.998158,-1.7978,-1.0402,1.98906,1.15991,-0.92461,1.76189,-1.06589,-1.81245,-1.11054,1.94373,1.11681,-0.925215,1.78144,-1.07393,-1.82002,-1.12096,1.93539,1.1126,-0.916324,-1.19776e-05,0,0,0,0,2.39771e-05,3.59547e-05,-1.19776e-05,0,0,0,0,2.39771e-05,3.59547e-05,0.538673,-0.456129,0.694829,0.572311,0.182403,0.15314,0.784689,-8.0143e-06,-5.11451e-06,1.28052e-06,0.326087,0.202656,-0.0460025,0.00203518,-0.000448936,-0.000454922,0.00203518,-0.000448936,-0.000454922,-0.74534,0.757718,0.222244,0.807654,0.536666,0.47308,-0.0828686,1
