pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.75791,-1.05682,-1.88044,-1.05571,1.94821,1.187,-0.916504,1.75791,-1.05682,-1.88044,-1.05571,1.94821,1.187,-0.916504,1.78083,-1.07412,-1.8195,-1.12054,1.93724,1.11683,-0.916339,2.39541e-05,1.1977e-05,0,0,1.91982e-05,4.793e-05,0,2.39541e-05,1.1977e-05,0,0,1.91982e-05,4.793e-05,0,0.534249,-0.456823,0.688959,0.572609,0.180592,0.151384,0.785231,4.50029e-06,1.59291e-05,9.58274e-06,2.25572e-06,1.6936e-05,1.07016e-05,2.97047,-0.569235,0.17157,-3.12223,-0.390089,5.33561,-3.12223,-0.268905,5.33561,-0.229234,0.172955,-0.609357,0.648284,0.109721,0.70166,-0.00164769,1
1.78204,-1.02907,-1.88096,-1.06732,1.94941,1.18438,-0.909009,1.78204,-1.02907,-1.88096,-1.06732,1.94941,1.18438,-0.909009,1.78083,-1.07412,-1.8195,-1.12054,1.93724,1.11683,-0.916339,2.39541e-05,0,-4.79518e-05,-3.5953e-05,1.91633e-05,-3.5953e-05,-1.1977e-05,2.39541e-05,0,-4.79518e-05,-3.5953e-05,1.91633e-05,-3.5953e-05,-1.1977e-05,0.534249,-0.456823,0.688958,0.572609,0.180592,0.151384,0.785231,2.19787e-05,1.25386e-05,-2.71739e-05,2.55547e-05,1.20352e-05,-2.89948e-05,2.93983,-0.572802,0.224019,-3.06401,-0.356716,5.24488,-3.06401,-0.316053,5.24488,0.0120456,0.450499,-0.614516,0.532191,0.121751,0.675487,0.0733091,1
1.76405,-1.04207,-1.88133,-1.07474,1.93494,1.18352,-0.890272,1.76405,-1.04207,-1.88133,-1.07474,1.93494,1.18352,-0.890272,1.7809,-1.07421,-1.81977,-1.12078,1.93724,1.11684,-0.916339,0.00959914,-0.0136977,-0.038864,-0.0310025,0.000977886,0.000635154,-2.39541e-05,0.00959914,-0.0136977,-0.038864,-0.0310025,0.000977886,0.000635154,-2.39541e-05,0.534348,-0.456783,0.688749,0.572519,0.180747,0.15147,0.785245,0.0118073,0.00451357,-0.0288016,0.013889,0.00441299,-0.0298692,2.9085,-0.576282,0.27533,-3.13301,-0.34802,5.13106,-3.13301,-0.344528,5.13106,-0.16848,0.321428,-0.615576,0.460366,-0.0230093,0.666859,0.260675,1
1.77904,-1.0285,-1.88242,-1.07768,1.92885,1.18143,-0.892766,1.77904,-1.0285,-1.88242,-1.07768,1.92885,1.18143,-0.892766,1.78088,-1.0743,-1.82004,-1.12077,1.93733,1.11696,-0.91634,-0.00274445,-0.0184562,-0.0538584,0.00179767,0.0176412,0.0247241,-0.000119842,-0.00274445,-0.0184562,-0.0538584,0.00179767,0.0176412,0.0247241,-0.000119842,0.534347,-0.456881,0.68861,0.572553,0.180822,0.151454,0.785206,0,0,0,0,0,0,2.87676,-0.579811,0.326092,-3.174,-0.352931,5.07629,-3.174,-0.362104,5.07629,-0.0183958,0.458025,-0.62381,0.430958,-0.0848456,0.644658,0.235743,1
1.76991,-1.04718,-1.88194,-1.06232,1.94024,1.18593,-0.910993,1.76991,-1.04718,-1.88194,-1.06232,1.94024,1.18593,-0.910993,1.7802,-1.07469,-1.82269,-1.11901,1.93866,1.12032,-0.916305,-0.0887214,-0.0431083,-0.357594,0.251567,0.164677,0.486643,0.0070469,-0.0887214,-0.0431083,-0.357594,0.251567,0.164677,0.486643,0.0070469,0.53342,-0.458527,0.688115,0.573807,0.1802,0.150634,0.784591,-0.118509,-0.211548,-0.0625703,-0.131031,-0.217702,-0.0559525,2.84685,-0.583992,0.375908,-2.99108,-0.418097,4.98153,-2.99108,-0.366903,4.98153,-0.102822,0.275096,-0.592511,0.566974,0.0158182,0.6561,0.0531127,1
1.83903,-1.12458,-1.88409,-1.07528,1.90409,1.20593,-0.955524,1.83903,-1.12458,-1.88409,-1.07528,1.90409,1.20593,-0.955524,1.78058,-1.07417,-1.83313,-1.11101,1.9412,1.13706,-0.915018,0.10172,0.0883816,-0.880868,0.659597,0.11936,1.36756,0.164444,0.10172,0.0883816,-0.880868,0.659597,0.11936,1.36756,0.164444,0.530422,-0.462411,0.687764,0.577975,0.174572,0.148896,0.783134,-0.175986,-0.270099,-0.0316161,-0.212839,-0.25573,-0.0137683,2.81607,-0.588194,0.42426,-3.07782,-0.420135,4.83523,-3.07782,-0.375373,4.83523,0.584486,-0.504115,-0.509592,0.357373,-0.371094,0.68865,-0.405058,1
1.80744,-1.14421,-1.8889,-1.04262,1.8953,1.21555,-0.95954,1.80744,-1.14421,-1.8889,-1.04262,1.8953,1.21555,-0.95954,1.78137,-1.07345,-1.8384,-1.10717,1.94123,1.14446,-0.913551,0.157105,0.144761,-1.05427,0.769514,0.00607854,1.47882,0.293441,0.157105,0.144761,-1.05427,0.769514,0.00607854,1.47882,0.293441,0.529376,-0.463686,0.687694,0.579541,0.171888,0.148938,0.782563,0,0,0,0,0,0,2.78511,-0.592449,0.471564,-3.09598,-0.425529,4.73037,-3.09598,-0.386203,4.73037,0.260739,-0.707581,-0.505034,0.645456,-0.459374,0.710916,-0.459893,1
1.79517,-1.12943,-1.83001,-1.02417,1.885,1.22795,-0.954293,1.79517,-1.12943,-1.83001,-1.02417,1.885,1.22795,-0.954293,1.78373,-1.07113,-1.85023,-1.0992,1.93979,1.15886,-0.909225,0.257691,0.259093,-1.21252,0.779929,-0.191388,1.38656,0.456071,0.257691,0.259093,-1.21252,0.779929,-0.191388,1.38656,0.456071,0.527741,-0.465613,0.687583,0.582224,0.166513,0.150402,0.781453,-0.117003,-0.202249,-0.024127,-0.142206,-0.164991,-0.0136312,2.75463,-0.596752,0.517541,-3.04861,-0.430334,4.59774,-3.04861,-0.402027,4.59774,0.114412,-0.582932,0.202255,0.750332,-0.547841,0.690858,-0.450681,1
1.81461,-1.02124,-1.87998,-1.01867,1.95025,1.24277,-0.919872,1.81461,-1.02124,-1.87998,-1.01867,1.95025,1.24277,-0.919872,1.78568,-1.0682,-1.86222,-1.09184,1.93815,1.17111,-0.906501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526273,-0.467411,0.687503,0.585451,0.161907,0.15277,0.779548,0,0,0,0,0,0,2.72428,-0.600989,0.562648,-3.03445,-0.423646,4.51069,-3.03445,-0.415924,4.51069,0.28926,0.469613,-0.177597,0.731721,0.120976,0.716621,-0.133706,1
1.83659,-1.08317,-1.91754,-1.01668,1.91309,1.25418,-0.915645,1.83659,-1.08317,-1.91754,-1.01668,1.91309,1.25418,-0.915645,1.7868,-1.06538,-1.87282,-1.08614,1.93538,1.18144,-0.908283,0.111849,0.282103,-1.06008,0.570432,-0.276884,1.03322,-0.1782,0.111849,0.282103,-1.06008,0.570432,-0.276884,1.03322,-0.1782,0.524934,-0.46876,0.687309,0.589887,0.157624,0.156088,0.776418,0,0,0,0,0,0,2.69362,-0.604724,0.606791,-3.06606,-0.373536,4.41433,-3.06606,-0.418892,4.41433,0.497922,-0.177943,-0.447222,0.694626,-0.222931,0.727329,-0.0736191,1
