pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.72442,-0.988368,-1.84028,-1.1481,1.99476,1.05259,-0.93768,1.72442,-0.988368,-1.84028,-1.1481,1.99476,1.05259,-0.93768,1.78077,-1.07191,-1.81836,-1.11984,1.93712,1.11685,-0.916305,1.1977e-05,-1.1977e-05,-3.5953e-05,0,0,4.793e-05,0,1.1977e-05,-1.1977e-05,-3.5953e-05,0,0,4.793e-05,0,0.544547,-0.455351,0.711698,0.572969,0.179286,0.151717,0.785204,1.11849e-05,1.09269e-05,-2.37056e-06,1.06316e-05,1.10079e-05,-2.09029e-06,2.9898,-0.465435,0.345115,-3.16808,0.122046,5.03054,-3.16808,0.0733762,5.03054,-0.563455,0.835387,-0.219204,-0.282532,0.576435,-0.642601,-0.21375,1
1.73282,-0.990084,-1.84849,-1.16302,2.00341,1.05759,-0.950724,1.73282,-0.990084,-1.84849,-1.16302,2.00341,1.05759,-0.950724,1.78077,-1.07191,-1.81836,-1.11984,1.93712,1.11685,-0.916305,2.39759e-05,2.39759e-05,2.39541e-05,3.5953e-05,0,0,-2.39759e-05,2.39759e-05,2.39759e-05,2.39541e-05,3.5953e-05,0,0,-2.39759e-05,0.544547,-0.455351,0.711698,0.572969,0.179286,0.151717,0.785204,-1.40439e-05,-8.74309e-06,1.93082e-05,-1.27606e-05,-9.49513e-06,1.8679e-05,2.95951,-0.464982,0.395745,-3.02866,0.0452757,5.06302,-3.02866,0.0805543,5.06301,-0.479486,0.818225,-0.301268,-0.431736,0.662932,-0.592525,-0.344196,1
1.72225,-0.990534,-1.8591,-1.14698,1.99826,1.06915,-0.957674,1.72225,-0.990534,-1.8591,-1.14698,1.99826,1.06915,-0.957674,1.78076,-1.07187,-1.81842,-1.12,1.9372,1.11671,-0.916424,1.19994e-05,0.00461404,-0.0174375,-0.0355461,0.0164332,-0.0274685,-0.0238372,1.19994e-05,0.00461404,-0.0174375,-0.0355461,0.0164332,-0.0274685,-0.0238372,0.544536,-0.45535,0.711725,0.572977,0.179267,0.151709,0.785204,-0.0017646,-1.82625e-05,0.00506441,-0.00228129,7.90158e-05,0.00532528,2.92901,-0.464502,0.446411,-3.05007,0.0480443,5.06657,-3.05007,0.0778685,5.06657,-0.585084,0.813338,-0.406874,-0.269783,0.610582,-0.47561,-0.412494,1
1.74328,-0.991065,-1.85898,-1.17212,2.00183,1.06428,-0.94922,1.74328,-0.991065,-1.85898,-1.17212,2.00183,1.06428,-0.94922,1.78073,-1.07167,-1.82022,-1.122,1.94029,1.11341,-0.91847,-0.0079697,0.0386501,-0.229156,-0.248871,0.458422,-0.459786,-0.264247,-0.0079697,0.0386501,-0.229156,-0.248871,0.458422,-0.459786,-0.264247,0.5455,-0.455594,0.710385,0.57298,0.182112,0.151868,0.784516,0.0766391,-0.01536,-0.134869,0.114564,-0.0476884,-0.153437,2.8993,-0.464507,0.496498,-2.97079,-0.00051856,5.00876,-2.97079,0.0692032,5.00876,-0.374437,0.806085,-0.387549,-0.501162,0.615354,-0.491364,-0.307497,1
1.73215,-0.988046,-1.82576,-1.17155,2.01245,1.05316,-0.942139,1.73215,-0.988046,-1.82576,-1.17155,2.01245,1.05316,-0.942139,1.78011,-1.07008,-1.82346,-1.12607,1.95015,1.105,-0.922671,-0.0901476,0.196283,-0.371304,-0.476445,1.15558,-0.957228,-0.490886,-0.0901476,0.196283,-0.371304,-0.476445,1.15558,-0.957228,-0.490886,0.546213,-0.456011,0.709595,0.572954,0.184838,0.151502,0.783968,0.0912936,-0.0294922,-0.133612,0.14235,-0.0834156,-0.158758,2.86835,-0.463928,0.545157,-3.09508,0.0579238,4.86585,-3.09508,0.0550531,4.86585,-0.47959,0.820307,-0.0230748,-0.454749,0.622961,-0.518351,-0.194673,1
1.73745,-0.986542,-1.79365,-1.18687,2.03142,1.03594,-0.946435,1.73745,-0.986542,-1.79365,-1.18687,2.03142,1.03594,-0.946435,1.77798,-1.06709,-1.82893,-1.13216,1.96512,1.09418,-0.929652,-0.253473,0.330389,-0.595031,-0.627474,1.57557,-1.08079,-0.756499,-0.253473,0.330389,-0.595031,-0.627474,1.57557,-1.08079,-0.756499,0.547861,-0.457534,0.707366,0.57327,0.192786,0.150268,0.782058,0.0838145,-0.0894102,-0.20647,0.162546,-0.179057,-0.247412,2.83835,-0.463393,0.592535,-3.0004,0.0534862,4.73785,-3.0004,0.0474196,4.73785,-0.405305,0.80547,0.352775,-0.547109,0.662983,-0.582402,-0.167827,1
1.75195,-0.983081,-1.79541,-1.19449,2.04872,1.02869,-0.959262,1.75195,-0.983081,-1.79541,-1.19449,2.04872,1.02869,-0.959262,1.77501,-1.06305,-1.83592,-1.13959,1.98072,1.08399,-0.937274,-0.298331,0.426325,-0.728947,-0.784603,1.52313,-0.998035,-0.730169,-0.298331,0.426325,-0.728947,-0.784603,1.52313,-0.998035,-0.730169,0.549076,-0.459817,0.704708,0.57459,0.201786,0.148988,0.779058,0.0305844,-0.130515,-0.231361,0.114339,-0.225551,-0.277861,2.80814,-0.462908,0.639096,-3.02103,0.0484794,4.65608,-3.02103,0.0404768,4.65608,-0.230524,0.799646,0.405168,-0.548981,0.680056,-0.552984,-0.219876,1
1.8013,-0.978424,-1.83054,-1.19792,2.06086,1.03954,-0.963519,1.8013,-0.978424,-1.83054,-1.19792,2.06086,1.03954,-0.963519,1.7717,-1.058,-1.84197,-1.14818,1.99428,1.07442,-0.942539,-0.350499,0.532916,-0.533611,-0.880874,1.30043,-0.96509,-0.462159,-0.350499,0.532916,-0.533611,-0.880874,1.30043,-0.96509,-0.462159,0.550295,-0.461286,0.70188,0.575294,0.210476,0.148754,0.776279,0.0316124,-0.0424184,-0.219825,0.116286,-0.117121,-0.269413,2.77821,-0.462449,0.684361,-2.99282,0.0459403,4.52655,-2.99282,0.0425078,4.52655,0.295992,0.795739,0.114368,-0.497372,0.665733,-0.348757,-0.209803,1
1.79273,-0.973647,-1.88316,-1.19032,2.06407,1.05872,-0.926094,1.79273,-0.973647,-1.88316,-1.19032,2.06407,1.05872,-0.926094,1.76731,-1.0528,-1.84457,-1.15797,2.00621,1.06373,-0.946061,-0.465994,0.500845,-0.154277,-1.01611,1.17195,-1.10725,-0.325344,-0.465994,0.500845,-0.154277,-1.01611,1.17195,-1.10725,-0.325344,0.551183,-0.461676,0.700071,0.574829,0.218286,0.148989,0.774419,0.000234919,0.0391565,-0.115368,0.0795965,-0.0215923,-0.163783,2.74804,-0.462392,0.728246,-3.01638,0.00565946,4.38849,-3.01638,0.0409478,4.38849,0.254194,0.791545,-0.385899,-0.323531,0.57861,-0.050069,0.199664,1
1.7512,-0.970018,-1.88441,-1.18665,2.06902,1.04914,-0.927552,1.7512,-0.970018,-1.88441,-1.18665,2.06902,1.04914,-0.927552,1.76241,-1.0486,-1.84255,-1.16893,2.0179,1.05167,-0.949458,-0.490251,0.389988,0.316415,-1.12094,1.17544,-1.23608,-0.357055,-0.490251,0.389988,0.316415,-1.12094,1.17544,-1.23608,-0.357055,0.551843,-0.461371,0.698946,0.573133,0.225924,0.148626,0.773555,-0.00691587,0.114293,-0.0490826,0.0639611,0.052016,-0.0943614,2.71859,-0.462124,0.771572,-2.94509,0.026831,4.33254,-2.94509,0.0398754,4.33254,-0.112133,0.785819,-0.41864,-0.177143,0.511249,-0.0252821,0.219055,1
