pos_X,pos_Y,pos_Z
0.319562,-0.328596,0.906641
0.319562,-0.328596,0.906641
0.319562,-0.328596,0.906641
0.31956,-0.328598,0.906642
0.319535,-0.328622,0.906642
0.319494,-0.32866,0.906648
0.319494,-0.32866,0.906648
0.319493,-0.328632,0.906708
0.319516,-0.328576,0.906779
0.319516,-0.328576,0.906779
0.319539,-0.328429,0.907042
0.319539,-0.328429,0.907042
0.319526,-0.328349,0.907243
0.319466,-0.328153,0.907827
0.319469,-0.327986,0.90822
0.319498,-0.327767,0.908685
0.319545,-0.327489,0.909249
0.319611,-0.327161,0.909883
0.31969,-0.32678,0.910604
0.31979,-0.326333,0.911422
0.31979,-0.326333,0.911422
0.319909,-0.325825,0.912332
0.32017,-0.324661,0.91439
0.32017,-0.324661,0.91439
0.320515,-0.323224,0.91678
0.320716,-0.322413,0.918071
0.320869,-0.321589,0.919468
0.320869,-0.321589,0.919468
0.320964,-0.320763,0.92095
0.320982,-0.319957,0.922526
0.320972,-0.319132,0.924154
0.320998,-0.318218,0.925851
0.321056,-0.317226,0.927587
0.321066,-0.316212,0.929415
0.320856,-0.314234,0.9333
0.320856,-0.314234,0.9333
0.320562,-0.312154,0.937337
0.320562,-0.312154,0.937337
0.320244,-0.31123,0.939417
0.319844,-0.310315,0.941577
0.319148,-0.308223,0.945965
0.319148,-0.308223,0.945965
0.318085,-0.30638,0.950421
0.318085,-0.30638,0.950421
0.316805,-0.304531,0.955054
0.316805,-0.304531,0.955054
0.316108,-0.303625,0.957358
0.315253,-0.302839,0.95971
0.314367,-0.302032,0.962087
0.313478,-0.301185,0.964473
0.312498,-0.300436,0.966839
0.310167,-0.299239,0.971616
0.310167,-0.299239,0.971616
0.308987,-0.29859,0.974023
0.306361,-0.297536,0.978799
0.306361,-0.297536,0.978799
0.30354,-0.296517,0.983624
0.30354,-0.296517,0.983624
0.300338,-0.295921,0.988355
0.300338,-0.295921,0.988355
0.297016,-0.295298,0.993103
0.297016,-0.295298,0.993103
0.293299,-0.295165,0.99771
0.293299,-0.295165,0.99771
0.289535,-0.294912,1.00235
0.289535,-0.294912,1.00235
0.285408,-0.295146,1.00682
0.283343,-0.295176,1.0091
0.281314,-0.295167,1.01132
0.281314,-0.295167,1.01132
0.276848,-0.295708,1.01564
0.276848,-0.295708,1.01564
0.272312,-0.296167,1.01996
0.272312,-0.296167,1.01996
0.267584,-0.296916,1.02411
0.267584,-0.296916,1.02411
0.265141,-0.297336,1.02619
0.26278,-0.297625,1.02826
0.260387,-0.297964,1.03029
0.257903,-0.298464,1.03226
0.255345,-0.299021,1.03423
0.250347,-0.299923,1.03813
0.247852,-0.300397,1.04003
0.245306,-0.300934,1.0419
0.242732,-0.301467,1.04376
0.242732,-0.301467,1.04376
0.237674,-0.302443,1.04743
0.235162,-0.302932,1.0492
0.232613,-0.303449,1.05098
0.232613,-0.303449,1.05098
0.2275,-0.304494,1.05446
0.2275,-0.304494,1.05446
0.224988,-0.304998,1.05614
0.220047,-0.305872,1.05949
0.217586,-0.306302,1.06113
0.215108,-0.306771,1.06272
0.212626,-0.307276,1.06428
0.212626,-0.307276,1.06428
0.2078,-0.308107,1.06735
0.205468,-0.308426,1.06886
0.203157,-0.308776,1.07032
0.203157,-0.308776,1.07032
0.198479,-0.30966,1.07308
0.196161,-0.310121,1.07441
0.193932,-0.310502,1.0757
0.193932,-0.310502,1.0757
0.189805,-0.311143,1.07807
0.187791,-0.311516,1.07914
0.185775,-0.311957,1.08014
0.185775,-0.311957,1.08014
0.181795,-0.313002,1.08189
0.181795,-0.313002,1.08189
0.179946,-0.313519,1.08264
0.178217,-0.313988,1.08331
0.174985,-0.314913,1.08445
0.174985,-0.314913,1.08445
0.171922,-0.31603,1.08522
0.170401,-0.31672,1.08547
0.16889,-0.317475,1.08565
0.16889,-0.317475,1.08565
0.166159,-0.318932,1.08577
0.164982,-0.31956,1.08575
0.163872,-0.320195,1.08567
0.162777,-0.320898,1.08551
0.162777,-0.320898,1.08551
0.161723,-0.32167,1.08525
0.159753,-0.323356,1.08451
0.158817,-0.324253,1.08404
0.15796,-0.325123,1.08352
0.157217,-0.325952,1.08295
0.156585,-0.326743,1.08232
0.156014,-0.327512,1.08165
0.155451,-0.328338,1.08091
0.155451,-0.328338,1.08091
0.15414,-0.330222,1.07932
0.15414,-0.330222,1.07932
0.153514,-0.331191,1.07846
0.153025,-0.332086,1.07755
0.152653,-0.332913,1.07661
0.151958,-0.334551,1.07469
0.151958,-0.334551,1.07469
0.151643,-0.33536,1.07369
0.151203,-0.336914,1.07157
0.151203,-0.336914,1.07157
0.150537,-0.338699,1.06937
0.150537,-0.338699,1.06937
0.150076,-0.340393,1.06706
0.150029,-0.341061,1.06591
0.149953,-0.341722,1.06477
0.149953,-0.341722,1.06477
0.149699,-0.343221,1.06241
0.149614,-0.343941,1.0612
0.149614,-0.343941,1.0612
0.14941,-0.345282,1.05884
0.149281,-0.345995,1.05763
0.149281,-0.345995,1.05763
0.149072,-0.347331,1.05523
0.149057,-0.347878,1.05405
0.149084,-0.34835,1.05289
0.149105,-0.348806,1.05173
0.149008,-0.349314,1.05061
0.149008,-0.349314,1.05061
0.148738,-0.350455,1.04829
0.148642,-0.350952,1.04714
0.14853,-0.351399,1.04606
0.14853,-0.351399,1.04606
0.148399,-0.352227,1.04386
0.148399,-0.352227,1.04386
0.148247,-0.352946,1.04175
0.14813,-0.353258,1.04075
0.147977,-0.353566,1.03978
0.147823,-0.353873,1.03881
0.147605,-0.35418,1.03789
0.147605,-0.35418,1.03789
0.147053,-0.354784,1.03616
0.146767,-0.355051,1.03534
0.146485,-0.355263,1.03456
0.146485,-0.355263,1.03456
0.145754,-0.355612,1.03322
0.145324,-0.355784,1.0326
0.144874,-0.355949,1.03202
0.14438,-0.356094,1.03149
0.143879,-0.356202,1.031
0.143879,-0.356202,1.031
0.143344,-0.35628,1.03058
0.142758,-0.356376,1.03018
0.142104,-0.356509,1.0298
0.140588,-0.356889,1.02908
0.139768,-0.357036,1.0288
0.139768,-0.357036,1.0288
0.138013,-0.357275,1.02832
0.136995,-0.35744,1.02812
0.135891,-0.357611,1.02796
0.135891,-0.357611,1.02796
0.133655,-0.357719,1.02783
0.133655,-0.357719,1.02783
0.132482,-0.357721,1.02783
0.131176,-0.357768,1.02789
0.128254,-0.357847,1.02822
0.128254,-0.357847,1.02822
0.12676,-0.35778,1.02851
0.125183,-0.357703,1.02888
0.121761,-0.357734,1.0297
0.121761,-0.357734,1.0297
0.119963,-0.357916,1.03008
0.118148,-0.358027,1.03059
0.116409,-0.357988,1.0312
0.114693,-0.357854,1.0319
0.112889,-0.357664,1.03271
0.111,-0.357407,1.03364
0.109009,-0.357119,1.03467
0.106885,-0.356888,1.03574
0.104625,-0.356747,1.03683
0.102319,-0.356619,1.03796
0.0977779,-0.356221,1.04033
0.0977779,-0.356221,1.04033
0.0955208,-0.355953,1.04158
0.0932308,-0.355675,1.04287
0.0909481,-0.355354,1.04421
0.0887327,-0.354953,1.04558
0.0866375,-0.354479,1.04695
0.0846167,-0.353975,1.04832
0.0826308,-0.353505,1.04963
0.0806378,-0.353088,1.05091
0.0785851,-0.352708,1.05217
0.0765036,-0.352367,1.0534
0.0725619,-0.351605,1.05574
0.0725619,-0.351605,1.05574
0.070701,-0.351205,1.05684
0.0669886,-0.350493,1.05891
0.0651631,-0.350144,1.0599
0.0651631,-0.350144,1.0599
0.0634755,-0.349765,1.06081
0.061876,-0.34943,1.06162
0.0602838,-0.349203,1.06234
0.0586826,-0.349047,1.06298
0.057233,-0.348845,1.06359
0.055968,-0.348625,1.06412
0.0547009,-0.348552,1.06451
0.0534146,-0.348591,1.06483
0.0522415,-0.348597,1.06511
0.051316,-0.348538,1.06533
0.0504056,-0.348579,1.06545
0.0484885,-0.348865,1.06553
0.0477379,-0.348987,1.0655
0.0477379,-0.348987,1.0655
0.0463201,-0.349348,1.06527
0.0456645,-0.349566,1.06507
0.0450449,-0.349905,1.0648
0.0450449,-0.349905,1.0648
0.044092,-0.350462,1.0642
0.044092,-0.350462,1.0642
0.0433352,-0.351208,1.06336
0.0429909,-0.35165,1.0629
0.042881,-0.351901,1.06245
0.0427913,-0.352244,1.06193
0.0425628,-0.352809,1.06133
0.0425628,-0.352809,1.06133
0.0424765,-0.353706,1.06015
0.0425773,-0.35416,1.0595
0.0425233,-0.354792,1.05879
0.0425233,-0.354792,1.05879
0.0428207,-0.355743,1.05745
0.0428207,-0.355743,1.05745
0.0430996,-0.356234,1.05673
0.0432439,-0.356843,1.05599
0.0438806,-0.357834,1.05452
0.0442981,-0.358344,1.05378
0.0446457,-0.358885,1.05304
0.0446457,-0.358885,1.05304
0.0455146,-0.359968,1.05148
0.0459869,-0.360533,1.05071
0.0465419,-0.360957,1.05
0.0471278,-0.361385,1.04927
0.0476654,-0.361955,1.0485
0.0476654,-0.361955,1.0485
0.0481702,-0.362541,1.04776
0.0488257,-0.362963,1.04705
0.0502428,-0.363906,1.0456
0.05087,-0.364448,1.04489
0.051666,-0.364803,1.04422
0.051666,-0.364803,1.04422
0.0532646,-0.365666,1.04285
0.0539824,-0.366112,1.04222
0.0548415,-0.366423,1.04161
0.0548415,-0.366423,1.04161
0.056516,-0.367187,1.04039
0.056516,-0.367187,1.04039
0.0582281,-0.367824,1.03926
0.0582281,-0.367824,1.03926
0.059107,-0.368194,1.0387
0.0599541,-0.368547,1.03819
0.0609026,-0.368742,1.03772
0.0619363,-0.368913,1.03724
0.0637398,-0.369551,1.03628
0.0646666,-0.369764,1.03586
0.0656759,-0.369931,1.03545
0.0656759,-0.369931,1.03545
0.0676166,-0.370202,1.03476
0.0676166,-0.370202,1.03476
0.0686703,-0.370191,1.03446
0.0696977,-0.370288,1.03414
0.0715377,-0.370638,1.03355
0.0725487,-0.370714,1.03328
0.0725487,-0.370714,1.03328
0.0735728,-0.370819,1.03302
0.0745614,-0.370887,1.03282
0.0756208,-0.370778,1.0327
0.0778202,-0.37058,1.03244
0.0778202,-0.37058,1.03244
0.0798631,-0.370436,1.03227
0.0798631,-0.370436,1.03227
0.0809431,-0.370324,1.03218
0.0819514,-0.370315,1.0321
0.0840208,-0.370002,1.03208
0.0851322,-0.369785,1.03209
0.0861681,-0.369669,1.0321
0.0861681,-0.369669,1.0321
0.0871861,-0.369477,1.03215
0.0893978,-0.368873,1.03229
0.0893978,-0.368873,1.03229
0.090451,-0.368652,1.03236
0.0926358,-0.367874,1.03261
0.0926358,-0.367874,1.03261
0.093789,-0.367481,1.03272
0.0959189,-0.3668,1.03297
0.0959189,-0.3668,1.03297
0.0970527,-0.366301,1.03313
0.0981916,-0.36585,1.03327
0.0992537,-0.365481,1.0334
0.101399,-0.364474,1.03377
0.101399,-0.364474,1.03377
0.102539,-0.363937,1.03395
0.103607,-0.363496,1.03411
0.105721,-0.362475,1.03449
0.106854,-0.361913,1.03466
0.107937,-0.361462,1.03481
0.10896,-0.361028,1.03496
0.110001,-0.360497,1.03515
0.110001,-0.360497,1.03515
0.111093,-0.359889,1.03533
0.11217,-0.359344,1.03549
0.114177,-0.358353,1.03579
0.115208,-0.357729,1.03598
0.116265,-0.357093,1.03614
0.116265,-0.357093,1.03614
0.118245,-0.356,1.03641
0.118245,-0.356,1.03641
0.120171,-0.354833,1.03668
0.120171,-0.354833,1.03668
0.122049,-0.353578,1.03694
0.122965,-0.352963,1.03707
0.123883,-0.352327,1.03719
0.124784,-0.351692,1.0373
0.125653,-0.351045,1.03741
0.126497,-0.35038,1.03751
0.127321,-0.349717,1.03761
0.128132,-0.349057,1.0377
0.128934,-0.348396,1.03778
0.128934,-0.348396,1.03778
0.130475,-0.347041,1.03793
0.13118,-0.346364,1.03802
0.131828,-0.345702,1.0381
0.132447,-0.345037,1.03817
0.133049,-0.344358,1.03823
0.133049,-0.344358,1.03823
0.134207,-0.343019,1.03834
0.134788,-0.342359,1.03838
0.135362,-0.341709,1.03839
0.135362,-0.341709,1.03839
0.13648,-0.340443,1.03839
0.13648,-0.340443,1.03839
0.137525,-0.339251,1.03832
0.138014,-0.338671,1.03827
0.138474,-0.338114,1.0382
0.138897,-0.337579,1.03813
0.139301,-0.337057,1.03803
0.139301,-0.337057,1.03803
0.140037,-0.336113,1.03778
0.140396,-0.335642,1.03763
0.140749,-0.33518,1.03747
0.140749,-0.33518,1.03747
0.141438,-0.334248,1.03711
0.141767,-0.333765,1.03691
0.141767,-0.333765,1.03691
0.142344,-0.332842,1.03648
0.142597,-0.332428,1.03622
0.142837,-0.332042,1.03594
0.143059,-0.331714,1.03562
0.143059,-0.331714,1.03562
0.143261,-0.331461,1.03527
0.143438,-0.331261,1.03488
0.143597,-0.331068,1.03448
0.143716,-0.330893,1.03407
0.143821,-0.330721,1.03364
0.143927,-0.330566,1.03319
0.144002,-0.33047,1.03271
0.144041,-0.330423,1.03222
0.14406,-0.330377,1.03171
0.144073,-0.330309,1.03119
0.144063,-0.330273,1.03066
0.143994,-0.330353,1.03009
0.143868,-0.330504,1.02952
0.143587,-0.330681,1.02837
0.143433,-0.330812,1.02775
0.143216,-0.331122,1.02708
0.142939,-0.331513,1.0264
0.142939,-0.331513,1.0264
0.142446,-0.332162,1.02502
0.142153,-0.332609,1.02428
0.141742,-0.333194,1.02354
0.141298,-0.333744,1.02282
0.140873,-0.334208,1.0221
0.140873,-0.334208,1.0221
0.140433,-0.334765,1.02133
0.139296,-0.336302,1.01974
0.138751,-0.336947,1.01896
0.138212,-0.337639,1.01815
0.137561,-0.338526,1.01731
0.137561,-0.338526,1.01731
0.136141,-0.340204,1.01571
0.136141,-0.340204,1.01571
0.134673,-0.342083,1.01403
0.134673,-0.342083,1.01403
0.132959,-0.344117,1.0124
0.132959,-0.344117,1.0124
0.131211,-0.346212,1.01073
0.130143,-0.347418,1.00991
0.129128,-0.348496,1.00912
0.128145,-0.349598,1.0083
0.128145,-0.349598,1.0083
0.125869,-0.352273,1.00662
0.124763,-0.353448,1.00585
0.124763,-0.353448,1.00585
0.122472,-0.356022,1.00424
0.121143,-0.357457,1.00346
0.119873,-0.358766,1.00271
0.119873,-0.358766,1.00271
0.117219,-0.361672,1.00114
0.115731,-0.363225,1.00039
0.115731,-0.363225,1.00039
0.11295,-0.366034,0.998947
0.111427,-0.367646,0.998186
0.111427,-0.367646,0.998186
0.109836,-0.369252,0.997458
0.10832,-0.370716,0.996774
0.105176,-0.373881,0.995339
0.10346,-0.37554,0.994645
0.101839,-0.377051,0.993981
0.101839,-0.377051,0.993981
0.100217,-0.378616,0.993289
0.0965672,-0.382006,0.991953
0.0965672,-0.382006,0.991953
0.0948244,-0.383536,0.991334
0.0911466,-0.386918,0.989983
0.0911466,-0.386918,0.989983
0.0891951,-0.388625,0.989347
0.0873429,-0.390175,0.988758
0.0834712,-0.393517,0.987485
0.0814051,-0.395248,0.986854
0.0814051,-0.395248,0.986854
0.0794409,-0.396827,0.986262
0.0753521,-0.400113,0.985059
0.0731763,-0.401799,0.984467
0.0711153,-0.403367,0.983884
0.0711153,-0.403367,0.983884
0.0668442,-0.406659,0.982643
0.0668442,-0.406659,0.982643
0.0624103,-0.409826,0.981507
0.0624103,-0.409826,0.981507
0.0579766,-0.413053,0.980257
0.0555781,-0.414709,0.979646
0.0555781,-0.414709,0.979646
0.0532948,-0.416193,0.979089
0.0486839,-0.41927,0.977845
0.0462038,-0.420897,0.977185
0.043819,-0.422356,0.976591
0.0415242,-0.423741,0.976
0.0390985,-0.425247,0.975341
0.0365491,-0.426813,0.974651
0.0340708,-0.428265,0.973995
0.0340708,-0.428265,0.973995
0.0316888,-0.429611,0.973361
0.0292266,-0.431018,0.972687
0.0239766,-0.433925,0.971287
0.0239766,-0.433925,0.971287
0.0214803,-0.435261,0.970586
0.018937,-0.436632,0.969842
0.0135167,-0.43944,0.968341
0.0135167,-0.43944,0.968341
0.0109235,-0.440712,0.96761
0.00835171,-0.441999,0.966833
0.00560801,-0.443383,0.966009
0.00277665,-0.444756,0.965196
8.7856e-05,-0.446005,0.96442
-0.00251,-0.447202,0.963639
-0.00524429,-0.448483,0.962802
-0.0081417,-0.449827,0.961937
-0.0109966,-0.451086,0.961109
-0.01373,-0.452247,0.960314
-0.0193857,-0.454677,0.958631
-0.0193857,-0.454677,0.958631
-0.0252084,-0.457097,0.956922
-0.0252084,-0.457097,0.956922
-0.0279958,-0.458221,0.956092
-0.0308688,-0.459396,0.955231
-0.036911,-0.46184,0.953453
-0.036911,-0.46184,0.953453
-0.0398303,-0.462973,0.952594
-0.0427257,-0.464106,0.951715
-0.0457542,-0.465299,0.950803
-0.0488944,-0.466514,0.949893
-0.0519857,-0.467667,0.949013
-0.0550043,-0.468762,0.948157
-0.0611138,-0.471031,0.946353
-0.0611138,-0.471031,0.946353
-0.064297,-0.472199,0.945434
-0.0674339,-0.473305,0.944558
-0.0704952,-0.474351,0.94371
-0.0735288,-0.475386,0.942848
-0.0766238,-0.476447,0.941969
-0.0797802,-0.477508,0.941093
-0.0860757,-0.479499,0.939433
-0.0860757,-0.479499,0.939433
-0.0891668,-0.480469,0.93859
-0.0922755,-0.481438,0.937732
-0.0954252,-0.482397,0.936884
-0.0985846,-0.483347,0.936042
-0.101759,-0.484276,0.935209
-0.104942,-0.485192,0.934369
-0.111338,-0.486983,0.932672
-0.111338,-0.486983,0.932672
-0.117635,-0.488675,0.931015
-0.117635,-0.488675,0.931015
-0.1208,-0.489532,0.930156
-0.124015,-0.490368,0.929297
-0.12724,-0.491155,0.928479
-0.130426,-0.491904,0.927674
-0.133576,-0.492636,0.926852
-0.136733,-0.493384,0.926007
-0.139891,-0.494129,0.925136
-0.14309,-0.494838,0.924306
-0.146254,-0.495489,0.92351
-0.149426,-0.496132,0.922703
-0.15259,-0.496776,0.92185
-0.155782,-0.497384,0.921017
-0.158918,-0.497959,0.920207
-0.165174,-0.499057,0.918594
-0.168355,-0.499623,0.917733
-0.171528,-0.500165,0.91686
-0.174693,-0.50066,0.916016
-0.174693,-0.50066,0.916016
-0.177845,-0.501135,0.915167
-0.181047,-0.501617,0.914288
-0.187481,-0.502519,0.912526
-0.190591,-0.502951,0.911644
-0.193711,-0.503379,0.910738
-0.193711,-0.503379,0.910738
-0.200119,-0.504216,0.908848
-0.20338,-0.504568,0.907933
-0.20338,-0.504568,0.907933
-0.206589,-0.5049,0.907011
-0.209765,-0.505224,0.90607
-0.212929,-0.505549,0.905105
-0.216111,-0.505851,0.904154
-0.219279,-0.506109,0.903238
-0.222399,-0.506355,0.902323
-0.225522,-0.506617,0.90135
-0.228703,-0.506875,0.900336
-0.231933,-0.507111,0.899307
-0.235213,-0.507294,0.89831
-0.238473,-0.507445,0.897331
-0.244888,-0.507786,0.895253
-0.244888,-0.507786,0.895253
-0.251371,-0.508136,0.893076
-0.251371,-0.508136,0.893076
-0.257829,-0.508408,0.89091
-0.257829,-0.508408,0.89091
-0.261051,-0.508537,0.889788
-0.264279,-0.508633,0.888673
-0.267504,-0.508676,0.887594
-0.270722,-0.50867,0.886546
-0.277193,-0.508637,0.884353
-0.277193,-0.508637,0.884353
-0.283706,-0.508669,0.881972
-0.283706,-0.508669,0.881972
-0.286974,-0.508667,0.880772
-0.290243,-0.508659,0.879563
-0.2935,-0.508663,0.878312
-0.300025,-0.508616,0.875787
-0.300025,-0.508616,0.875787
-0.306567,-0.508331,0.873442
-0.306567,-0.508331,0.873442
-0.309832,-0.508147,0.872269
-0.313106,-0.50798,0.871038
-0.316395,-0.507817,0.869777
-0.319704,-0.507642,0.868517
-0.323001,-0.507463,0.867241
-0.326267,-0.50731,0.865911
-0.32951,-0.507188,0.864528
-0.33276,-0.507035,0.863158
-0.336047,-0.5068,0.861853
-0.33931,-0.506512,0.860575
