ball_x,ball_y,ball_z
0.0335792,-0.0661991,0.272825
0.0338227,-0.0661063,0.272913
0.034062,-0.0660154,0.273
0.0342971,-0.0659258,0.273085
0.0345268,-0.0658392,0.273169
0.0347525,-0.0657549,0.273249
0.0349737,-0.0656725,0.273327
0.0351905,-0.0655926,0.273403
0.0354035,-0.0655152,0.273477
0.0356123,-0.0654399,0.27355
0.0358168,-0.0653678,0.273622
0.0360175,-0.0652989,0.273693
0.0362144,-0.065233,0.273764
0.0364074,-0.0651706,0.273835
0.036597,-0.0651119,0.273906
0.0367835,-0.0650566,0.273976
0.0369663,-0.065005,0.274046
0.0371459,-0.0649568,0.274115
0.0373216,-0.0649118,0.274184
0.037493,-0.0648698,0.274253
0.0376599,-0.0648308,0.274321
0.0378219,-0.0647943,0.274388
0.0379789,-0.0647599,0.274453
0.0381306,-0.0647273,0.274517
0.0382773,-0.0646961,0.27458
0.0384188,-0.0646659,0.27464
0.038555,-0.0646369,0.274698
0.038686,-0.0646092,0.274753
0.038812,-0.0645828,0.274807
0.038933,-0.0645577,0.274857
0.0390489,-0.0645342,0.274905
0.0391597,-0.0645126,0.274949
0.0392655,-0.0644931,0.27499
0.0393665,-0.0644759,0.275027
0.0394627,-0.0644611,0.27506
0.039554,-0.0644489,0.27509
0.0396403,-0.0644395,0.275116
0.0397216,-0.0644332,0.275138
0.0397979,-0.0644298,0.275158
0.039869,-0.0644295,0.275174
0.0399348,-0.0644324,0.275189
0.0399953,-0.0644386,0.275201
0.0400504,-0.0644484,0.275212
0.0401008,-0.0644612,0.275221
0.0401456,-0.064478,0.27523
0.0401858,-0.0644984,0.275237
0.0402207,-0.0645231,0.275243
0.0402509,-0.0645522,0.275246
0.0402766,-0.0645855,0.275245
0.0402982,-0.0646229,0.275239
0.0403159,-0.0646644,0.275225
0.0403298,-0.0647101,0.275203
0.0403402,-0.0647603,0.275172
0.0403466,-0.0648155,0.275131
0.0403494,-0.0648758,0.275081
0.0403481,-0.0649413,0.275021
0.0403423,-0.0650117,0.274953
0.0403323,-0.0650866,0.274875
0.0403179,-0.0651661,0.274789
0.0402987,-0.0652502,0.274695
0.0402743,-0.0653391,0.274591
0.0402445,-0.0654329,0.274481
0.0402091,-0.0655318,0.274362
0.0401678,-0.0656356,0.274236
0.0401207,-0.0657443,0.274103
0.0400677,-0.0658578,0.273964
0.0400087,-0.0659758,0.273819
0.0399437,-0.0660983,0.273667
0.0398726,-0.0662253,0.273509
0.0397955,-0.066357,0.273346
0.039712,-0.0664936,0.273177
0.0396219,-0.0666352,0.273003
0.0395252,-0.0667819,0.272824
0.0394216,-0.0669338,0.272641
0.0393111,-0.0670907,0.272454
0.0391937,-0.0672524,0.272263
0.0390695,-0.0674189,0.272069
0.0389386,-0.0675898,0.271872
0.0388011,-0.0677649,0.271671
0.0386569,-0.0679442,0.271467
0.0385063,-0.0681275,0.27126
0.0383492,-0.0683146,0.271051
0.0381856,-0.0685053,0.270839
0.0380157,-0.0686997,0.270624
0.0378397,-0.0688974,0.270408
0.0376574,-0.0690984,0.27019
0.0374689,-0.0693028,0.26997
0.0372745,-0.0695103,0.269749
0.037074,-0.069721,0.269526
0.0368676,-0.0699348,0.269302
0.0366553,-0.0701515,0.269077
0.0364373,-0.0703712,0.268851
0.0362135,-0.0705938,0.268623
0.0359842,-0.0708194,0.268395
0.0357491,-0.0710478,0.268165
0.0355084,-0.0712792,0.267934
0.035262,-0.0715135,0.267702
0.03501,-0.0717505,0.26747
0.0347522,-0.0719901,0.267237
0.034489,-0.0722325,0.267003
0.0342201,-0.0724776,0.266769
0.0339457,-0.0727253,0.266535
0.0336655,-0.0729756,0.266302
0.03338,-0.0732284,0.26607
0.0330892,-0.0734833,0.265838
0.0327933,-0.0737403,0.265608
0.0324923,-0.0739991,0.265379
0.0321863,-0.0742598,0.265152
0.0318753,-0.0745221,0.264927
0.0315593,-0.074786,0.264704
0.0312384,-0.0750512,0.264485
0.0309126,-0.0753177,0.264268
0.0305815,-0.0755859,0.264055
0.0302451,-0.0758557,0.263847
0.0299031,-0.0761271,0.263643
0.0295559,-0.0763999,0.263443
0.0292035,-0.076674,0.263247
0.028846,-0.0769498,0.263054
0.0284834,-0.0772269,0.262865
0.0281159,-0.0775056,0.262678
0.0277432,-0.0777858,0.262493
