joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
-2.39759e-05,0,0,1.19989e-05,0,0,2.39759e-05
3.5953e-05,0,3.5953e-05,3.5953e-05,0,2.39541e-05,0
2.39771e-05,0,0,-7.19093e-05,1.91642e-05,-4.79323e-05,-3.59547e-05
-0.000778966,-0.00070706,-0.000263648,-0.00194142,7.6688e-05,-0.000539273,3.5953e-05
-0.00472191,-0.00197744,0.000707072,-0.000251661,-3.83284e-05,0.000731049,-3.59547e-05
-0.00847264,-0.00216911,0.00442208,-0.00384686,0.000268425,-0.000167766,3.5953e-05
-0.00864086,-0.00476982,0.0103307,-0.0120924,0.00023011,0.000167774,4.79323e-05
-0.00548863,-0.00826894,0.0228654,-0.022386,0.000613574,3.5953e-05,2.39759e-05
-0.00033557,-0.0150646,0.0415503,-0.0357618,0.00115051,0.000455411,3.59547e-05
0.00609983,-0.0300557,0.0650729,-0.0557014,0.00400743,0.00106657,9.586e-05
0.0158435,-0.0532832,0.0939347,-0.0786305,0.00908906,0.000826936,0.000179773
0.0310504,-0.0822458,0.129163,-0.103433,0.0163749,0.000383484,0.000143812
0.0524802,-0.114428,0.167651,-0.129601,0.0250428,0.00149808,0.000143819
0.0786147,-0.147558,0.209048,-0.16158,0.0355876,0.00780155,0.000191742
0.106351,-0.184646,0.248223,-0.190913,0.046615,0.0192471,0.00032357
0.14171,-0.2241,0.279669,-0.204985,0.0485685,0.0285697,0.00128229
0.177874,-0.267075,0.27061,-0.192879,0.0476696,0.0434079,0.00107862
0.224579,-0.292744,0.281215,-0.22223,0.0686249,0.0514711,0.0029001
0.2819,-0.282655,0.336873,-0.278077,0.0893183,0.0594312,0.00997112
0.320714,-0.256409,0.397568,-0.301181,0.10381,0.0671101,0.0144646
0.338695,-0.247996,0.430328,-0.326386,0.11858,0.0787383,0.0205415
0.363581,-0.262916,0.477872,-0.377015,0.131689,0.0923483,0.029145
0.394327,-0.309848,0.528697,-0.428195,0.146518,0.110162,0.0380029
0.420253,-0.36901,0.566925,-0.472335,0.160949,0.126143,0.0476122
0.446927,-0.448209,0.602318,-0.496327,0.180151,0.128007,0.0527079
0.471568,-0.516892,0.630572,-0.520583,0.197572,0.144526,0.05823
0.500306,-0.561856,0.66638,-0.545438,0.215519,0.157996,0.0596441
0.538465,-0.588021,0.714098,-0.591951,0.23785,0.158723,0.0637337
0.578525,-0.59408,0.761089,-0.643766,0.256054,0.172042,0.0672779
0.623267,-0.605314,0.808704,-0.685263,0.272691,0.170923,0.0732015
0.661574,-0.612967,0.844964,-0.71199,0.290721,0.179304,0.0865721
0.688115,-0.632723,0.86539,-0.738163,0.310466,0.188648,0.0917894
0.712038,-0.661478,0.8842,-0.765355,0.333384,0.196908,0.0929835
0.749069,-0.701178,0.922281,-0.806606,0.35177,0.207176,0.0972424
0.801211,-0.72691,0.979221,-0.823369,0.36853,0.203667,0.103961
0.850781,-0.750962,1.02369,-0.820353,0.386515,0.207188,0.112079
