joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.787893,0.00520523,1.32644,1.22186,1.60565,-0.907426,1.57078
0.787893,0.00520523,1.32644,1.22186,1.60565,-0.907425,1.57078
0.787893,0.00520523,1.32644,1.22186,1.60565,-0.907426,1.57077
0.787889,0.00520169,1.32644,1.22185,1.60565,-0.907428,1.57078
0.787866,0.00519181,1.32644,1.22185,1.60565,-0.907425,1.57077
0.787823,0.00518096,1.32646,1.22183,1.60565,-0.907426,1.57078
0.78778,0.00515711,1.32652,1.22177,1.60566,-0.907425,1.57078
0.787753,0.00511577,1.32663,1.22166,1.60566,-0.907425,1.57078
0.787751,0.00504045,1.32684,1.22148,1.60566,-0.907422,1.57078
0.787781,0.00489016,1.32716,1.2212,1.60568,-0.907417,1.57078
0.787861,0.00462375,1.32763,1.22081,1.60573,-0.907413,1.57078
0.788016,0.00421252,1.32828,1.22029,1.60581,-0.907411,1.57078
0.788278,0.00364039,1.32912,1.21965,1.60594,-0.907403,1.57078
0.788671,0.00290258,1.33016,1.21884,1.60611,-0.907364,1.57078
0.789203,0.00197937,1.3314,1.21788,1.60635,-0.907268,1.57078
0.789912,0.000858849,1.3328,1.21686,1.60659,-0.907125,1.57079
0.790801,-0.000476493,1.33415,1.21589,1.60683,-0.906908,1.57079
0.791924,-0.00194025,1.33556,1.21478,1.60717,-0.906651,1.57081
0.793333,-0.00335349,1.33724,1.21339,1.60762,-0.906354,1.57086
0.794937,-0.00463556,1.33923,1.21189,1.60814,-0.906018,1.57093
0.79663,-0.00587551,1.34138,1.21025,1.60873,-0.905625,1.57103
0.798448,-0.00719012,1.34377,1.20837,1.60939,-0.905163,1.57118
0.80042,-0.00873932,1.34642,1.20623,1.61012,-0.904612,1.57137
0.802521,-0.0105844,1.34925,1.20387,1.61093,-0.903981,1.57161
0.804756,-0.0128254,1.35226,1.20139,1.61183,-0.903341,1.57187
0.807114,-0.0154099,1.35542,1.19878,1.61281,-0.902619,1.57216
0.809615,-0.0182193,1.35875,1.19606,1.61389,-0.901829,1.57246
0.812308,-0.0211593,1.36232,1.1931,1.61508,-0.901035,1.57278
0.8152,-0.0241298,1.36612,1.18988,1.61636,-0.900175,1.57311
0.818317,-0.0271563,1.37017,1.18645,1.61773,-0.89932,1.57348
0.821625,-0.0302212,1.37439,1.18289,1.61918,-0.898424,1.57391
0.825065,-0.0333847,1.37872,1.1792,1.62073,-0.89748,1.57437
0.828625,-0.0366922,1.38314,1.17537,1.6224,-0.896496,1.57484
0.832371,-0.040198,1.38775,1.17134,1.62416,-0.89546,1.57532
0.836377,-0.0438326,1.39265,1.16722,1.626,-0.894442,1.57584
0.840631,-0.0475873,1.39777,1.16312,1.62793,-0.893406,1.5764
0.844929,-0.0514349,1.40281,1.15898,1.62995,-0.892279,1.57697
0.84924,-0.0553801,1.40778,1.15474,1.63206,-0.89108,1.57757
0.853819,-0.0594839,1.4131,1.15034,1.63427,-0.889932,1.57822
0.858665,-0.0636411,1.41871,1.14576,1.63656,-0.888823,1.57889
0.863531,-0.0678789,1.42423,1.1411,1.63892,-0.88767,1.57955
0.868298,-0.0722829,1.42953,1.13636,1.64138,-0.88645,1.58027
0.873227,-0.0768127,1.43506,1.13138,1.64395,-0.88527,1.581
0.878429,-0.081355,1.44093,1.12635,1.64658,-0.884132,1.58175
0.883648,-0.0859322,1.4467,1.12138,1.64926,-0.882951,1.58254
0.888762,-0.0906649,1.45224,1.11642,1.65203,-0.881714,1.58334
0.894056,-0.0954963,1.45804,1.11127,1.65489,-0.880551,1.58417
0.89953,-0.100366,1.46408,1.10613,1.65781,-0.879473,1.58503
0.904846,-0.105266,1.46981,1.10111,1.6608,-0.878304,1.58591
0.91006,-0.110247,1.47543,1.09604,1.66387,-0.877166,1.58681
0.915463,-0.11525,1.48143,1.09081,1.66701,-0.876106,1.58773
0.920878,-0.120177,1.48745,1.08562,1.6702,-0.875071,1.58868
0.926072,-0.125175,1.49318,1.08058,1.67345,-0.873998,1.58964
0.931146,-0.130164,1.4989,1.07553,1.67674,-0.872942,1.59062
0.936287,-0.135083,1.50494,1.07041,1.68009,-0.871946,1.59162
0.941328,-0.14002,1.511,1.06544,1.68348,-0.871016,1.59261
0.946032,-0.145013,1.51676,1.06053,1.68692,-0.870026,1.59361
0.950484,-0.150035,1.52246,1.05574,1.69041,-0.869045,1.59461
0.954847,-0.15503,1.52836,1.05097,1.69397,-0.868147,1.59563
0.959049,-0.159931,1.53431,1.04633,1.69755,-0.867321,1.59665
0.9629,-0.164803,1.54006,1.04181,1.70117,-0.866446,1.59768
0.966356,-0.169626,1.54562,1.03749,1.70483,-0.865553,1.59872
