pos_X,pos_Y,pos_Z
0.318467,-0.329737,0.906583
0.318467,-0.329737,0.906583
0.318467,-0.329737,0.906583
0.318467,-0.329737,0.906583
0.318463,-0.329738,0.906588
0.318438,-0.329763,0.906587
0.318406,-0.329791,0.906593
0.318399,-0.329788,0.906615
0.318436,-0.329731,0.906659
0.318492,-0.329641,0.906732
0.31855,-0.329532,0.906843
0.318615,-0.329391,0.907005
0.318689,-0.329217,0.907219
0.318775,-0.329006,0.907494
0.318891,-0.328735,0.907842
0.319039,-0.328403,0.908268
0.319243,-0.327983,0.908774
0.319501,-0.327475,0.90936
0.31971,-0.327041,0.90991
0.319881,-0.326643,0.910477
0.320208,-0.326027,0.911153
0.32072,-0.32517,0.911939
0.321319,-0.324205,0.912774
0.321984,-0.323125,0.913703
0.322719,-0.321885,0.914771
0.323399,-0.32063,0.915956
0.323951,-0.319442,0.917253
0.32438,-0.318343,0.918592
0.324767,-0.317229,0.920022
0.32518,-0.31602,0.92155
0.325661,-0.314655,0.923191
0.326225,-0.313126,0.924927
0.326811,-0.311503,0.926737
0.327369,-0.309836,0.928631
0.327902,-0.308105,0.930623
0.328475,-0.306249,0.932691
0.329069,-0.304331,0.934761
0.329597,-0.302438,0.936872
0.33007,-0.300554,0.939008
0.330549,-0.298558,0.941218
0.331041,-0.296413,0.943552
0.331417,-0.294329,0.945931
0.331605,-0.292401,0.948349
0.331778,-0.290368,0.950852
0.332035,-0.288116,0.953424
0.332199,-0.285926,0.956
0.332153,-0.283942,0.958591
0.332122,-0.281833,0.961223
0.332117,-0.27958,0.9639
0.331933,-0.277559,0.966531
0.331579,-0.275695,0.969177
0.331249,-0.27365,0.971898
0.330877,-0.271597,0.974626
0.330335,-0.269833,0.97725
0.329713,-0.268109,0.979885
0.329155,-0.266189,0.982553
0.328525,-0.264346,0.985176
0.327683,-0.262827,0.987736
0.326743,-0.261426,0.990257
0.325803,-0.25996,0.992765
0.3248,-0.258545,0.995248
0.323657,-0.257375,0.997659
0.322409,-0.256391,0.999995
0.321173,-0.255385,1.00227
0.319937,-0.254337,1.00451
0.318621,-0.253479,1.00666
0.317177,-0.252867,1.00872
0.315722,-0.252336,1.01067
0.314251,-0.251893,1.01251
0.312725,-0.251664,1.01421
0.311169,-0.251544,1.01583
0.309657,-0.251427,1.01733
0.308182,-0.251425,1.01867
0.306648,-0.251704,1.01982
0.305118,-0.252068,1.02087
0.303654,-0.252408,1.02181
