lin_vel_X,lin_vel_Y,lin_vel_Z
-7.21623e-06,-1.74504e-05,-2.36131e-05
6.14799e-06,1.24844e-05,1.0275e-05
-6.9076e-07,-4.29121e-06,1.20797e-06
-1.3316e-06,7.75069e-06,9.51906e-06
-0.000881249,-0.000358469,0.00094123
-0.00483551,-0.00484191,-0.000115967
-0.00643545,-0.00572349,0.00125017
-0.00141171,0.000683481,0.0043541
0.00734916,0.0113966,0.00883975
0.0112396,0.0178922,0.0144949
0.0114489,0.0218574,0.0223409
0.0131073,0.0281865,0.0322411
0.0147915,0.0348119,0.0429938
0.017089,0.0422537,0.0549143
0.0230311,0.0541404,0.0696303
0.0293235,0.0665469,0.0853127
0.0406138,0.0839508,0.101122
0.0513217,0.101695,0.117359
0.0414545,0.086629,0.110091
0.0336549,0.0795592,0.113536
0.0650187,0.123261,0.135292
0.101587,0.171401,0.157185
0.118956,0.193249,0.167289
0.132065,0.216208,0.185869
0.145818,0.248134,0.213875
0.134616,0.251255,0.237151
0.108783,0.237683,0.259731
0.084038,0.219684,0.26795
0.0754934,0.222548,0.28637
0.0806023,0.241706,0.305967
0.0937048,0.272903,0.328402
0.110001,0.305627,0.347613
0.114141,0.324561,0.362457
0.108372,0.333131,0.379055
0.103177,0.345922,0.398767
0.110654,0.370972,0.41417
0.11478,0.383274,0.41443
0.101438,0.378192,0.42247
0.0904909,0.376155,0.427612
0.0912602,0.398428,0.442318
0.093282,0.428276,0.467274
0.0700391,0.41576,0.476043
0.0326529,0.38429,0.483781
0.0292046,0.405222,0.50089
0.0454098,0.44907,0.514634
0.027025,0.436493,0.515319
-0.0147941,0.394861,0.518246
-0.0120745,0.419773,0.526372
-0.00747182,0.448408,0.5354
-0.0425442,0.401852,0.526167
-0.0765867,0.370207,0.528924
-0.072286,0.406358,0.543987
-0.0805771,0.407762,0.545313
-0.113994,0.349786,0.524392
-0.130005,0.341793,0.526578
-0.117759,0.380936,0.533189
-0.131871,0.365378,0.524263
