joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.787525,0.00544461,1.32642,1.22189,1.60566,-0.907466,1.57078
0.787525,0.00544461,1.32642,1.22189,1.60566,-0.907466,1.57078
0.787526,0.00544461,1.32642,1.22189,1.60566,-0.907466,1.57078
0.787525,0.00544461,1.32642,1.22189,1.60566,-0.907466,1.57078
0.787521,0.00543946,1.32642,1.22187,1.60566,-0.907467,1.57078
0.787492,0.00540447,1.32642,1.22188,1.60566,-0.907465,1.57078
0.787446,0.00534419,1.32645,1.22186,1.60566,-0.907466,1.57078
0.787415,0.00529745,1.32653,1.22181,1.60566,-0.907465,1.57078
0.787418,0.0052854,1.32667,1.22171,1.60566,-0.907463,1.57078
0.787446,0.00525436,1.32689,1.22155,1.60567,-0.907459,1.57078
0.78751,0.00513027,1.32722,1.2213,1.60568,-0.907457,1.57078
0.787641,0.00487165,1.32769,1.22094,1.60572,-0.907456,1.57078
0.787869,0.00444471,1.32833,1.22046,1.60579,-0.907451,1.57078
0.788213,0.00384736,1.32914,1.21986,1.60589,-0.907424,1.57078
0.7887,0.00308336,1.33014,1.2191,1.60606,-0.907349,1.57078
0.789345,0.00214302,1.33135,1.21818,1.60627,-0.907207,1.57078
0.790196,0.00102028,1.33281,1.2171,1.60654,-0.906995,1.57079
0.791274,-0.000299066,1.3345,1.21584,1.60685,-0.906729,1.57078
0.792523,-0.00185899,1.33616,1.21467,1.60714,-0.90639,1.5708
0.79399,-0.0036299,1.33776,1.21347,1.60751,-0.905997,1.57082
0.795776,-0.00541369,1.33963,1.21206,1.60799,-0.905631,1.57085
0.797783,-0.00708957,1.34179,1.21043,1.60857,-0.905219,1.57091
0.799863,-0.00867957,1.34411,1.20871,1.60921,-0.904699,1.57101
0.802012,-0.0102429,1.34662,1.20681,1.60989,-0.904088,1.57116
0.80432,-0.0119166,1.34946,1.20461,1.61064,-0.903488,1.57136
0.806749,-0.0139086,1.35252,1.20217,1.61148,-0.90285,1.57163
0.809245,-0.0162674,1.35571,1.19951,1.61242,-0.902114,1.57193
0.811849,-0.0190888,1.35907,1.19677,1.61345,-0.901381,1.57225
0.814575,-0.0221539,1.36261,1.19386,1.61457,-0.90057,1.57259
0.817451,-0.0253134,1.36634,1.19076,1.6158,-0.899708,1.57295
0.820508,-0.0284813,1.37029,1.18744,1.61711,-0.898838,1.57334
0.823748,-0.0316224,1.37444,1.18394,1.61851,-0.897921,1.57379
0.827141,-0.0348288,1.37876,1.18031,1.62,-0.896995,1.57429
0.830664,-0.0381719,1.3832,1.17652,1.6216,-0.896008,1.5748
0.834354,-0.041683,1.38783,1.17255,1.62331,-0.894996,1.57532
0.83826,-0.045287,1.39268,1.16843,1.62511,-0.893963,1.57588
0.842365,-0.0490074,1.39768,1.16435,1.62698,-0.892916,1.57648
0.846543,-0.0528085,1.40268,1.16021,1.62896,-0.891759,1.5771
0.850812,-0.056728,1.40772,1.15604,1.63101,-0.890565,1.57776
0.855334,-0.0608695,1.41306,1.15174,1.63318,-0.889439,1.57847
0.860048,-0.0650308,1.41859,1.1472,1.63542,-0.88832,1.57919
0.864787,-0.0692928,1.42406,1.14257,1.63774,-0.887171,1.57993
0.869461,-0.0737071,1.42936,1.13787,1.64018,-0.88597,1.58071
0.874289,-0.0782043,1.43486,1.133,1.6427,-0.884832,1.5815
0.879383,-0.0826991,1.4407,1.12801,1.64527,-0.883757,1.58233
0.8845,-0.0872391,1.44646,1.12303,1.64792,-0.882649,1.58318
0.889504,-0.0919171,1.45198,1.11801,1.65066,-0.88149,1.58405
0.894697,-0.0966764,1.45777,1.11292,1.65347,-0.880425,1.58495
0.900095,-0.101477,1.46382,1.10777,1.65635,-0.879439,1.58587
0.905335,-0.106321,1.46957,1.10271,1.65929,-0.878358,1.58681
0.910469,-0.111285,1.4752,1.09761,1.66233,-0.877275,1.58777
0.915789,-0.116287,1.48118,1.09237,1.66544,-0.876312,1.58875
0.921125,-0.121242,1.48718,1.08713,1.66861,-0.875344,1.58975
0.926221,-0.126249,1.49285,1.08211,1.67183,-0.874296,1.59076
0.931222,-0.131246,1.49856,1.07705,1.67512,-0.873272,1.59179
0.936327,-0.136157,1.50461,1.07197,1.67844,-0.872324,1.59281
0.941331,-0.141074,1.51066,1.06699,1.68182,-0.871411,1.59384
0.945976,-0.146043,1.51638,1.06212,1.68525,-0.870421,1.59489
0.950404,-0.151031,1.52209,1.05733,1.68874,-0.869472,1.59594
0.954771,-0.155972,1.52803,1.05261,1.69227,-0.868601,1.59698
0.958955,-0.160845,1.53398,1.04794,1.69584,-0.867789,1.59805
0.962766,-0.165689,1.53971,1.04341,1.69947,-0.866918,1.59911
0.966205,-0.170467,1.54528,1.03904,1.70313,-0.86605,1.60016
0.969474,-0.175168,1.55105,1.03485,1.70683,-0.865274,1.60122
0.972575,-0.179763,1.55698,1.03075,1.71054,-0.864571,1.60229
0.975299,-0.184298,1.56278,1.02687,1.71427,-0.863884,1.60335
0.977589,-0.188801,1.56836,1.02316,1.71806,-0.86314,1.60442
0.979602,-0.193273,1.57401,1.01974,1.72187,-0.862503,1.60548
0.981317,-0.197677,1.57968,1.01659,1.72573,-0.861946,1.60655
0.982585,-0.202005,1.58518,1.01375,1.72959,-0.861334,1.60761
0.983496,-0.206266,1.59067,1.01115,1.7335,-0.860734,1.60867
0.984138,-0.210411,1.59629,1.00886,1.73742,-0.860238,1.60973
0.984409,-0.214439,1.60185,1.007,1.74135,-0.859753,1.61077
0.984217,-0.218504,1.60721,1.00557,1.74532,-0.859222,1.61179
0.983657,-0.22245,1.61256,1.00441,1.7493,-0.858698,1.61278
0.982827,-0.226285,1.61805,1.00359,1.75328,-0.858283,1.61376
0.981601,-0.230086,1.62349,1.00313,1.7573,-0.857875,1.6147
0.979883,-0.233906,1.62873,1.00293,1.76133,-0.857405,1.61561
0.977791,-0.237718,1.63399,1.0031,1.76538,-0.856938,1.61649
0.975379,-0.241332,1.63939,1.00368,1.76944,-0.856461,1.61739
0.972543,-0.244854,1.64474,1.00453,1.77354,-0.856029,1.61819
0.969268,-0.248358,1.64997,1.00555,1.77762,-0.855604,1.61893
0.965654,-0.251758,1.65517,1.00688,1.78166,-0.855167,1.61965
0.961774,-0.255111,1.66041,1.00861,1.78567,-0.854785,1.62031
0.957572,-0.258427,1.66556,1.01062,1.78968,-0.854423,1.62091
0.953076,-0.261655,1.67064,1.01276,1.79369,-0.85406,1.62147
0.948303,-0.264782,1.67561,1.01513,1.7977,-0.853679,1.62197
0.943278,-0.267821,1.68046,1.01786,1.80169,-0.85328,1.62239
0.938146,-0.270833,1.68535,1.02091,1.80567,-0.852936,1.62276
