pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.67071,-1.6556,1.77627,0.964788,1.46572,-1.36392,-2.85241,2.67071,-1.6556,1.77627,0.964788,1.46572,-1.36392,-2.85241,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,3.5953e-05,0,-1.1977e-05,-1.1977e-05,0,-4.793e-05,0,3.5953e-05,0,-1.1977e-05,-1.1977e-05,0,-4.793e-05,0,0.702056,-0.000805278,0.551691,-0.381654,0.0035266,-0.00185338,0.924297,-1.71878e-06,2.02598e-05,-4.61203e-06,-3.30693e-06,1.96693e-05,-4.59986e-06,0.133686,-0.548131,0.104829,1.12791,0.509524,1.66271,1.12791,0.447252,1.66271,0.207708,-0.398067,0.0540851,-0.366854,0.373989,0.567817,0.0138655,1
2.67042,-1.65532,1.77653,0.964487,1.46566,-1.36414,-2.85193,2.67042,-1.65532,1.77653,0.964487,1.46566,-1.36414,-2.85193,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,-1.19989e-05,0,-1.1977e-05,0,-1.91633e-05,-3.5953e-05,-2.39541e-05,-1.19989e-05,0,-1.1977e-05,0,-1.91633e-05,-3.5953e-05,-2.39541e-05,0.702056,-0.000805342,0.551691,-0.381654,0.00352658,-0.00185343,0.924297,-4.19609e-06,-6.35217e-06,-3.91483e-06,-5.82349e-06,-5.8855e-06,-3.90157e-06,0.144784,-0.542764,0.121821,1.10976,0.536764,1.69923,1.10976,0.464359,1.69923,0.204857,-0.395266,0.0566484,-0.369869,0.373402,0.565602,0.0186234,1
2.67032,-1.65528,1.77635,0.964256,1.46571,-1.36453,-2.85123,2.67032,-1.65528,1.77635,0.964256,1.46571,-1.36453,-2.85123,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,-3.5953e-05,-2.39759e-05,0,2.39759e-05,5.74898e-05,0,0,-3.5953e-05,-2.39759e-05,0,2.39759e-05,5.74898e-05,0,0,0.702056,-0.000805342,0.551691,-0.381654,0.00352667,-0.00185347,0.924297,1.59742e-06,-2.49557e-05,-1.3477e-05,3.61776e-06,-2.77508e-05,-1.34951e-05,0.156001,-0.537616,0.138787,1.12171,0.514734,1.69662,1.12171,0.482757,1.69662,0.203803,-0.394841,0.0548421,-0.372176,0.373884,0.561699,0.0255919,1
2.66989,-1.65501,1.7768,0.964008,1.46559,-1.36464,-2.85064,2.66989,-1.65501,1.7768,0.964008,1.46559,-1.36464,-2.85064,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,-1.19989e-05,0,2.39759e-05,-1.1977e-05,-9.58513e-05,2.39759e-05,0,-1.19989e-05,0,2.39759e-05,-1.1977e-05,-9.58513e-05,2.39759e-05,0,0.702056,-0.000805324,0.551691,-0.381654,0.00352672,-0.00185324,0.924297,-2.26352e-06,-4.94027e-06,7.25409e-06,-3.79501e-06,-1.55457e-06,7.26872e-06,0.167018,-0.532638,0.156141,1.10171,0.497812,1.73538,1.10171,0.498222,1.73538,0.199576,-0.392215,0.0593633,-0.374658,0.372756,0.560555,0.0315034,1
2.66939,-1.65463,1.77756,0.963769,1.46539,-1.36457,-2.85023,2.66939,-1.65463,1.77756,0.963769,1.46539,-1.36457,-2.85023,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,3.5953e-05,0,-3.5953e-05,0,-1.91633e-05,0,-4.793e-05,3.5953e-05,0,-3.5953e-05,0,-1.91633e-05,0,-4.793e-05,0.702056,-0.000805313,0.551691,-0.381654,0.00352679,-0.00185339,0.924297,1.69511e-06,3.36941e-05,-1.18629e-05,2.06601e-06,3.59554e-05,-1.18642e-05,0.177622,-0.52774,0.17403,1.06041,0.489873,1.78891,1.06041,0.508107,1.78891,0.194491,-0.388388,0.0669168,-0.377052,0.370764,0.561244,0.0356491,1
2.66919,-1.65437,1.77844,0.963618,1.46537,-1.36445,-2.85001,2.66919,-1.65437,1.77844,0.963618,1.46537,-1.36445,-2.85001,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,0,-1.1977e-05,2.39759e-05,-2.39759e-05,3.83266e-05,0,0,0,-1.1977e-05,2.39759e-05,-2.39759e-05,3.83266e-05,0,0,0.702056,-0.000805343,0.551691,-0.381654,0.00352667,-0.00185341,0.924297,7.4163e-06,-1.78237e-05,-9.10874e-07,8.43682e-06,-2.06891e-05,-9.21076e-07,0.188016,-0.523096,0.192312,1.03946,0.464356,1.8282,1.03946,0.504646,1.8282,0.19253,-0.385755,0.0757492,-0.37856,0.370495,0.562499,0.0378283,1
2.6685,-1.65394,1.7787,0.96341,1.46475,-1.36403,-2.8496,2.6685,-1.65394,1.7787,0.96341,1.46475,-1.36403,-2.8496,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,-1.19989e-05,2.39759e-05,0,1.1977e-05,-5.74898e-05,-2.39759e-05,-2.39759e-05,-1.19989e-05,2.39759e-05,0,1.1977e-05,-5.74898e-05,-2.39759e-05,-2.39759e-05,0.702056,-0.00080535,0.551691,-0.381654,0.00352664,-0.00185329,0.924297,-1.21964e-05,2.5336e-06,1.55883e-05,-1.55257e-05,4.88596e-06,1.56164e-05,0.197487,-0.517739,0.210638,0.947064,0.535661,1.83258,0.947064,0.501387,1.83258,0.185634,-0.381484,0.0783796,-0.380636,0.364277,0.566709,0.0419692,1
2.66847,-1.65353,1.7808,0.96335,1.46498,-1.36385,-2.84979,2.66847,-1.65353,1.7808,0.96335,1.46498,-1.36385,-2.84979,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,2.39541e-05,2.39541e-05,0,1.1977e-05,-1.91633e-05,-3.5953e-05,3.5953e-05,2.39541e-05,2.39541e-05,0,1.1977e-05,-1.91633e-05,-3.5953e-05,3.5953e-05,0.702056,-0.000805334,0.551691,-0.381654,0.00352657,-0.00185329,0.924297,-1.12235e-05,2.28419e-05,1.55637e-05,-1.4203e-05,2.33919e-05,1.55877e-05,0.206971,-0.513582,0.229958,0.948343,0.41576,1.93203,0.948343,0.488722,1.93203,0.185306,-0.377373,0.0993763,-0.381236,0.366592,0.568445,0.0399905,1
2.66881,-1.65358,1.78144,0.96348,1.46519,-1.36367,-2.84999,2.66881,-1.65358,1.78144,0.96348,1.46519,-1.36367,-2.84999,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,-3.5953e-05,2.39759e-05,0,-1.1977e-05,-1.91633e-05,0,4.793e-05,-3.5953e-05,2.39759e-05,0,-1.1977e-05,-1.91633e-05,0,4.793e-05,0.702056,-0.000805421,0.551691,-0.381654,0.00352664,-0.00185326,0.924297,-2.02107e-06,-2.54761e-05,1.41538e-05,-3.31517e-06,-2.42228e-05,1.4165e-05,0.216574,-0.509804,0.249196,0.960383,0.377798,1.92382,0.960383,0.469825,1.92382,0.188705,-0.377901,0.105781,-0.379935,0.368689,0.570294,0.0380126,1
2.66902,-1.65333,1.78281,0.963626,1.46532,-1.36327,-2.85048,2.66902,-1.65333,1.78281,0.963626,1.46532,-1.36327,-2.85048,2.64994,-1.61579,1.77087,1.00147,1.42832,-1.4207,-2.85379,2.39552e-05,-1.19776e-05,0,0,1.91642e-05,0,0,2.39552e-05,-1.19776e-05,0,0,1.91642e-05,0,0,0.702056,-0.000805318,0.551691,-0.381654,0.0035266,-0.00185338,0.924297,2.89756e-06,1.37741e-05,-7.42377e-06,3.80817e-06,1.27449e-05,-7.43175e-06,0.226102,-0.506225,0.268686,0.952771,0.357842,1.94898,0.952771,0.445087,1.94898,0.190837,-0.375378,0.119402,-0.378476,0.370005,0.574277,0.0331698,1
