pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.73167,-1.01689,-1.87946,-1.0572,1.92397,1.18035,-0.891928,1.73167,-1.01689,-1.87946,-1.0572,1.92397,1.18035,-0.891928,1.78088,-1.0717,-1.81518,-1.11958,1.93718,1.11685,-0.916273,0,1.19776e-05,1.19776e-05,0,3.83633e-05,-1.19776e-05,0,0,1.19776e-05,1.19776e-05,0,3.83633e-05,-1.19776e-05,0,0.533563,-0.455489,0.692166,0.572587,0.178145,0.150844,0.78591,-1.35108e-06,1.3009e-06,1.10729e-05,-1.88918e-06,1.2006e-07,1.13901e-05,2.97632,-0.537052,0.15733,-3.16095,-0.416774,6.19719,-3.16095,-0.370375,6.19719,-0.492098,0.548117,-0.642859,0.623824,-0.132038,0.635017,0.24345,1
1.80612,-1.00494,-1.88087,-1.0923,1.94609,1.17375,-0.874192,1.80612,-1.00494,-1.88087,-1.0923,1.94609,1.17375,-0.874192,1.78088,-1.0717,-1.81518,-1.11958,1.93718,1.11685,-0.916273,2.39552e-05,1.19776e-05,1.19776e-05,2.39771e-05,-1.91642e-05,0,3.59547e-05,2.39552e-05,1.19776e-05,1.19776e-05,2.39771e-05,-1.91642e-05,0,3.59547e-05,0.533563,-0.455489,0.692166,0.572587,0.178145,0.150844,0.78591,6.46791e-06,1.16374e-05,1.62002e-05,5.65688e-06,1.31174e-05,1.65574e-05,2.94419,-0.540858,0.219017,-3.21348,-0.380629,6.16875,-3.21348,-0.390328,6.16875,0.252427,0.667621,-0.65694,0.272837,0.0891944,0.569001,0.420815,1
1.726,-1.02531,-1.88143,-1.05732,1.94289,1.18279,-0.893351,1.726,-1.02531,-1.88143,-1.05732,1.94289,1.18279,-0.893351,1.7809,-1.07164,-1.81517,-1.11973,1.93717,1.11685,-0.916273,0.00545296,0.0104984,0.00127037,-0.0299493,-1.91642e-05,0,8.39088e-05,0.00545296,0.0104984,0.00127037,-0.0299493,-1.91642e-05,0,8.39088e-05,0.533592,-0.455404,0.692166,0.57253,0.178144,0.150887,0.785944,0.00644865,0.0169352,-0.000848795,0.00689049,0.0178431,-0.00110716,2.91293,-0.544519,0.279431,-3.12588,-0.366086,6.04136,-3.12588,-0.394623,6.04136,-0.548921,0.463343,-0.662602,0.624044,0.0571184,0.659348,0.229217,1
1.77888,-1.00271,-1.88249,-1.0683,1.93339,1.17956,-0.885736,1.77888,-1.00271,-1.88249,-1.0683,1.93339,1.17956,-0.885736,1.7808,-1.07125,-1.8158,-1.11948,1.9365,1.11784,-0.915253,-0.0292528,0.0449518,-0.114698,0.068656,-0.118191,0.174882,0.178717,-0.0292528,0.0449518,-0.114698,0.068656,-0.118191,0.174882,0.178717,0.533415,-0.455378,0.692257,0.572461,0.177682,0.151219,0.786035,-0.0361973,-0.0273282,0.00701115,-0.0391182,-0.0198015,0.00820453,2.88105,-0.547553,0.340477,-3.18797,-0.303346,6.10467,-3.18797,-0.378158,6.10467,-0.0192011,0.685491,-0.666882,0.51179,-0.0311182,0.617182,0.295167,1
1.7648,-1.01031,-1.87645,-1.04951,1.95915,1.19067,-0.930362,1.7648,-1.01031,-1.87645,-1.04951,1.95915,1.19067,-0.930362,1.78016,-1.07063,-1.82012,-1.11648,1.93487,1.12394,-0.911426,-0.0520583,0.0775721,-0.538463,0.362574,-0.134911,0.761652,0.440578,-0.0520583,0.0775721,-0.538463,0.362574,-0.134911,0.761652,0.440578,0.532099,-0.456828,0.692124,0.573286,0.175554,0.151646,0.785829,-0.137312,-0.18548,-0.025314,-0.153496,-0.171321,-0.0177446,2.85038,-0.55082,0.401181,-3.0669,-0.326699,6.07038,-3.0669,-0.365319,6.07038,-0.153576,0.603127,-0.563335,0.669722,0.242817,0.667337,-0.189365,1
1.79375,-1.02418,-1.87097,-1.04048,1.9632,1.2014,-0.94076,1.79375,-1.02418,-1.87097,-1.04048,1.9632,1.2014,-0.94076,1.78081,-1.06866,-1.82851,-1.11143,1.93527,1.13517,-0.905111,0.0923004,0.247109,-0.945701,0.561712,0.0872815,1.2143,0.671293,0.0923004,0.247109,-0.945701,0.561712,0.0872815,1.2143,0.671293,0.53039,-0.458623,0.692158,0.574081,0.171876,0.151615,0.786068,-0.153024,-0.208622,0.00205772,-0.180421,-0.188384,0.0147313,2.81744,-0.554162,0.459941,-3.2938,-0.334209,5.87596,-3.2938,-0.350221,5.87596,0.129359,0.444804,-0.424597,0.70958,0.279292,0.662319,-0.356492,1
1.76231,-1.08306,-1.88268,-1.0339,1.95039,1.21819,-0.943302,1.76231,-1.08306,-1.88268,-1.0339,1.95039,1.21819,-0.943302,1.78191,-1.06489,-1.84074,-1.10401,1.93615,1.14857,-0.899151,0.120283,0.413243,-1.29199,0.785009,0.0609935,1.35991,0.571143,0.120283,0.413243,-1.29199,0.785009,0.0609935,1.35991,0.571143,0.528261,-0.461048,0.692564,0.576454,0.167295,0.152504,0.785147,-0.191505,-0.273614,0.0386186,-0.217351,-0.244413,0.0497305,2.78621,-0.557688,0.516969,-3.12307,-0.352663,5.70284,-3.12307,-0.338629,5.70284,-0.195998,-0.181712,-0.41938,0.70106,0.142337,0.696248,-0.441505,1
1.76341,-1.0408,-1.86141,-1.02829,1.94963,1.23237,-0.94624,1.76341,-1.0408,-1.86141,-1.02829,1.94963,1.23237,-0.94624,1.78341,-1.05984,-1.8542,-1.09581,1.93638,1.16129,-0.895088,0.143867,0.530913,-1.34607,0.818636,0.0437366,1.23129,0.300893,0.143867,0.530913,-1.34607,0.818636,0.0437366,1.23129,0.300893,0.52625,-0.463215,0.69343,0.579987,0.162464,0.154714,0.783125,-0.183624,-0.246791,0.0945769,-0.203804,-0.212845,0.102281,2.75446,-0.561027,0.573456,-3.17519,-0.333869,5.64872,-3.17519,-0.333763,5.64872,-0.199937,0.190481,-0.072169,0.675248,0.132498,0.710794,-0.511529,1
1.76712,-1.02245,-1.89304,-1.01743,1.94058,1.24221,-0.941602,1.76712,-1.02245,-1.89304,-1.01743,1.94058,1.24221,-0.941602,1.7841,-1.05409,-1.86612,-1.08746,1.93904,1.17258,-0.896609,0.0505123,0.580586,-1.11277,0.832645,0.344773,1.08726,-0.296567,0.0505123,0.580586,-1.11277,0.832645,0.344773,1.08726,-0.296567,0.523688,-0.465699,0.695352,0.585733,0.157416,0.156215,0.779573,-0.24395,-0.272381,0.214461,-0.271845,-0.250958,0.226311,2.72154,-0.564248,0.628786,-3.29208,-0.322121,5.533,-3.29208,-0.33216,5.533,-0.169828,0.316316,-0.269236,0.700247,0.0153768,0.696289,-0.449928,1
1.81008,-1.02584,-1.91978,-1.01152,1.94287,1.25284,-0.941797,1.81008,-1.02584,-1.91978,-1.01152,1.94287,1.25284,-0.941797,1.7842,-1.0492,-1.8753,-1.07897,1.94385,1.18219,-0.903579,-0.00516507,0.440506,-0.863384,0.870346,0.496634,0.931932,-0.816455,-0.00516507,0.440506,-0.863384,0.870346,0.496634,0.931932,-0.816455,0.520761,-0.468664,0.697831,0.593239,0.152426,0.156268,0.774864,-0.271127,-0.325995,0.232191,-0.304022,-0.318814,0.247035,2.68992,-0.567421,0.68242,-3.16217,-0.317281,5.36331,-3.16217,-0.333314,5.36331,0.258721,0.233622,-0.444775,0.674458,-0.00977125,0.706478,-0.382179,1
