lin_vel_X,lin_vel_Y,lin_vel_Z
9.348105768694642484e-06,7.613962585121117646e-06,1.086285560265866245e-05
-1.646561626441958039e-05,-4.208014523363349653e-06,2.215014987563784682e-05
1.083016088122145418e-05,8.033214159646523121e-06,-4.681170776578172875e-06
-4.081158532505582801e-04,-3.379880850196744640e-04,3.330151656043720486e-04
-3.020201320520518682e-03,-1.974692976188653463e-03,2.427889154085367211e-03
-3.706967871770853670e-03,-1.443319473378022310e-03,2.639371299147532431e-03
1.786732782458854947e-03,1.727609764706167055e-03,-2.633169641610527602e-03
1.061453547544239338e-02,5.516405959732709370e-03,-9.669863802876949715e-03
1.550572552352385593e-02,8.325806367571696870e-03,-1.188169922056721978e-02
1.814965499630449841e-02,1.271056886306073941e-02,-9.238467285734474482e-03
1.945146867231259402e-02,1.571491571827455733e-02,-5.674994728298826674e-03
1.727355137190520265e-02,1.605533442515689330e-02,-3.099209770490805177e-06
1.647710023419050179e-02,1.703047492834776355e-02,1.672495311293696087e-03
1.480967185559685720e-02,1.431326789762974935e-02,-3.954787155716426271e-04
1.179765955531723171e-02,1.046198465971186382e-02,-5.838377553231141950e-04
1.024048132661329637e-02,8.899117576962236459e-03,-1.873804510751900590e-03
1.348608237347499565e-02,1.051519825535668189e-02,-6.263735272537479873e-03
1.943477589206736925e-02,1.489401165307334407e-02,-1.168575120669350723e-02
2.640122904558459341e-02,2.068985619492863526e-02,-1.619475401111153401e-02
3.388842971727252379e-02,2.561200254381718402e-02,-2.042007459967989241e-02
4.062556698716987547e-02,3.009596474650347298e-02,-2.398945819138893765e-02
4.306084769531174500e-02,3.105007812518206789e-02,-2.444463316141480894e-02
4.224319657175097664e-02,2.911858575595411766e-02,-2.616100632107103835e-02
4.112423472139638964e-02,2.661648791990698509e-02,-3.065051385945113255e-02
4.267575997650872172e-02,2.747329334572692211e-02,-3.661172715727092214e-02
4.530617284128936328e-02,3.006214656436225624e-02,-4.043378277796504799e-02
4.729555785105594989e-02,3.154401226086841342e-02,-4.107267341020470752e-02
5.104364498768162312e-02,3.650979764512612968e-02,-4.112975328100873518e-02
5.399310645155903227e-02,3.975006044193750421e-02,-4.270363184743596052e-02
5.354269198147407205e-02,3.901491020926312059e-02,-4.242748515018402583e-02
4.848579650392911833e-02,3.462159657064264873e-02,-4.430451255160304525e-02
3.735645329749675420e-02,2.274574661513662291e-02,-4.938364450418229745e-02
1.956546158245988168e-02,1.917759736723000097e-03,-5.679196633659809590e-02
-3.891991452490656082e-03,-2.420825013073190507e-02,-6.743513099240991404e-02
-2.441820042487350545e-02,-4.726319169481002502e-02,-7.754916026688819797e-02
-3.714029541463602369e-02,-6.129291450777701877e-02,-8.456042468246297017e-02
-4.057934039902606066e-02,-6.277815273483104697e-02,-8.373455191198321546e-02
-3.444118467436820680e-02,-5.148225328718784854e-02,-7.722521539627007214e-02
-2.301278316829857493e-02,-3.683529993450648798e-02,-7.473632061815060901e-02
-1.097373174774000405e-02,-2.439697647523176791e-02,-7.691149825626632242e-02
-1.955091619776968409e-04,-1.378994400537555259e-02,-8.183864324900122500e-02
9.688215555711365834e-03,-5.195448594796685943e-03,-8.438497743818436370e-02
2.033993705063667778e-02,3.501254152964400346e-03,-8.601097750636828299e-02
3.402476511512612933e-02,1.513682371134210392e-02,-9.084958964310443918e-02
4.279696353937649522e-02,1.970499269481897422e-02,-9.673988998092014624e-02
4.892049712800902728e-02,2.331774786954782588e-02,-1.030827147728032300e-01
5.359283077640485810e-02,2.621747793882627658e-02,-1.063005158644397402e-01
6.011945870231965444e-02,3.025535099901229333e-02,-1.083952821854285292e-01
6.709522249212981904e-02,3.570638353744295945e-02,-1.145817477874610524e-01
7.550588118526047055e-02,4.189322873699524719e-02,-1.226692663087288332e-01
8.059752210725290578e-02,4.580374157620435704e-02,-1.278079831619357842e-01
8.033884342306815696e-02,4.383451874771102097e-02,-1.316541233294520608e-01
7.578647040072136742e-02,4.026975922796580121e-02,-1.301390758952944426e-01
7.112713407317451664e-02,3.501457637042061644e-02,-1.347630623288907370e-01
6.411143770162043565e-02,2.545395985643018194e-02,-1.395138058066664466e-01
5.346605138611235097e-02,1.491691982546131112e-02,-1.426438383671156385e-01
4.516181895718156258e-02,6.324804464877938071e-03,-1.474137948365297490e-01
3.869314873776875940e-02,-3.091308307176163922e-03,-1.554500677805243369e-01
4.097669362899923617e-02,-3.872416546361254902e-03,-1.671839925340133648e-01
4.481954232480720585e-02,-5.747844267876972557e-04,-1.746438884350904053e-01
4.767311705150496098e-02,2.060021854235351280e-03,-1.784354152021434825e-01
4.353587471001573589e-02,-2.111953489479179158e-03,-1.773640812800187094e-01
3.463242607257448202e-02,-9.129081713564943940e-03,-1.756258249023680829e-01
2.550054126910055938e-02,-1.877916261935283493e-02,-1.790244808420320133e-01
1.641935310203691475e-02,-2.918230570843616256e-02,-1.840725584101826628e-01
1.129872729812655269e-02,-3.418032403046100676e-02,-1.874274230500609928e-01
6.088258307798129904e-03,-3.725500404463853721e-02,-1.874500370811631178e-01
5.822658289167264439e-03,-3.676683115524728707e-02,-1.874192886042150563e-01
1.375237748573167849e-02,-2.978545681490694236e-02,-1.926645025101026421e-01
2.029519353742037513e-02,-2.313761198083176540e-02,-1.966142300909831386e-01
2.048092872058073985e-02,-2.299408954810376604e-02,-1.992216735784134440e-01
1.657889133662367870e-02,-2.818829408340322445e-02,-2.035944350351221455e-01
1.057380251480527153e-02,-3.558629754291053188e-02,-2.119398227980462124e-01
1.735697644863551034e-03,-4.608503650749239122e-02,-2.215984473675021438e-01
-9.648892018778209081e-03,-5.897397628235838407e-02,-2.266741158046798876e-01
-2.000936691689986918e-02,-6.809776135461004243e-02,-2.260090696097033225e-01
-2.864570763058173902e-02,-7.149045667369943735e-02,-2.179070066011441209e-01
-3.456165330269048153e-02,-7.328944610064633269e-02,-2.089838248792718622e-01
-3.337609633978681073e-02,-6.923955592645217316e-02,-2.057091247234460463e-01
-3.275003112362229185e-02,-6.742161809314448084e-02,-2.024123168423087593e-01
-3.092685951070525685e-02,-6.530432844804377746e-02,-2.002111447608446171e-01
-2.567313502886409138e-02,-6.105363528658132311e-02,-2.090629395139447233e-01
-1.860501767312014790e-02,-5.843338829111363597e-02,-2.205177049386274346e-01
-8.898986978708651671e-03,-5.293197644711902100e-02,-2.346244484625631677e-01
1.088148080115680302e-03,-4.426441638048739941e-02,-2.434408732737577963e-01
5.684310073224159085e-03,-3.885887403228873577e-02,-2.465397014357540717e-01
1.073731932591769078e-04,-4.409483416116716237e-02,-2.458013449414551410e-01
-1.589972146853214918e-02,-5.842226561019286946e-02,-2.434816262427917932e-01
-3.683080311075388746e-02,-7.755544740202946485e-02,-2.375094904023397069e-01
-6.114568477843808358e-02,-9.867091361379713710e-02,-2.300315003146803927e-01
-8.087345013291803719e-02,-1.135591386375593148e-01,-2.228418943601491176e-01
-8.550618462722638091e-02,-1.131078678443097063e-01,-2.219351450546047655e-01
-7.666975632883926695e-02,-1.031417833847562693e-01,-2.238203162975876959e-01
-6.214329871326008253e-02,-8.691452172556685118e-02,-2.278832601774876676e-01
-5.243825910064515983e-02,-7.411133683164708441e-02,-2.279586444369205434e-01
-5.287103868183489624e-02,-7.309176741925262066e-02,-2.260316059985799098e-01
-5.913432432948053513e-02,-8.140124014071432879e-02,-2.308478222144932646e-01
-7.489331210718139231e-02,-9.633526323932947721e-02,-2.350573952900483210e-01
-9.616974268362536715e-02,-1.177781411431512715e-01,-2.408111221079573261e-01
-1.160397275002234413e-01,-1.379529997577778333e-01,-2.443921171007451543e-01
-1.288156081275154130e-01,-1.460091390423916557e-01,-2.410584103470379547e-01
-1.350007947872534364e-01,-1.466337389400006463e-01,-2.288350843106848886e-01
-1.344829574205333167e-01,-1.412696254966067100e-01,-2.176013703101267738e-01
-1.255497363396240462e-01,-1.264013324767565005e-01,-2.099289958761771657e-01
-1.144812348350597031e-01,-1.105803668289513653e-01,-2.068845031749318164e-01
-1.061862537171811838e-01,-1.011186324200927938e-01,-2.071559552786596536e-01
-1.080346730615046602e-01,-1.033378752289210445e-01,-2.114373666163192333e-01
-1.186809949775211454e-01,-1.139282063083949526e-01,-2.136485302964651056e-01
-1.307851772585695294e-01,-1.265011292760327144e-01,-2.207300192823726803e-01
-1.430431581073426106e-01,-1.388530100349146257e-01,-2.258509858034081774e-01
-1.556363452656504831e-01,-1.504299490396751315e-01,-2.294537711927878143e-01
-1.700527084769286323e-01,-1.618651306892683051e-01,-2.270100188475599190e-01
-1.842515984769486637e-01,-1.697044003586956895e-01,-2.171645539354306598e-01
-1.932929144415302947e-01,-1.728014229124395507e-01,-2.078124383642705186e-01
-2.011464080928593023e-01,-1.760382033947406333e-01,-1.976592497830261252e-01
-2.079682504605146476e-01,-1.767026976447996778e-01,-1.869190480009693400e-01
-2.083719599161666935e-01,-1.714199023989360082e-01,-1.810369803715464188e-01
-2.038363953221477565e-01,-1.650011774720777924e-01,-1.814147339735804609e-01
-1.939902502288810560e-01,-1.546844404150430063e-01,-1.877311795873592426e-01
-1.883480422563973133e-01,-1.481968018085448591e-01,-1.897471666625835662e-01
-1.889619775723056505e-01,-1.493997957829586443e-01,-1.887791845616795805e-01
-1.926007975646858439e-01,-1.526512198503540696e-01,-1.898329062658380417e-01
-1.996934961672327535e-01,-1.600638397239477484e-01,-1.914970427717938850e-01
-2.075509214624533805e-01,-1.672418223817222493e-01,-1.951848487076504324e-01
-2.176034073979049022e-01,-1.749841739871972612e-01,-1.942110549755343141e-01
-2.293840805244745651e-01,-1.824746492721232849e-01,-1.878497233987051207e-01
-2.354696471209501984e-01,-1.828494834432703442e-01,-1.808245384511090181e-01
