or_w,or_x,or_y,or_z
8.912692455796398239e-01,-1.980996892986815194e-02,3.882002277491434783e-01,2.335535916880975005e-01
8.910167130816276648e-01,-1.857129342518994489e-02,3.841804557487121796e-01,2.411424920880590461e-01
8.906376718610649057e-01,-1.719853707298077405e-02,3.802160355231577471e-01,2.488061778081570308e-01
8.901654046229557915e-01,-1.576815075586264145e-02,3.763612792871890433e-01,2.563378732990900244e-01
8.896047869991523527e-01,-1.429279092019824192e-02,3.725311597654430984e-01,2.638552142363648767e-01
8.889056985786454312e-01,-1.277053263870322856e-02,3.688062316852933065e-01,2.714139569009444974e-01
8.881930847405693497e-01,-1.113173892515294250e-02,3.650822007191165675e-01,2.787545790217996755e-01
8.873589369323564569e-01,-9.437988549009623807e-03,3.614492168597051025e-01,2.861110012738637964e-01
8.863691981034258482e-01,-7.759312220571939166e-03,3.579107236405872916e-01,2.935802303126428536e-01
8.853657071396631162e-01,-5.926278954769314926e-03,3.543607621928432927e-01,3.008669042233483859e-01
8.842371734463866373e-01,-4.017408291300542805e-03,3.509430244779994101e-01,3.081354817225696041e-01
8.829316631332284615e-01,-2.173932414486390036e-03,3.476880077816366099e-01,3.154996061796036533e-01
8.816106053065818626e-01,-2.161639034143404171e-04,3.444479120605035138e-01,3.226737202830263218e-01
8.803052743900954269e-01,1.769081176135662301e-03,3.410604407038044239e-01,3.297533472456311010e-01
8.788643250082602831e-01,3.679864004629453209e-03,3.377688251902850047e-01,3.368919375085387413e-01
8.772765451606998610e-01,5.709694256529047537e-03,3.346059098130947929e-01,3.440816005260300403e-01
8.756785344217544731e-01,7.854621498787867778e-03,3.314218448019196073e-01,3.511195950985521175e-01
8.739852850248851501e-01,9.908609922393630740e-03,3.282937161314215535e-01,3.581546830044217700e-01
8.721255786418535827e-01,1.199042224214705472e-02,3.253299852691616811e-01,3.652582723742671122e-01
8.702740616457450562e-01,1.422569431978809584e-02,3.224133769307533370e-01,3.721159787268558117e-01
8.683798151481257888e-01,1.645813866978867307e-02,3.194762802048921047e-01,3.789202194410827285e-01
8.663976520546766702e-01,1.862549259921407810e-02,3.165690088160652560e-01,3.857360006491409865e-01
8.644085427133995081e-01,2.085694492249749385e-02,3.136643844671482273e-01,3.923996853330059542e-01
8.623442597511349339e-01,2.314062227747246472e-02,3.108062121307594294e-01,3.990318129871446851e-01
