pos_X,pos_Y,pos_Z
3.168912400586224587e-01,-3.312654121000938034e-01,9.065961385908358761e-01
3.168911221257038058e-01,-3.312654995754647502e-01,9.065961912887632312e-01
3.168581991706916345e-01,-3.312743853542881589e-01,9.066241675860774452e-01
3.166555350605924080e-01,-3.313574139039539013e-01,9.067484374724715801e-01
3.162953770294882894e-01,-3.315590218412951540e-01,9.068728236553403876e-01
3.159307937093176477e-01,-3.318502370819846892e-01,9.069288480309278810e-01
3.156910044350157984e-01,-3.321797404800446163e-01,9.069224959917473461e-01
3.156948805724078544e-01,-3.324481266655218148e-01,9.069017174054894159e-01
3.159940191082592498e-01,-3.325797227130239953e-01,9.069014503525175686e-01
3.166865132005041161e-01,-3.324450904726692912e-01,9.069188763207237658e-01
3.176073183057432914e-01,-3.321094451450060658e-01,9.070223983075500485e-01
3.185763914815209485e-01,-3.316400380512274371e-01,9.073431636576816395e-01
3.195378883712763352e-01,-3.310358025116839076e-01,9.079608800561637105e-01
3.204764965852136549e-01,-3.302952498137142756e-01,9.088682059113069034e-01
3.212767155885715709e-01,-3.294926912015309628e-01,9.101211920341825135e-01
3.219314986770206444e-01,-3.286322067352827059e-01,9.117083308545167464e-01
3.226164775661118367e-01,-3.275717701415961636e-01,9.135523697119614095e-01
3.233381780290453533e-01,-3.263091367354041816e-01,9.156367799659921314e-01
3.239934745526454885e-01,-3.249625737184053120e-01,9.179194461493026536e-01
3.247090580558108508e-01,-3.234317182769458343e-01,9.203388669333132377e-01
3.256059861424528412e-01,-3.216420830596857794e-01,9.228145799318129283e-01
3.265300651405681487e-01,-3.197915112629052259e-01,9.252741084293184537e-01
3.274246979852978301e-01,-3.179228259565118342e-01,9.277206133249693565e-01
3.284056353701283459e-01,-3.158726695363240355e-01,9.302310916112455086e-01
3.294586011481692167e-01,-3.136975933409370532e-01,9.327419688341118675e-01
3.305663723077482685e-01,-3.114301446847616561e-01,9.352029760128222069e-01
3.317649512941481249e-01,-3.090146026434200111e-01,9.376418533433624747e-01
3.329330121184548297e-01,-3.065828665492946747e-01,9.400759321353124864e-01
3.340025961440746261e-01,-3.041704578150478122e-01,9.425674507246299960e-01
3.350852736769328044e-01,-3.016372519744234260e-01,9.451171070959258902e-01
3.362691880791522370e-01,-2.989315439169971111e-01,9.476389560955854607e-01
3.375083095004035028e-01,-2.961192377563593991e-01,9.501135459395230187e-01
3.386712950299300973e-01,-2.932705186470153658e-01,9.526557902487405860e-01
3.396350826957106883e-01,-2.905352672991819429e-01,9.552699109579367853e-01
3.405114060092990780e-01,-2.878017330354150638e-01,9.579028935845830262e-01
3.414393552927345032e-01,-2.849061140484193677e-01,9.605666262121212995e-01
3.422400882475584161e-01,-2.820855991245527772e-01,9.632521888107373753e-01
3.429481413891099506e-01,-2.792303104874219177e-01,9.660209540679448592e-01
3.437038207952182178e-01,-2.762014243563574722e-01,9.688425702579924748e-01
3.444311544071992359e-01,-2.731932329785379809e-01,9.716055752059207240e-01
3.451941153460212353e-01,-2.701060782990084008e-01,9.743033780252183806e-01
3.458519543136974739e-01,-2.670861573328381366e-01,9.770183710782205377e-01
3.465195305165057471e-01,-2.640276721963661921e-01,9.796532254254356475e-01
3.471484158803459508e-01,-2.610414193066489252e-01,9.822094177865304809e-01
3.476420696075636085e-01,-2.582654499012467242e-01,9.846819241693575142e-01
3.481298898654624496e-01,-2.554595455185892927e-01,9.871127273077493491e-01
3.485327851517067699e-01,-2.527116303993193758e-01,9.895552911288727493e-01
3.488604837846243090e-01,-2.501159638839433041e-01,9.918951734034220369e-01
3.491319327306950937e-01,-2.476162099273733208e-01,9.941742839566081180e-01
3.494647141432818405e-01,-2.449722757997620792e-01,9.964373069312718600e-01
3.496553430488040792e-01,-2.425085398757228783e-01,9.986948560477920678e-01
3.497962817676281144e-01,-2.401265462278338036e-01,1.000889978142980752e+00
3.499425514213087562e-01,-2.377685911100514138e-01,1.003016797368316393e+00
3.500891979919376062e-01,-2.354348242041649497e-01,1.005058364989430686e+00
3.500780098052124756e-01,-2.333630214698451388e-01,1.007082608472015028e+00
3.500199735590942551e-01,-2.312341013330249107e-01,1.009139831859356073e+00
3.498589955855151978e-01,-2.292808199667821512e-01,1.011176394459567751e+00
3.496440455813074610e-01,-2.274049001764490430e-01,1.013178991150998076e+00
3.494138018161513926e-01,-2.255408825148538798e-01,1.015156344524162035e+00
3.491194887364797439e-01,-2.236935812435587589e-01,1.017157401503178793e+00
3.487406358633113879e-01,-2.219883708782994514e-01,1.019145394965332407e+00
3.482955179129750278e-01,-2.203272271283907846e-01,1.021140532635345544e+00
3.479011585313081523e-01,-2.186425929826041892e-01,1.023043448442026548e+00
3.474063273104137650e-01,-2.172923078393720064e-01,1.024852207327774600e+00
3.469129803991309879e-01,-2.159032050132679570e-01,1.026635176345566336e+00
3.464389634009840124e-01,-2.145972938992511403e-01,1.028329860068025958e+00
3.458348307598104743e-01,-2.136003508979828491e-01,1.029975039534815506e+00
3.453476538826535935e-01,-2.125202233679111541e-01,1.031506399633928650e+00
3.448223734031461429e-01,-2.115349321387091364e-01,1.033024589993601694e+00
3.443033034235830070e-01,-2.107001466902085340e-01,1.034415264232916520e+00
3.438206177050495693e-01,-2.098897429309496687e-01,1.035749839673333783e+00
3.433192242947635808e-01,-2.091550348665615067e-01,1.037044635590296027e+00
3.428701529983975149e-01,-2.084536708465872246e-01,1.038231940174727308e+00
3.423390353754814930e-01,-2.079308189416606556e-01,1.039430919590819791e+00
3.418555696898568086e-01,-2.074475180117539841e-01,1.040531653420342373e+00
3.414602102163709074e-01,-2.068810527411198974e-01,1.041548922992966419e+00
3.409819464888533824e-01,-2.065444961521702427e-01,1.042547447939418115e+00
3.405670354382708265e-01,-2.062679083353417819e-01,1.043419938628723509e+00
3.402946486985375385e-01,-2.058277974430188506e-01,1.044188130499031919e+00
3.399505812901952306e-01,-2.056089236038380341e-01,1.044921463679488127e+00
3.394352223953904235e-01,-2.055926705109633601e-01,1.045730470327588923e+00
3.390095206909723990e-01,-2.054076056600723510e-01,1.046506178616638749e+00
3.386790790043456845e-01,-2.052947844511475717e-01,1.047122318190227386e+00
3.382812975225366059e-01,-2.053893043990783207e-01,1.047718795320818019e+00
3.379227833682220128e-01,-2.053593550939866452e-01,1.048320546476078308e+00
3.376971175898172972e-01,-2.053006994052372358e-01,1.048766510207548741e+00
3.374316281077513469e-01,-2.054983431490719492e-01,1.049150560583112179e+00
3.371199311804269350e-01,-2.057940459579735981e-01,1.049528711505810064e+00
3.368333015820048626e-01,-2.060168430777848669e-01,1.049907864920367029e+00
3.365098550694403112e-01,-2.063781914435579845e-01,1.050277643585933784e+00
3.362193493198193939e-01,-2.068018178347613978e-01,1.050587371229400491e+00
3.361298844965753263e-01,-2.069622512042285367e-01,1.050794827632870909e+00
3.361109525518425345e-01,-2.071082569397616480e-01,1.050932445684245264e+00
3.360841339539248351e-01,-2.075188672723096428e-01,1.050977682260477497e+00
3.360490653036689590e-01,-2.079709747558269040e-01,1.051003430997174082e+00
3.360204313387336050e-01,-2.083614976357401893e-01,1.051028467370985986e+00
3.358763150753070192e-01,-2.089835422390745601e-01,1.051098299880213860e+00
3.356919968414560640e-01,-2.096827860088095186e-01,1.051189966200586579e+00
3.356966923833145100e-01,-2.100339714766702448e-01,1.051206121383141401e+00
3.358030692231268599e-01,-2.103132474967559229e-01,1.051145982566524362e+00
3.358713158652152919e-01,-2.108698557910565208e-01,1.051028440737241665e+00
3.359546487829667138e-01,-2.113845748668359004e-01,1.050891127274611536e+00
3.360466046675911755e-01,-2.118388035732881314e-01,1.050744209630348092e+00
3.359893531955285839e-01,-2.126238264456137284e-01,1.050632505505346037e+00
3.358224106205480730e-01,-2.135057337206787420e-01,1.050606455700564545e+00
3.356873452112733025e-01,-2.140987369164960574e-01,1.050641892243090458e+00
3.355717078447127411e-01,-2.146691355638193910e-01,1.050679384530116334e+00
3.354242290199425103e-01,-2.154463746327689999e-01,1.050709379782426511e+00
3.352787051077191771e-01,-2.161424995120839465e-01,1.050769121623605917e+00
3.351437964625267885e-01,-2.167892907642523237e-01,1.050840878901879494e+00
3.349470022104428790e-01,-2.177214289530480795e-01,1.050904661118412076e+00
3.346239426771172032e-01,-2.188106267062992771e-01,1.051076008282199048e+00
3.342190332472020353e-01,-2.197519770869799938e-01,1.051393630238644183e+00
3.338485882600562005e-01,-2.206787986076338692e-01,1.051703533969533089e+00
3.334779148138830029e-01,-2.217621106023826005e-01,1.052000829048405306e+00
3.330832251861165494e-01,-2.227696170851430624e-01,1.052365861485716536e+00
3.327450574611169332e-01,-2.236378860576259398e-01,1.052723355377501724e+00
3.324455576009540669e-01,-2.246983673453176733e-01,1.053005078312177600e+00
3.320748246173886864e-01,-2.259517615190878015e-01,1.053315780225777987e+00
3.316479560849155406e-01,-2.270683017055797615e-01,1.053710603313050997e+00
3.312224384855999015e-01,-2.282062258988143133e-01,1.054087463796657076e+00
3.307552275625610938e-01,-2.295926312236737654e-01,1.054426048219677448e+00
3.302278992772842425e-01,-2.309103267814571758e-01,1.054819601197961809e+00
3.296827412966259474e-01,-2.320310821874320972e-01,1.055274685520384503e+00
3.291417715033548852e-01,-2.333600566579988878e-01,1.055677777727817901e+00
3.285693347620679550e-01,-2.348799895427687023e-01,1.056061507796129950e+00
3.279471692716033338e-01,-2.362410995722631912e-01,1.056530063266676978e+00
3.273226979138550985e-01,-2.375987591709339819e-01,1.057003761657097529e+00
3.266638205577474530e-01,-2.392971786750955621e-01,1.057432908476022781e+00
3.259688745488303341e-01,-2.410469528298192499e-01,1.057875139895287253e+00
3.252733001528347878e-01,-2.425716222355839280e-01,1.058376216420463756e+00
3.246204314384117939e-01,-2.441875553004072552e-01,1.058828535508470781e+00
3.239685977707283948e-01,-2.460960304960441436e-01,1.059224190637995111e+00
3.232725245284330806e-01,-2.480049005143997454e-01,1.059659860383468377e+00
3.226387650995588552e-01,-2.497062519716357343e-01,1.060091122804222685e+00
3.220806961495641385e-01,-2.515285016334098955e-01,1.060433414395770324e+00
3.215024315804874688e-01,-2.536127139404329434e-01,1.060727817940817275e+00
3.208745228764928736e-01,-2.556692956163883479e-01,1.061049336514079622e+00
3.202397338110742897e-01,-2.576077571033720259e-01,1.061394624777444839e+00
3.195793574628884026e-01,-2.596977294274050996e-01,1.061722746282829810e+00
3.188555188319028844e-01,-2.619988088362500966e-01,1.062044211153070572e+00
3.181337284761763806e-01,-2.642257388580566690e-01,1.062359163185120803e+00
