pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.699,-0.988459,-1.85983,-1.11087,1.99104,1.07529,-0.929233,1.699,-0.988459,-1.85983,-1.11087,1.99104,1.07529,-0.929233,1.78023,-1.06463,-1.81505,-1.11707,1.9373,1.11686,-0.916198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531044,-0.45441,0.694321,0.574476,0.175173,0.152561,0.784867,0,0,0,2.97969,-0.498965,0.411813,-3.24821,0.223941,5.69444,-3.24285,0.165374,5.6734,-0.812249,0.761743,-0.447771,0.0619894,0.537393,-0.415732,-0.130347,1
1.71025,-1.00016,-1.83951,-1.08181,1.97121,1.17314,-0.949794,1.71025,-1.00016,-1.83951,-1.08181,1.97121,1.17314,-0.949794,1.78023,-1.06463,-1.81505,-1.11707,1.9373,1.11686,-0.916198,-1.71524e-08,-2.7649e-07,-5.5618e-07,-1.03555e-06,1.1082e-06,3.22475e-07,-1.51893e-07,-1.71524e-08,-2.7649e-07,-5.5618e-07,-1.03555e-06,1.1082e-06,3.22475e-07,-1.51893e-07,0.531044,-0.45441,0.694321,0.574476,0.175173,0.152561,0.784867,1.30255e-07,6.46489e-08,-5.57712e-07,2.94703,-0.49669,0.467653,-3.26662,0.227499,5.58396,-3.22718,0.195524,5.6019,-0.699774,0.644699,-0.24462,0.352558,0.339087,0.562769,-0.33596,1
1.69168,-0.978564,-1.84578,-1.06989,2.01415,1.09607,-0.895159,1.69168,-0.978564,-1.84578,-1.06989,2.01415,1.09607,-0.895159,1.77169,-1.05662,-1.81976,-1.11642,1.94295,1.11249,-0.917569,-1.70829,1.60207,-0.941738,0.130372,1.13023,-0.874352,-0.274143,-1.70829,1.60207,-0.941738,0.130372,1.13023,-0.874352,-0.274143,0.527193,-0.458364,0.69704,0.57959,0.177132,0.153707,0.780432,-0.812862,-0.75475,0.562543,2.91487,-0.495019,0.522576,-3.21534,0.16712,5.49231,-3.23702,0.209217,5.5018,-0.800054,0.780585,-0.2602,0.465272,0.711992,-0.164165,0.224093,1
1.68052,-0.966925,-1.86475,-1.12779,2.00366,1.13204,-0.954338,1.68052,-0.966925,-1.86475,-1.12779,2.00366,1.13204,-0.954338,1.75839,-1.04427,-1.8256,-1.11226,1.95045,1.11537,-0.922055,-1.1314,1.03673,-0.326839,0.715543,0.487966,1.35789,-0.651984,-1.1314,1.03673,-0.326839,0.715543,0.487966,1.35789,-0.651984,0.519109,-0.4645,0.703215,0.589713,0.174251,0.15401,0.773406,-0.858284,-0.532482,0.715007,2.88254,-0.493284,0.576268,-3.2336,0.173488,5.36918,-3.24349,0.208804,5.3916,-0.778666,0.773457,-0.391428,-0.155388,0.532068,0.166693,-0.322828,1
1.6718,-0.953048,-1.82922,-1.08601,2.03049,1.07701,-0.940349,1.6718,-0.953048,-1.82922,-1.08601,2.03049,1.07701,-0.940349,1.74684,-1.03321,-1.82903,-1.10494,1.9591,1.11877,-0.921837,-1.29652,1.28443,-0.39352,0.823743,1.29391,-0.533575,0.627042,-1.29652,1.28443,-0.39352,0.823743,1.29391,-0.533575,0.627042,0.510891,-0.470716,0.710482,0.597906,0.170554,0.15188,0.768343,-0.81294,-0.736784,0.78169,2.84978,-0.491526,0.628749,-3.27528,0.175807,5.24809,-3.24516,0.198764,5.28197,-0.750372,0.801626,-0.00181541,0.189237,0.71389,-0.417623,-0.185116,1
1.65497,-0.9425,-1.87625,-1.07856,2.01397,1.11399,-0.957284,1.65497,-0.9425,-1.87625,-1.07856,2.01397,1.11399,-0.957284,1.73468,-1.0211,-1.83437,-1.10404,1.96897,1.11803,-0.922745,-1.27293,1.27329,-0.714109,-0.558298,0.815333,0.329142,-0.742587,-1.27293,1.27329,-0.714109,-0.558298,0.815333,0.329142,-0.742587,0.504141,-0.475283,0.715742,0.604523,0.170334,0.151686,0.763236,-0.616223,-0.224092,0.347366,2.81747,-0.489603,0.679717,-3.23155,0.192362,5.09685,-3.24437,0.18961,5.16797,-0.797074,0.785973,-0.418825,0.254817,0.450001,-0.0404428,-0.34539,1
1.64757,-0.930048,-1.88122,-1.05755,2.04411,1.12877,-0.943912,1.64757,-0.930048,-1.88122,-1.05755,2.04411,1.12877,-0.943912,1.72297,-1.00884,-1.83668,-1.10438,1.9787,1.11504,-0.927569,-1.20258,1.31145,0.175509,0.431749,1.21728,-0.893745,-0.300384,-1.20258,1.31145,0.175509,0.431749,1.21728,-0.893745,-0.300384,0.497928,-0.478508,0.721664,0.611491,0.170043,0.15165,0.757738,-0.690655,-0.407294,0.872424,2.78566,-0.487478,0.729982,-3.18096,0.212482,5.02647,-3.2368,0.186183,5.05288,-0.754006,0.787954,-0.445337,0.468327,0.654044,0.137298,-0.163433,1
1.63404,-0.916968,-1.88276,-1.07464,2.05008,1.11977,-0.926911,1.63404,-0.916968,-1.88276,-1.07464,2.05008,1.11977,-0.926911,1.711,-0.996616,-1.84014,-1.09994,1.98728,1.11135,-0.931896,-1.31704,1.27197,-0.848671,0.502453,0.62719,0.0620557,-0.596713,-1.31704,1.27197,-0.848671,0.502453,0.62719,0.0620557,-0.596713,0.490769,-0.483439,0.728379,0.62028,0.169356,0.151633,0.750719,-0.808751,-0.583895,0.560017,2.75381,-0.485261,0.779638,-3.18501,0.221732,4.9656,-3.22553,0.189478,4.94363,-0.769653,0.796488,-0.426178,0.252944,0.627992,0.0842083,0.0498533,1
1.62235,-0.904274,-1.88038,-1.07682,2.05839,1.08317,-0.961464,1.62235,-0.904274,-1.88038,-1.07682,2.05839,1.08317,-0.961464,1.69906,-0.984524,-1.84786,-1.09347,1.99577,1.11343,-0.935549,-1.21027,1.28041,-0.784069,0.844268,1.13611,0.360511,-0.196575,-1.21027,1.28041,-0.784069,0.844268,1.13611,0.360511,-0.196575,0.482547,-0.489362,0.734508,0.630217,0.166888,0.151621,0.742958,-0.893669,-0.636061,0.710989,2.72151,-0.483184,0.828517,-3.22981,0.207633,4.88786,-3.22024,0.198576,4.84213,-0.767072,0.8025,-0.325189,0.166441,0.626235,-0.302552,-0.259152,1
1.6098,-0.892156,-1.88646,-1.06525,2.06163,1.08293,-0.973083,1.6098,-0.892156,-1.88646,-1.06525,2.06163,1.08293,-0.973083,1.68738,-0.972293,-1.85467,-1.08811,2.00603,1.11554,-0.935427,-1.25369,1.30039,-0.660268,0.316497,1.03543,0.0994373,0.200177,-1.25369,1.30039,-0.660268,0.316497,1.03543,0.0994373,0.200177,0.474407,-0.494562,0.740835,0.637944,0.164716,0.150498,0.737053,-0.789559,-0.443143,0.609511,2.68925,-0.481431,0.876092,-3.22611,0.175345,4.75751,-3.21453,0.202097,4.74617,-0.7758,0.801369,-0.317954,0.228573,0.556007,-0.326075,-0.376551,1
