torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
4.448518,3.0158362,4.033451,-29.921627,2.6277215,-0.10270931,0.37242168,0.40035602,-0.013525222,0.70343316,0.096439995,0.9012488,0.89151084,0.9485483,0.8320642,0.0058845356,1.4157679,1.2439945,1.705147,-0.8145482,1.6698064,0.7936184,0.008195516,1.3489827,1.236067,1.6167951,-0.90283716,1.575869,0.31794342,0.19169116,0.7116507,0.34329373,0.35453966,0.1724162,0.18347448,0.31795502,0.19169152,0.7116318,0.34332275,0.3545761,0.17242432,0.18348694,2.9003906,-0.40534353,0.7326343,-3.7483087,0.13417733,4.0209427,0.3449726,-0.31768823,0.90366423,0.776236,-0.057091724,0.61678827,-0.117347084,0.42425996,0.36859602,-0.116951756,1,0,0,0,0,0,0,0,0,0,6.7085743,-6.27732,6.7202806,-6.6767573,4.7363462,2.9910803,3.1348646,6.713867,-6.277263,6.713867,-6.67572,4.7302246,2.9945374,3.1280518
-1.9466101,-12.2162285,-2.4211633,-27.55262,2.7983546,0.37319326,0.52232397,0.4607122,-0.17088827,0.69456786,0.12829298,0.91065997,0.896919,0.94661796,0.8396896,-0.008893313,1.4184395,1.2488964,1.7078611,-0.8131453,1.6705308,0.79540175,0.008875076,1.3526763,1.2376502,1.6186795,-0.9019035,1.5768608,0.35668132,0.1359115,0.73877084,0.31660774,0.37688005,0.1867393,0.19828524,0.3566742,0.135912,0.7387161,0.31661987,0.3768921,0.18672943,0.19836426,2.881649,-0.40467262,0.75249124,-3.7483087,0.13417733,3.9713812,0.34706926,-0.3158257,0.90315753,0.7767672,-0.05757873,0.6166418,-0.114324935,0.41835135,0.37348238,-0.10185128,1,0,0,0,0,0,0,0,0,0,7.7475786,-11.155933,5.4240227,-5.3371964,4.4680777,2.8646202,2.962151,7.7438354,-11.155903,5.41687,-5.340576,4.463196,2.861023,2.9754639
-3.4382725,-14.254613,-3.9920502,-31.57434,3.0928636,0.48787576,0.41033378,0.49421787,-0.20992498,0.67597437,-0.02005313,0.91047037,0.8970722,0.94823015,0.84482354,-0.012117423,1.4202737,1.2356448,1.7097266,-0.8121963,1.6716838,0.7973849,0.009263899,1.35647,1.2390006,1.620667,-0.9009017,1.5779222,0.39661512,0.077764064,0.7586481,0.27009457,0.3975429,0.20033282,0.2123632,0.39663315,0.07776469,0.7587433,0.27008057,0.39749146,0.20036697,0.2122879,2.8629074,-0.4040017,0.7721003,-3.7483087,0.13417733,3.9218197,0.349113,-0.31393862,0.9027724,0.77743816,-0.058068857,0.61632985,-0.11115485,0.40776807,0.3784035,-0.07745728,1,0,0,0,0,0,0,0,0,0,7.98676,-11.629486,3.975451,-9.302634,4.132569,2.718705,2.8155923,7.991791,-11.629462,4.005432,-9.307861,4.119873,2.7275085,2.784729
-7.9323826,-23.11266,-8.664791,-39.841476,3.88324,0.80567425,0.25086987,0.57574594,-0.35461724,0.62070346,-0.31171736,0.90822953,0.88149107,0.94692725,0.8549595,-0.026197825,1.4185404,1.2078289,1.7114899,-0.81275254,1.6726149,0.79960936,0.009279933,1.3603009,1.2398989,1.6227498,-0.8998374,1.5790504,0.44487387,0.0032061178,0.76616,0.17969586,0.4165184,0.21284363,0.22567876,0.44488907,0.00320673,0.76618195,0.17967224,0.41656494,0.2128601,0.22563934,2.8441658,-0.4033308,0.79146165,-3.7483087,0.13417733,3.8722582,0.3510437,-0.31203628,0.90261143,0.7782954,-0.05859819,0.6157781,-0.107888006,0.38546047,0.38162813,-0.032591652,1,0,0,0,0,0,0,0,0,0,9.651751,-14.911589,1.5023828,-18.079742,3.7950993,2.5021613,2.6631117,9.651184,-14.9115925,1.4877319,-18.081665,3.8146973,2.4986267,2.670288
-7.719145,-20.778984,-8.485973,-44.27243,4.0904555,0.8008982,0.09412278,0.58581305,-0.36190557,0.6075347,-0.47152385,0.9053599,0.8858881,0.95138633,0.85819066,-0.026910625,1.4210544,1.1927465,1.7132858,-0.81124854,1.6741891,0.8020579,0.00895391,1.3641461,1.2402451,1.6249194,-0.89871347,1.5802425,0.48972556,-0.0652045,0.76901525,0.06927203,0.43389183,0.2247933,0.23842809,0.48971176,-0.0652045,0.76904297,0.069236755,0.4339218,0.22478104,0.23841858,2.8254242,-0.4026599,0.8105751,-3.7483087,0.13417733,3.8226967,0.35285425,-0.31010628,0.90272045,0.7793414,-0.05919687,0.6149694,-0.1045724,0.36101863,0.38715577,0.021579517,1,0,0,0,0,0,0,0,0,0,8.970338,-13.682124,0.57104826,-22.084766,3.4746885,2.3899345,2.5498657,8.964539,-13.682246,0.5722046,-22.087097,3.4713745,2.3841858,2.5558472
-12.840532,-30.017254,-13.606177,-44.193794,4.2126713,1.2431316,0.09829964,0.62532693,-0.47106385,0.51106304,-0.5481792,0.9085603,0.8689354,0.9496411,0.86459064,-0.038152475,1.4152524,1.1854272,1.7157755,-0.8118199,1.6752067,0.8047325,0.0082443915,1.3679227,1.2400343,1.6271701,-0.8975347,1.5814947,0.5348945,-0.14190327,0.7553061,-0.0421785,0.45007378,0.23571487,0.2504923,0.5349159,-0.14190376,0.75531006,-0.042152405,0.45013428,0.23574829,0.25043488,2.8066826,-0.40198898,0.82944083,-3.7483087,0.13417733,3.7731352,0.3544979,-0.30819368,0.90310377,0.7805801,-0.059830945,0.6138949,-0.10123263,0.32770675,0.38365507,0.07661006,1,0,0,0,0,0,0,0,0,0,9.033793,-15.339753,-2.7418256,-22.290104,3.2363892,2.1843135,2.4128437,9.0408325,-15.339851,-2.746582,-22.277832,3.2424927,2.193451,2.4032593
-15.176929,-31.234127,-15.834583,-40.69547,3.8207443,1.5529213,0.08549513,0.6273091,-0.45317987,0.37775406,-0.5133377,0.9031094,0.8887875,0.94948524,0.8674634,-0.037073597,1.4056981,1.1887006,1.717481,-0.808656,1.6764432,0.8076064,0.007208972,1.3715209,1.2393639,1.6294942,-0.8963021,1.5828041,0.57473373,-0.20708385,0.7196412,-0.1340699,0.4647508,0.2465365,0.26193902,0.5747795,-0.20708396,0.71964264,-0.13408661,0.46482086,0.24652481,0.26187897,2.787941,-0.40131807,0.8480587,-3.7483087,0.13417733,3.7235737,0.35596323,-0.30633926,0.9037165,0.7819742,-0.060449902,0.6125979,-0.09790827,0.29181477,0.37204415,0.12265448,1,0,0,0,0,0,0,0,0,0,7.9678416,-13.036117,-7.132983,-18.37828,2.9354036,2.1643252,2.2893429,7.9727173,-13.036039,-7.133484,-18.38684,2.937317,2.155304,2.2888184
-18.537256,-33.92585,-19.139042,-40.83367,3.7206204,1.9401624,-0.016615255,0.6580678,-0.45784152,0.1852381,-0.59657204,0.90067023,0.8692154,0.95272446,0.8734132,-0.03857518,1.3900447,1.1797067,1.7195612,-0.80938053,1.6780765,0.8106758,0.005892197,1.3747939,1.2382367,1.631885,-0.89502037,1.5841688,0.61385816,-0.2633549,0.6545198,-0.22541034,0.4781562,0.25633746,0.2728867,0.61388016,-0.26335493,0.65460205,-0.22544861,0.4781723,0.25634766,0.2729416,2.7691994,-0.40064716,0.86642873,-3.7483087,0.13417733,3.6740122,0.3572197,-0.30457973,0.9045567,0.78350383,-0.06102324,0.6110941,-0.094666354,0.25000107,0.35286587,0.16820322,1,0,0,0,0,0,0,0,0,0,7.824886,-11.2542095,-13.024282,-18.268087,2.6810825,1.9601941,2.189535,7.8201294,-11.254194,-13.008118,-18.2724,2.670288,1.9645691,2.2125244
-18.538298,-34.50902,-19.01664,-35.897,3.3644536,1.9519187,0.10020507,0.669579,-0.50240535,0.17920212,-0.51695406,0.9036642,0.88022816,0.9529035,0.8776337,-0.044348337,1.3927141,1.1865413,1.7222514,-0.80699754,1.6794591,0.81392497,0.0042990358,1.3777589,1.2367756,1.6343389,-0.89369094,1.585585,0.64982027,-0.31863257,0.5929189,-0.29226878,0.49067006,0.26587474,0.2832901,0.6498337,-0.31863227,0.5929947,-0.2922058,0.4907608,0.2658844,0.28324127,2.7504578,-0.39997625,0.884551,-3.7483087,0.13417733,3.6244507,0.3582821,-0.30293274,0.9055671,0.7851483,-0.061518397,0.6094177,-0.0914744,0.21096605,0.33013928,0.20234649,1,0,0,0,0,0,0,0,0,0,7.192421,-11.055535,-12.320185,-13.371688,2.5027692,1.9074559,2.080679,7.1907043,-11.0554695,-12.321472,-13.35144,2.5177002,1.9073486,2.0599365
-32.5119,-55.86059,-32.922497,-31.308767,3.1785333,3.3486443,0.09240684,0.716848,-0.5739066,-0.31585413,-0.46542013,0.89676696,0.83377314,0.9517942,0.88560975,-0.053091623,1.3461734,1.1902336,1.7240156,-0.81031364,1.6807644,0.81736773,0.0024070204,1.3800553,1.235079,1.636848,-0.89232194,1.5870508,0.6885114,-0.37840316,0.45931542,-0.33926743,0.50189227,0.273787,0.29313177,0.68855286,-0.37840307,0.45928955,-0.33931732,0.5018234,0.2737999,0.29315948,2.7317162,-0.39930534,0.9024254,-3.7483087,0.13417733,3.5748892,0.3590455,-0.30154777,0.90670246,0.78688,-0.061798453,0.6076014,-0.088437974,0.15102932,0.27773386,0.2273775,1,0,0,0,0,0,0,0,0,0,7.7382207,-11.954117,-26.720692,-9.39973,2.2444427,1.5824497,1.9683361,7.7438354,-11.954159,-26.741028,-9.422302,2.2125244,1.5830994,1.9836426
