torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
36.887035,58.627987,22.337017,-10.249543,-2.199308,1.4008288,0.55114126,-0.8128171,0.78871226,0.73098147,0.81053567,0.11944212,0.5899971,0.21229964,1.6208159,-0.9030684,-1.7206838,-0.9510191,1.9938,1.1979678,-0.9137046,1.6864954,-0.9673914,-1.7783992,-1.0166327,1.9858518,1.142449,-0.9363288,-1.5443695,1.4453572,1.5530221,1.5281804,0.36160025,0.3525339,-0.12644415,-1.5602112,1.4548302,1.5382767,1.5439987,0.39958954,0.34809113,-0.13942719,2.5797796,-0.4049127,0.8606502,-2.9405832,-0.384225,4.357501,0.44801903,-0.4929204,0.78775895,0.6535053,0.10857757,0.12624574,0.7383791,-1.4438838,-0.19512922,1.7016768,1,0,0,0,0,0,0,-3.2297797,0.004912704,-0.31065017,6.337929,-3.764677,5.8965206,-6.323719,-15.217697,1.7681658,5.18218,5.874634,-3.3950806,9.384155,-5.3215027,-14.896393,1.2397766,5.712509
27.869553,47.19108,14.8740425,-8.560216,-2.067418,0.5950142,0.30804852,-0.822435,0.7873045,0.72878426,0.8038308,0.02343383,0.56491804,0.21166639,1.6042519,-0.8886609,-1.7055207,-0.9362496,1.9881952,1.1989409,-0.9151622,1.6714388,-0.9531597,-1.7632225,-1.0017897,1.9883809,1.1460615,-0.9372329,-1.4932208,1.4155017,1.5074903,1.4685136,0.21614988,0.36563668,-0.0792736,-1.505661,1.4231682,1.5176773,1.4842987,0.25291443,0.36125183,-0.090408325,2.550374,-0.40875506,0.9034887,-2.9405832,-0.384225,4.259301,0.4339075,-0.49428296,0.8042698,0.6625262,0.095047675,0.121881604,0.73291874,-1.407233,-0.09417714,1.6257889,1,0,0,0,0,0,0,-3.2003741,0.008755058,-0.35348868,4.969597,-3.0721903,-4.0958405,-6.262827,-14.66786,1.7117739,4.450001,5.455017,-3.1661987,-2.0599365,-5.970001,-14.667511,1.3160706,4.901886
18.937065,45.90776,12.667479,-4.1852303,-1.7306755,0.45405632,0.090814926,-0.8226874,0.7913998,0.7232202,0.8004117,-0.078432,0.57143885,0.20940088,1.5891701,-0.87401974,-1.6909004,-0.9217485,1.9805377,1.2032055,-0.91629285,1.656737,-0.93911684,-1.7487781,-0.9874188,1.9894662,1.149798,-0.93772405,-1.4627587,1.4003925,1.4242594,1.4257301,0.07255088,0.37750426,-0.039649725,-1.4701843,1.4042854,1.4444351,1.4370918,0.10852814,0.3736496,-0.049114227,2.5209684,-0.41259742,0.94534516,-2.9405832,-0.384225,4.1611013,0.4201045,-0.4947827,0.82003665,0.6710235,0.081645474,0.118495986,0.7273377,-1.376404,-0.0140944235,1.5517066,1,0,0,0,0,0,0,-3.1709685,0.012597412,-0.39534515,2.904272,-1.5669346,-8.003998,-4.534769,-14.398008,1.5725791,3.770011,3.5476685,-1.8882751,-7.3242188,-4.720688,-14.438629,1.2397766,4.12941
11.5746,47.306202,12.528046,0.20352602,-1.2978649,0.5577934,-0.04125096,-0.82686675,0.7872982,0.71464294,0.7917512,-0.15427756,0.57313865,0.19711408,1.5740503,-0.860387,-1.6773138,-0.90824366,1.9740385,1.207112,-0.9180126,1.6421801,-0.92516077,-1.7351558,-0.9733578,1.9891992,1.1536375,-0.93787664,-1.4539171,1.3939265,1.3422377,1.3989239,-0.059967145,0.38706568,-0.0077007487,-1.4556885,1.395607,1.3622284,1.4060974,-0.02670288,0.38394928,-0.015258789,2.4915628,-0.41643977,0.9862197,-2.9405832,-0.384225,4.0629015,0.4065199,-0.49457788,0.83514065,0.6791972,0.068379015,0.116075136,0.7214859,-1.3564175,0.05176577,1.4881542,1,0,0,0,0,0,0,-3.141563,0.016439766,-0.4362197,0.75075626,-0.6898165,-7.948065,-2.8871536,-13.259593,1.2778163,3.0482888,1.449585,-0.8678436,-8.220673,-3.0994415,-13.523102,1.0299683,3.3855438
8.593936,50.46456,13.62299,2.8495693,-1.0419925,0.710407,-0.09647014,-0.8230654,0.78752744,0.6961664,0.78547525,-0.23569518,0.60443085,0.21177578,1.5598736,-0.846408,-1.6655391,-0.89481026,1.9656297,1.2140806,-0.91669905,1.6276366,-0.911219,-1.7222488,-0.9594666,1.9876637,1.15758,-0.9377412,-1.4549947,1.3941569,1.2743099,1.3852141,-0.1848409,0.39731038,0.020150136,-1.4543533,1.3941765,1.2907028,1.389122,-0.15354156,0.39424896,0.013542175,2.4621572,-0.42028213,1.0261123,-2.9405832,-0.384225,3.9647014,0.3930745,-0.49374175,0.8496986,0.68715656,0.055195473,0.11455077,0.7152953,-1.3429462,0.11345083,1.4365964,1,0,0,0,0,0,0,-3.1121573,0.02028212,-0.4761123,-0.228858,-0.025391579,-6.5390825,-1.5274048,-12.521288,1.2744308,2.6622505,0.1335144,-0.14305115,-7.1525574,-1.6975403,-12.683868,1.0299683,2.8800964
6.9434395,53.61618,15.015153,4.8308277,-0.7824123,0.8677474,-0.09866552,-0.826406,0.7872367,0.6889663,0.7837204,-0.29479185,0.60435486,0.23287463,1.5449959,-0.83249533,-1.6533521,-0.8810945,1.9581846,1.2180156,-0.91445374,1.6130301,-0.8972534,-1.7098377,-0.9456383,1.9849839,1.1616102,-0.9373464,-1.4631126,1.3971442,1.230922,1.3816907,-0.2959548,0.40535298,0.04551956,-1.4606476,1.3965607,1.2411118,1.3828278,-0.26798248,0.40302277,0.039482117,2.4327517,-0.42412448,1.0650228,-2.9405832,-0.384225,3.866501,0.37971115,-0.49229836,0.86382675,0.69493794,0.04203557,0.113803625,0.7087615,-1.3354748,0.1732764,1.3965797,1,0,0,0,0,0,0,-3.0827518,0.024124473,-0.5150228,-0.9206295,0.2407074,-4.059291,-0.46477318,-11.196155,0.9784579,2.4300501,-0.62942505,0.23841858,-4.9591064,-0.62942505,-11.444092,0.8773804,2.5939941
7.3913517,56.402744,16.45744,5.55323,-0.47949338,0.95865214,-0.018464725,-0.82859486,0.7888319,0.68929,0.7746944,-0.26685798,0.5886488,0.23009738,1.5301706,-0.8183702,-1.6409087,-0.86816883,1.9582981,1.2204751,-0.9143367,1.5983282,-0.88324773,-1.6976707,-0.93184054,1.9815412,1.1656939,-0.9367303,-1.4729741,1.4015046,1.2132287,1.37879,-0.36100703,0.40959862,0.06657258,-1.4701843,1.4005661,1.2166977,1.379776,-0.34427643,0.40836334,0.06160736,2.403346,-0.42796683,1.1029513,-2.9405832,-0.384225,3.7683008,0.36638594,-0.49026513,0.87762284,0.7025053,0.02888112,0.11359769,0.70195985,-1.3318454,0.23181783,1.3655893,1,0,0,0,0,0,0,-3.0533462,0.027966827,-0.5529513,-1.0857344,0.36582947,-1.4447451,-0.36981106,-6.656295,0.52004457,1.9984394,-0.9536743,0.4005432,-2.4414062,-0.30517578,-7.6293945,0.5340576,2.2125244
9.263363,57.13375,16.95643,4.912985,-0.36164105,0.92400646,0.068174414,-0.8267309,0.78718233,0.68463975,0.7631739,-0.26880586,0.60546035,0.25394168,1.5156552,-0.8045295,-1.6292068,-0.85552317,1.9546605,1.2262399,-0.9113362,1.583552,-0.8692125,-1.6855686,-0.91810954,1.9776788,1.1698214,-0.935914,-1.4793855,1.403917,1.2104003,1.3710163,-0.39526603,0.41391167,0.08628078,-1.477623,1.4035225,1.2102127,1.3731003,-0.3862381,0.41275024,0.08163452,2.3739405,-0.4318092,1.1398978,-2.9405832,-0.384225,3.6701005,0.35310268,-0.4876423,0.891127,0.709787,0.015737908,0.11373709,0.6949954,-1.326455,0.2906388,1.336773,1,0,0,0,0,0,0,-3.0239406,0.03180918,-0.5898978,-0.7324457,0.16288757,0.08273125,-0.8443594,-3.626418,0.48806667,1.8552691,-0.74386597,0.29563904,-0.64849854,-0.667572,-4.196167,0.4386902,2.002716
10.49973,56.54139,16.847591,4.399274,-0.19237852,0.82635546,0.14426313,-0.82599324,0.78476787,0.682398,0.75617623,-0.22775808,0.6046735,0.25922588,1.5009527,-0.7907357,-1.6173288,-0.8424919,1.954903,1.2302887,-0.9099914,1.5687414,-0.8551754,-1.6734397,-0.9044806,1.9737554,1.1739851,-0.93492025,-1.4819036,1.4034089,1.2148834,1.3599974,-0.39199835,0.41714168,0.10331646,-1.4810562,1.4037132,1.212883,1.362896,-0.3923416,0.4163742,0.099372864,2.3445349,-0.43565154,1.1758623,-2.9405832,-0.384225,3.5719001,0.33987713,-0.48445463,0.9043466,0.7167196,0.0026367325,0.11403546,0.68796945,-1.3197275,0.3460242,1.3082005,1,0,0,0,0,0,0,-2.994535,0.035651535,-0.6258623,-0.33361912,-0.13000965,0.8303404,-1.1626482,0.099396706,0.35401583,1.5794963,-0.34332275,0.019073486,0.2670288,-1.0204315,-0.61035156,0.36239624,1.7738342
11.090338,55.48693,16.296839,3.8853693,-0.1628027,0.7047899,0.17497408,-0.82883626,0.78422195,0.678496,0.74577993,-0.22782624,0.6023347,0.2827865,1.4858578,-0.7767532,-1.6055901,-0.8299026,1.9509728,1.2342186,-0.9066416,1.5539118,-0.8411535,-1.661269,-0.89099276,1.969954,1.1781737,-0.9337606,-1.4835508,1.4015346,1.2192534,1.3448399,-0.37707606,0.4195363,0.11986223,-1.4829636,1.4021873,1.2170792,1.3487816,-0.38013458,0.41885376,0.1159668,2.3151293,-0.4394939,1.2108449,-2.9405832,-0.384225,3.4736998,0.32673502,-0.48072815,0.9172675,0.7232737,-0.010387835,0.114411935,0.6809385,-1.3100846,0.39922032,1.2777666,1,0,0,0,0,0,0,-2.9651294,0.03949389,-0.66084486,-0.24204254,-0.2655983,0.8244753,-1.5742064,1.2578547,0.27168393,1.5286624,-0.19073486,-0.15258789,0.4196167,-1.411438,1.2207031,0.24795532,1.6593933
