lin_vel_X,lin_vel_Y,lin_vel_Z
2.8687e-05,2.96198e-05,3.72253e-06
-1.85565e-05,-1.54549e-05,5.1786e-06
1.37149e-05,8.59909e-06,-8.989e-06
0.000359171,0.000815229,0.000750371
-0.00124826,-0.00256079,-0.00622306
-0.0109435,-0.0152166,-0.0316642
-0.0119321,-0.00980265,-0.0375725
0.00611599,0.015483,-0.00857895
0.0360745,0.042978,0.0414171
0.0643777,0.0653126,0.106305
0.0928808,0.0994849,0.193953
0.11821,0.141864,0.290283
0.115301,0.169767,0.380988
0.094897,0.187151,0.456419
0.0811823,0.21182,0.51858
0.0687479,0.231392,0.558781
0.0713772,0.25584,0.572483
0.103692,0.313433,0.586886
0.126097,0.367736,0.608785
0.125999,0.388244,0.607485
0.12583,0.408755,0.606691
0.120211,0.427583,0.6146
0.100975,0.430758,0.617439
0.0978976,0.438031,0.602157
0.0945395,0.44371,0.586174
0.0809537,0.445819,0.581984
0.078878,0.453798,0.569519
0.0606011,0.437935,0.54967
0.0129006,0.400598,0.550187
-0.0141841,0.386523,0.551064
-0.00852646,0.404924,0.542467
-0.017793,0.404257,0.535187
-0.0629455,0.37298,0.546433
-0.0998883,0.345188,0.548309
-0.117774,0.328259,0.539105
-0.132796,0.318345,0.534607
-0.14915,0.314914,0.538289
-0.17026,0.28691,0.522857
-0.205023,0.233159,0.503836
-0.239468,0.194229,0.501721
-0.241965,0.189851,0.48874
-0.239171,0.1884,0.475091
-0.264364,0.141715,0.454063
-0.299808,0.0999239,0.454127
-0.30225,0.0909839,0.4421
-0.300498,0.0881459,0.431447
-0.322272,0.052962,0.420794
-0.350266,0.0232481,0.423746
-0.357325,0.021164,0.421995
-0.368923,0.0119876,0.420899
-0.395577,-0.0227307,0.414268
-0.420773,-0.0506843,0.411138
-0.438194,-0.0545401,0.419987
-0.451678,-0.0653892,0.419438
-0.46084,-0.076825,0.415109
-0.46238,-0.085431,0.404869
-0.479936,-0.0916169,0.413812
-0.501529,-0.113498,0.414447
-0.503152,-0.12132,0.40479
-0.501852,-0.12997,0.389648
-0.52833,-0.159817,0.38898
-0.551557,-0.185827,0.386925
-0.554032,-0.190456,0.379342
-0.553533,-0.190924,0.371899
-0.56383,-0.212098,0.358849
-0.573341,-0.219345,0.358211
-0.575093,-0.214788,0.357985
-0.579824,-0.222386,0.349127
-0.580763,-0.238947,0.332655
-0.571618,-0.229809,0.326846
-0.570537,-0.211365,0.334109
-0.58592,-0.226485,0.330793
-0.599169,-0.254254,0.315989
-0.586702,-0.244679,0.307751
-0.574622,-0.216687,0.313772
-0.58827,-0.218624,0.318797
-0.608248,-0.24478,0.311661
-0.603683,-0.246297,0.303224
-0.583233,-0.22018,0.30156
-0.584861,-0.210412,0.304335
-0.601795,-0.221623,0.306363
-0.602961,-0.229187,0.297506
-0.57992,-0.205282,0.29307
-0.562619,-0.190658,0.285593
-0.572252,-0.19762,0.284962
-0.576658,-0.199594,0.283107
-0.559573,-0.191997,0.270943
-0.536329,-0.176049,0.262392
-0.52791,-0.17503,0.25296
-0.533898,-0.172884,0.254954
-0.531604,-0.167758,0.25269
-0.511294,-0.159497,0.238768
-0.493941,-0.149399,0.22996
-0.482662,-0.146829,0.21852
-0.480674,-0.138449,0.219386
-0.473966,-0.129982,0.215997
-0.459735,-0.121215,0.20785
-0.444739,-0.124398,0.190558
-0.437815,-0.127939,0.179479
-0.422124,-0.123691,0.168625
-0.389485,-0.114615,0.150217
-0.342949,-0.108389,0.121746
-0.30502,-0.120269,0.0853219
-0.261926,-0.137652,0.0407999
-0.221965,-0.159988,-0.0070034
-0.185899,-0.183741,-0.0533592
-0.153625,-0.1943,-0.0904475
-0.125016,-0.190616,-0.117224
-0.104356,-0.178871,-0.134587
-0.0996075,-0.180998,-0.151102
-0.120083,-0.190671,-0.156126
-0.154063,-0.203546,-0.153833
-0.172155,-0.207526,-0.1522
-0.162462,-0.191527,-0.15012
-0.143717,-0.178344,-0.152221
-0.130605,-0.190304,-0.165165
-0.110592,-0.202191,-0.182539
-0.0678912,-0.193282,-0.199819
-0.0296098,-0.176068,-0.206886
-0.00450736,-0.181696,-0.225517
0.00253209,-0.204923,-0.247279
0.00196026,-0.218998,-0.259428
0.00344648,-0.203546,-0.250967
0.0134668,-0.179158,-0.242778
0.0264646,-0.173672,-0.252168
0.02432,-0.180701,-0.260057
0.00124633,-0.186651,-0.255137
-0.0199128,-0.193635,-0.251657
-0.021099,-0.193849,-0.257011
-0.0248021,-0.179879,-0.250029
-0.0346119,-0.163125,-0.235801
-0.045083,-0.15182,-0.222857
-0.0318678,-0.142375,-0.226831
-0.024792,-0.129021,-0.221885
-0.0170752,-0.109407,-0.21231
-0.0214189,-0.0951323,-0.199213
-0.0108406,-0.0944918,-0.20793
-0.016606,-0.101782,-0.210071
-0.0195798,-0.110319,-0.216273
-0.0361241,-0.117258,-0.209611
-0.0297612,-0.111901,-0.211562
-0.0118496,-0.0990049,-0.214606
0.0055962,-0.0879049,-0.217464
0.00426503,-0.0845278,-0.212675
-0.0049411,-0.0827901,-0.205042
0.00712082,-0.0776011,-0.211104
0.0116383,-0.0737007,-0.212331
0.00991577,-0.0697264,-0.211135
-0.0158429,-0.0728361,-0.198345
-0.0200142,-0.072843,-0.200907
-0.0217519,-0.0650202,-0.196969
-0.0131946,-0.050335,-0.19459
-0.0234178,-0.0465025,-0.184006
-0.0382269,-0.0484897,-0.177312
-0.0319802,-0.0400322,-0.177072
-0.0166706,-0.0197622,-0.172652
-0.00685626,-0.00691388,-0.171099
-0.0278269,-0.0142684,-0.161755
-0.0513246,-0.0289007,-0.157836
-0.0555798,-0.0389474,-0.163771
-0.0436877,-0.0341276,-0.167662
-0.0340556,-0.0201913,-0.161269
-0.0390048,-0.0117435,-0.147828
-0.0476889,-0.0118954,-0.139562
-0.0449525,-0.0153642,-0.14337
-0.0414274,-0.014285,-0.142663
-0.0504381,-0.0142432,-0.133554
-0.082104,-0.014373,-0.107841
-0.116974,-0.014187,-0.0783078
-0.127571,-0.009373,-0.0620461
-0.119053,0.00266922,-0.0521075
-0.13718,0.00577848,-0.0287851
-0.157712,0.00237252,-0.00942898
-0.166612,-0.00254206,-0.000748157
-0.167048,0.00190369,0.00711187
-0.171494,0.0073237,0.0169241
-0.189252,0.0093243,0.0321898
-0.202455,0.00736803,0.0386866
-0.206734,0.00271975,0.0359742
-0.214839,-0.00600548,0.0314466
-0.220664,-0.00846552,0.0304151
-0.217448,-0.00588598,0.0256001
-0.208435,-0.00466657,0.0155669
-0.194742,-0.00765813,-0.00118932
-0.20015,-0.0163613,-0.00888294
-0.217496,-0.0237667,-0.00808831
-0.227643,-0.0184999,-0.00339583
-0.225573,-0.00224969,0.00203273
-0.256158,0.00408598,0.0227231
-0.322936,-0.0182663,0.044246
-0.387574,-0.0433905,0.0629692
-0.423931,-0.0331387,0.0967191
-0.450701,-0.0158231,0.135507
-0.492605,-0.0156572,0.170847
-0.550261,-0.0269257,0.205487
-0.58893,-0.0192609,0.242378
-0.599177,0.0134589,0.283174
-0.612209,0.0379574,0.318175
-0.644358,0.0419212,0.34453
-0.67457,0.0320932,0.35256
-0.69347,0.0256215,0.354511
-0.701717,0.0391873,0.36576
-0.708349,0.0622805,0.381493
-0.707361,0.0705733,0.375269
-0.716942,0.0697358,0.366068
-0.740661,0.0643863,0.359616
-0.767314,0.0583286,0.352517
-0.782165,0.0540383,0.33351
-0.793936,0.062008,0.322678
-0.787906,0.0829227,0.313608
-0.803024,0.0976406,0.307938
-0.805086,0.107751,0.285294
-0.782639,0.135369,0.262985
-0.768653,0.166255,0.247421
-0.751269,0.185153,0.22526
-0.738092,0.185913,0.192084
-0.725213,0.183362,0.157765
-0.686907,0.182999,0.127608
-0.633733,0.175656,0.0938351
-0.599735,0.154866,0.0680657
-0.585838,0.123162,0.0388004
-0.560146,0.0880584,0.0130481
-0.515357,0.0637714,-0.00524588
-0.473279,0.0457691,-0.0162043
-0.458022,0.0146783,-0.032549
-0.432588,-0.0130356,-0.0473044
-0.370268,-0.0189346,-0.0511014
-0.310317,-0.0245026,-0.0577931
-0.29975,-0.0641113,-0.0752011
-0.286302,-0.102502,-0.0901916
-0.217731,-0.0996639,-0.0918286
-0.161445,-0.0923918,-0.0918137
-0.14969,-0.12627,-0.109364
-0.151125,-0.167682,-0.122588
-0.0991366,-0.152793,-0.113842
-0.045538,-0.133151,-0.112225
-0.0531534,-0.177665,-0.132533
-0.0527204,-0.208987,-0.141559
0.0151873,-0.173642,-0.132757
0.0383241,-0.180314,-0.141271
0.0341576,-0.210462,-0.154237
0.0819575,-0.203802,-0.157028
0.105176,-0.206101,-0.160728
0.130559,-0.20123,-0.168815
0.147044,-0.208528,-0.174254
0.165428,-0.206235,-0.170918
0.20693,-0.18756,-0.173965
0.190972,-0.207822,-0.179348
0.207423,-0.20688,-0.183793
0.248378,-0.191967,-0.180593
0.25544,-0.187626,-0.175281
0.27008,-0.18655,-0.183117
0.253398,-0.211106,-0.187526
0.296134,-0.186149,-0.185247
0.31382,-0.170774,-0.177392
0.309362,-0.175761,-0.17833
0.333507,-0.17299,-0.187716
0.323891,-0.185607,-0.182667
0.368317,-0.14369,-0.172619
0.354586,-0.146161,-0.166892
0.343363,-0.152277,-0.169223
0.358126,-0.138137,-0.170487
0.346953,-0.141636,-0.161984
0.387149,-0.0956448,-0.153397
0.359332,-0.10884,-0.147393
0.360574,-0.102382,-0.144905
0.385413,-0.0708292,-0.139483
0.361201,-0.0826029,-0.133928
0.369772,-0.0595055,-0.129267
0.354109,-0.063443,-0.124111
0.341308,-0.0684918,-0.121791
0.364021,-0.0272127,-0.111473
0.358954,-0.0254456,-0.10707
0.347803,-0.0252688,-0.10395
0.348725,-0.00343996,-0.093982
