or_w,or_x,or_y,or_z
0.773789,-0.0555526,0.616406,-0.134936
0.773789,-0.0555526,0.616406,-0.134936
0.773789,-0.0555527,0.616406,-0.134936
0.77379,-0.055559,0.616404,-0.134934
0.773768,-0.0555523,0.616439,-0.134906
0.773646,-0.0555834,0.616608,-0.134823
0.773468,-0.055852,0.616813,-0.134792
0.773417,-0.0563226,0.616802,-0.13494
0.773632,-0.0567899,0.616382,-0.135434
0.774206,-0.0570666,0.615442,-0.136309
0.775231,-0.0571633,0.613896,-0.137408
0.776729,-0.0571705,0.61174,-0.138553
0.778665,-0.0571836,0.609034,-0.1396
0.780985,-0.0572983,0.605862,-0.140392
0.783633,-0.0575875,0.602307,-0.140818
0.786506,-0.0580009,0.598493,-0.140891
0.789516,-0.0585483,0.594548,-0.140533
0.792599,-0.0593853,0.590539,-0.139727
0.79573,-0.0605145,0.586468,-0.138589
0.798872,-0.0617769,0.582394,-0.137129
0.801998,-0.0631797,0.578334,-0.135411
0.805106,-0.0647141,0.574271,-0.133529
0.808224,-0.0663212,0.570178,-0.131425
0.811281,-0.0679887,0.566157,-0.129102
0.814281,-0.0697051,0.562203,-0.126552
0.817261,-0.0714844,0.558252,-0.123809
0.82019,-0.0733324,0.554351,-0.120857
0.823066,-0.0751446,0.550504,-0.11773
0.825936,-0.0768317,0.546622,-0.114593
0.828794,-0.0785058,0.542709,-0.111371
0.831615,-0.0803128,0.538816,-0.107904
0.834376,-0.0821522,0.534956,-0.104358
0.837135,-0.0838905,0.531023,-0.100908
0.839875,-0.0855573,0.527053,-0.0974945
0.842549,-0.0871707,0.52312,-0.0941156
0.845195,-0.0887593,0.519172,-0.0907059
0.84783,-0.0903772,0.515172,-0.0872584
0.85042,-0.0918884,0.511193,-0.0838104
0.852948,-0.0931467,0.507265,-0.0805319
0.855447,-0.0942384,0.503322,-0.0774349
0.857914,-0.0953245,0.499385,-0.0742362
0.86034,-0.0963882,0.49547,-0.0709576
0.862718,-0.0972305,0.4916,-0.067774
0.865078,-0.0978816,0.487708,-0.0648005
0.867398,-0.0984738,0.483842,-0.0618123
0.869676,-0.0990322,0.48,-0.0587907
0.871912,-0.099419,0.476192,-0.0559103
0.874135,-0.0996658,0.472359,-0.0532081
0.876343,-0.099914,0.468502,-0.0504668
0.878538,-0.100117,0.464617,-0.0477304
0.88071,-0.100174,0.460737,-0.0451352
0.882852,-0.100132,0.45686,-0.0427113
0.884988,-0.100107,0.452927,-0.0403914
0.887113,-0.100042,0.448961,-0.0381558
0.889197,-0.0999276,0.445018,-0.03608
0.891233,-0.0997626,0.441121,-0.0341084
0.893281,-0.0995813,0.437145,-0.0322202
0.895324,-0.0993054,0.433132,-0.0304851
0.897333,-0.0989941,0.429143,-0.0288229
0.899313,-0.0986468,0.42517,-0.0271329
0.901308,-0.0981613,0.421135,-0.0255527
0.90329,-0.097576,0.417087,-0.0241681
0.905245,-0.0969602,0.413049,-0.0228152
0.907178,-0.0963266,0.40901,-0.0214508
0.909084,-0.0955901,0.404998,-0.0201477
0.910959,-0.0948071,0.401004,-0.0190039
0.912809,-0.0940261,0.397012,-0.0179101
0.914636,-0.0932134,0.393026,-0.0168044
0.916418,-0.0922942,0.389116,-0.0157608
0.918156,-0.0913868,0.385254,-0.0147276
0.919875,-0.0905673,0.381365,-0.0136875
0.921584,-0.0896865,0.377462,-0.0127243
0.923266,-0.0886801,0.373598,-0.0118538
0.924899,-0.0876998,0.369796,-0.0109836
0.926515,-0.0868358,0.365963,-0.01003
0.928129,-0.0859859,0.362077,-0.00913193
0.929728,-0.0850261,0.358198,-0.0083769
0.931293,-0.0840323,0.354363,-0.00765846
0.932819,-0.0831387,0.350556,-0.00686828
0.934337,-0.0823141,0.346702,-0.00601669
0.935848,-0.0814439,0.342822,-0.00528758
0.937332,-0.0805274,0.338972,-0.00458677
0.938766,-0.079699,0.335189,-0.00383736
0.940163,-0.0789245,0.331444,-0.00298468
0.941548,-0.0781081,0.327691,-0.0022094
0.942908,-0.0772745,0.323962,-0.00151086
0.944232,-0.0764522,0.320281,-0.000704058
0.945508,-0.075659,0.316685,0.000148741
0.946752,-0.0748486,0.313141,0.00101466
0.947974,-0.0740469,0.309612,0.00176339
0.949171,-0.073255,0.306108,0.00248215
0.95033,-0.0724887,0.302665,0.00331869
0.951448,-0.0717486,0.299301,0.00417697
0.952531,-0.0710166,0.295998,0.00507146
0.953591,-0.0703014,0.292723,0.00590664
0.954622,-0.0696108,0.289493,0.00672629
0.955619,-0.0689401,0.286326,0.00758063
0.956582,-0.06823,0.283238,0.00852443
0.957519,-0.0674837,0.280201,0.00949807
0.958419,-0.0667165,0.277258,0.0104886
0.959262,-0.065926,0.274474,0.0115667
0.960033,-0.065079,0.271916,0.0127795
0.96074,-0.0640742,0.269578,0.0142061
0.961369,-0.0628645,0.267514,0.0159165
0.961924,-0.0614564,0.265719,0.0178721
0.962402,-0.0598522,0.264204,0.019897
0.962805,-0.0581364,0.262958,0.0219191
0.96314,-0.0563865,0.261933,0.0239518
0.963418,-0.0546692,0.26108,0.0259635
0.963657,-0.0529245,0.260357,0.0278974
0.963884,-0.0511422,0.25968,0.0296481
0.964119,-0.0493194,0.258972,0.0312246
0.964357,-0.0474777,0.258248,0.0327103
0.964574,-0.0456792,0.257569,0.0341856
0.964765,-0.043888,0.256958,0.035696
0.964926,-0.0419643,0.256476,0.0371148
0.965051,-0.03992,0.256125,0.038505
0.965128,-0.0378427,0.255911,0.0400596
0.965168,-0.0357686,0.255781,0.0417947
0.965171,-0.0336199,0.255757,0.0436279
0.965144,-0.031323,0.255839,0.0454238
0.965099,-0.0289379,0.255975,0.0471544
0.965049,-0.026604,0.25609,0.0488975
0.964984,-0.0243733,0.256206,0.0506974
0.964893,-0.0221449,0.256373,0.0525782
0.964785,-0.0198626,0.256581,0.0544148
0.964691,-0.0175913,0.256725,0.0561622
0.964605,-0.0153047,0.256832,0.0577929
0.964503,-0.0130044,0.256974,0.0594054
0.964401,-0.0107811,0.257065,0.0610926
0.964309,-0.00866985,0.257083,0.0627868
0.964225,-0.00662327,0.257056,0.0644136
0.964112,-0.00458257,0.257125,0.0659768
0.963989,-0.00258271,0.257218,0.0675126
0.963857,-0.00066733,0.257311,0.069063
0.963736,0.00116274,0.25733,0.0706573
0.963592,0.00302013,0.257397,0.0723041
0.963445,0.00491602,0.257452,0.0739504
0.963289,0.00684884,0.257512,0.0755962
0.963151,0.00879236,0.257495,0.0771978
0.963001,0.0107138,0.257487,0.0788401
0.962826,0.0125942,0.257509,0.0805985
0.962627,0.0144586,0.25757,0.082451
0.962424,0.0163233,0.257617,0.084302
0.962228,0.018179,0.257612,0.0861513
0.962007,0.0200407,0.257663,0.0880417
0.961772,0.0219049,0.257713,0.0899917
0.961532,0.0237496,0.257754,0.0919532
0.96132,0.0255683,0.257677,0.0938723
0.961102,0.0273877,0.257598,0.0957913
0.960883,0.0291558,0.257486,0.0977498
0.96065,0.0308494,0.257387,0.0997611
0.960425,0.0325256,0.25725,0.101725
0.960208,0.0342069,0.257079,0.103636
0.959969,0.0358868,0.256936,0.105618
0.959702,0.0375026,0.256809,0.107769
0.959407,0.039096,0.256674,0.110127
0.95912,0.0407211,0.256461,0.112508
0.958836,0.0424269,0.256192,0.114885
0.958529,0.0442209,0.25593,0.117329
0.958185,0.0460391,0.255713,0.119883
0.957821,0.047808,0.255505,0.122516
0.957462,0.0495206,0.25526,0.125125
0.957111,0.0512119,0.255005,0.127625
0.956746,0.0529267,0.254799,0.130048
0.956374,0.0546354,0.254631,0.132388
0.956017,0.05631,0.254451,0.134594
0.955716,0.0578881,0.254148,0.136617
0.955483,0.0593664,0.253721,0.138398
0.955286,0.0607471,0.253266,0.13998
0.955107,0.0620197,0.252863,0.14137
0.954985,0.0631796,0.252384,0.142525
0.954923,0.0642687,0.251849,0.143398
0.954899,0.065325,0.251316,0.144016
0.954896,0.0663143,0.250784,0.144508
0.954919,0.0672308,0.250229,0.144895
0.95498,0.0680783,0.249611,0.145161
0.955061,0.0689076,0.248971,0.145339
0.95514,0.0697579,0.248353,0.145473
0.955213,0.0706712,0.247737,0.145601
0.955274,0.0716273,0.247105,0.145809
0.955307,0.0726152,0.246477,0.146163
0.955304,0.0736481,0.245865,0.146696
0.955258,0.0747721,0.245325,0.147335
0.955199,0.0759788,0.244807,0.147957
0.955151,0.0772412,0.244262,0.148515
0.955111,0.0784818,0.243682,0.149071
0.955066,0.0796618,0.243072,0.14973
0.955067,0.0807533,0.242307,0.150378
0.955155,0.0818562,0.241304,0.150831
0.955339,0.0829673,0.240068,0.151032
0.95564,0.0838537,0.238625,0.150925
0.956084,0.0844165,0.236982,0.150386
0.956689,0.084707,0.235106,0.149318
0.957474,0.0847619,0.232965,0.147601
0.958409,0.0845024,0.230578,0.145417
0.959448,0.0838576,0.227983,0.143008
0.960568,0.0828904,0.225182,0.140471
0.961753,0.0817345,0.222136,0.137863
0.962967,0.0805117,0.218892,0.135272
0.964181,0.079244,0.215504,0.132792
0.96538,0.0778472,0.211965,0.130585
0.966561,0.0762735,0.208259,0.128728
0.967689,0.0746651,0.204479,0.127247
0.968769,0.0730654,0.200602,0.126119
0.969815,0.0714699,0.196591,0.125312
0.970829,0.069854,0.192427,0.124832
0.971794,0.068179,0.188147,0.124777
0.972719,0.0663304,0.183732,0.125143
0.973603,0.064205,0.179246,0.125883
0.97447,0.061741,0.174595,0.126934
0.975304,0.0589187,0.169858,0.128296
0.97608,0.0556011,0.16506,0.130121
0.976803,0.0517282,0.160133,0.132431
0.977462,0.0474062,0.155147,0.135096
0.978045,0.0427631,0.150105,0.138088
0.978539,0.0378609,0.144994,0.141438
0.978923,0.0328689,0.139934,0.145082
0.979191,0.0279272,0.13503,0.148905
0.979356,0.02322,0.130223,0.152851
0.979428,0.0187691,0.125428,0.156959
0.979401,0.0147273,0.120726,0.16119
0.979279,0.0110817,0.116212,0.165482
0.979067,0.00778942,0.111847,0.169872
0.978774,0.00485248,0.107507,0.174412
0.978405,0.00225992,0.103252,0.179048
0.977942,-6.18761e-06,0.0992155,0.183809
0.977377,-0.00199054,0.0953601,0.188776
0.976748,-0.0036052,0.0915351,0.193834
0.976069,-0.00484122,0.0877856,0.198895
0.975297,-0.00583358,0.0842755,0.204105
0.974411,-0.00668014,0.0808791,0.209611
0.973463,-0.00725304,0.077513,0.215195
0.972498,-0.00752659,0.0741913,0.220652
0.971441,-0.00774757,0.0709821,0.226284
0.970251,-0.00801818,0.0678141,0.232272
0.969046,-0.00806622,0.0646526,0.238126
0.967828,-0.00795191,0.0615004,0.243853
0.966476,-0.0079601,0.0584544,0.249886
0.965052,-0.00792485,0.0554438,0.256002
0.963599,-0.00778081,0.0523942,0.262053
0.962094,-0.00757869,0.0495327,0.268074
0.960541,-0.00735029,0.0467242,0.274087
0.958893,-0.00715759,0.0439262,0.280254
0.957225,-0.00688987,0.0412219,0.286309
0.955517,-0.00661864,0.0385523,0.292329
0.953751,-0.00634896,0.0360579,0.298359
0.951976,-0.00602266,0.0334976,0.304276
0.950138,-0.00567966,0.0309631,0.310235
0.948299,-0.00525654,0.0286819,0.316036
0.946401,-0.0048522,0.0263627,0.321879
0.94447,-0.00437788,0.0241483,0.327679
0.942555,-0.00380724,0.0218845,0.333311
0.940592,-0.00322754,0.0198219,0.338945
0.938627,-0.002625,0.017899,0.344459
0.936604,-0.00200439,0.0159043,0.350022
0.934583,-0.0012195,0.0141508,0.355461
0.93255,-0.000335506,0.012359,0.360829
0.93047,0.000539974,0.0108218,0.366208
0.9284,0.00145707,0.00928137,0.371465
0.926296,0.00238957,0.00768055,0.376711
0.924224,0.00337921,0.00628601,0.381784
0.922136,0.00436298,0.00482001,0.386812
0.919996,0.00527739,0.00358368,0.391876
0.917897,0.00620393,0.00226797,0.396765
0.915778,0.00709747,0.000956415,0.40162
0.913652,0.00794743,-0.000170531,0.406419
0.911534,0.00876693,-0.00143146,0.411129
0.909391,0.00950905,-0.00262464,0.415825
0.907284,0.0102293,-0.00385029,0.420376
0.905208,0.0109389,-0.00510752,0.424797
0.903084,0.0115302,-0.00624188,0.429263
0.900979,0.012099,-0.0073746,0.43363
0.89891,0.0126401,-0.00852033,0.437868
0.896793,0.0130593,-0.00969057,0.442152
0.89471,0.013486,-0.0108809,0.446312
0.892671,0.0139187,-0.0121156,0.450331
0.890587,0.0142301,-0.0132982,0.454396
0.888529,0.0145091,-0.0143948,0.458364
0.886521,0.0147797,-0.0155363,0.462191
0.884464,0.0149476,-0.0166589,0.466072
0.882409,0.0151271,-0.0177432,0.469905
0.880438,0.0153574,-0.0188898,0.473536
0.878429,0.015507,-0.0201057,0.477197
0.876381,0.0156262,-0.0212748,0.480895
0.874427,0.0158148,-0.0224076,0.484382
0.872476,0.0159179,-0.0235902,0.487828
0.87044,0.015859,-0.0247753,0.491394
0.868466,0.0158007,-0.025949,0.494817
0.866564,0.0157003,-0.0272047,0.498077
0.864576,0.0154068,-0.0285296,0.501455
0.862561,0.0150897,-0.0297991,0.504849
0.860672,0.0148481,-0.0310907,0.507993
0.858776,0.0145275,-0.0325072,0.511113
0.856788,0.0141083,-0.0339012,0.514361
0.854866,0.0137496,-0.0352086,0.517471
0.853039,0.0133995,-0.0365883,0.52039
0.851142,0.0129436,-0.0379913,0.523399
0.849199,0.0125371,-0.0392429,0.526464
0.84739,0.012282,-0.0404346,0.529287
0.845638,0.0120171,-0.0417379,0.531988
0.843796,0.0115935,-0.0431261,0.534803
0.841969,0.0110875,-0.0444934,0.537575
0.840271,0.0105336,-0.0459413,0.540113
0.838576,0.00981023,-0.047521,0.542619
0.83678,0.00891949,-0.0491311,0.545257
0.835022,0.00805294,-0.0506789,0.547819
0.833398,0.00725557,-0.0522692,0.550148
0.831768,0.00642743,-0.0539542,0.552458
0.830053,0.00553246,-0.0556165,0.554876
0.828372,0.00470273,-0.0571975,0.55723
0.826814,0.00393945,-0.0587663,0.559383
0.825251,0.00311354,-0.0603966,0.561518
0.823598,0.00216723,-0.0620266,0.563768
0.821948,0.00120977,-0.0635931,0.566
0.820393,0.000296243,-0.0652009,0.568071
0.818861,-0.000618094,-0.066882,0.570081
0.817241,-0.00159819,-0.0686113,0.572195
0.815584,-0.00255638,-0.0702929,0.574347
0.813997,-0.00340292,-0.0718881,0.576394
0.812462,-0.004166,-0.073489,0.57835
0.810907,-0.00490836,-0.075068,0.58032
0.809311,-0.00561376,-0.0765497,0.582344
0.807751,-0.00624175,-0.0779333,0.584317
0.806271,-0.00676081,-0.0792635,0.586172
0.804886,-0.00717005,-0.0805152,0.587899
0.803515,-0.00755778,-0.0816922,0.589604
0.802154,-0.00792384,-0.0827415,0.591304
0.800873,-0.00822109,-0.0837098,0.592897
0.799674,-0.0084605,-0.0846573,0.594376
0.798536,-0.00865632,-0.0855748,0.59577
0.797427,-0.00883201,-0.0864622,0.597124
0.796312,-0.00903108,-0.0872997,0.598485
0.795198,-0.00924575,-0.088121,0.599841
0.794115,-0.0094482,-0.0889181,0.601154
0.793043,-0.00963514,-0.0896767,0.602452
0.791977,-0.00981145,-0.0903854,0.603744
0.790933,-0.00999893,-0.0910827,0.605004
0.789901,-0.0101863,-0.0917596,0.606245
0.788862,-0.010377,-0.0924071,0.607494
0.787838,-0.0105487,-0.0930164,0.608727
0.786855,-0.0107163,-0.0935992,0.609905
0.785902,-0.0108773,-0.0941321,0.611048
0.784987,-0.0110217,-0.0946208,0.612145
0.784113,-0.0111611,-0.0950772,0.61319
0.783289,-0.0113003,-0.0954872,0.614176
0.782528,-0.011439,-0.0958861,0.615081
0.781833,-0.011581,-0.0962604,0.615903
0.781189,-0.0117233,-0.0965847,0.616667
0.78061,-0.011872,-0.0968829,0.61735
0.780112,-0.0120285,-0.0971511,0.617934
0.779695,-0.0121863,-0.0974003,0.618417
0.779357,-0.0123379,-0.0976054,0.618808
0.779105,-0.012474,-0.0978002,0.619092
0.778954,-0.0126053,-0.0979367,0.619258
0.778888,-0.0127335,-0.0980519,0.61932
0.778902,-0.0128818,-0.0980802,0.619295
0.779032,-0.0130281,-0.0980785,0.619129
0.779262,-0.0132243,-0.0980118,0.618845
0.779614,-0.013462,-0.0978467,0.618423
0.780086,-0.0137408,-0.0975742,0.617864
0.780675,-0.0140688,-0.0972026,0.617171
0.781406,-0.014428,-0.0967399,0.61631
0.782282,-0.014832,-0.0961658,0.615278
0.783283,-0.0152506,-0.0955098,0.614096
0.784416,-0.0157069,-0.0947415,0.612755
0.785682,-0.016187,-0.0938304,0.611259
0.787053,-0.0167024,-0.092789,0.609638
0.788488,-0.0172169,-0.0916109,0.607946
0.789961,-0.0177173,-0.0903471,0.606205
0.79148,-0.0181792,-0.089006,0.604406
0.793039,-0.0186084,-0.087626,0.602549
0.794654,-0.0189849,-0.086177,0.600615
0.796318,-0.0193213,-0.0847216,0.598604
0.797996,-0.0196429,-0.0832507,0.596561
0.79966,-0.0199654,-0.0817558,0.594526
0.801308,-0.0203014,-0.0802502,0.592497
0.802964,-0.0206229,-0.078732,0.590445
0.80465,-0.0209065,-0.0772003,0.588338
0.806351,-0.0211629,-0.0756968,0.586192
0.808014,-0.0214223,-0.0742286,0.584076
0.809629,-0.0216791,-0.0727974,0.582006
0.811253,-0.0218795,-0.0713965,0.579907
0.812921,-0.0220208,-0.070029,0.577729
0.814585,-0.0221353,-0.0687272,0.575533
0.81617,-0.0222897,-0.0674888,0.573424
0.817706,-0.0224575,-0.0662597,0.571369
0.81928,-0.0225855,-0.0650941,0.56924
0.820917,-0.0226503,-0.0639944,0.566999
0.82252,-0.0227105,-0.0629486,0.564785
0.824032,-0.0228025,-0.0619219,0.562688
0.825534,-0.0228711,-0.0609128,0.56059
0.827127,-0.0228535,-0.0599493,0.558341
0.828731,-0.02284,-0.0590583,0.556054
0.830233,-0.0228784,-0.0581821,0.5539
0.831704,-0.0229208,-0.0572985,0.551779
0.833272,-0.022879,-0.0564579,0.549496
0.834905,-0.0228118,-0.0557258,0.547091
0.836466,-0.0227883,-0.0550143,0.544774
0.837959,-0.0227929,-0.0542729,0.542549
0.83953,-0.0227157,-0.0535404,0.540191
0.841197,-0.0225794,-0.0528961,0.537662
0.842798,-0.0225139,-0.052328,0.535206
0.844295,-0.0224856,-0.051702,0.532904
0.845838,-0.0223977,-0.0510528,0.530519
0.847486,-0.0222527,-0.0504663,0.527944
0.849089,-0.0221599,-0.0499594,0.525415
0.85057,-0.0221044,-0.0494002,0.523069
0.852059,-0.0220038,-0.048815,0.5207
0.853638,-0.0218304,-0.0482888,0.518164
0.855194,-0.0217133,-0.0478305,0.515639
0.856636,-0.0216732,-0.0473295,0.513288
0.858074,-0.0216186,-0.0467777,0.510934
0.859635,-0.0214912,-0.0462738,0.508355
0.8612,-0.0213794,-0.0458331,0.505743
0.862653,-0.0213498,-0.0453696,0.503304
0.864083,-0.0213118,-0.0448198,0.500897
0.865619,-0.0212187,-0.0442682,0.498291
0.86717,-0.0211578,-0.0438019,0.495631
0.868632,-0.0211879,-0.0433045,0.493106
0.870089,-0.0212011,-0.0427178,0.490582
0.871678,-0.0211364,-0.0421407,0.487807
0.873324,-0.0211104,-0.0416622,0.484895
0.874901,-0.0211889,-0.0411916,0.482081
0.876464,-0.0212979,-0.0406426,0.479275
0.878152,-0.0213253,-0.040102,0.476221
0.879911,-0.0213631,-0.0396464,0.473
0.88161,-0.0214802,-0.0392021,0.469856
0.883285,-0.0215849,-0.0386644,0.46674
0.885065,-0.0216055,-0.0381355,0.463399
0.886894,-0.0216324,-0.0377231,0.459923
0.888654,-0.0217429,-0.0373377,0.456538
0.890386,-0.0218317,-0.0368636,0.453186
0.892211,-0.0218276,-0.0363849,0.449621
0.894103,-0.0218068,-0.0360123,0.445878
0.895931,-0.021894,-0.035694,0.442215
0.89769,-0.0220082,-0.0353178,0.438658
0.899526,-0.0220275,-0.0349389,0.434911
0.901428,-0.0220029,-0.0346255,0.43098
0.903275,-0.0220382,-0.0343379,0.427118
0.905045,-0.0221135,-0.0339874,0.423379
0.906852,-0.0221168,-0.0336224,0.419524
0.908715,-0.0220984,-0.0333273,0.415498
0.91053,-0.0221361,-0.0330483,0.411525
0.912274,-0.02221,-0.0326717,0.407672
0.914049,-0.0222055,-0.0322493,0.40371
0.915871,-0.0221967,-0.0319222,0.399585
0.917633,-0.0222883,-0.0316369,0.39554
0.919317,-0.0224289,-0.0312649,0.391633
0.921027,-0.0224781,-0.0308061,0.387628
0.922803,-0.0224571,-0.0303964,0.383415
0.924525,-0.022533,-0.0300529,0.379266
0.926141,-0.0226957,-0.0296409,0.375326
0.927758,-0.0228016,-0.0291338,0.371344
0.929448,-0.0228093,-0.0286595,0.367131
0.931122,-0.0228454,-0.0282498,0.362894
0.932696,-0.0229937,-0.0278155,0.358852
0.934232,-0.0231487,-0.0273003,0.354865
0.93583,-0.023228,-0.0268152,0.350662
0.937433,-0.0232959,-0.0264073,0.346381
0.938952,-0.0234325,-0.0259621,0.342267
0.940413,-0.02359,-0.0254644,0.338258
0.941904,-0.0237064,-0.0249973,0.334109
0.943406,-0.0238117,-0.0246173,0.329866
0.944841,-0.0239535,-0.0242179,0.325754
0.946221,-0.0240916,-0.023747,0.321748
0.947618,-0.0241855,-0.0233087,0.317635
0.949013,-0.0242879,-0.0229599,0.313461
0.950343,-0.0244718,-0.0226191,0.309414
0.951605,-0.024633,-0.022182,0.30553
0.952874,-0.0247148,-0.0217492,0.301574
0.954157,-0.0247556,-0.0214021,0.297512
0.955382,-0.0248798,-0.0211302,0.293563
0.956529,-0.0250502,-0.0207962,0.289814
0.957661,-0.0251663,-0.0204201,0.286069
0.958817,-0.0252232,-0.0201112,0.282185
0.959951,-0.0253095,-0.0198584,0.278314
0.961005,-0.0254515,-0.0195832,0.27466
0.962001,-0.0256015,-0.0192749,0.271158
0.963012,-0.0256949,-0.018999,0.267555
0.964034,-0.025751,-0.0187897,0.263861
0.965004,-0.0258737,-0.0185747,0.260294
0.965916,-0.026012,-0.0183213,0.256891
0.966828,-0.0261255,-0.0180831,0.253444
0.967767,-0.026199,-0.0179175,0.249838
0.968687,-0.0263107,-0.0177906,0.246247
0.969557,-0.0264644,-0.0176218,0.242794
0.970404,-0.0266329,-0.017435,0.239381
0.971276,-0.0267307,-0.0172689,0.235816
0.972169,-0.0267831,-0.0171418,0.232114
0.973038,-0.0268777,-0.0170235,0.22844
0.97387,-0.0270201,-0.0168842,0.224859
0.974689,-0.0271658,-0.0167349,0.221278
0.975527,-0.0272456,-0.0165857,0.217556
0.97638,-0.0272874,-0.0164599,0.213695
0.977218,-0.0273624,-0.0163186,0.209835
0.97802,-0.0275,-0.0161736,0.206054
0.978804,-0.0276626,-0.0160238,0.202288
0.979592,-0.0278051,-0.0158566,0.198432
0.980383,-0.0278891,-0.0156378,0.194492
0.98116,-0.0279828,-0.015385,0.190537
0.981914,-0.0281496,-0.0151215,0.186613
0.982642,-0.02834,-0.0148524,0.182733
0.98336,-0.0285207,-0.0145576,0.178824
0.984083,-0.0286714,-0.0142445,0.174805
0.984804,-0.0287784,-0.0138989,0.170705
0.985506,-0.0289259,-0.0135822,0.166605
0.986179,-0.0291573,-0.01326,0.162556
0.98683,-0.0293654,-0.0129067,0.158547
0.987474,-0.0295324,-0.012526,0.154487
0.988108,-0.0296781,-0.0121235,0.150379
0.988729,-0.0298359,-0.0117452,0.14624
0.989327,-0.0300704,-0.0113748,0.142121
0.989904,-0.0303061,-0.0109733,0.138025
0.990464,-0.0304915,-0.0105554,0.133941
0.991005,-0.0306924,-0.01015,0.129858
