pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.71955,-0.993977,-1.86305,-1.1769,1.94653,1.07719,-0.921983,1.71955,-0.993977,-1.86305,-1.1769,1.94653,1.07719,-0.921983,1.78085,-1.07176,-1.81511,-1.11946,1.9372,1.11687,-0.916271,0,1.19989e-05,0,-1.19989e-05,-1.91633e-05,2.39759e-05,0,0,1.19989e-05,0,-1.19989e-05,-1.91633e-05,2.39759e-05,0,0.544162,-0.454784,0.71313,0.572628,0.178121,0.150769,0.7859,-8.03732e-07,1.10119e-05,4.65279e-06,-1.66683e-06,1.36715e-05,4.99277e-06,2.99913,-0.496925,0.155548,-3.78103,0.0889659,4.82197,-3.78103,0.0656028,4.82197,-0.613068,0.777871,-0.479403,-0.574472,0.0932702,-0.396769,-0.0571227,1
1.71911,-0.990324,-1.86258,-1.13771,1.96426,1.07472,-0.933936,1.71911,-0.990324,-1.86258,-1.13771,1.96426,1.07472,-0.933936,1.78085,-1.07176,-1.81511,-1.11946,1.9372,1.11687,-0.916271,-2.39759e-05,0,0,-2.39759e-05,0,-2.39759e-05,0,-2.39759e-05,0,0,-2.39759e-05,0,-2.39759e-05,0,0.544162,-0.454784,0.71313,0.572627,0.178121,0.150769,0.7859,-4.65066e-06,-4.75282e-06,-6.94897e-06,-2.47406e-06,-5.65102e-06,-8.02136e-06,2.95902,-0.494435,0.206269,-4.01094,0.248957,5.07216,-4.01094,0.10298,5.07216,-0.617382,0.814399,-0.474743,-0.182547,0.270634,-0.421499,-0.176655,1
1.71275,-0.989118,-1.87176,-1.10009,1.98244,1.07075,-0.944712,1.71275,-0.989118,-1.87176,-1.10009,1.98244,1.07075,-0.944712,1.78085,-1.07175,-1.81511,-1.11945,1.9372,1.11687,-0.916271,-0.00124633,0.00188149,0.000107859,0.000515318,0,-2.39759e-05,2.39759e-05,-0.00124633,0.00188149,0.000107859,0.000515318,0,-2.39759e-05,2.39759e-05,0.544158,-0.454785,0.713136,0.572632,0.178117,0.150771,0.785898,-0.000775168,-0.000231848,0.00120177,-0.00081645,-0.000166148,0.00122031,2.91962,-0.491306,0.258999,-3.93972,0.31285,5.273,-3.93972,0.15118,5.273,-0.681014,0.826368,-0.566499,0.193606,0.452438,-0.461212,-0.284409,1
1.70706,-0.990616,-1.87557,-1.09161,1.98789,1.06841,-0.955896,1.70706,-0.990616,-1.87557,-1.09161,1.98789,1.06841,-0.955896,1.78096,-1.07156,-1.81517,-1.11988,1.93727,1.11674,-0.916335,0.0165618,0.027671,-0.0134939,-0.0549704,0.0141123,-0.0258733,-0.0129427,0.0165618,0.027671,-0.0134939,-0.0549704,0.0141123,-0.0258733,-0.0129427,0.5443,-0.45452,0.713106,0.572467,0.178198,0.150925,0.78597,0.0173197,0.0313938,-0.00361049,0.0205468,0.0331066,-0.0053149,2.88179,-0.487894,0.312938,-3.7832,0.341257,5.39391,-3.7832,0.204044,5.39391,-0.739058,0.809405,-0.603978,0.282759,0.506195,-0.483315,-0.395602,1
1.70715,-0.993398,-1.87709,-1.09246,1.99037,1.07187,-0.951956,1.70715,-0.993398,-1.87709,-1.09246,1.99037,1.07187,-0.951956,1.78113,-1.07122,-1.81724,-1.12226,1.93837,1.11364,-0.916744,0.0175925,0.0402661,-0.29266,-0.305075,0.141775,-0.429133,-0.0474564,0.0175925,0.0402661,-0.29266,-0.305075,0.141775,-0.429133,-0.0474564,0.545459,-0.454202,0.711673,0.571813,0.180733,0.151971,0.785665,0.107499,0.0414928,-0.174741,0.154536,0.0303449,-0.198574,2.84339,-0.484137,0.366711,-3.84061,0.375703,5.37732,-3.84061,0.257911,5.37732,-0.739782,0.778239,-0.598461,0.298058,0.520004,-0.417689,-0.352121,1
1.70567,-0.991543,-1.87944,-1.10674,1.99497,1.06597,-0.950198,1.70567,-0.991543,-1.87944,-1.10674,1.99497,1.06597,-0.950198,1.78077,-1.06946,-1.8221,-1.12645,1.9416,1.10754,-0.918362,-0.0672092,0.234225,-0.546998,-0.446879,0.400916,-0.648087,-0.211311,-0.0672092,0.234225,-0.546998,-0.446879,0.400916,-0.648087,-0.211311,0.547253,-0.454072,0.709308,0.571455,0.185639,0.154041,0.784378,0.102881,0.0210418,-0.200438,0.173455,-8.83772e-05,-0.237055,2.80566,-0.480554,0.419327,-3.77293,0.358251,5.2615,-3.77293,0.299628,5.2615,-0.750996,0.779188,-0.573341,0.197118,0.53373,-0.415765,-0.318354,1
1.7024,-0.984919,-1.87964,-1.13155,2.01044,1.04422,-0.949347,1.7024,-0.984919,-1.87964,-1.13155,2.01044,1.04422,-0.949347,1.77872,-1.0657,-1.83006,-1.13063,1.94833,1.10025,-0.922301,-0.251687,0.410626,-0.875098,-0.389916,0.764248,-0.751298,-0.452967,-0.251687,0.410626,-0.875098,-0.389916,0.764248,-0.751298,-0.452967,0.548417,-0.455432,0.706844,0.573029,0.191879,0.156218,0.781292,0.00799859,-0.150393,-0.207386,0.091403,-0.194062,-0.251693,2.76798,-0.476553,0.471133,-3.76778,0.400153,5.18063,-3.76778,0.343021,5.18063,-0.763137,0.807805,-0.495862,-0.00919911,0.621064,-0.560255,-0.270458,1
1.69991,-0.978204,-1.87275,-1.1505,2.0267,1.02711,-0.955805,1.69991,-0.978204,-1.87275,-1.1505,2.0267,1.02711,-0.955805,1.7761,-1.0609,-1.8404,-1.1327,1.95796,1.09228,-0.928526,-0.240338,0.498532,-1.07139,-0.124855,1.01918,-0.808536,-0.668688,-0.240338,0.498532,-1.07139,-0.124855,1.01918,-0.808536,-0.668688,0.548979,-0.458567,0.704584,0.576738,0.198767,0.157937,0.77648,-0.0344083,-0.284569,-0.163332,0.04766,-0.346048,-0.208447,2.73039,-0.472617,0.521867,-3.75893,0.393593,5.07338,-3.75893,0.365361,5.07338,-0.761836,0.826953,-0.32346,-0.178018,0.687416,-0.651769,-0.272786,1
1.69875,-0.972247,-1.88239,-1.14617,2.03975,1.01762,-0.967898,1.69875,-0.972247,-1.88239,-1.14617,2.03975,1.01762,-0.967898,1.7747,-1.0557,-1.85205,-1.13149,1.96868,1.08435,-0.935669,-0.107657,0.524095,-1.2014,0.195815,1.07517,-0.802364,-0.708525,-0.107657,0.524095,-1.2014,0.195815,1.07517,-0.802364,-0.708525,0.549422,-0.462608,0.702947,0.581719,0.205285,0.159273,0.770774,-0.0311665,-0.357191,-0.112424,0.0441722,-0.423553,-0.155614,2.69285,-0.469062,0.571405,-3.75388,0.35547,4.95388,-3.75388,0.374539,4.95388,-0.759449,0.834506,-0.303437,-0.146811,0.710757,-0.66729,-0.322292,1
1.69872,-0.967253,-1.90518,-1.12995,2.04862,1.01235,-0.977405,1.69872,-0.967253,-1.90518,-1.12995,2.04862,1.01235,-0.977405,1.77451,-1.0505,-1.86377,-1.12863,1.97906,1.07607,-0.94192,0.00979136,0.529644,-1.13684,0.290409,1.02854,-0.847929,-0.58705,0.00979136,0.529644,-1.13684,0.290409,1.02854,-0.847929,-0.58705,0.550095,-0.466618,0.701704,0.586508,0.211542,0.160553,0.765168,0.00430868,-0.31524,-0.0626758,0.0747215,-0.377739,-0.10483,2.65521,-0.465224,0.620478,-3.76413,0.38377,4.90724,-3.76413,0.378911,4.90724,-0.757951,0.832506,-0.414168,-0.0132715,0.695609,-0.637187,-0.354844,1
1.69824,-0.962045,-1.91363,-1.12749,2.05799,1.00603,-0.987809,1.69824,-0.962045,-1.91363,-1.12749,2.05799,1.00603,-0.987809,1.77416,-1.04481,-1.87353,-1.12722,1.98949,1.06613,-0.946819,-0.0716195,0.583706,-0.902255,0.0769047,1.06214,-1.04289,-0.466294,-0.0716195,0.583706,-0.902255,0.0769047,1.06214,-1.04289,-0.466294,0.550951,-0.469758,0.700954,0.589984,0.218126,0.161745,0.760381,0.003789,-0.233538,-0.0138312,0.0769235,-0.297689,-0.0595191,2.61783,-0.461662,0.668199,-3.73809,0.356254,4.77214,-3.73809,0.377054,4.77214,-0.759259,0.827692,-0.401015,-0.00263068,0.684931,-0.600945,-0.4099,1
1.69353,-0.956022,-1.91104,-1.12235,2.06987,0.995916,-0.995434,1.69353,-0.956022,-1.91104,-1.12235,2.06987,0.995916,-0.995434,1.77125,-1.03831,-1.8804,-1.12876,2.001,1.05425,-0.951344,-0.381947,0.664901,-0.642898,-0.234645,1.18495,-1.23987,-0.459798,-0.381947,0.664901,-0.642898,-0.234645,1.18495,-1.23987,-0.459798,0.551079,-0.472663,0.700794,0.592681,0.225343,0.162364,0.756034,-0.0907784,-0.230797,0.0302563,-0.0147696,-0.306476,-0.0195979,2.58041,-0.458183,0.715069,-3.74191,0.347891,4.68696,-3.74191,0.372458,4.68696,-0.777198,0.822868,-0.306344,0.0640697,0.688695,-0.583387,-0.440891,1
1.68723,-0.94936,-1.90237,-1.13043,2.08357,0.981769,-1.00027,1.68723,-0.94936,-1.90237,-1.13043,2.08357,0.981769,-1.00027,1.76532,-1.03145,-1.88595,-1.13301,2.01383,1.041,-0.956612,-0.643928,0.696277,-0.51996,-0.464628,1.31109,-1.32841,-0.551815,-0.643928,0.696277,-0.51996,-0.464628,1.31109,-1.32841,-0.551815,0.550282,-0.476152,0.700431,0.595421,0.233567,0.162534,0.751335,-0.180585,-0.268487,0.02219,-0.103006,-0.356951,-0.0317958,2.54313,-0.454594,0.760824,-3.7281,0.358859,4.57549,-3.7281,0.364797,4.57549,-0.780849,0.820856,-0.164187,0.0258335,0.697388,-0.59236,-0.436566,1
1.67908,-0.942081,-1.89752,-1.12967,2.09765,0.968438,-1.00632,1.67908,-0.942081,-1.89752,-1.12967,2.09765,0.968438,-1.00632,1.75772,-1.02424,-1.89132,-1.13725,2.0271,1.02807,-0.962985,-0.788977,0.722487,-0.56392,-0.383637,1.32457,-1.28691,-0.664026,-0.788977,0.722487,-0.56392,-0.383637,1.32457,-1.28691,-0.664026,0.548517,-0.48046,0.700312,0.599133,0.241582,0.162435,0.74585,-0.273524,-0.371293,0.0416464,-0.201634,-0.466449,-0.0118005,2.50603,-0.451228,0.805537,-3.7097,0.336632,4.47133,-3.7097,0.357654,4.47133,-0.786415,0.821579,-0.0620461,0.0758142,0.705529,-0.596291,-0.433357,1
