pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.70023,-1.00898,-1.88395,-1.0434,1.88549,1.18544,-0.941425,1.77524,-1.06121,-1.81947,-1.11247,1.93402,1.12117,-0.917807,1.78024,-1.06469,-1.81517,-1.11708,1.93726,1.11689,-0.916232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531064,-0.454438,0.694238,0.574497,0.175216,0.152598,0.784835,0,0,0,2.98561,-0.492933,0.423557,-4.0957,-0.284342,6.80817,-4.98313,-0.361332,6.2496,-0.800094,0.557145,-0.687735,0.736775,-0.517671,0.685581,-0.251926,1
1.70049,-1.00757,-1.88245,-1.043,1.88984,1.18521,-0.939596,1.75525,-1.0472,-1.83657,-1.09403,1.92135,1.1383,-0.923991,1.78024,-1.06469,-1.81517,-1.11708,1.93726,1.11689,-0.916232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531064,-0.454438,0.694238,0.574497,0.175216,0.152598,0.784835,0,0,0,2.95011,-0.49579,0.485981,-3.63209,-0.292299,6.38715,-4.75396,-0.334267,6.4842,-0.797466,0.571265,-0.672716,0.740776,-0.474203,0.683249,-0.233637,1
1.69967,-1.0075,-1.88226,-1.04279,1.89523,1.18457,-0.941589,1.72526,-1.02594,-1.86198,-1.06629,1.90336,1.16391,-0.933105,1.77986,-1.06443,-1.8155,-1.11672,1.93701,1.11721,-0.916353,-0.076765,0.0534542,-0.0659845,0.0706923,-0.0496703,0.065779,-0.0241713,-0.076765,0.0534542,-0.0659845,0.0706923,-0.0496703,0.065779,-0.0241713,0.530799,-0.454687,0.694367,0.574929,0.17499,0.152763,0.784537,-0.0518806,-0.0522679,0.0254318,2.91862,-0.498801,0.542508,-3.18123,-0.304214,5.71096,-4.35565,-0.311589,6.40154,-0.801834,0.569315,-0.667543,0.7393,-0.417821,0.673503,-0.252361,1
1.69616,-1.00739,-1.88194,-1.04079,1.89667,1.18367,-0.947106,1.70493,-1.01146,-1.87854,-1.04754,1.89349,1.18074,-0.939561,1.77701,-1.06244,-1.81794,-1.1141,1.93519,1.11965,-0.91724,-0.426799,0.29873,-0.365638,0.393641,-0.272138,0.365708,-0.132711,-0.426799,0.29873,-0.365638,0.393641,-0.272138,0.365708,-0.132711,0.528826,-0.456527,0.695337,0.578118,0.173319,0.153974,0.782325,-0.290342,-0.288603,0.143446,2.89274,-0.501929,0.58837,-2.49992,-0.302229,4.43058,-3.85013,-0.297692,6.00877,-0.808529,0.55054,-0.639976,0.733143,-0.385184,0.640232,-0.298658,1
1.68669,-1.00348,-1.87799,-1.03587,1.90155,1.18897,-0.963029,1.69822,-1.00733,-1.88207,-1.04195,1.89403,1.18483,-0.9438,1.76854,-1.05649,-1.82517,-1.10628,1.92989,1.1269,-0.919853,-1.0259,0.722422,-0.874167,0.947616,-0.6358,0.877736,-0.315372,-1.0259,0.722422,-0.874167,0.947616,-0.6358,0.877736,-0.315372,0.522886,-0.461929,0.698277,0.587516,0.168328,0.157575,0.775668,-0.709745,-0.67992,0.353393,2.87057,-0.505331,0.623657,-2.22421,-0.341128,3.53914,-3.38045,-0.302385,5.45053,-0.818483,0.530049,-0.528168,0.70409,-0.28336,0.620645,-0.431762,1
1.67316,-0.992071,-1.8749,-1.02849,1.93272,1.20028,-0.976789,1.6935,-1.00549,-1.88062,-1.03943,1.89936,1.18635,-0.951093,1.75471,-1.04672,-1.83688,-1.09351,1.92161,1.13868,-0.924105,-1.43687,1.01612,-1.21075,1.32728,-0.840915,1.22017,-0.443515,-1.43687,1.01612,-1.21075,1.32728,-0.840915,1.22017,-0.443515,0.513,-0.470499,0.703203,0.60254,0.160184,0.163417,0.76458,-1.01931,-0.921054,0.511494,2.84752,-0.509316,0.65339,-2.30443,-0.398538,2.97302,-2.94466,-0.31628,4.68635,-0.81555,0.546467,-0.380218,0.650191,0.111132,0.615982,-0.526834,1
1.66015,-0.980125,-1.86723,-1.02105,1.95322,1.21109,-0.986555,1.68483,-1.0004,-1.8778,-1.03476,1.91096,1.19158,-0.962619,1.74009,-1.03641,-1.84896,-1.08005,1.91368,1.15092,-0.928812,-1.39677,0.979742,-1.1369,1.28046,-0.722584,1.15588,-0.466756,-1.39677,0.979742,-1.1369,1.28046,-0.722584,1.15588,-0.466756,0.502312,-0.479249,0.708575,0.618014,0.151665,0.16937,0.752576,-1.014,-0.863538,0.513877,2.82322,-0.513099,0.676297,-2.42689,-0.37776,2.28754,-2.64392,-0.335959,3.89297,-0.799354,0.562815,-0.182743,0.589993,0.39543,0.601681,-0.577432,1
1.65229,-0.969107,-1.83877,-1.04978,1.96464,1.2221,-0.992057,1.67342,-0.991459,-1.87194,-1.03057,1.9298,1.20048,-0.97489,1.72786,-1.02802,-1.85823,-1.06906,1.90852,1.16065,-0.93362,-1.16048,0.783924,-0.838322,1.02881,-0.428951,0.904742,-0.501498,-1.16048,0.783924,-0.838322,1.02881,-0.428951,0.904742,-0.501498,0.493212,-0.48634,0.713238,0.630683,0.144751,0.173664,0.742379,-0.85474,-0.691176,0.445387,2.7943,-0.517367,0.697793,-2.81045,-0.414829,2.08912,-2.49059,-0.35659,3.12735,-0.75567,0.589159,0.194604,0.192765,0.561264,0.614478,-0.584368,1
1.65414,-0.957998,-1.81756,-1.10901,1.96879,1.22532,-0.991513,1.66272,-0.980434,-1.8596,-1.03652,1.9487,1.21065,-0.984328,1.71745,-1.02124,-1.86436,-1.0603,1.90681,1.16834,-0.939458,-1.02602,0.663791,-0.538594,0.841576,-0.0600038,0.748254,-0.631047,-1.02602,0.663791,-0.538594,0.841576,-0.0600038,0.748254,-0.631047,0.485309,-0.492147,0.717577,0.641319,0.139016,0.175828,0.733804,-0.76695,-0.575805,0.438774,2.76101,-0.521383,0.719131,-3.48235,-0.420076,2.2324,-2.55308,-0.378802,2.55323,-0.633177,0.632474,0.468044,-0.487123,0.619747,0.569797,-0.520553,1
1.67169,-0.944148,-1.80822,-1.11498,1.97231,1.23069,-0.990291,1.65723,-0.968959,-1.84093,-1.06015,1.96131,1.21932,-0.989481,1.70733,-1.01465,-1.86772,-1.05274,1.90943,1.17561,-0.946965,-1.02304,0.679068,-0.259232,0.728015,0.396988,0.740723,-0.790346,-1.02304,0.679068,-0.259232,0.728015,0.396988,0.740723,-0.790346,0.477325,-0.497359,0.722641,0.651341,0.133262,0.175551,0.72607,-0.781243,-0.506093,0.526389,2.72125,-0.526069,0.744521,-3.9779,-0.468839,2.53992,-2.81803,-0.403203,2.22076,-0.356354,0.705007,0.595049,-0.622412,0.628803,0.550796,-0.433255,1
