lin_vel_X,lin_vel_Y,lin_vel_Z
2.929594549175438206e-06,-4.359520342700358849e-06,-6.093961058951702074e-06
1.598204873323033886e-05,1.388170528242562633e-05,2.347607169220244068e-06
-6.884508727429811521e-06,-5.497751711835392139e-06,1.666849807305878986e-05
-7.407126538682823162e-03,-7.076371262746183020e-03,5.675312803318378896e-03
-4.772586061844238253e-02,-5.337018465864810934e-02,2.635330583208027322e-02
-8.634447585288695937e-02,-1.114692447613504639e-01,3.663300959642235705e-02
-8.083103538940178412e-02,-1.243247027394128179e-01,2.502360237258236322e-02
-5.612510711006178654e-02,-7.979412350135597909e-02,2.829035731032299855e-02
-3.373486877971848541e-02,2.106685787039293267e-02,8.587292751090030984e-02
-8.168651048399261025e-03,1.494443760615538630e-01,1.552549724749627547e-01
4.182139744966583556e-02,3.056044462318999733e-01,2.239434388923819963e-01
9.732919925852713539e-02,4.588862828177174280e-01,2.814821539274906526e-01
9.923447147821094771e-02,5.695743978643594829e-01,3.658318467458171463e-01
6.178732991433535937e-02,6.270021190056911387e-01,4.582884769824362436e-01
5.172357979194015104e-02,6.737008392434813420e-01,5.227358206116926587e-01
6.046553988641520383e-02,7.157524103993617715e-01,5.910786247600118282e-01
4.701218091931433363e-02,7.143712843741029106e-01,6.554754197326433385e-01
-8.491146371683015726e-03,6.645640112529408450e-01,7.069105256669646620e-01
-5.668713934578484964e-02,5.976863079689029856e-01,7.177714879605094911e-01
-7.337525143197146105e-02,5.525472983197556864e-01,7.028954555956243855e-01
-7.957333181110340381e-02,5.310288701492141827e-01,7.042116523083569168e-01
-7.737224668138349692e-02,5.194368193393057442e-01,7.045123058859492637e-01
-6.487407602655911876e-02,5.081054089574897903e-01,6.869195566933088415e-01
-4.896384356211090638e-02,5.075921276299109053e-01,6.752848033651729365e-01
-4.634631961795739052e-02,4.986659460161734225e-01,6.678189449611561246e-01
-6.597498849748539840e-02,4.555120329871731877e-01,6.475859843605847876e-01
-9.252812396732783273e-02,4.094745835352086027e-01,6.315821516720334650e-01
-1.046248958338319435e-01,3.936632283554741818e-01,6.280000874588537174e-01
-9.388714678230275501e-02,4.016899849687957658e-01,6.180555804132213948e-01
-1.006140946576981055e-01,3.947386115084424163e-01,6.172484090212100316e-01
-1.314314594821442139e-01,3.607605421663751533e-01,6.189223662002572013e-01
-1.378450715903039303e-01,3.486147966506686346e-01,6.047162201066998977e-01
-1.298480541504573871e-01,3.635287378574854622e-01,6.006079281578460272e-01
-1.561641045591513344e-01,3.391743156229485301e-01,6.046756191006830150e-01
-1.938163557980432383e-01,2.911375426336120786e-01,5.941688920313902278e-01
-1.911465484728351594e-01,3.085012202265366987e-01,6.012701327280455255e-01
-1.959019907240027170e-01,3.117373125015532875e-01,6.064366679360084778e-01
-2.132695777185725783e-01,2.711346648854856545e-01,5.803095824667339198e-01
-2.074737139377365591e-01,2.810885935174697314e-01,5.764848101676308678e-01
-2.071310781289470437e-01,2.823284423177065960e-01,5.737707774860383303e-01
-2.086664337418067672e-01,2.630209566747191419e-01,5.502737191079380974e-01
-2.020499918234730796e-01,2.661323552756575395e-01,5.386281425286422175e-01
-2.242593969829647094e-01,2.344075867839189031e-01,5.313505034028781493e-01
-2.401740028028247487e-01,1.982980053710971524e-01,5.096805675875663022e-01
-2.262015884532149745e-01,2.067434045437405721e-01,4.974763123015833455e-01
-2.320897616829573906e-01,1.897660910685965707e-01,4.855000131985127143e-01
-2.344893022821684103e-01,1.837447027290007306e-01,4.794413053425309879e-01
-2.178780371585729847e-01,2.071917029043911784e-01,4.787428126330484091e-01
-2.270773825804989210e-01,1.852436864372963288e-01,4.661926780616782451e-01
-2.360758058754836852e-01,1.757829447693749214e-01,4.627058260194444883e-01
-2.304439272348278722e-01,1.970693557641783333e-01,4.702576866019586577e-01
-2.395672374392736337e-01,1.639725514407451845e-01,4.551889642858567564e-01
-2.575279137328904122e-01,1.287047384054967047e-01,4.506773269402439275e-01
-2.612300430163482234e-01,1.283326767955998982e-01,4.590118756876004347e-01
-2.719986898306290257e-01,9.418478702017780979e-02,4.520830197835580821e-01
-2.787053636107165167e-01,6.083708715940699951e-02,4.440999726399086356e-01
-2.638653087769723959e-01,7.078558306072518791e-02,4.459852200042740411e-01
-2.737813002557164532e-01,4.433328046930212762e-02,4.492409457148380247e-01
-2.922838240829854217e-01,-1.357201728210012150e-02,4.433581752474884397e-01
-2.800540389149216436e-01,-1.582789807861951364e-02,4.497723542443043954e-01
-2.599456167255530525e-01,-1.930562916713859586e-02,4.515694761559779224e-01
-2.753313875876746697e-01,-7.803037410809540719e-02,4.537066669814780462e-01
-2.738961038476499521e-01,-1.139770000391734095e-01,4.527004405855145075e-01
-2.510278501465414980e-01,-1.065712117425692551e-01,4.589399911919043173e-01
-2.480227059873315598e-01,-1.384446747508568110e-01,4.470995073647845985e-01
-2.648896429641883210e-01,-1.786805736816845513e-01,4.425105760632451757e-01
-2.610175836259450710e-01,-1.672444550584344103e-01,4.399216599533427585e-01
-2.533911164125596804e-01,-1.655404297509995848e-01,4.243276941907414557e-01
-2.672351435706630807e-01,-1.875770623289786943e-01,4.020057041471553627e-01
-2.805272940899563583e-01,-1.764538350940362266e-01,4.007023239551117388e-01
-2.697999626971555043e-01,-1.461165220720156421e-01,3.852870491434530753e-01
-2.716582667612295054e-01,-1.490423519666356500e-01,3.617656916113069498e-01
-2.820711538381070471e-01,-1.551681201983894642e-01,3.435064945991149754e-01
-2.777227497649522037e-01,-1.180769255881819607e-01,3.428230662689394359e-01
-2.612270780059373076e-01,-9.136132051046504110e-02,3.269659773004702785e-01
-2.666724515664612993e-01,-1.054409905454582047e-01,3.061858526193672048e-01
-2.690881415587954018e-01,-1.088297492262647742e-01,2.910118681403757179e-01
-2.524808413795985862e-01,-8.258307946023914214e-02,2.808251276421371290e-01
-2.433532989197178531e-01,-7.991967403875829823e-02,2.651380786442980586e-01
-2.569364277077176295e-01,-1.102149893332109443e-01,2.493507684889992582e-01
-2.468202905420787130e-01,-1.003571986751897738e-01,2.401732954208732340e-01
-2.141169371684504830e-01,-6.606764992283727100e-02,2.293648217213387630e-01
-2.106546535881629878e-01,-8.937908774351926988e-02,2.078212515530880877e-01
-2.245839920590807504e-01,-1.228675407523474733e-01,1.951883589533343621e-01
-1.991374379875100742e-01,-9.401484186178618585e-02,1.901086064737979031e-01
-1.601895694903536782e-01,-8.612313751742560475e-02,1.630675341393221234e-01
-1.410239968389555287e-01,-1.409527570483007641e-01,1.128680149333457922e-01
-1.257412522187924542e-01,-1.627117938348135728e-01,8.725387853053534482e-02
-8.049636973303442300e-02,-1.255987600633634016e-01,7.240792943864776676e-02
-4.248720383588532046e-02,-1.220513536608052174e-01,4.181035085334103285e-02
-3.211089700702667721e-02,-1.758352958183979076e-01,-8.816659800308691841e-04
-1.147495266552933831e-02,-1.915508263800272948e-01,-2.901741884305383476e-02
3.180336467463331512e-02,-1.767060907869623387e-01,-5.610550015386554790e-02
5.353122452192602548e-02,-2.078625365825138016e-01,-9.458532010823403335e-02
6.556033999849375515e-02,-2.545908756591407363e-01,-1.369640740819527136e-01
9.263894931123850540e-02,-2.518502596096389157e-01,-1.595199614052032477e-01
1.202199025986539355e-01,-2.390931558953830471e-01,-1.757005352438256174e-01
