pos_X,pos_Y,pos_Z
3.251917061067111092e-01,-3.284028357259834996e-01,8.986144644362713541e-01
3.251917860169598606e-01,-3.284027663174632350e-01,8.986144761743118936e-01
3.251917515944282022e-01,-3.284027938062387131e-01,8.986145595167930322e-01
3.251547191956034588e-01,-3.284381776188894375e-01,8.986429357599226009e-01
3.249162553361095163e-01,-3.287050941655592085e-01,8.987746732503023583e-01
3.244852712669293870e-01,-3.292626185817171813e-01,8.989576567787013195e-01
3.240821400356320714e-01,-3.298843755084004958e-01,8.990824302927356015e-01
3.238019960556182131e-01,-3.302834425195284584e-01,8.992236922705931779e-01
3.236334252421563806e-01,-3.301783316566766491e-01,8.996531289628105776e-01
3.235945111062817348e-01,-3.294316514750173508e-01,9.004291882151386206e-01
3.238106579852018663e-01,-3.279048068478854217e-01,9.015477603483121882e-01
3.243133122941646018e-01,-3.256123010958384967e-01,9.029521616479183610e-01
3.248366143532355754e-01,-3.227670696149350094e-01,9.047762421920058085e-01
3.251834128979504412e-01,-3.196345893163613505e-01,9.070607960128427294e-01
3.254894359397915715e-01,-3.162678114191043166e-01,9.096658634023707668e-01
3.258463542294184889e-01,-3.126900536950444343e-01,9.126123480832851742e-01
3.261393648860008154e-01,-3.091180200550460166e-01,9.158815940547472279e-01
3.261543756204448585e-01,-3.057933096498803849e-01,9.194098671720752902e-01
3.259240007524369376e-01,-3.028014005426228339e-01,9.229945842632744091e-01
3.256047795913522003e-01,-3.000343127794405929e-01,9.265068691254636501e-01
3.252494187297859107e-01,-2.973750819086232178e-01,9.300283084046111481e-01
3.249003121450268483e-01,-2.947745676661353564e-01,9.335533895919361225e-01
3.246087342207777948e-01,-2.922315217596734294e-01,9.369917993785402688e-01
3.243933182207325849e-01,-2.896918798810345086e-01,9.403729054720219027e-01
3.241884238783839245e-01,-2.871972027366609947e-01,9.437173556647593387e-01
3.238818967456824627e-01,-2.849176744582517795e-01,9.469610976299028815e-01
3.234395603187327217e-01,-2.828676124125464875e-01,9.501253675454024439e-01
3.229353805889971230e-01,-2.808961992075278968e-01,9.532722889214659823e-01
3.224842001367872468e-01,-2.788845320072791401e-01,9.563696389388701702e-01
3.219985328739874975e-01,-2.769075245276593766e-01,9.594633334624949050e-01
3.213572611373156640e-01,-2.751000897939832601e-01,9.625660300877090236e-01
3.206830582535611374e-01,-2.733525853634755087e-01,9.655978907952275092e-01
3.200490754094702517e-01,-2.715301538736884512e-01,9.686093406518513360e-01
3.192825352074017409e-01,-2.698294208071667089e-01,9.716416686607270981e-01
3.183261316521533990e-01,-2.683676345053810919e-01,9.746221510689339063e-01
3.173837104070924564e-01,-2.668189456711694829e-01,9.776383811448982053e-01
3.164175110608759556e-01,-2.652544680415201417e-01,9.806806037049783376e-01
3.153625485558538832e-01,-2.638924133735525701e-01,9.835921679262114026e-01
3.143366109658545793e-01,-2.624807992593449768e-01,9.864844882218839484e-01
3.133120910781239110e-01,-2.610636234524815746e-01,9.893630846887675467e-01
3.122787480030332352e-01,-2.597425779150730474e-01,9.921239553818876900e-01
3.112782299601078995e-01,-2.584059717859126803e-01,9.948263612308254622e-01
3.101654980117208860e-01,-2.572282944801412841e-01,9.974925088374911875e-01
3.089718718727750280e-01,-2.562303202232910082e-01,1.000050462578368826e+00
3.078479284149645556e-01,-2.551905274834793680e-01,1.002546902097223525e+00
3.066937350376943705e-01,-2.542361756828793173e-01,1.004983219442201925e+00
3.055272504792310162e-01,-2.533120353761735832e-01,1.007389172935723609e+00
3.044442135805909277e-01,-2.522717348757794742e-01,1.009791073278923923e+00
3.033143114647468552e-01,-2.513418142904809693e-01,1.012129960958840780e+00
3.021391191882212834e-01,-2.504593995542058749e-01,1.014451442738546927e+00
3.009926201924310596e-01,-2.494711711589963909e-01,1.016810579232822365e+00
2.997994781890611082e-01,-2.486485369132609702e-01,1.019094200819856244e+00
2.985157706367529418e-01,-2.480021784019635356e-01,1.021355474233356153e+00
2.972137096150853086e-01,-2.473580900539092131e-01,1.023658478121395987e+00
2.958571042275437435e-01,-2.468849123784019051e-01,1.025926838423762977e+00
2.944663644245644196e-01,-2.465784045064127461e-01,1.028155316851527834e+00
2.931501001530820161e-01,-2.462224164483026445e-01,1.030392932866120770e+00
2.917840416645161028e-01,-2.459990155432928982e-01,1.032646979506708806e+00
2.903248561187171672e-01,-2.460653447778934633e-01,1.034871902596749438e+00
2.889271915628166543e-01,-2.461429619365561872e-01,1.037128916425883007e+00
2.876304492578382610e-01,-2.462380694919902302e-01,1.039394798767444117e+00
2.862569341206721019e-01,-2.466272441574322294e-01,1.041671902970041641e+00
2.848909247327985339e-01,-2.471960270837504081e-01,1.043944499256098668e+00
2.836400119396778052e-01,-2.477277786317665931e-01,1.046248463985925081e+00
2.824042041922621427e-01,-2.484189436149219776e-01,1.048493532303710118e+00
2.810841445078484102e-01,-2.493113097089579289e-01,1.050716348089517860e+00
2.797833658008428426e-01,-2.501467469546520550e-01,1.052926041432054927e+00
2.785202287380171282e-01,-2.509736831743404339e-01,1.055057493325255003e+00
2.771870543101438988e-01,-2.519111005177360751e-01,1.057077043345270306e+00
2.757869324612687301e-01,-2.527932444438391602e-01,1.059089817573046988e+00
2.744397354909019482e-01,-2.535238753698424996e-01,1.061024626594355480e+00
2.730824420306139921e-01,-2.542692728905999178e-01,1.062841252533089920e+00
