or_w,or_x,or_y,or_z
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558116,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558116,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558116,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558116,0.61654,-0.134942
0.773663,-0.0558115,0.61654,-0.134942
0.773663,-0.0558116,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558116,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.055812,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.055812,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558117,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.0558118,0.61654,-0.134942
0.773663,-0.055812,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.0558119,0.61654,-0.134942
0.773663,-0.055812,0.61654,-0.134942
