or_w,or_x,or_y,or_z
7.741529690966083566e-01,-5.423679067421018768e-02,6.161914428737966798e-01,-1.343638965845223576e-01
7.741529710427677013e-01,-5.423683006291396547e-02,6.161914498361852344e-01,-1.343638375425555143e-01
7.741529285456990594e-01,-5.423675520098084762e-02,6.161914670019468243e-01,-1.343640338906778309e-01
7.741529558187230098e-01,-5.423666819648132603e-02,6.161914458321408050e-01,-1.343640089584073327e-01
7.741522327606179532e-01,-5.423564398627693517e-02,6.161922641658473809e-01,-1.343648354864862837e-01
7.741455779405786997e-01,-5.423040588034906684e-02,6.162002640144200738e-01,-1.343686044493245801e-01
7.741342514476529102e-01,-5.422448516406985081e-02,6.162140548699375220e-01,-1.343730051945824233e-01
7.741298288291720286e-01,-5.422716716784107410e-02,6.162169943208437584e-01,-1.343839215384526886e-01
7.741429348358844775e-01,-5.424978854442842613e-02,6.161987039425800283e-01,-1.343831616909376692e-01
7.741771981496713417e-01,-5.429379006190158952e-02,6.161554720975870314e-01,-1.343662324769068772e-01
7.742423975937928748e-01,-5.435628603330443231e-02,6.160770941344864138e-01,-1.343246739050130423e-01
7.743411015867398550e-01,-5.444962818398286358e-02,6.159612513270693590e-01,-1.342491461710315637e-01
7.744759254439592677e-01,-5.456389780411392137e-02,6.158056359342320984e-01,-1.341388859197105987e-01
7.746416863939239450e-01,-5.469346210596256336e-02,6.156153444794785212e-01,-1.340023527593985631e-01
7.748322732151348147e-01,-5.483066216500369350e-02,6.153971252429285554e-01,-1.338466477486575934e-01
7.750467001877914264e-01,-5.497576858706183789e-02,6.151507471526024284e-01,-1.336781046913536886e-01
7.752918305509823860e-01,-5.512745606899567552e-02,6.148687499853732197e-01,-1.334914280382538398e-01
7.755718778675753100e-01,-5.529548537826575738e-02,6.145462462288516781e-01,-1.332800915507353634e-01
7.758920505517338251e-01,-5.548108352207838795e-02,6.141790065113472696e-01,-1.330320383312842136e-01
7.762557964450511605e-01,-5.568773568475401253e-02,6.137650851280896935e-01,-1.327336990273118578e-01
7.766651679902213390e-01,-5.590785672272034074e-02,6.133032435362117951e-01,-1.323807382339104166e-01
7.771152964138757779e-01,-5.611427629884627177e-02,6.128011012238299138e-01,-1.319765676697650936e-01
7.775919704514305808e-01,-5.632135107438370619e-02,6.122675253382214855e-01,-1.315564909794559589e-01
7.780914514838817020e-01,-5.653479784931768337e-02,6.117018761380031977e-01,-1.311423825050077874e-01
7.786128675208603411e-01,-5.676523335806851756e-02,6.111048436272082940e-01,-1.307309485474368316e-01
7.791597995477570482e-01,-5.702753352285320348e-02,6.104753844313582922e-01,-1.302983967375815622e-01
7.797373559501825646e-01,-5.733361916692376881e-02,6.098098033541003993e-01,-1.298249420653589670e-01
7.803440630733364802e-01,-5.767123497294696782e-02,6.091119849408829223e-01,-1.293049174790711076e-01
7.809761469079163909e-01,-5.804568305138380069e-02,6.083842951156994694e-01,-1.287458973969129727e-01
7.816316717961788729e-01,-5.844275957079978628e-02,6.076277126254844285e-01,-1.281598078509091909e-01
7.823150820801407779e-01,-5.886538952801220748e-02,6.068354602652741292e-01,-1.275488237119060675e-01
7.830299956490770485e-01,-5.930776574248577959e-02,6.060025989760990939e-01,-1.269151877068074308e-01
7.837746404330853123e-01,-5.978413538204376682e-02,6.051281590781321107e-01,-1.262659148833138179e-01
7.845500164509899843e-01,-6.029883801620691819e-02,6.042118861436757138e-01,-1.255918726006912123e-01
7.853623525045646536e-01,-6.084944338900095950e-02,6.032478889456686089e-01,-1.248811634728752146e-01
7.862045608624131932e-01,-6.143150281438660570e-02,6.022456595909532195e-01,-1.241318832732500599e-01
7.870707293799447113e-01,-6.204223313985927218e-02,6.012110854444457919e-01,-1.233517693389614700e-01
7.879619063616997154e-01,-6.268125581781770761e-02,6.001441085436253209e-01,-1.225322132025479654e-01
7.888800757246382522e-01,-6.333698411681720764e-02,5.990418325982513892e-01,-1.216779986891774329e-01
7.898242975122737874e-01,-6.401262450985645280e-02,5.979062261486416396e-01,-1.207812390037977662e-01
7.907949224748401784e-01,-6.471356944383373222e-02,5.967333898531040903e-01,-1.198532684254920572e-01
7.917906883328695855e-01,-6.542579399916345628e-02,5.955258706670425450e-01,-1.188945276924063266e-01
7.928098359003534767e-01,-6.615241653824549539e-02,5.942851926598751167e-01,-1.179047567785968670e-01
7.938505121173999868e-01,-6.689707376912841508e-02,5.930123942000291581e-01,-1.168864673827502698e-01
7.949135601971938359e-01,-6.764970408785082878e-02,5.917051328265862109e-01,-1.158489755592179704e-01
7.960012765443786886e-01,-6.839621206058434100e-02,5.903607020330139399e-01,-1.147961994604784070e-01
7.971064155136088347e-01,-6.913592404966795169e-02,5.889862430206973531e-01,-1.137400188377356847e-01
7.982278951232153474e-01,-6.987308744492980173e-02,5.875825969071478694e-01,-1.126795052790270785e-01
7.993703794606399349e-01,-7.060319618643155770e-02,5.861435598699886729e-01,-1.116150184883277635e-01
8.005313355520436991e-01,-7.132255715617911995e-02,5.846716907399585050e-01,-1.105517421266761086e-01
8.017050049960954272e-01,-7.204050672239066533e-02,5.831749631419728130e-01,-1.094815633782718484e-01
8.028904805437317993e-01,-7.277042010698245300e-02,5.816567374830028392e-01,-1.083825721707038642e-01
8.040876485221778447e-01,-7.351539311914727370e-02,5.801168062469019837e-01,-1.072521868238891091e-01
8.052959435425578461e-01,-7.428581933427004513e-02,5.785543843517343410e-01,-1.060890414092023060e-01
8.065153042869704914e-01,-7.508835844708905416e-02,5.769670323893640873e-01,-1.048992178828196814e-01
8.077420580856374821e-01,-7.590318418274784318e-02,5.753611803552985959e-01,-1.036869633592193418e-01
8.089763606235903515e-01,-7.672319183364154083e-02,5.737353305021323235e-01,-1.024625313013388384e-01
8.102199744609579479e-01,-7.755148430459471443e-02,5.720851202210152087e-01,-1.012322848124327795e-01
8.114754720052951287e-01,-7.837017610015670210e-02,5.704051378035707165e-01,-1.000182613281362098e-01
8.127390164915910820e-01,-7.917573455394864845e-02,5.687010392498869082e-01,-9.882116213758317114e-02
8.140093871301348205e-01,-7.997704131050346887e-02,5.669747587297963021e-01,-9.763203106834231204e-02
8.152861341992354571e-01,-8.075762869829401780e-02,5.652305915481713461e-01,-9.644222709787911296e-02
8.165673441714836889e-01,-8.153614933955395661e-02,5.634719111506222289e-01,-9.523147656039473996e-02
8.178502204174940005e-01,-8.231613332397023919e-02,5.617015773831300907e-01,-9.400217616071690485e-02
8.191356972112313617e-01,-8.308747518549924882e-02,5.599169575424272072e-01,-9.276950834191564910e-02
8.204201465837719365e-01,-8.385073518501343082e-02,5.581241006421547857e-01,-9.152773115717988128e-02
8.217041214402993621e-01,-8.462993364489997117e-02,5.563210929173295627e-01,-9.026047149529889402e-02
8.229908119153555024e-01,-8.540675168345022994e-02,5.545028757730469104e-01,-8.898522927546086148e-02
8.242871449806619122e-01,-8.617166596668630885e-02,5.526612425926676897e-01,-8.769662217031895524e-02
8.255909061589172815e-01,-8.696275456713246921e-02,5.507962855311433481e-01,-8.637468860082565814e-02
8.268987209367542057e-01,-8.776926972769633073e-02,5.489106289298288921e-01,-8.504223687372375329e-02
8.282026384314572498e-01,-8.856500968973914090e-02,5.470185584728091133e-01,-8.370976908437394171e-02
8.295035052412513821e-01,-8.933761069100365493e-02,5.451215597207793584e-01,-8.237239365275712821e-02
8.307978370331423612e-01,-9.009521780191544205e-02,5.432206748043658662e-01,-8.105001033539147026e-02
8.320885297885752818e-01,-9.080314712335132987e-02,5.413149325767077080e-01,-7.975970684660646515e-02
8.333758837161659994e-01,-9.145653051674930423e-02,5.394080413844835054e-01,-7.848123569295747948e-02
8.346600863971805895e-01,-9.209096926973306396e-02,5.374953705739001775e-01,-7.720440509477322077e-02
8.359403652452741529e-01,-9.274741972621917963e-02,5.355728138963182783e-01,-7.591694740244665784e-02
8.372284416755292336e-01,-9.343671925499186237e-02,5.336237702236763525e-01,-7.459080235992744667e-02
8.385213690263114694e-01,-9.417564630953759175e-02,5.316517487966709865e-01,-7.320709890347174009e-02
8.398111838514868976e-01,-9.494723091024113992e-02,5.296696866555137273e-01,-7.177897922575508793e-02
8.410900016914785171e-01,-9.572711749576401363e-02,5.276924499814514835e-01,-7.031789433106000464e-02
8.423636581131296319e-01,-9.645094570155184066e-02,5.257156543773265911e-01,-6.887476538008761862e-02
8.436219086337949369e-01,-9.712874434359750064e-02,5.237507528410368929e-01,-6.747763476705509467e-02
