timestamp,opti_x,opti_y,opti_z,opti_x_ema,opti_y_ema,opti_z_ema,world_x,world_y,world_z,world_x_ema,world_y_ema,world_z_ema
1756369406.2431397,0.08102178573608398,-0.5525450706481934,0.5678866505622864,0.08807537063231285,-0.5643364393817152,0.5906748194535516,0.13211334943771358,-0.08102178573608398,0.011804929351806694,0.10932518054644835,-0.08807537063231285,1.3560618284870485e-05
1756369406.2533028,0.0808182954788208,-0.5523180961608887,0.568058967590332,0.08734966311696366,-0.5631346050596325,0.5884132342672297,0.13194103240966792,-0.0808182954788208,0.012031903839111381,0.11158676573277027,-0.08734966311696366,0.0012153949403675215
1756369406.263351,0.0805741548538208,-0.552009105682373,0.5682719349861145,0.08667211229064938,-0.5620220551219066,0.5863991043391181,0.13172806501388545,-0.0805741548538208,0.012340894317627006,0.11360089566088183,-0.08667211229064938,0.0023279448780934367
1756369406.2931252,0.09414416551589966,-0.5619553923606873,0.5909432172775269,0.0874193176131744,-0.5620153888457846,0.586853515632959,0.1090567827224731,-0.09414416551589966,0.002394607639312797,0.113146484367041,-0.0874193176131744,0.0023346111542154394
1756369406.30296,0.079140305519104,-0.5512313842773438,0.5697160363197327,0.08659141640376736,-0.5609369883889406,0.5851397677016363,0.1302839636802673,-0.079140305519104,0.013118615722656303,0.11486023229836362,-0.08659141640376736,0.0034130116110594813
1756369406.3132057,0.09438598155975342,-0.5660071969032288,0.5932385325431824,0.08737087291936596,-0.5614440092403694,0.585949644185791,0.10676146745681758,-0.09438598155975342,-0.0016571969032287068,0.11405035581420897,-0.08737087291936596,0.0029059907596306403
1756369406.3235223,0.07822966575622559,-0.5504709482192993,0.5705860257148743,0.08645675220305193,-0.5603467031382624,0.5844132823386994,0.1294139742851257,-0.07822966575622559,0.013879051780700737,0.11558671766130058,-0.08645675220305193,0.00400329686173765
1756369406.333183,0.07786726951599121,-0.5501828193664551,0.5707789063453674,0.08559780393434586,-0.5593303147610816,0.5830498447393662,0.12922109365463252,-0.07786726951599121,0.014167180633544975,0.11695015526063379,-0.08559780393434586,0.005019685238918416
1756369406.3433738,0.08996632695198059,-0.5630093812942505,0.5964266061782837,0.08603465623610934,-0.5596982214143985,0.584387520883258,0.10357339382171626,-0.08996632695198059,0.0013406187057495647,0.115612479116742,-0.08603465623610934,0.004651778585601542
1756369406.373099,0.08822717517614365,-0.5691867470741272,0.5991384983062744,0.08625390813011277,-0.5606470739803714,0.5858626186255596,0.10086150169372554,-0.08822717517614365,-0.004836747074127144,0.1141373813744404,-0.08625390813011277,0.003702926019628662
1756369406.3832614,0.08793377876281738,-0.5717854499816895,0.5980706810951233,0.08642189519338322,-0.5617609115805032,0.587083424872516,0.10192931890487666,-0.08793377876281738,-0.0074354499816894,0.11291657512748399,-0.08642189519338322,0.0025890884194968225
1756369406.463318,0.08505737781524658,-0.5570602416992188,0.5912318229675293,0.08628544345556957,-0.5612908445923748,0.5874982646820174,0.10876817703247066,-0.08505737781524658,0.007289758300781303,0.11250173531798258,-0.08628544345556957,0.0030591554076252817
1756369406.8235617,0.0829663872718811,-0.5767666697502136,0.6080628633499146,0.08595353783720072,-0.5628384271081587,0.5895547245488071,0.0919371366500854,-0.0829663872718811,-0.01241666975021357,0.11044527545119287,-0.08595353783720072,0.0015115728918413743
1756369406.8334465,0.08526512235403061,-0.5756349563598633,0.6070669889450073,0.0858846962888837,-0.5641180800333291,0.5913059509884272,0.09293301105499263,-0.08526512235403061,-0.011284956359863228,0.10869404901157276,-0.0858846962888837,0.00023191996667096954
