timestamp,opti_x,opti_y,opti_z,opti_x_ema,opti_y_ema,opti_z_ema,world_x,world_y,world_z,world_x_ema,world_y_ema,world_z_ema
1756368888.7996638,0.0005187470815144479,-0.05193164572119713,0.0007417258457280695,0.0005187470815144479,-0.05193164572119713,0.0007417258457280695,0.6992582741542719,-0.0005187470815144479,0.5124183542788029,0.6992582741542719,-0.0005187470815144479,0.5124183542788029
1756368888.8090765,0.0005052218912169337,-0.051941677927970886,0.0007413991261273623,0.0005173945624846965,-0.05193264894187451,0.0007416931737679989,0.6992586008738726,-0.0005052218912169337,0.5124083220720291,0.6992583068262319,-0.0005173945624846965,0.5124173510581256
1756368888.8186667,0.0005081144045107067,-0.05192706733942032,0.0007474993471987545,0.0005164665466872976,-0.05193209078162909,0.0007422737911110744,0.6992525006528012,-0.0005081144045107067,0.5124229326605797,0.6992577262088889,-0.0005164665466872976,0.5124179092183709
1756368888.8288624,0.00052647601114586,-0.05192073807120323,0.0007359517621807754,0.0005174674931331539,-0.051930955510586504,0.0007416415882180445,0.6992640482378192,-0.00052647601114586,0.5124292619287968,0.699258358411782,-0.0005174674931331539,0.5124190444894136
1756368888.8390434,0.0005216784193180501,-0.051932498812675476,0.0007411055848933756,0.0005178885857516435,-0.0519311098407954,0.0007415879878855777,0.6992588944151066,-0.0005216784193180501,0.5124175011873245,0.6992584120121144,-0.0005178885857516435,0.5124188901592046
1756368888.8492706,0.0005137965199537575,-0.051938287913799286,0.0007428844692185521,0.0005174793791718549,-0.05193182764809579,0.0007417176360188753,0.6992571155307814,-0.0005137965199537575,0.5124117120862007,0.6992582823639811,-0.0005174793791718549,0.5124181723519042
1756368888.8592162,0.0005053186323493719,-0.051929645240306854,0.0007319807773455977,0.0005162633044896066,-0.0519316094073169,0.0007407439501515476,0.6992680192226544,-0.0005053186323493719,0.5124203547596932,0.6992592560498484,-0.0005162633044896066,0.5124183905926831
1756368888.8689024,0.0005117739201523364,-0.05193058401346207,0.0007261945866048336,0.0005158143660558796,-0.051931506867931417,0.0007392890137968763,0.6992738054133951,-0.0005117739201523364,0.512419415986538,0.6992607109862031,-0.0005158143660558796,0.5124184931320687
1756368888.8787699,0.0005184676265344024,-0.051923904567956924,0.0007516202167607844,0.0005160796921037319,-0.05193074663793397,0.0007405221340932671,0.6992483797832392,-0.0005184676265344024,0.5124260954320431,0.6992594778659067,-0.0005160796921037319,0.5124192533620661
1756368888.8888388,0.0005089915939606726,-0.05194446071982384,0.0007410102989524603,0.000515370882289426,-0.05193211804612296,0.0007405709505791864,0.6992589897010475,-0.0005089915939606726,0.5124055392801762,0.6992594290494207,-0.000515370882289426,0.512417881953877
1756368888.899225,0.0005076190573163331,-0.05194612219929695,0.0007286263280548155,0.0005145956997921167,-0.051933518461440356,0.0007393764883267493,0.6992713736719451,-0.0005076190573163331,0.5124038778007031,0.6992606235116732,-0.0005145956997921167,0.5124164815385597
1756368888.9090297,0.0005113533115945756,-0.051935046911239624,0.0007383128977380693,0.0005142714609723626,-0.051933671306420286,0.0007392701292678813,0.6992616871022619,-0.0005113533115945756,0.5124149530887604,0.6992607298707321,-0.0005142714609723626,0.5124163286935798
