timestamp,opti_x,opti_y,opti_z,opti_x_ema,opti_y_ema,opti_z_ema,world_x,world_y,world_z,world_x_ema,world_y_ema,world_z_ema
1756369205.6720564,0.38928139209747314,-0.5427196621894836,0.09068606793880463,0.33635932045625117,-0.5623675442711117,0.02685236598431409,0.6093139320611953,-0.38928139209747314,0.02163033781051641,0.6731476340156859,-0.33635932045625117,0.0019824557288883674
1756369205.6814494,0.3920433521270752,-0.5402640104293823,0.09711291640996933,0.34192772362333357,-0.5601571908869387,0.033878421026879615,0.6028870835900306,-0.3920433521270752,0.02408598957061773,0.6661215789731203,-0.34192772362333357,0.004192809113061337
1756369205.6914694,0.3963509798049927,-0.538367509841919,0.1050630658864975,0.3473700492414995,-0.5579782227824368,0.040996885512841405,0.5949369341135025,-0.3963509798049927,0.025982490158081108,0.6590031144871585,-0.3473700492414995,0.006371777217563247
1756369205.7017286,0.39834171533584595,-0.5358816385269165,0.11115656048059464,0.35246721585093416,-0.5557685643568847,0.04801285300961673,0.5888434395194053,-0.39834171533584595,0.02846836147308355,0.6519871469903832,-0.35246721585093416,0.008581435643115344
1756369205.7113218,0.401775598526001,-0.5338786244392395,0.11865678429603577,0.35739805411844083,-0.5535795703651202,0.05507724613825864,0.5813432157039642,-0.401775598526001,0.03047137556076055,0.6449227538617414,-0.35739805411844083,0.010770429634879876
1756369205.7213466,0.4030051827430725,-0.5312759280204773,0.12441223114728928,0.361958766980904,-0.5513492061306559,0.0620107446391617,0.5755877688527107,-0.4030051827430725,0.03307407197952276,0.6379892553608383,-0.361958766980904,0.013000793869344197
1756369205.7318258,0.405620276927948,-0.5290595889091492,0.13158383965492249,0.36632491797560846,-0.5491202444085052,0.06896805414073778,0.5684161603450775,-0.405620276927948,0.03529041109085088,0.6310319458592621,-0.36632491797560846,0.0152297555914949
1756369205.7417471,0.4060700237751007,-0.5261979103088379,0.13699305057525635,0.3702994285555577,-0.5468280109985384,0.07577055378418965,0.5630069494247436,-0.4060700237751007,0.03815208969116216,0.6242294462158103,-0.3702994285555577,0.01752198900146166
1756369205.7516184,0.4093768000602722,-0.524580717086792,0.14430926740169525,0.37420716570602913,-0.5446032816073637,0.0826244251459402,0.5556907325983047,-0.4093768000602722,0.03976928291320806,0.6173755748540597,-0.37420716570602913,0.019746718392636343
1756369205.7617993,0.4093237817287445,-0.5215835571289062,0.14961379766464233,0.37771882730830064,-0.5423013091595179,0.08932336239781043,0.5503862023353576,-0.4093237817287445,0.0427664428710938,0.6106766376021895,-0.37771882730830064,0.022048690840482145
1756369205.7718136,0.4109027087688446,-0.5192462205886841,0.15623922646045685,0.3810372154543551,-0.5399958003024345,0.09601494880407507,0.5437607735395431,-0.4109027087688446,0.04510377941131597,0.6039850511959248,-0.3810372154543551,0.024354199697565505
1756369205.7817461,0.40967899560928345,-0.516461193561554,0.16180486977100372,0.3839013934698479,-0.5376423396283465,0.10259394090076795,0.5381951302289962,-0.40967899560928345,0.0478888064384461,0.5974060590992321,-0.3839013934698479,0.026707660371653542
1756369205.7915075,0.40994808077812195,-0.513862669467926,0.16721861064434052,0.38650606220067535,-0.5352643726123045,0.10905640787512522,0.5327813893556594,-0.40994808077812195,0.05048733053207403,0.5909435921248747,-0.38650606220067535,0.029085627387695524
1756369205.8018234,0.41006550192832947,-0.5107283592224121,0.17195256054401398,0.38886200617344074,-0.5328107712733152,0.11534602314201409,0.528047439455986,-0.41006550192832947,0.053621640777587944,0.5846539768579859,-0.38886200617344074,0.03153922872668483
1756369205.8118656,0.40982913970947266,-0.5070880055427551,0.178415447473526,0.390958719527044,-0.5302384947002592,0.12165296557516528,0.521584552526474,-0.40982913970947266,0.057261994457244926,0.5783470344248347,-0.390958719527044,0.034111505299740864
1756369205.8215628,0.4096134603023529,-0.5050634145736694,0.1837645173072815,0.3928241936045749,-0.5277209866876003,0.1278641207483769,0.5162354826927185,-0.4096134603023529,0.05928658542633062,0.572135879251623,-0.3928241936045749,0.036629013312399795
1756369205.8315103,0.4092560112476349,-0.5035065412521362,0.18893390893936157,0.39446737536888093,-0.5252995421440538,0.13397109956747538,0.5110660910606384,-0.4092560112476349,0.06084345874786382,0.5660289004325245,-0.39446737536888093,0.03905045785594622
1756369205.8417265,0.4087985157966614,-0.5019112825393677,0.19406268000602722,0.395900489411659,-0.5229607161835852,0.13998025761133057,0.5059373199939727,-0.4087985157966614,0.06243871746063238,0.5600197423886694,-0.395900489411659,0.04138928381641486
1756369205.8517497,0.4082220196723938,-0.5006527900695801,0.19895780086517334,0.3971326424377325,-0.5207299235721847,0.14587801193671485,0.5010421991348266,-0.4082220196723938,0.06369720993041997,0.554121988063285,-0.3971326424377325,0.043620076427815326
1756369205.8617053,0.4075562655925751,-0.4996691048145294,0.20368626713752747,0.39817500475321677,-0.5186238416964192,0.15165883745679612,0.4963137328624725,-0.4075562655925751,0.06468089518547063,0.5483411625432039,-0.39817500475321677,0.04572615830358088
