lin_vel_X,lin_vel_Y,lin_vel_Z
-2.937658693051591242e-05,-1.610407595463105344e-05,2.563060408545427666e-05
-5.594227121627844715e-06,-1.241497492319612150e-05,-1.722896211997596834e-06
1.819555768271900723e-06,1.138877286025986498e-05,3.216065742708671423e-06
2.967129628058521766e-05,3.642106064697069712e-05,2.573271933197981558e-05
1.927609240088030832e-04,1.937145985298213496e-04,2.984438862231163919e-04
2.172966727533708758e-03,2.853898546935015618e-03,3.595330921815911678e-03
6.066164519793674006e-03,9.632437663795919910e-03,9.847075033044466741e-03
9.503382407170595306e-03,1.798080379280575861e-02,1.691140924526347844e-02
1.015786685538641945e-02,2.398079138635040783e-02,2.099069119288476948e-02
5.531083788372074227e-03,2.674610836555337684e-02,2.359834630162176497e-02
-3.799579456152010239e-03,2.969763153881586557e-02,2.498917291348063535e-02
-1.586330024884293616e-02,3.596579307336540687e-02,2.394578473141346572e-02
-2.751949906264001752e-02,4.738967187789679125e-02,2.056370512512123785e-02
-3.271201368452664876e-02,6.613692580293112355e-02,1.431898580304326665e-02
-2.908617475609672626e-02,9.784295971970578820e-02,6.982153113141476714e-03
-2.198283413821420021e-02,1.351406263900314930e-01,3.919361067528333298e-03
-1.215618626146641214e-02,1.719242441986415515e-01,2.917140460972848792e-03
-1.218383923139981090e-04,2.100513570727674806e-01,-4.055908108817132818e-04
1.255753222790954166e-02,2.464585911143480357e-01,-3.194295391048665445e-03
2.630077638568302165e-02,2.791657965978185385e-01,-4.659709449173585205e-03
4.084913212084358841e-02,3.045557185125810640e-01,-4.795277544058229591e-03
5.664405757769201688e-02,3.264579362777185745e-01,-5.608255206786087743e-03
7.304655457231271076e-02,3.402028595135766498e-01,-6.704328173040854932e-03
8.917151701075332060e-02,3.483970080016837167e-01,-1.059319061782068583e-02
1.033056372895941044e-01,3.537007627295021828e-01,-1.118156819779257682e-02
1.133742036134828962e-01,3.529862376897089371e-01,-7.811922776039537109e-03
1.243566131576501754e-01,3.493781243353327737e-01,-4.726117972215761187e-03
1.361426950486802900e-01,3.429331699327253791e-01,-9.857862366620770422e-03
1.454279504909117560e-01,3.378182723330905857e-01,-1.923448589750466342e-02
1.488529211837093802e-01,3.261305318109958828e-01,-3.133161631410844722e-02
1.500276671464780831e-01,3.022869553949042443e-01,-4.561171838605451723e-02
1.451565939968931518e-01,2.779218573562735051e-01,-5.771546178834283114e-02
1.388435164055965843e-01,2.593716334232158416e-01,-6.305542470936750798e-02
1.330798252415406058e-01,2.362253229928422960e-01,-6.723261414070620667e-02
1.240047417374548072e-01,2.128905684771119633e-01,-7.151862282499288348e-02
1.154855090644573701e-01,1.958721551703588304e-01,-7.657901537419432858e-02
1.161179364018174176e-01,1.813956886387795842e-01,-8.644343303014791202e-02
1.175559739959401440e-01,1.642414319774561093e-01,-9.743827020660229821e-02
1.196514665116203691e-01,1.557093826814603399e-01,-1.075249148817585126e-01
1.219327361813360711e-01,1.498135371685363204e-01,-1.137022768062633249e-01
