pos_X,pos_Y,pos_Z
3.055683288424309030e-01,-3.372311944957153695e-01,9.190602081266978640e-01
3.055683049291205156e-01,-3.372312308722944518e-01,9.190601874537985827e-01
3.055682704843798447e-01,-3.372312413039609269e-01,9.190602300355453780e-01
3.055735256084329832e-01,-3.372184515901011648e-01,9.190691506492635332e-01
3.056273336676283425e-01,-3.370902256862983171e-01,9.191568886657000004e-01
3.058055016575381146e-01,-3.366314137696741482e-01,9.194516454861496602e-01
3.061279358442133280e-01,-3.356953999676772771e-01,9.200271828619168701e-01
3.065211873218623984e-01,-3.343008253619337289e-01,9.209023019911126706e-01
3.069241529033994720e-01,-3.324872656846072361e-01,9.221443793831443081e-01
3.073001174991842888e-01,-3.302678656280716440e-01,9.237758850520046972e-01
3.076239706236426619e-01,-3.277354620133046681e-01,9.257817406502784063e-01
3.078705206014094031e-01,-3.249923466308178299e-01,9.281697952309972965e-01
3.080413526422285941e-01,-3.221547786453164974e-01,9.308693132718390828e-01
3.081412592619481305e-01,-3.193161214044145102e-01,9.338021823883198014e-01
3.082508350037493350e-01,-3.164652286476478116e-01,9.368371964208147551e-01
3.084209598313955580e-01,-3.135706219827390506e-01,9.399410996842735289e-01
3.085965714159779605e-01,-3.107237483162331726e-01,9.430522425846461498e-01
3.087622990032330983e-01,-3.079728232939333843e-01,9.460731403107127679e-01
3.089914893719835076e-01,-3.052248244398060861e-01,9.490387819998089558e-01
3.092840807805929404e-01,-3.024603508106261107e-01,9.519526918021301576e-01
3.095044943106251556e-01,-2.998328241535211380e-01,9.547685891853745499e-01
3.096696689971969452e-01,-2.973386882684504462e-01,9.574943364424568504e-01
3.098118975920661766e-01,-2.948726864493016464e-01,9.601940894193390363e-01
3.099162050029417026e-01,-2.924539924945021574e-01,9.628609667028920072e-01
3.099943947074310091e-01,-2.900770194499359134e-01,9.654798316098692768e-01
3.100528941254012683e-01,-2.876856149479539715e-01,9.680946475393247264e-01
3.100571114671289430e-01,-2.853375782152868800e-01,9.707098976095067666e-01
3.099248126929065594e-01,-2.831273133930074515e-01,9.732892492971805254e-01
3.096966511511750064e-01,-2.810266821062066267e-01,9.758330327010313887e-01
3.094445544674249704e-01,-2.789066110398090714e-01,9.783851070695761543e-01
3.091581436112391668e-01,-2.768265821171640995e-01,9.808771624652713461e-01
3.086901523408104864e-01,-2.750209080788589278e-01,9.832689075871167139e-01
3.079373616029512095e-01,-2.735985443905634695e-01,9.855897850400949789e-01
3.069606676274981849e-01,-2.724760881155008918e-01,9.878693557729856245e-01
3.058861037462770049e-01,-2.714968122325416289e-01,9.900941105042041501e-01
3.047748025829145058e-01,-2.706341044901521276e-01,9.922435278576884343e-01
3.035627075464555347e-01,-2.699617125520052396e-01,9.943229103574474648e-01
3.022224193372573531e-01,-2.695184582779434068e-01,9.963361950161313541e-01
3.007925316294980389e-01,-2.692613409099046118e-01,9.982774033842328754e-01
2.992926200672060832e-01,-2.691685338816044437e-01,1.000151806172523417e+00
2.977619776831574305e-01,-2.691946987754813558e-01,1.001934856875330127e+00
2.961517403890420730e-01,-2.693580789803941555e-01,1.003673965181790084e+00
2.944055869525089020e-01,-2.697910318519509687e-01,1.005311725419547164e+00
2.925178400735751749e-01,-2.704970324157640604e-01,1.006842917446491015e+00
2.905568122066028436e-01,-2.713874439296564689e-01,1.008265501408173614e+00
2.885450948408145866e-01,-2.723954107034940453e-01,1.009620277982360426e+00
2.865021825651105636e-01,-2.734706942916333983e-01,1.010923284682769374e+00
2.845197122022444236e-01,-2.745458411339569138e-01,1.012128565896698529e+00
2.825373351515901854e-01,-2.756651868281053686e-01,1.013274330503934229e+00
2.805521362642698913e-01,-2.768323333658635477e-01,1.014348910953845717e+00
2.786203184464320914e-01,-2.779549455033047400e-01,1.015361918060160740e+00
2.766708493443981731e-01,-2.790860171256075994e-01,1.016366244140109787e+00
2.746872279714947518e-01,-2.802516987466693865e-01,1.017329385723507285e+00
2.726500739902133486e-01,-2.814776919540909472e-01,1.018248003965070758e+00
2.705140698910861730e-01,-2.828041391345550437e-01,1.019144104383504779e+00
2.683030950009453464e-01,-2.842454619833149065e-01,1.019969694345437272e+00
2.661049105063939546e-01,-2.856907782949520969e-01,1.020722048748963884e+00
2.639487710137903287e-01,-2.871012881324405686e-01,1.021428590971177330e+00
2.617309876903112786e-01,-2.886096022760891722e-01,1.022060938204646607e+00
2.595077957110381028e-01,-2.902357088816414632e-01,1.022546371716447577e+00
2.573574325665965445e-01,-2.918555851414723068e-01,1.022916180059285640e+00
2.552946923026426784e-01,-2.935295439520483329e-01,1.023112550120954589e+00
2.532888292660315233e-01,-2.953929498862050695e-01,1.023029377563030362e+00
2.513481183579582834e-01,-2.974353185142117328e-01,1.022671608835398205e+00
