or_w,or_x,or_y,or_z
7.821020547340757911e-01,-6.037506795374512902e-02,6.070645132637388919e-01,-1.270586631685429735e-01
7.821020053658664928e-01,-6.037511297913019520e-02,6.070645667390531797e-01,-1.270586901607803632e-01
7.821019712691804626e-01,-6.037524434906082343e-02,6.070645999424013617e-01,-1.270586789771774305e-01
7.821020341104882867e-01,-6.037518114616841070e-02,6.070645598763322326e-01,-1.270585136224995637e-01
7.821018196351895435e-01,-6.037657169066146245e-02,6.070645273129900987e-01,-1.270593286321937687e-01
7.820994546205995990e-01,-6.038679828969177599e-02,6.070668731414259334e-01,-1.270578183693257535e-01
7.820953236832438593e-01,-6.040233089912688813e-02,6.070724007331288474e-01,-1.270494524304213169e-01
7.820903849666894780e-01,-6.040629907297716261e-02,6.070785775911462512e-01,-1.270484529810271823e-01
7.820851885077891863e-01,-6.039404144145336939e-02,6.070846664138165316e-01,-1.270571740608489597e-01
7.820847837897019206e-01,-6.036172329293378741e-02,6.070888584916782627e-01,-1.270549929006871970e-01
7.820972774778619518e-01,-6.029697659435273582e-02,6.070859774674340903e-01,-1.270225930207163345e-01
7.821281341555534894e-01,-6.021306369352950189e-02,6.070667097705907400e-01,-1.269644777538220248e-01
7.821822665065121249e-01,-6.012965478249298473e-02,6.070236978607365108e-01,-1.268761475374758363e-01
7.822615419506295797e-01,-6.005151092186358786e-02,6.069553636601412450e-01,-1.267512624994726056e-01
7.823623957256511385e-01,-5.998161431461750820e-02,6.068657694982106943e-01,-1.265907797194438245e-01
7.824790143139565002e-01,-5.991282197592616432e-02,6.067605231052257686e-01,-1.264069362108454220e-01
7.826087108060497677e-01,-5.983259518950755085e-02,6.066425283277708802e-01,-1.262081976238907111e-01
7.827502466203016818e-01,-5.973044731512925504e-02,6.065133230023382893e-01,-1.259996591267318888e-01
7.828999292593433745e-01,-5.961319073478762998e-02,6.063724838187858346e-01,-1.258029376587417592e-01
7.830569577529392644e-01,-5.949627029386324317e-02,6.062213222268231227e-01,-1.256093277324309421e-01
7.832243540236070167e-01,-5.938097044835571880e-02,6.060637712521397269e-01,-1.253802886762866997e-01
7.834029772338617637e-01,-5.925831459544835672e-02,6.059044448385499937e-01,-1.250920906265333976e-01
