pos_X,pos_Y,pos_Z
3.166513034933199910e-01,-3.288962347141816123e-01,9.111008630587815738e-01
3.166513270390636792e-01,-3.288962201786397310e-01,9.111008458634221041e-01
3.166514572179243148e-01,-3.288960892180130546e-01,9.111008491047569713e-01
3.166514793849464215e-01,-3.288960877818317696e-01,9.111008127512595367e-01
3.166518742120308927e-01,-3.288954332392669544e-01,9.111013965946954674e-01
3.166554293847993473e-01,-3.288898538507685765e-01,9.111036149749639490e-01
3.166624300791960334e-01,-3.288796229543174965e-01,9.111067558080068185e-01
3.166655943904210790e-01,-3.288775523362088005e-01,9.111054974310823784e-01
3.166584172111588380e-01,-3.288909576671462665e-01,9.110958460594525965e-01
3.166388083175413759e-01,-3.289189935750885807e-01,9.110775618004589571e-01
3.166094494073641297e-01,-3.289603922116034473e-01,9.110487329287223490e-01
3.165797243853822884e-01,-3.290032987756116856e-01,9.110179674924768767e-01
3.165616697556206116e-01,-3.290314616792092695e-01,9.109932020103490569e-01
3.165660974741846267e-01,-3.290349082584603235e-01,9.109754245270661466e-01
3.165891678790369035e-01,-3.290142385862356855e-01,9.109668315449130915e-01
3.166185899204405629e-01,-3.289803820094122644e-01,9.109672637552803653e-01
3.166442437146087530e-01,-3.289436111582166866e-01,9.109756159975016532e-01
3.166599557312406166e-01,-3.289125491580418004e-01,9.109875761220102008e-01
3.166664698893434382e-01,-3.288871032193800836e-01,9.110072307836488692e-01
3.166762818421419157e-01,-3.288552033679733588e-01,9.110333705031603557e-01
3.167052217474189968e-01,-3.288042238138020879e-01,9.110573286602928755e-01
3.167512621987301213e-01,-3.287377196922537936e-01,9.110704860151904727e-01
3.168000456687187771e-01,-3.286710356871838101e-01,9.110666488406037322e-01
3.168338715762874513e-01,-3.286207024105286534e-01,9.110522665770840467e-01
3.168376142832973197e-01,-3.285963809944252856e-01,9.110401946168040777e-01
3.168177862791946020e-01,-3.285834924920165157e-01,9.110395116181777553e-01
3.167929104872980739e-01,-3.285658548969961901e-01,9.110518244207341798e-01
3.167816243354514283e-01,-3.285275567764087690e-01,9.110718983651976410e-01
3.167941732104319619e-01,-3.284575719542338623e-01,9.110959957424588085e-01
3.168253135904498530e-01,-3.283684868084914554e-01,9.111140048787808032e-01
3.168579595194099818e-01,-3.282828778279920923e-01,9.111200482863583971e-01
3.168822248509087225e-01,-3.282112380752701952e-01,9.111103406564903251e-01
3.168927838843061395e-01,-3.281555254451115622e-01,9.110899516463376591e-01
3.168883662850047189e-01,-3.281146036119417242e-01,9.110643100477262557e-01
3.168671859854969020e-01,-3.280871774731050072e-01,9.110467348701172252e-01
3.168350653515047965e-01,-3.280663225746676681e-01,9.110373528145150335e-01
3.168089890586828217e-01,-3.280366217518067562e-01,9.110261268519356248e-01
3.168007670819976695e-01,-3.279920515254131086e-01,9.110043574654153042e-01
3.168109893811144606e-01,-3.279289159950792287e-01,9.109752861318095585e-01
3.168318064956268110e-01,-3.278503414773976665e-01,9.109485097667824327e-01
3.168545886253091859e-01,-3.277647316774579545e-01,9.109251856512621259e-01
3.168706016513332391e-01,-3.276841738292203821e-01,9.109009328889503543e-01
3.168850682826892529e-01,-3.276039824888525853e-01,9.108678242543459813e-01
3.169010461825580993e-01,-3.275239156404156637e-01,9.108260409049929729e-01
3.169180685036902534e-01,-3.274391673525216540e-01,9.107874703143729045e-01
3.169359325789425363e-01,-3.273478034629425104e-01,9.107522515445658495e-01
3.169589563946365041e-01,-3.272519195168795969e-01,9.107148116293088957e-01
3.169939301898235806e-01,-3.271468580767062373e-01,9.106682716822986912e-01
3.170383081828389571e-01,-3.270359226192449675e-01,9.106204831537332289e-01
3.170893408128674373e-01,-3.269179737864706947e-01,9.105772992620569939e-01
3.171561226034350645e-01,-3.267878009023332253e-01,9.105246883503351762e-01
3.172523853650975889e-01,-3.266392301744840410e-01,9.104485746945537583e-01
3.173685222310251852e-01,-3.264782496192858985e-01,9.103556179283787131e-01
3.174860126812653061e-01,-3.263126455344493304e-01,9.102632713303525636e-01
3.176036482619549184e-01,-3.261455367864183885e-01,9.101703284072336642e-01
3.177179260239049730e-01,-3.259859037942534066e-01,9.100690436370312275e-01
3.178213460013118441e-01,-3.258378319981514171e-01,9.099631436781022709e-01
3.179113819241357053e-01,-3.256995093629961313e-01,9.098551921596292891e-01
3.179911961172827706e-01,-3.255734750493135543e-01,9.097444836923522793e-01
3.180738258259745432e-01,-3.254499522372733544e-01,9.096298292875161229e-01
3.181688299897350580e-01,-3.253138855415436681e-01,9.095123601716073036e-01
3.182815199654592808e-01,-3.251600265284855240e-01,9.093902989921635038e-01
3.184043370322526822e-01,-3.250026305511449776e-01,9.092721326521926439e-01
3.185326655256451867e-01,-3.248410192984991784e-01,9.091594985032527276e-01
3.186718123796351554e-01,-3.246707330472626829e-01,9.090362637051160322e-01
3.188239214736379168e-01,-3.244988124873715019e-01,9.088991113690406687e-01
3.189937662300690313e-01,-3.243185407124391517e-01,9.087408920654156397e-01
3.191728361917386958e-01,-3.241309895771419813e-01,9.085706695624043983e-01
