lin_vel_X,lin_vel_Y,lin_vel_Z
-4.948401431676104290e-05,-6.475677451124816047e-05,-2.854010108092684656e-05
1.177287091153003384e-05,7.267770877548422732e-06,-8.597679754156997456e-06
6.508942348000908889e-05,6.548032037792421228e-05,1.620660344093427878e-06
1.108351106589513136e-05,7.180922228823439577e-07,-1.817674875506551451e-05
1.974131002023759261e-04,3.272715141680105407e-04,2.919216697371711028e-04
1.777561595430708196e-03,2.789700548996363553e-03,1.109179294751424724e-03
3.500253136142714768e-03,5.115469821320686901e-03,1.570386557019970734e-03
1.582134990976034102e-03,1.035311655357871617e-03,-6.291806359278624694e-04
-3.588628991138181467e-03,-6.702586783653871789e-03,-4.825778846604597376e-03
-9.804762217649958672e-03,-1.401756337676344707e-02,-9.142421908944637840e-03
-1.468039430159670360e-02,-2.069845622704628851e-02,-1.441493259815752360e-02
-1.486389997721888033e-02,-2.145264076167242850e-02,-1.538317049788783322e-02
-9.028977913250113216e-03,-1.408194179344206438e-02,-1.238272609436936664e-02
2.211413377922783960e-03,-1.725238773936430599e-03,-8.888516287925080431e-03
1.153139830097787630e-02,1.033177730652213785e-02,-4.296272136983432695e-03
1.470599355288683754e-02,1.692426108139449825e-02,2.163203110366867382e-04
1.282098336761207727e-02,1.838027470751099277e-02,4.176487077953238043e-03
7.849133351136742404e-03,1.552454403961280038e-02,5.980885684751267861e-03
3.249796033780817661e-03,1.271578821831329670e-02,9.827991754702329608e-03
4.898592103347415051e-03,1.594162952209036282e-02,1.306957228103200648e-02
1.446192828505423779e-02,2.547891981778940829e-02,1.197704892878032924e-02
2.301032450239936383e-02,3.323801706867445666e-02,6.575711059332680838e-03
2.437816874900322964e-02,3.332416661855090723e-02,-1.920055960654296068e-03
1.689530903752982025e-02,2.514496548720924346e-02,-7.189867315297091346e-03
1.850536121353197304e-03,1.213787248570164998e-02,-6.031355895278565221e-03
-9.937831666317014853e-03,6.421581078993218207e-03,-3.333919429660235634e-04
-1.246304735747168560e-02,8.794315363527600848e-03,6.164899907844301197e-03
-5.668625271025249171e-03,1.912033340158347805e-02,1.004394590781182948e-02
6.248346724579299447e-03,3.495853791539369620e-02,1.205327530497090315e-02
1.554298831164969974e-02,4.450196846381233168e-02,9.006094621251580640e-03
1.629514386791750674e-02,4.275722846986797915e-02,3.021269195528085080e-03
1.210359762571678807e-02,3.576622009222383408e-02,-4.854613926335956536e-03
5.248623451769842893e-03,2.779719095036090049e-02,-1.019488361491546410e-02
-2.241345608817553285e-03,2.039791455545400881e-02,-1.282059903839231907e-02
-1.062102422376058272e-02,1.364929219621752697e-02,-8.788781884121726201e-03
-1.608733644853209410e-02,1.036458686146999458e-02,-4.694350357283435388e-03
-1.306154572652038111e-02,1.478341050556843117e-02,-5.619677561863014453e-03
-4.131710646542688554e-03,2.220997530641475454e-02,-1.089678451503225086e-02
5.094484127568101733e-03,3.148397598059461677e-02,-1.455459002465119521e-02
1.039683242444002301e-02,3.919659235657648594e-02,-1.341363678945720062e-02
1.138343467928945585e-02,4.270780654176775659e-02,-1.169272219052944900e-02
8.001790572301237595e-03,4.017765888821988457e-02,-1.215985932562232280e-02
7.228081632123063878e-03,3.998700264501826862e-02,-1.658952245263159431e-02
7.983204364985030735e-03,3.991439638845192817e-02,-2.093076058273300039e-02
8.508307520994025375e-03,4.224620968197284610e-02,-1.932985325979576577e-02
8.933202784486877698e-03,4.554519867246548115e-02,-1.765975567271691263e-02
1.151696043166853395e-02,4.779387819471857951e-02,-1.877842473221316352e-02
1.749419314092981112e-02,5.236945305618465746e-02,-2.333695929658577764e-02
2.220404448352469515e-02,5.529613691699093031e-02,-2.397307007254718958e-02
2.554150980585613226e-02,5.879666138723634028e-02,-2.168182496943241513e-02
3.342205299423813697e-02,6.489840321652366739e-02,-2.640659814387800661e-02
4.816363288237751616e-02,7.407983910483720291e-02,-3.817287931243933119e-02
5.810234509201323005e-02,8.027045352050431182e-02,-4.660718163064211939e-02
5.878586095619094815e-02,8.257676945571942873e-02,-4.630920188215394140e-02
5.886364741321734734e-02,8.332095900979369363e-02,-4.661446019854317835e-02
5.718584031005352619e-02,7.957336923886974833e-02,-5.079002608186931889e-02
5.175733776282351317e-02,7.378594760066510549e-02,-5.309841526966967151e-02
4.506516101176505362e-02,6.890571016136994020e-02,-5.412309439442454517e-02
3.995562121376167869e-02,6.275518946453756408e-02,-5.550360713690571934e-02
4.136754180507951767e-02,6.148914987238435215e-02,-5.748550417575661736e-02
4.756067063226740443e-02,6.774761803654580361e-02,-5.890533741959783076e-02
5.640816089374364739e-02,7.663027534387481521e-02,-6.121452040368930564e-02
6.148309396016065492e-02,7.839284435567779596e-02,-5.928115486597995004e-02
6.424796461876419729e-02,8.049877181722289721e-02,-5.652380404895007010e-02
6.965651013152321380e-02,8.483194520674390560e-02,-6.182912704646411489e-02
7.613936247690095138e-02,8.564110541641072050e-02,-6.879832596103654940e-02
8.500442289889000025e-02,8.980414540908571164e-02,-7.934317924258869892e-02
8.961461542253726376e-02,9.343104804061030944e-02,-8.535283716140873445e-02
8.635441106790178734e-02,9.057957832418460364e-02,-8.406669550366224763e-02
