pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.77769,-1.02296,-1.87521,-1.07037,1.932,1.18146,-0.930189,1.77769,-1.02296,-1.87521,-1.07037,1.932,1.18146,-0.930189,1.78207,-1.07438,-1.81908,-1.12043,1.93731,1.11555,-0.916333,0,-1.1977e-05,0,-2.39759e-05,0,-2.39759e-05,0,0,-1.1977e-05,0,-2.39759e-05,0,-2.39759e-05,0,0.545716,-0.455576,0.709786,0.572037,0.181049,0.151415,0.785537,7.04809e-06,3.95014e-06,-1.36182e-05,9.32014e-06,3.08731e-06,-1.47586e-05,2.97776,-0.555975,0.224829,-3.1734,-0.040704,5.196,-3.1734,-0.175389,5.196,-0.0437719,0.514225,-0.561308,0.500692,-0.0531648,0.659069,-0.13856,1
1.75233,-1.06042,-1.87698,-1.09237,1.91563,1.17861,-0.921624,1.75233,-1.06042,-1.87698,-1.09237,1.91563,1.17861,-0.921624,1.78207,-1.07438,-1.81908,-1.12043,1.93731,1.11555,-0.916333,1.19776e-05,-1.19776e-05,-2.39552e-05,-5.99317e-05,-3.83633e-05,-2.39552e-05,0,1.19776e-05,-1.19776e-05,-2.39552e-05,-5.99317e-05,-3.83633e-05,-2.39552e-05,0,0.545717,-0.455575,0.709786,0.572037,0.181049,0.151415,0.785537,2.05117e-05,2.25554e-05,-3.15095e-05,2.58243e-05,2.49116e-05,-3.43273e-05,2.94768,-0.555865,0.277136,-3.00705,0.0109851,5.23067,-3.00705,-0.13297,5.23067,-0.297409,0.13963,-0.579002,0.280657,-0.216826,0.630597,-0.052914,1
1.73551,-1.01925,-1.87401,-1.0829,1.9135,1.1736,-0.951811,1.73551,-1.01925,-1.87401,-1.0829,1.9135,1.1736,-0.951811,1.78213,-1.07449,-1.81954,-1.12065,1.93725,1.1156,-0.916446,0.00955166,-0.0159154,-0.0774799,-0.0263779,-0.0125022,0.0141058,-0.0225908,0.00955166,-0.0159154,-0.0774799,-0.0263779,-0.0125022,0.0141058,-0.0225908,0.545835,-0.455573,0.709499,0.572034,0.181226,0.151583,0.785466,0.0120105,-0.00305252,-0.0422991,0.0165958,-0.00244701,-0.0446846,2.91866,-0.555882,0.33013,-2.90208,-0.00172257,5.29942,-2.90208,-0.086547,5.29942,-0.466225,0.552335,-0.544626,0.377465,-0.237487,0.579966,-0.353648,1
1.75387,-1.00741,-1.8538,-1.09544,1.96249,1.15141,-0.948951,1.75387,-1.00741,-1.8538,-1.09544,1.96249,1.15141,-0.948951,1.78186,-1.0745,-1.82255,-1.11932,1.93668,1.11862,-0.91775,-0.0408313,0.0128834,-0.379837,0.206469,-0.0692993,0.442481,-0.151904,-0.0408313,0.0128834,-0.379837,0.206469,-0.0692993,0.442481,-0.151904,0.545303,-0.4565,0.708899,0.573692,0.180391,0.152131,0.784342,-0.0790982,-0.135604,-0.0572692,-0.0892444,-0.126519,-0.052369,2.88833,-0.55482,0.382555,-3.03323,0.106221,5.24244,-3.03323,-0.0357594,5.24244,-0.279979,0.670904,-0.312485,0.23886,0.258081,0.327912,-0.312013,1
1.74447,-1.00453,-1.80943,-1.07755,1.9522,1.16254,-0.97826,1.74447,-1.00453,-1.80943,-1.07755,1.9522,1.16254,-0.97826,1.78191,-1.07369,-1.82878,-1.1157,1.93439,1.12774,-0.919104,0.0323222,0.105236,-0.712672,0.399852,-0.299958,1.05986,-0.13944,0.0323222,0.105236,-0.712672,0.399852,-0.299958,1.05986,-0.13944,0.543825,-0.45773,0.70855,0.576916,0.176737,0.15346,0.782549,-0.125541,-0.148724,-0.0503286,-0.156292,-0.107008,-0.0363589,2.8576,-0.553998,0.434032,-3.07329,0.0822186,5.14771,-3.07329,0.00634279,5.14771,-0.374419,0.691651,0.193529,0.38144,0.178129,0.348036,-0.591554,1
1.78582,-1.06415,-1.83912,-1.08543,1.92304,1.18595,-0.974584,1.78582,-1.06415,-1.83912,-1.08543,1.92304,1.18595,-0.974584,1.78274,-1.07164,-1.83816,-1.11036,1.92959,1.1406,-0.922295,0.0927242,0.241824,-0.998239,0.5792,-0.522257,1.31088,-0.402117,0.0927242,0.241824,-0.998239,0.5792,-0.522257,1.31088,-0.402117,0.542103,-0.458612,0.708351,0.581951,0.170967,0.156706,0.779453,-0.143482,-0.155996,-0.0232262,-0.175635,-0.087217,-0.0105439,2.82737,-0.552823,0.483834,-3.02262,0.117409,4.98028,-3.02262,0.0472546,4.98028,0.0307395,0.0748881,-0.00961479,0.249359,-0.0654313,0.453468,-0.522892,1
1.79211,-1.07419,-1.83483,-1.09528,1.96238,1.19826,-0.948183,1.79211,-1.07419,-1.83483,-1.09528,1.96238,1.19826,-0.948183,1.78401,-1.06838,-1.8479,-1.10548,1.92649,1.15144,-0.928406,0.132896,0.349001,-0.929735,0.428782,-0.17367,0.95845,-0.665752,0.132896,0.349001,-0.929735,0.428782,-0.17367,0.95845,-0.665752,0.540831,-0.459116,0.708482,0.587723,0.165851,0.160321,0.775482,-0.0881155,-0.0891064,0.0171872,-0.106946,-0.0383199,0.0235266,2.79776,-0.552204,0.53223,-2.96106,0.0619113,4.83953,-2.96106,0.0688487,4.83953,0.0810751,-0.058132,0.130701,0.101996,0.358815,0.468191,-0.197775,1
1.75803,-1.02198,-1.83061,-1.08345,1.98684,1.20995,-0.963247,1.75803,-1.02198,-1.83061,-1.08345,1.98684,1.20995,-0.963247,1.78367,-1.06476,-1.85463,-1.10233,1.92927,1.15821,-0.937047,-0.110905,0.35654,-0.565933,0.28951,0.409257,0.607208,-0.938556,-0.110905,0.35654,-0.565933,0.28951,0.409257,0.607208,-0.938556,0.539162,-0.46039,0.709425,0.593617,0.162663,0.161387,0.771436,-0.179205,-0.171382,0.113651,-0.20444,-0.167493,0.125886,2.76855,-0.551987,0.579954,-2.92125,0.0217438,4.7724,-2.92125,0.0749462,4.7724,-0.256449,0.427823,0.240186,0.188819,0.57578,0.517441,-0.262007,1
1.75406,-1.01252,-1.88542,-1.09591,1.99022,1.21483,-0.981151,1.75406,-1.01252,-1.88542,-1.09591,1.99022,1.21483,-0.981151,1.78105,-1.06187,-1.85667,-1.09962,1.93315,1.16342,-0.947925,-0.288336,0.251891,-0.0920172,0.251184,0.308108,0.504069,-1.10802,-0.288336,0.251891,-0.0920172,0.251184,0.308108,0.504069,-1.10802,0.536317,-0.462376,0.711544,0.600282,0.159234,0.16063,0.76714,-0.253093,-0.181857,0.203286,-0.293504,-0.183927,0.223093,2.73819,-0.551471,0.626515,-3.03581,0.0516117,4.65614,-3.03581,0.0739012,4.65614,-0.269897,0.493416,-0.287486,0.037107,0.570704,0.51409,-0.332262,1
1.72843,-0.99991,-1.86927,-1.06389,1.97484,1.2224,-1.00336,1.72843,-0.99991,-1.86927,-1.06389,1.97484,1.2224,-1.00336,1.77829,-1.0605,-1.85559,-1.09772,1.9343,1.16889,-0.956269,-0.271761,0.111516,0.148201,0.157884,0.104409,0.576767,-0.699908,-0.271761,0.111516,0.148201,0.157884,0.104409,0.576767,-0.699908,0.5335,-0.463599,0.713664,0.60527,0.155213,0.159612,0.764252,-0.230819,-0.111696,0.182626,-0.280264,-0.105354,0.205857,2.70826,-0.550958,0.67198,-2.99273,0.0512838,4.54648,-2.99273,0.0624122,4.54648,-0.498616,0.605907,-0.136813,0.338334,0.405358,0.53508,-0.470869,1
1.72296,-0.987165,-1.83275,-1.06336,1.99498,1.21395,-1.01856,1.72296,-0.987165,-1.83275,-1.06336,1.99498,1.21395,-1.01856,1.77518,-1.05922,-1.85341,-1.09627,1.93897,1.17583,-0.961038,-0.330953,0.145336,0.228785,0.147589,0.62262,0.735718,-0.44906,-0.330953,0.145336,0.228785,0.147589,0.62262,0.735718,-0.44906,0.530046,-0.465128,0.716262,0.608546,0.151145,0.156173,0.763175,-0.299909,-0.15865,0.24578,-0.374479,-0.177766,0.281579,2.67824,-0.550108,0.716799,-3.00269,0.0850022,4.48195,-3.00269,0.0576194,4.48195,-0.522218,0.720539,0.206574,0.329037,0.560043,0.381252,-0.575182,1
1.71129,-0.983826,-1.80691,-1.05984,2.01454,1.1841,-1.02576,1.71129,-0.983826,-1.80691,-1.05984,2.01454,1.1841,-1.02576,1.77163,-1.05765,-1.85299,-1.095,1.9498,1.18436,-0.965876,-0.343416,0.15985,-0.0358337,0.108484,1.21778,0.893794,-0.505735,-0.343416,0.15985,-0.0358337,0.108484,1.21778,0.893794,-0.505735,0.52591,-0.467947,0.718641,0.611935,0.147802,0.150262,0.762307,-0.332155,-0.252142,0.172863,-0.413829,-0.302003,0.212184,2.64881,-0.549397,0.760681,-2.94292,0.0710487,4.38814,-2.94292,0.0553565,4.38814,-0.60337,0.738198,0.460811,0.351609,0.647344,-0.00262104,-0.598849,1
