pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.82135,-1.06923,-1.79486,-1.07837,2.01199,1.18513,-0.980894,1.82135,-1.06923,-1.79486,-1.07837,2.01199,1.18513,-0.980894,1.78105,-1.07443,-1.81957,-1.12087,1.93723,1.11683,-0.916336,1.19994e-05,-1.19776e-05,0,0,0,3.59547e-05,2.39771e-05,1.19994e-05,-1.19776e-05,0,0,0,3.59547e-05,2.39771e-05,0.534435,-0.456705,0.688674,0.572372,0.180771,0.151376,0.785365,2.46043e-06,4.11326e-06,-4.74576e-06,1.14226e-06,4.45838e-06,-4.07963e-06,2.98914,-0.498735,0.342431,-3.47352,0.144887,4.72954,-3.47352,0.146692,4.72954,0.403025,0.0520121,0.247104,0.425048,0.747583,0.683029,-0.645586,1
1.81862,-1.0704,-1.78858,-1.07775,2.01207,1.1852,-0.980807,1.81862,-1.0704,-1.78858,-1.07775,2.01207,1.1852,-0.980807,1.78105,-1.07443,-1.81957,-1.12087,1.93723,1.11683,-0.916336,0,-2.39552e-05,-4.79541e-05,-7.19094e-05,0,0,-3.59547e-05,0,-2.39552e-05,-4.79541e-05,-7.19094e-05,0,0,-3.59547e-05,0.534435,-0.456705,0.688674,0.572372,0.180771,0.151377,0.785364,1.49689e-05,9.5218e-06,-4.75141e-05,1.8319e-05,9.30536e-06,-4.923e-05,2.95439,-0.497174,0.389002,-3.47412,0.156114,4.65719,-3.47412,0.150867,4.65719,0.37575,0.0403515,0.30996,0.431183,0.748389,0.683713,-0.644713,1
1.81979,-1.06327,-1.7856,-1.07579,2.012,1.18556,-0.98296,1.81979,-1.06327,-1.7856,-1.07579,2.012,1.18556,-0.98296,1.78114,-1.07452,-1.81983,-1.1211,1.93733,1.11694,-0.916458,0.0158076,-0.0128714,-0.0380149,-0.0298295,0.0185233,0.0226867,-0.0244964,0.0158076,-0.0128714,-0.0380149,-0.0298295,0.0185233,0.0226867,-0.0244964,0.534527,-0.456654,0.688481,0.572317,0.180872,0.151421,0.785373,0.0114532,0.00678926,-0.0262299,0.0123897,0.00650645,-0.0267021,2.91961,-0.495574,0.43418,-3.47824,0.159985,4.51774,-3.47824,0.149834,4.51774,0.386451,0.112462,0.342288,0.453145,0.746763,0.686153,-0.665016,1
1.75995,-1.05733,-1.77017,-1.0567,2.01382,1.18621,-0.991974,1.75995,-1.05733,-1.77017,-1.0567,2.01382,1.18621,-0.991974,1.78138,-1.07441,-1.81908,-1.1201,1.94056,1.12021,-0.920279,0.0215242,0.0192711,0.127827,0.156937,0.474798,0.466569,-0.551288,0.0215242,0.0192711,0.127827,0.156937,0.474798,0.466569,-0.551288,0.533767,-0.456997,0.689402,0.573881,0.179094,0.149516,0.785003,-0.0871638,-0.0457525,0.127688,-0.119173,-0.0573371,0.144332,2.88555,-0.494579,0.477998,-3.40614,0.0994951,4.38187,-3.40614,0.141467,4.38187,-0.21429,0.170789,0.489077,0.633939,0.732597,0.660053,-0.716954,1
1.72266,-1.04245,-1.76419,-1.04621,2.02247,1.18914,-1.0043,1.72266,-1.04245,-1.76419,-1.04621,2.02247,1.18914,-1.0043,1.78201,-1.07494,-1.81676,-1.11721,1.95096,1.12904,-0.930583,0.0915018,-0.0862047,0.270179,0.339006,1.22771,1.01328,-1.17303,0.0915018,-0.0862047,0.270179,0.339006,1.22771,1.01328,-1.17303,0.531624,-0.458477,0.691591,0.577931,0.17477,0.143185,0.784187,-0.168532,-0.138263,0.203337,-0.239687,-0.175906,0.23912,2.85106,-0.493247,0.520575,-3.44901,0.13327,4.25763,-3.44901,0.137751,4.25763,-0.593438,0.324973,0.525668,0.709927,0.715105,0.600995,-0.737192,1
1.70797,-1.04033,-1.74946,-1.03697,2.03619,1.20008,-1.01833,1.70797,-1.04033,-1.74946,-1.03697,2.03619,1.20008,-1.01833,1.78421,-1.07656,-1.81265,-1.11186,1.96738,1.14175,-0.944826,0.263084,-0.184864,0.448104,0.599749,1.7458,1.32478,-1.47647,0.263084,-0.184864,0.448104,0.599749,1.7458,1.32478,-1.47647,0.528809,-0.46075,0.694801,0.583175,0.168677,0.132674,0.783488,-0.188317,-0.186634,0.289835,-0.290337,-0.244321,0.337634,2.8174,-0.492028,0.562049,-3.36607,0.12188,4.14742,-3.36607,0.135861,4.14742,-0.762389,0.362331,0.631888,0.748819,0.688109,0.583273,-0.735057,1
1.70685,-1.03772,-1.74578,-1.02903,2.0518,1.21146,-1.03291,1.70685,-1.03772,-1.74578,-1.02903,2.0518,1.21146,-1.03291,1.78777,-1.0787,-1.80715,-1.10409,1.98533,1.15512,-0.959771,0.378968,-0.210402,0.590941,0.834718,1.77293,1.31083,-1.48533,0.378968,-0.210402,0.590941,0.834718,1.77293,1.31083,-1.48533,0.525866,-0.46336,0.698764,0.588717,0.161859,0.120431,0.782758,-0.183968,-0.201212,0.368295,-0.296996,-0.262841,0.416785,2.78361,-0.490704,0.60288,-3.37903,0.132388,4.08313,-3.37903,0.131122,4.08313,-0.809194,0.409778,0.613693,0.750604,0.664652,0.563348,-0.731353,1
1.70943,-1.0295,-1.73998,-1.01882,2.06723,1.22053,-1.04586,1.70943,-1.0295,-1.73998,-1.01882,2.06723,1.22053,-1.04586,1.79161,-1.08023,-1.80002,-1.09427,2.0012,1.16717,-0.974077,0.374798,-0.130865,0.750171,1.01261,1.51406,1.16108,-1.41068,0.374798,-0.130865,0.750171,1.01261,1.51406,1.16108,-1.41068,0.522694,-0.465886,0.703862,0.59453,0.154406,0.108535,0.781609,-0.21218,-0.195316,0.486079,-0.327579,-0.248427,0.531308,2.74973,-0.489253,0.64279,-3.38786,0.14509,3.99098,-3.38786,0.128769,3.99098,-0.821844,0.507331,0.600415,0.754544,0.66029,0.533624,-0.717847,1
1.71235,-1.02406,-1.73228,-1.00776,2.08014,1.22921,-1.05824,1.71235,-1.02406,-1.73228,-1.00776,2.08014,1.22921,-1.05824,1.79504,-1.08093,-1.79152,-1.08316,2.01453,1.1776,-0.98776,0.334796,-0.052262,0.880736,1.14487,1.28445,1.01027,-1.3568,0.334796,-0.052262,0.880736,1.14487,1.28445,1.01027,-1.3568,0.519148,-0.468314,0.70993,0.600648,0.146529,0.0974504,0.779907,-0.251628,-0.198787,0.583495,-0.367679,-0.244338,0.625088,2.71539,-0.486747,0.682036,-3.43359,0.250646,3.92463,-3.43359,0.141708,3.92463,-0.826938,0.568757,0.592464,0.75402,0.656139,0.516136,-0.704834,1
1.71546,-1.02148,-1.72206,-0.996246,2.09271,1.23834,-1.07079,1.71546,-1.02148,-1.72206,-0.996246,2.09271,1.23834,-1.07079,1.79817,-1.08097,-1.78227,-1.07103,2.02654,1.18706,-1.00125,0.306945,0.00992271,0.929739,1.2126,1.18169,0.930925,-1.34996,0.306945,0.00992271,0.929739,1.2126,1.18169,0.930925,-1.34996,0.515225,-0.470791,0.716645,0.607078,0.138388,0.086728,0.777679,-0.282763,-0.202681,0.633558,-0.399397,-0.244306,0.671594,2.68172,-0.486044,0.719969,-3.36723,0.0702143,3.79331,-3.36723,0.147784,3.79331,-0.827057,0.594846,0.60215,0.747855,0.661688,0.512747,-0.695441,1
