pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.74597,-1.0511,-1.88156,-1.06687,1.93933,1.17862,-0.886474,1.74597,-1.0511,-1.88156,-1.06687,1.93933,1.17862,-0.886474,1.78072,-1.07182,-1.81515,-1.1196,1.9374,1.11659,-0.916276,-2.39541e-05,0,-1.1977e-05,0,1.91633e-05,0,3.5953e-05,-2.39541e-05,0,-1.1977e-05,0,1.91633e-05,0,3.5953e-05,0.533531,-0.455647,0.692093,0.572604,0.178352,0.150724,0.785874,-1.10107e-05,-1.65689e-05,-3.87206e-06,-1.07737e-05,-1.78549e-05,-3.9454e-06,2.97863,-0.543666,0.187961,-3.1045,-0.0963449,5.769,-3.1045,-0.229988,5.769,-0.347527,0.207139,-0.66414,0.527358,0.0193424,0.620306,0.298028,1
1.76755,-1.00764,-1.88005,-1.07674,1.95479,1.16884,-0.897456,1.76755,-1.00764,-1.88005,-1.07674,1.95479,1.16884,-0.897456,1.78072,-1.07182,-1.81515,-1.1196,1.9374,1.11659,-0.916276,-2.39541e-05,0,-2.39541e-05,0,-7.6688e-05,0,0,-2.39541e-05,0,-2.39541e-05,0,-7.6688e-05,0,0,0.533531,-0.455647,0.692093,0.572604,0.178352,0.150724,0.785874,-7.26062e-06,-8.63908e-06,-1.01287e-05,-5.41715e-06,-6.19581e-06,-1.11554e-05,2.94834,-0.543472,0.245463,-3.02882,0.019449,5.75019,-3.02882,-0.193935,5.75019,-0.131753,0.641807,-0.648989,0.42867,0.173944,0.522533,0.188207,1
1.72164,-1.00751,-1.87959,-1.07275,1.95611,1.1708,-0.906557,1.72164,-1.00751,-1.87959,-1.07275,1.95611,1.1708,-0.906557,1.78072,-1.07182,-1.81515,-1.1196,1.9374,1.11659,-0.916277,0,-2.39541e-05,2.39541e-05,-7.19059e-05,0,-4.793e-05,-5.99289e-05,0,-2.39541e-05,2.39541e-05,-7.19059e-05,0,-4.793e-05,-5.99289e-05,0.533531,-0.455647,0.692093,0.572604,0.178352,0.150724,0.785874,1.67755e-05,2.08721e-05,-2.43198e-05,1.93997e-05,2.00693e-05,-2.56245e-05,2.91805,-0.543614,0.301986,-3.02894,-0.0142157,5.65226,-3.02894,-0.141946,5.65226,-0.590831,0.643037,-0.644396,0.468523,0.187173,0.54213,0.0971946,1
1.73022,-0.997408,-1.86845,-1.1343,1.94482,1.14475,-0.915334,1.73022,-0.997408,-1.86845,-1.1343,1.94482,1.14475,-0.915334,1.78102,-1.07182,-1.81457,-1.12037,1.93744,1.11566,-0.916837,0.0509318,-0.000143812,0.103182,-0.131728,0.00636587,-0.159506,-0.0905867,0.0509318,-0.000143812,0.103182,-0.131728,0.00636587,-0.159506,-0.0905867,0.533884,-0.455157,0.692056,0.572305,0.178674,0.150873,0.78599,0.0556387,0.0851102,-0.00279664,0.0605695,0.0852556,-0.00531307,2.8879,-0.544016,0.357252,-3.01449,-0.0402331,5.5266,-3.01449,-0.0944282,5.5266,-0.507926,0.744102,-0.538864,-0.139289,0.0737229,0.290917,0.0150286,1
1.73512,-0.994249,-1.85561,-1.09945,1.97221,1.14412,-0.944648,1.73512,-0.994249,-1.85561,-1.09945,1.97221,1.14412,-0.944648,1.78152,-1.0721,-1.81216,-1.1229,1.93723,1.1125,-0.916565,0.0210558,-0.0474205,0.258446,-0.267134,-0.0347631,-0.317023,0.123998,0.0210558,-0.0474205,0.258446,-0.267134,-0.0347631,-0.317023,0.123998,0.53484,-0.453743,0.691945,0.570596,0.179862,0.151095,0.786918,0.076307,0.13124,-0.0146186,0.085379,0.130103,-0.0192219,2.86007,-0.544305,0.41269,-2.78318,-0.0288606,5.54382,-2.78318,-0.0526039,5.54382,-0.463942,0.778507,-0.434502,0.234487,0.349762,0.316276,-0.280834,1
1.80677,-0.995978,-1.85442,-1.08374,1.98915,1.15507,-0.917846,1.80677,-0.995978,-1.85442,-1.08374,1.98915,1.15507,-0.917846,1.78061,-1.07357,-1.81053,-1.1245,1.93844,1.11448,-0.912209,-0.110121,-0.178285,0.109545,-0.107903,0.209384,0.426101,0.50335,-0.110121,-0.178285,0.109545,-0.107903,0.209384,0.426101,0.50335,0.534334,-0.453892,0.691522,0.568204,0.179807,0.149131,0.789033,-0.0794037,-0.0554227,-0.0580998,-0.0987992,-0.064919,-0.0479019,2.82997,-0.544686,0.46794,-3.0098,-0.0380933,5.52498,-3.0098,-0.0277523,5.52498,0.261672,0.77594,-0.438917,0.407513,0.507101,0.405892,-0.056367,1
1.73664,-1.02349,-1.85254,-1.07343,1.96803,1.16731,-0.960777,1.73664,-1.02349,-1.85254,-1.07343,1.96803,1.16731,-0.960777,1.78005,-1.07556,-1.81206,-1.1233,1.94261,1.1257,-0.908842,-0.0239919,-0.189203,-0.267554,0.212176,0.444307,1.31864,0.256373,-0.0239919,-0.189203,-0.267554,0.212176,0.444307,1.31864,0.256373,0.532326,-0.455562,0.691046,0.567556,0.176514,0.1449,0.79103,-0.174301,-0.18726,-0.073449,-0.224459,-0.195535,-0.0483338,2.7999,-0.544501,0.521496,-3.0071,0.0184953,5.35567,-3.0071,-0.0200812,5.35567,-0.434181,0.520728,-0.404774,0.498748,0.254225,0.416134,-0.519357,1
1.74604,-1.02673,-1.85573,-1.05439,1.98152,1.19868,-0.959232,1.74604,-1.02673,-1.85573,-1.05439,1.98152,1.19868,-0.959232,1.7811,-1.07647,-1.81877,-1.11797,1.94563,1.13927,-0.908886,0.157333,-0.0494961,-0.793483,0.63808,0.267437,1.2805,-0.09445,0.157333,-0.0494961,-0.793483,0.63808,0.267437,1.2805,-0.09445,0.53037,-0.458194,0.690375,0.570205,0.172103,0.142436,0.790543,-0.133769,-0.282436,-0.0890196,-0.1711,-0.280292,-0.071068,2.77,-0.544552,0.573812,-2.98979,-0.00513792,5.23157,-2.98979,-0.0203026,5.23157,-0.350617,0.497368,-0.369639,0.635861,0.35884,0.594041,-0.503457,1
1.78481,-1.0226,-1.86215,-1.06398,1.98508,1.20508,-0.963742,1.78481,-1.0226,-1.86215,-1.06398,1.98508,1.20508,-0.963742,1.78421,-1.07562,-1.8296,-1.11106,1.95,1.14888,-0.911906,0.350751,0.120097,-1.17456,0.664266,0.524999,0.863041,-0.348941,0.350751,0.120097,-1.17456,0.664266,0.524999,0.863041,-0.348941,0.529784,-0.460877,0.68931,0.574398,0.169757,0.141837,0.788119,-0.00993851,-0.255239,-0.135594,-0.0224862,-0.259306,-0.129477,2.74006,-0.544645,0.624728,-2.99494,-0.00925064,5.09161,-2.99494,-0.0155726,5.09161,0.00604626,0.530156,-0.325502,0.470849,0.350776,0.561941,-0.518356,1
1.75251,-1.00746,-1.88926,-1.04995,2.00204,1.20881,-0.964958,1.75251,-1.00746,-1.88926,-1.04995,2.00204,1.20881,-0.964958,1.78723,-1.07328,-1.84195,-1.10575,1.95807,1.15612,-0.914824,0.256948,0.272624,-1.20564,0.481203,0.878149,0.691267,-0.277885,0.256948,0.272624,-1.20564,0.481203,0.878149,0.691267,-0.277885,0.529581,-0.463462,0.688111,0.57806,0.16927,0.14103,0.785687,-0.0317705,-0.243083,-0.100932,-0.0389361,-0.257202,-0.0971215,2.70932,-0.544928,0.674329,-3.07386,-0.028348,4.96004,-3.07386,-0.0117215,4.96004,-0.347167,0.658195,-0.473039,0.557951,0.439711,0.526991,-0.50134,1
