or_w,or_x,or_y,or_z
7.846145830563527879e-01,-1.900559852204776745e-01,5.758842737133176293e-01,1.289029938630743277e-01
7.843287578760262946e-01,-1.949981035050553646e-01,5.738734009055672658e-01,1.321872116778302908e-01
7.837738321958590548e-01,-1.991097271516037714e-01,5.721800899952714792e-01,1.366156694220474199e-01
7.827821435140894790e-01,-2.030808883917865348e-01,5.707253319296898830e-01,1.424179204286999956e-01
7.813929046480688756e-01,-2.073934463036241904e-01,5.693181991932956265e-01,1.492979405861394882e-01
7.798008735437921279e-01,-2.121258675842654096e-01,5.678157222774553592e-01,1.565200289307832338e-01
7.782246179211239623e-01,-2.170141414782879308e-01,5.661988554538152085e-01,1.633712414801082036e-01
7.767171434778359362e-01,-2.220052752782255556e-01,5.644019357199501208e-01,1.699252533670128629e-01
7.752270420916634874e-01,-2.269233572624075324e-01,5.624942686905701761e-01,1.764341827108015237e-01
7.738167357890870512e-01,-2.311523618944028857e-01,5.606510749227009427e-01,1.828841633148735324e-01
7.724397149460683343e-01,-2.343300781677853384e-01,5.589913965642272498e-01,1.896178256575341836e-01
7.709029938857001607e-01,-2.364519997264730722e-01,5.576300104346719744e-01,1.970984457220393005e-01
7.690899479711942321e-01,-2.378248161123012738e-01,5.565397560165524782e-01,2.054349258131444866e-01
7.669842252619288869e-01,-2.387314588146578209e-01,5.556060660046620026e-01,2.145795614461153411e-01
7.645839796989102322e-01,-2.394832209479715313e-01,5.547722736488654993e-01,2.242472948836388702e-01
7.619996779086586347e-01,-2.401895051640619283e-01,5.539711682600502174e-01,2.340543467076364459e-01
7.593310907088421935e-01,-2.408478743206111383e-01,5.531604426242252570e-01,2.437665293553124835e-01
7.566701587107406146e-01,-2.413316413806979033e-01,5.523218787484066583e-01,2.532782107505326397e-01
7.540874351614056392e-01,-2.414522249089071093e-01,5.514831401850640580e-01,2.625248736974317709e-01
7.515155440072546211e-01,-2.411912242477277091e-01,5.506517641365147320e-01,2.717237845951409603e-01
7.489523089208697249e-01,-2.407628518946034468e-01,5.497022971174828632e-01,2.809467434469352098e-01
7.463531783431228694e-01,-2.402343626931412734e-01,5.486923662588467643e-01,2.901397445504603767e-01
7.436800662389947414e-01,-2.394363859563345132e-01,5.477418713670056949e-01,2.993142470887478757e-01
7.408347473873898581e-01,-2.385581854461881757e-01,5.468194839537683372e-01,3.086135466706196873e-01
7.379157160608897925e-01,-2.378175039662392687e-01,5.457558388254541981e-01,3.179210518124539475e-01
7.350488630881342189e-01,-2.373326075875394348e-01,5.444181916365052887e-01,3.270859747280184249e-01
7.324447607227532187e-01,-2.369485959041249812e-01,5.427776808807742714e-01,3.358160575769729705e-01
7.299568183353175588e-01,-2.365916347760559091e-01,5.409933526038830376e-01,3.442580923641220814e-01
7.275749422759867358e-01,-2.362909801151685252e-01,5.389775247380191869e-01,3.525684386265814929e-01
7.251314817270166913e-01,-2.360556550083031946e-01,5.368379478644421665e-01,3.609253103893889647e-01
7.226757575847878590e-01,-2.356045852332835921e-01,5.346677287534842282e-01,3.692704275268950953e-01
7.203471147118251094e-01,-2.349235347180920197e-01,5.324146942096792401e-01,3.774196080644454665e-01
7.179755770316953445e-01,-2.341443957289154609e-01,5.300890853979621786e-01,3.856073576537371039e-01
7.155297885257271284e-01,-2.333715341605646643e-01,5.276001045682314761e-01,3.939454003227652046e-01
7.131181285338162867e-01,-2.324827191243871161e-01,5.250022057222453187e-01,4.022275525765681703e-01
7.110330059626275290e-01,-2.309395165129127514e-01,5.223715699744712060e-01,4.101547842302198377e-01
7.093795857702347440e-01,-2.286627707871959070e-01,5.197279764429307836e-01,4.175844478077565536e-01
7.078265223465038947e-01,-2.259819349967272240e-01,5.171298666282094780e-01,4.248417121223846959e-01
7.060386308563127988e-01,-2.231031377244897251e-01,5.146377169943832097e-01,4.322990422414092482e-01
7.041579601136130906e-01,-2.198632979243900498e-01,5.123300823390372072e-01,4.397039733331066236e-01
7.025044682669732143e-01,-2.161015819393102277e-01,5.102606534785323333e-01,4.465665055284890328e-01
7.010454664062268915e-01,-2.119307031702380995e-01,5.084239538632735478e-01,4.529080637646896168e-01
6.997304621175863826e-01,-2.075478826203886185e-01,5.067580374763949180e-01,4.588000089991006170e-01
6.985635449453140300e-01,-2.031710524323736278e-01,5.050760168964997243e-01,4.643583899133563730e-01
6.974833302900521614e-01,-1.988476572955371058e-01,5.033616080156309014e-01,4.696846864988183934e-01
6.965186734790089762e-01,-1.945285429811710598e-01,5.016004847479016426e-01,4.747813572175457741e-01
6.955456491238037886e-01,-1.900830601919448193e-01,4.997968677833137252e-01,4.798830807259207853e-01
6.945437843032733483e-01,-1.854737970219788312e-01,4.978962929587854580e-01,4.850852335021516581e-01
6.935407405523961177e-01,-1.809491881793306167e-01,4.957210140219324157e-01,4.904276794271936746e-01
6.923890135955679259e-01,-1.764873604913771987e-01,4.933085883900933388e-01,4.960809430521560537e-01
6.911804628973257092e-01,-1.720012491204392091e-01,4.906467226325925135e-01,5.019471402248874004e-01
