pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.83549,-1.06714,-1.76668,-1.05604,2.00175,1.18763,-0.984857,1.83549,-1.06714,-1.76668,-1.05604,2.00175,1.18763,-0.984857,1.78086,-1.07209,-1.81838,-1.1198,1.93722,1.11676,-0.91624,-2.39771e-05,-2.39771e-05,2.39771e-05,-1.19776e-05,5.74926e-05,0,-1.19776e-05,-2.39771e-05,-2.39771e-05,2.39771e-05,-1.19776e-05,5.74926e-05,0,-1.19776e-05,0.533904,-0.456174,0.690689,0.572899,0.179404,0.151625,0.785246,-1.05798e-05,-1.68526e-05,-6.39791e-06,-1.16757e-05,-2.03779e-05,-5.70782e-06,2.97186,-0.546676,0.307268,-2.93865,-0.277048,5.40227,-2.93865,-0.121861,5.20227,0.546251,0.049546,0.516982,0.637547,0.645369,0.708745,-0.686168,1
1.8355,-1.06487,-1.76934,-1.05417,1.99915,1.18861,-0.983974,1.8355,-1.06487,-1.76934,-1.05417,1.99915,1.18861,-0.983974,1.78086,-1.07209,-1.81838,-1.1198,1.93722,1.11676,-0.91624,2.39771e-05,-2.39552e-05,0,1.19776e-05,-3.83284e-05,0,-1.19776e-05,2.39771e-05,-2.39552e-05,0,1.19776e-05,-3.83284e-05,0,-1.19776e-05,0.533904,-0.456174,0.690689,0.572899,0.179404,0.151625,0.785246,1.1914e-05,4.83837e-06,-1.12327e-05,1.23193e-05,5.73439e-06,-1.1473e-05,2.94201,-0.548978,0.360412,-2.98538,-0.230199,5.31443,-2.98538,-0.167186,5.11443,0.54632,0.0721728,0.490478,0.656294,0.619302,0.718472,-0.677345,1
1.83679,-1.06431,-1.77169,-1.0529,1.99726,1.18893,-0.982538,1.83679,-1.06431,-1.77169,-1.0529,1.99726,1.18893,-0.982538,1.78086,-1.07207,-1.81836,-1.11978,1.93722,1.11676,-0.91624,-0.00137821,0.00319988,0.00500952,0.00343956,-1.91642e-05,3.59547e-05,-9.58646e-05,-0.00137821,0.00319988,0.00500952,0.00343956,-1.91642e-05,3.59547e-05,-9.58646e-05,0.533894,-0.456174,0.690712,0.572906,0.179388,0.15162,0.785245,-0.00161375,-1.91579e-05,0.0043809,-0.00188942,5.35617e-05,0.00451937,2.91228,-0.550699,0.41251,-2.97232,-0.172061,5.2098,-2.97232,-0.198245,5.0098,0.559309,0.0776379,0.466708,0.668816,0.600428,0.721692,-0.662979,1
1.83579,-1.06004,-1.76847,-1.05174,1.99776,1.18936,-0.982965,1.83579,-1.06004,-1.76847,-1.05174,1.99776,1.18936,-0.982965,1.78085,-1.07185,-1.81769,-1.11941,1.93811,1.11777,-0.917349,-0.00124639,0.0335087,0.115818,0.0716794,0.160573,0.178941,-0.197157,-0.00124639,0.0335087,0.115818,0.0716794,0.160573,0.178941,-0.197157,0.533566,-0.456177,0.691279,0.573381,0.178612,0.151002,0.785195,-0.0437538,-0.00355374,0.0896207,-0.0586212,-0.00622952,0.097291,2.88399,-0.552376,0.463776,-2.82929,-0.167751,5.12657,-2.82929,-0.210705,4.92657,0.549451,0.118052,0.492203,0.676765,0.596577,0.715913,-0.656156,1
1.75848,-1.04574,-1.7627,-1.04486,2.00485,1.19227,-0.993643,1.75848,-1.04574,-1.7627,-1.04486,2.00485,1.19227,-0.993643,1.78075,-1.0719,-1.81466,-1.11682,1.94421,1.12372,-0.924371,-0.00659149,-0.0411788,0.350188,0.319843,0.776329,0.740512,-0.879472,-0.00659149,-0.0411788,0.350188,0.319843,0.776329,0.740512,-0.879472,0.531666,-0.457163,0.693618,0.576469,0.174874,0.14671,0.784588,-0.173118,-0.115136,0.230828,-0.230605,-0.138706,0.260045,2.85618,-0.554497,0.514169,-2.78118,-0.212073,5.0393,-2.78118,-0.21228,4.8393,-0.222699,0.261541,0.519581,0.719536,0.606459,0.685449,-0.692727,1
1.73356,-1.03933,-1.74909,-1.03663,2.01472,1.19561,-1.00763,1.73356,-1.03933,-1.74909,-1.03663,2.01472,1.19561,-1.00763,1.78173,-1.07367,-1.80943,-1.1113,1.95618,1.13487,-0.93739,0.145025,-0.219041,0.591736,0.644671,1.31214,1.22192,-1.4096,0.145025,-0.219041,0.591736,0.644671,1.31214,1.22192,-1.4096,0.528605,-0.459408,0.69701,0.581844,0.168589,0.137896,0.783594,-0.229705,-0.202305,0.322488,-0.327748,-0.247565,0.369486,2.82734,-0.556705,0.563873,-2.88367,-0.22074,4.97045,-2.88367,-0.205129,4.77045,-0.481645,0.343489,0.603327,0.74672,0.58541,0.607398,-0.70237,1
1.7164,-1.03707,-1.73619,-1.02566,2.02409,1.21127,-1.02413,1.7164,-1.03707,-1.73619,-1.02566,2.02409,1.21127,-1.02413,1.78477,-1.07663,-1.80214,-1.10222,1.97055,1.14853,-0.952462,0.355017,-0.313863,0.755133,0.991491,1.43647,1.39013,-1.50098,0.355017,-0.313863,0.755133,0.991491,1.43647,1.39013,-1.50098,0.525199,-0.462156,0.701468,0.588031,0.160515,0.126274,0.78263,-0.221931,-0.229898,0.405718,-0.342135,-0.282231,0.45865,2.79883,-0.558843,0.612329,-2.85118,-0.213873,4.84561,-2.85118,-0.199113,4.64561,-0.6837,0.395639,0.659521,0.765659,0.535485,0.62744,-0.716672,1
1.71712,-1.03848,-1.73027,-1.01431,2.03369,1.22355,-1.03774,1.71712,-1.03848,-1.73027,-1.01431,2.03369,1.22355,-1.03774,1.78934,-1.0794,-1.79429,-1.09084,1.9835,1.16182,-0.966125,0.483924,-0.250225,0.797772,1.16238,1.24248,1.3004,-1.31503,0.483924,-0.250225,0.797772,1.16238,1.24248,1.3004,-1.31503,0.522026,-0.46465,0.706562,0.593907,0.151882,0.114693,0.781698,-0.190128,-0.185975,0.47393,-0.311438,-0.229982,0.52275,2.77059,-0.560602,0.659499,-2.82381,-0.175917,4.71702,-2.82381,-0.198176,4.51702,-0.722209,0.409173,0.640292,0.765358,0.501838,0.61732,-0.716179,1
1.71999,-1.03727,-1.72653,-1.00199,2.04439,1.23656,-1.04914,1.71999,-1.03727,-1.72653,-1.00199,2.04439,1.23656,-1.04914,1.79447,-1.08082,-1.78597,-1.07874,1.99434,1.17363,-0.978018,0.509869,-0.104512,0.84977,1.23197,1.03969,1.13471,-1.15626,0.509869,-0.104512,0.84977,1.23197,1.03969,1.13471,-1.15626,0.519036,-0.466384,0.712452,0.599229,0.143038,0.104198,0.780774,-0.187803,-0.131221,0.566369,-0.305742,-0.164777,0.609872,2.74237,-0.562388,0.70569,-2.82259,-0.178546,4.61909,-2.82259,-0.199519,4.41909,-0.744742,0.435493,0.59441,0.767518,0.500539,0.629288,-0.711264,1
1.72275,-1.03556,-1.71896,-0.989604,2.05492,1.24659,-1.05977,1.72275,-1.03556,-1.71896,-0.989604,2.05492,1.24659,-1.05977,1.79869,-1.08099,-1.77734,-1.06644,2.00389,1.18374,-0.989194,0.389994,0.00216909,0.857619,1.22186,0.932428,0.979448,-1.11421,0.389994,0.00216909,0.857619,1.22186,0.932428,0.979448,-1.11421,0.515661,-0.468095,0.718934,0.604707,0.134386,0.094541,0.779315,-0.239369,-0.149524,0.607601,-0.351754,-0.179079,0.645594,2.71418,-0.56443,0.75104,-2.81868,-0.204223,4.53497,-2.81868,-0.199431,4.33497,-0.759484,0.454242,0.583791,0.768379,0.510283,0.62848,-0.705765,1
